sat_id,latitude,longitude,altitude_km,status
SAT00001,22.215566,-9.639513,11436.5,MAINTENANCE
SAT00002,2.046405,33.737312,11828.65,MAINTENANCE
SAT00003,6.09854,14.259869,27493.41,MAINTENANCE
SAT00004,2.230648,-108.770099,13739.74,ACTIVE
SAT00005,89.275084,-159.380845,17492.66,MAINTENANCE
SAT00006,-21.275473,149.752253,35611.06,ACTIVE
SAT00007,23.917213,-19.61995,32243.87,MAINTENANCE
SAT00008,73.563513,-144.964888,17765.61,INACTIVE
SAT00009,0.772958,-148.620024,23798.9,INACTIVE
SAT00010,-26.513018,30.137103,33839.75,ACTIVE
SAT00011,-51.746535,-139.25655,15611.55,ACTIVE
SAT00012,86.492854,-43.984202,26249.08,MAINTENANCE
SAT00013,57.960536,-25.426971,18435.04,ACTIVE
SAT00014,49.935314,44.093087,28839.52,INACTIVE
SAT00015,-43.052724,115.019412,5252.11,INACTIVE
SAT00016,52.483491,-89.356244,3452.47,ACTIVE
SAT00017,-70.936483,143.50814,6351.98,INACTIVE
SAT00018,67.856293,-160.258304,14415.23,ACTIVE
SAT00019,-42.499565,-87.436073,19475.92,ACTIVE
SAT00020,15.083813,-81.620832,31514.17,INACTIVE
SAT00021,-74.720171,-141.170047,20156.73,INACTIVE
SAT00022,-10.587743,177.651826,6490.6,MAINTENANCE
SAT00023,6.449313,89.960144,28663.74,MAINTENANCE
SAT00024,84.090152,-82.953125,1347.54,INACTIVE
SAT00025,-49.374591,-53.488903,12444.14,ACTIVE
SAT00026,85.259571,-141.100515,19009.57,ACTIVE
SAT00027,-0.490551,89.409958,15466.44,INACTIVE
SAT00028,-25.471385,156.067631,19449.1,ACTIVE
SAT00029,-76.99887,-18.265511,33982.7,INACTIVE
SAT00030,-42.213125,-155.705555,1472.26,ACTIVE
SAT00031,40.836051,119.502422,26108.85,INACTIVE
SAT00032,-63.076132,20.564367,19899.45,MAINTENANCE
SAT00033,-7.338647,-145.480234,13366.29,MAINTENANCE
SAT00034,-23.509701,-27.018524,510.32,ACTIVE
SAT00035,77.565618,42.580285,18416.46,ACTIVE
SAT00036,-11.363325,2.508667,31667.63,INACTIVE
SAT00037,65.846667,-45.780484,24476.18,MAINTENANCE
SAT00038,75.84795,48.717744,14707.81,INACTIVE
SAT00039,-16.685884,49.373023,19305.71,INACTIVE
SAT00040,-84.854779,63.545177,14253.59,ACTIVE
SAT00041,-81.455987,-166.464298,23556.18,MAINTENANCE
SAT00042,-20.807064,143.14185,31698.74,MAINTENANCE
SAT00043,-88.434835,21.249046,8692.5,MAINTENANCE
SAT00044,-53.55764,-173.632664,14403.93,ACTIVE
SAT00045,41.686578,130.717587,32966.31,ACTIVE
SAT00046,-14.103195,165.305186,5407.94,MAINTENANCE
SAT00047,73.098512,131.334247,24464.13,MAINTENANCE
SAT00048,-7.311268,-120.708951,29935.99,INACTIVE
SAT00049,-25.242823,110.218973,14249.73,ACTIVE
SAT00050,80.887613,101.310848,28859.61,INACTIVE
SAT00051,-48.507177,8.009878,33884.68,INACTIVE
SAT00052,-39.395513,117.046324,8779.22,ACTIVE
SAT00053,12.371815,115.861789,13396.08,INACTIVE
SAT00054,73.56583,-157.956211,8765.59,MAINTENANCE
SAT00055,-34.440637,-3.017265,9005.86,MAINTENANCE
SAT00056,44.712191,45.569655,3481.26,INACTIVE
SAT00057,-55.744903,13.350555,4421.78,MAINTENANCE
SAT00058,-81.019224,58.16437,16155.79,INACTIVE
SAT00059,-55.831911,-70.71815,2812.42,INACTIVE
SAT00060,38.592651,-131.04362,29278.54,MAINTENANCE
SAT00061,-44.591821,127.660701,21330.29,MAINTENANCE
SAT00062,59.965833,-156.996008,19195.39,ACTIVE
SAT00063,75.835143,-167.464167,10296.37,ACTIVE
SAT00064,-55.464211,135.02832,16558.29,ACTIVE
SAT00065,14.675955,18.106775,25052.45,ACTIVE
SAT00066,-11.796946,29.459274,21722.73,MAINTENANCE
SAT00067,-74.185234,168.210608,9190.76,ACTIVE
SAT00068,-70.384429,143.96398,17674.64,MAINTENANCE
SAT00069,-0.595741,21.548735,13836.66,MAINTENANCE
SAT00070,26.856476,125.294213,10100.62,INACTIVE
SAT00071,49.823389,146.357074,22295.21,INACTIVE
SAT00072,53.805356,-12.830666,31121.07,ACTIVE
SAT00073,-46.733745,-30.739955,25988.26,ACTIVE
SAT00074,76.409696,-37.876715,4983.77,ACTIVE
SAT00075,-18.822163,156.712469,23291.62,ACTIVE
SAT00076,-87.015587,-91.067951,14521.6,MAINTENANCE
SAT00077,31.065888,-20.47746,8924.99,ACTIVE
SAT00078,-88.828982,57.630771,3587.31,MAINTENANCE
SAT00079,24.291457,-125.282728,18980.11,ACTIVE
SAT00080,51.742867,-5.19288,35599.13,ACTIVE
SAT00081,44.781179,-78.686958,3389.04,ACTIVE
SAT00082,20.144245,96.309103,11015.26,MAINTENANCE
SAT00083,62.564618,-82.080546,8584.52,ACTIVE
SAT00084,-41.917698,-64.143486,14870.68,ACTIVE
SAT00085,0.725465,-109.376462,35624.74,INACTIVE
SAT00086,-62.84497,144.416029,10477.71,ACTIVE
SAT00087,-89.051772,-57.37724,15603.88,ACTIVE
SAT00088,25.776844,94.65155,20966.43,ACTIVE
SAT00089,-43.170201,99.69813,26188.59,INACTIVE
SAT00090,-52.657874,-105.188047,15104.97,INACTIVE
SAT00091,-48.440591,-36.956713,23995.46,INACTIVE
SAT00092,89.33441,-21.550344,33480.62,INACTIVE
SAT00093,51.859333,159.214727,15109.05,INACTIVE
SAT00094,20.010822,106.516561,22339.33,ACTIVE
SAT00095,-5.717413,46.351453,10788.28,INACTIVE
SAT00096,11.399382,137.532862,26825.37,INACTIVE
SAT00097,-26.09361,170.266164,32373.8,ACTIVE
SAT00098,-67.531021,-68.686826,17842.19,ACTIVE
SAT00099,-44.795013,165.016124,25872.29,MAINTENANCE
SAT00100,-21.389106,-154.002555,13361.39,MAINTENANCE
SAT00101,77.661892,-129.433125,15180.68,ACTIVE
SAT00102,-56.199818,26.374046,8468.18,ACTIVE
SAT00103,-57.508982,81.507267,25770.65,ACTIVE
SAT00104,2.096489,-17.690567,29503.73,INACTIVE
SAT00105,-49.890079,149.572009,29809.1,ACTIVE
SAT00106,-14.127186,-113.445234,17173.26,INACTIVE
SAT00107,-81.382538,-16.96556,29590.43,ACTIVE
SAT00108,40.396013,-51.139916,2872.78,MAINTENANCE
SAT00109,46.532167,-174.327369,9003.04,MAINTENANCE
SAT00110,43.254965,-46.173076,24204.6,INACTIVE
SAT00111,24.96041,85.742001,14354.96,MAINTENANCE
SAT00112,-15.369749,122.637204,5471.93,INACTIVE
SAT00113,-49.035406,-159.706729,5587.33,MAINTENANCE
SAT00114,-47.547227,-171.244787,9216.75,MAINTENANCE
SAT00115,87.022026,-74.409367,13405.28,INACTIVE
SAT00116,-72.803509,153.686516,24068.06,ACTIVE
SAT00117,-11.407391,-81.230954,31269.29,INACTIVE
SAT00118,51.242088,-121.523137,13208.34,ACTIVE
SAT00119,-76.539144,-49.708099,28055.74,MAINTENANCE
SAT00120,41.801938,113.59477,16105.5,ACTIVE
SAT00121,27.445669,66.08497,26819.54,MAINTENANCE
SAT00122,76.004397,114.024673,15451.52,ACTIVE
SAT00123,77.207011,39.531102,15920.94,MAINTENANCE
SAT00124,-89.620668,120.392268,23091.66,INACTIVE
SAT00125,18.67072,-56.799235,11888.43,ACTIVE
SAT00126,53.748879,70.631246,31040.97,ACTIVE
SAT00127,17.370124,82.46689,3950.76,MAINTENANCE
SAT00128,-30.697158,124.984357,15027.72,MAINTENANCE
SAT00129,-3.178369,117.66027,13781.19,ACTIVE
SAT00130,-77.231174,160.292279,23299.79,INACTIVE
SAT00131,-31.517526,17.217874,7266.46,INACTIVE
SAT00132,15.663202,74.381365,11778.0,MAINTENANCE
SAT00133,15.861424,84.821918,9699.78,ACTIVE
SAT00134,-26.120262,94.876599,30523.56,INACTIVE
SAT00135,22.92138,-88.000926,10762.85,ACTIVE
SAT00136,54.174285,-163.577248,1851.1,INACTIVE
SAT00137,-4.679533,-116.042161,19745.23,ACTIVE
SAT00138,43.80191,-89.74969,11326.85,MAINTENANCE
SAT00139,-75.988834,-24.259062,29889.96,MAINTENANCE
SAT00140,-65.239093,-158.754329,8732.97,ACTIVE
SAT00141,-20.981121,-48.399057,27655.94,INACTIVE
SAT00142,45.869641,149.064583,31978.32,MAINTENANCE
SAT00143,35.738934,-133.861098,24199.6,ACTIVE
SAT00144,23.866826,-130.036625,21650.38,MAINTENANCE
SAT00145,50.373899,165.87594,2924.78,MAINTENANCE
SAT00146,-28.891862,-46.916475,22780.19,MAINTENANCE
SAT00147,-21.692278,136.778238,28325.92,MAINTENANCE
SAT00148,27.445774,28.812004,34946.78,MAINTENANCE
SAT00149,3.865794,59.644869,7863.83,MAINTENANCE
SAT00150,-42.318827,149.24562,32005.52,ACTIVE
SAT00151,3.768329,-95.863429,29210.47,INACTIVE
SAT00152,5.3275,44.704759,25431.7,INACTIVE
SAT00153,-8.726724,-178.546738,14942.03,ACTIVE
SAT00154,84.740171,-128.075901,16891.06,MAINTENANCE
SAT00155,47.697912,99.87176,25719.17,MAINTENANCE
SAT00156,2.775736,86.913254,34089.52,INACTIVE
SAT00157,-38.182719,74.122342,5506.85,INACTIVE
SAT00158,64.129971,-91.966858,5877.37,ACTIVE
SAT00159,78.019879,147.430639,30384.04,MAINTENANCE
SAT00160,16.925769,-153.309188,12908.16,INACTIVE
SAT00161,-30.973584,10.624842,34177.1,MAINTENANCE
SAT00162,32.7823,-145.636744,34150.3,MAINTENANCE
SAT00163,43.569223,-114.908218,13907.34,MAINTENANCE
SAT00164,40.12191,-55.625932,26635.4,MAINTENANCE
SAT00165,-29.401993,10.591234,11793.52,INACTIVE
SAT00166,-86.062766,28.29139,27203.8,MAINTENANCE
SAT00167,53.483501,112.193063,14970.18,MAINTENANCE
SAT00168,67.333459,31.788291,8329.87,INACTIVE
SAT00169,65.187816,24.781613,26740.61,INACTIVE
SAT00170,67.047442,-97.439793,23460.59,ACTIVE
SAT00171,26.066471,87.021887,24986.36,MAINTENANCE
SAT00172,47.473294,66.508265,13437.51,INACTIVE
SAT00173,16.971306,39.331984,30667.11,MAINTENANCE
SAT00174,70.748833,119.005142,32495.11,MAINTENANCE
SAT00175,52.188041,-106.850886,25589.02,MAINTENANCE
SAT00176,31.483403,-99.961355,7822.34,MAINTENANCE
SAT00177,58.311622,69.810707,11577.58,ACTIVE
SAT00178,81.499182,138.758351,9919.86,ACTIVE
SAT00179,57.705475,-73.437499,3217.18,ACTIVE
SAT00180,24.897377,-151.623704,31533.23,ACTIVE
SAT00181,69.33325,-90.430255,3706.47,INACTIVE
SAT00182,-88.564512,-144.909367,25260.17,ACTIVE
SAT00183,-14.795905,-10.126963,2725.71,INACTIVE
SAT00184,85.483752,165.11885,31829.64,ACTIVE
SAT00185,-40.872707,44.457183,14463.32,INACTIVE
SAT00186,-21.153592,108.038485,22343.92,INACTIVE
SAT00187,34.416694,-0.959851,31135.03,ACTIVE
SAT00188,-51.772725,-128.300522,25242.4,INACTIVE
SAT00189,79.493543,98.589446,18403.73,MAINTENANCE
SAT00190,-48.453316,-10.778321,10684.82,ACTIVE
SAT00191,-56.657345,160.403247,35042.13,ACTIVE
SAT00192,12.497656,-105.707599,989.41,INACTIVE
SAT00193,66.078604,-175.16034,32773.7,MAINTENANCE
SAT00194,-32.951802,0.954099,28608.26,INACTIVE
SAT00195,38.618401,141.426597,23427.5,INACTIVE
SAT00196,1.049506,-86.002827,33356.18,ACTIVE
SAT00197,-23.626046,162.973333,31908.14,INACTIVE
SAT00198,76.92724,132.18269,18524.67,MAINTENANCE
SAT00199,11.304153,46.820083,710.32,INACTIVE
SAT00200,38.515806,83.852258,9403.32,INACTIVE
SAT00201,-0.85869,-147.050792,10288.26,MAINTENANCE
SAT00202,-75.531987,-49.286635,12718.55,INACTIVE
SAT00203,-39.890843,-82.744962,26057.91,MAINTENANCE
SAT00204,-15.058238,-146.672987,18174.41,MAINTENANCE
SAT00205,-71.043059,-162.069601,9704.5,MAINTENANCE
SAT00206,-17.635397,-12.337285,28522.6,MAINTENANCE
SAT00207,-87.186509,55.239647,4657.22,ACTIVE
SAT00208,-62.780305,179.080427,17358.87,INACTIVE
SAT00209,-77.573441,15.700625,28678.46,INACTIVE
SAT00210,35.576431,-34.041948,9124.06,INACTIVE
SAT00211,10.64017,100.758936,32433.71,MAINTENANCE
SAT00212,-80.041845,-33.785118,10572.4,MAINTENANCE
SAT00213,-37.386164,-7.241897,26036.27,INACTIVE
SAT00214,-4.39413,139.384916,6050.86,MAINTENANCE
SAT00215,75.765766,137.799383,25102.62,INACTIVE
SAT00216,31.215743,29.371352,24433.09,MAINTENANCE
SAT00217,27.215917,120.191475,11427.58,INACTIVE
SAT00218,22.158457,121.492875,9484.39,MAINTENANCE
SAT00219,48.593085,-8.557205,22957.82,ACTIVE
SAT00220,78.687228,-166.39156,5804.07,MAINTENANCE
SAT00221,34.973941,30.746806,17955.29,MAINTENANCE
SAT00222,50.725793,-3.607807,12076.31,MAINTENANCE
SAT00223,-42.052804,-75.819655,29926.65,ACTIVE
SAT00224,-51.707052,102.274219,29515.63,MAINTENANCE
SAT00225,-11.645261,-51.42063,20498.91,MAINTENANCE
SAT00226,19.83233,96.810787,247.99,MAINTENANCE
SAT00227,-23.655689,-154.87124,33284.9,ACTIVE
SAT00228,59.723602,-39.676497,2135.43,INACTIVE
SAT00229,-68.265468,53.813316,29765.15,MAINTENANCE
SAT00230,75.786223,147.021411,35060.24,ACTIVE
SAT00231,59.888712,159.785481,35885.73,MAINTENANCE
SAT00232,-57.528718,-41.696427,26049.32,INACTIVE
SAT00233,68.021186,110.890157,10574.47,MAINTENANCE
SAT00234,-40.71684,-172.905746,11410.6,ACTIVE
SAT00235,56.659873,-130.968318,24066.88,MAINTENANCE
SAT00236,-46.599008,117.416723,11595.29,ACTIVE
SAT00237,-5.409446,128.345396,32767.05,MAINTENANCE
SAT00238,-71.027503,176.801883,218.25,INACTIVE
SAT00239,7.68158,2.650597,1588.31,INACTIVE
SAT00240,-88.208269,117.603441,13076.22,INACTIVE
SAT00241,-24.550867,93.525173,9915.07,INACTIVE
SAT00242,-6.016194,18.664164,32555.16,MAINTENANCE
SAT00243,-23.327114,176.192011,3687.55,INACTIVE
SAT00244,26.035212,-172.263632,14644.89,MAINTENANCE
SAT00245,-82.563097,129.589332,16050.0,ACTIVE
SAT00246,-45.080811,-20.156926,18601.85,INACTIVE
SAT00247,60.550894,6.103639,32868.08,ACTIVE
SAT00248,73.154811,-102.269744,35749.0,INACTIVE
SAT00249,55.103321,62.709543,12173.31,INACTIVE
SAT00250,37.455916,43.631839,1196.05,MAINTENANCE
SAT00251,-19.329214,-86.462862,11969.43,MAINTENANCE
SAT00252,68.308362,12.128652,354.43,MAINTENANCE
SAT00253,-27.522597,-37.071082,28502.28,INACTIVE
SAT00254,-1.577231,-155.077015,6204.92,ACTIVE
SAT00255,-80.968781,52.040465,26650.69,INACTIVE
SAT00256,74.407069,-53.165782,26322.71,ACTIVE
SAT00257,5.784566,144.345231,25203.53,ACTIVE
SAT00258,28.992528,31.614932,7662.63,INACTIVE
SAT00259,11.916655,-105.423728,33967.89,MAINTENANCE
SAT00260,-52.979432,-22.537219,35475.76,INACTIVE
SAT00261,82.080502,-21.932044,30259.29,INACTIVE
SAT00262,35.662191,-126.875934,24165.26,ACTIVE
SAT00263,-22.518251,99.888187,27577.26,ACTIVE
SAT00264,-50.247898,1.561481,34630.5,INACTIVE
SAT00265,-75.180812,-86.684215,25028.44,ACTIVE
SAT00266,-40.608282,150.811801,30793.76,MAINTENANCE
SAT00267,14.686427,123.868288,33453.2,INACTIVE
SAT00268,-34.716001,149.202251,1719.37,INACTIVE
SAT00269,85.635291,163.739933,13118.49,MAINTENANCE
SAT00270,-76.662917,37.857711,28831.35,ACTIVE
SAT00271,56.209602,124.647694,6865.17,MAINTENANCE
SAT00272,-67.137539,-128.35878,5877.02,MAINTENANCE
SAT00273,5.337678,8.656631,19867.2,MAINTENANCE
SAT00274,-29.124041,131.489142,2581.72,MAINTENANCE
SAT00275,-26.756525,-114.059725,7869.54,MAINTENANCE
SAT00276,67.776548,-51.548695,28483.18,INACTIVE
SAT00277,35.346365,-87.149726,11246.35,MAINTENANCE
SAT00278,38.668124,26.156795,16560.56,MAINTENANCE
SAT00279,0.306287,121.644585,10252.69,MAINTENANCE
SAT00280,-14.776984,73.338555,21875.98,MAINTENANCE
SAT00281,59.77515,-139.529038,13787.41,ACTIVE
SAT00282,58.726548,162.66706,31039.26,MAINTENANCE
SAT00283,-59.125399,157.756678,2196.59,INACTIVE
SAT00284,83.377015,-96.201472,4603.9,INACTIVE
SAT00285,48.582609,-60.859765,17006.94,MAINTENANCE
SAT00286,18.20552,-42.764311,9698.68,MAINTENANCE
SAT00287,-61.94068,-143.570519,21562.5,MAINTENANCE
SAT00288,-79.123086,-51.464953,19385.91,INACTIVE
SAT00289,63.558079,172.469437,12125.34,INACTIVE
SAT00290,21.064087,29.585432,29060.85,ACTIVE
SAT00291,16.141511,150.806645,20631.28,ACTIVE
SAT00292,-4.84943,100.186225,3584.74,MAINTENANCE
SAT00293,-18.743309,139.360119,27340.49,MAINTENANCE
SAT00294,-84.046708,89.050644,25119.44,ACTIVE
SAT00295,-66.645277,-77.026093,2900.85,ACTIVE
SAT00296,-13.901479,-138.455266,15741.2,ACTIVE
SAT00297,38.375348,175.990349,34104.31,INACTIVE
SAT00298,22.518618,-73.017074,27968.97,MAINTENANCE
SAT00299,-40.709255,53.938644,27884.12,ACTIVE
SAT00300,-3.739411,146.39349,19410.97,MAINTENANCE
SAT00301,50.131108,20.359258,19582.26,INACTIVE
SAT00302,82.273073,95.081662,33704.94,ACTIVE
SAT00303,81.708314,52.509414,24681.45,ACTIVE
SAT00304,-64.543373,8.104747,31294.51,ACTIVE
SAT00305,-27.597917,-122.596122,4027.31,MAINTENANCE
SAT00306,-60.203358,-38.094791,9953.71,INACTIVE
SAT00307,58.526678,67.242089,29704.88,ACTIVE
SAT00308,3.992246,-19.609933,6472.2,ACTIVE
SAT00309,13.518479,-92.834234,23428.56,ACTIVE
SAT00310,64.522707,-143.185401,6824.35,INACTIVE
SAT00311,83.45264,-0.841646,11774.67,MAINTENANCE
SAT00312,33.961124,172.292601,5553.83,INACTIVE
SAT00313,-89.650519,-71.380414,21461.33,MAINTENANCE
SAT00314,28.298372,179.715126,10051.87,ACTIVE
SAT00315,71.303999,-14.289275,25267.68,INACTIVE
SAT00316,37.829029,-148.577129,12323.97,MAINTENANCE
SAT00317,87.876303,164.244505,13352.23,INACTIVE
SAT00318,-58.563227,16.108001,2719.17,INACTIVE
SAT00319,55.961012,-150.059522,5271.34,ACTIVE
SAT00320,-43.190784,-46.530605,2487.74,MAINTENANCE
SAT00321,16.585527,43.415231,29453.11,MAINTENANCE
SAT00322,74.880089,10.848668,18110.62,INACTIVE
SAT00323,-39.297413,-60.734697,28289.53,ACTIVE
SAT00324,-77.054447,-84.495845,26460.7,ACTIVE
SAT00325,-28.028699,118.786482,31030.03,ACTIVE
SAT00326,-17.219684,177.267804,24111.12,MAINTENANCE
SAT00327,-45.53337,114.235777,29495.01,MAINTENANCE
SAT00328,84.338921,173.360243,35626.64,MAINTENANCE
SAT00329,49.485897,-104.772246,4751.82,INACTIVE
SAT00330,-27.334421,-20.024278,25052.46,MAINTENANCE
SAT00331,0.010084,74.96577,6706.77,MAINTENANCE
SAT00332,-58.62431,112.092794,35207.22,INACTIVE
SAT00333,22.057043,78.084456,25146.16,INACTIVE
SAT00334,-53.97085,-130.650247,25489.85,INACTIVE
SAT00335,-30.568244,174.87303,4544.06,INACTIVE
SAT00336,-24.773727,163.077919,30974.24,MAINTENANCE
SAT00337,7.148286,43.840098,23546.46,ACTIVE
SAT00338,69.691779,-119.190373,25094.14,MAINTENANCE
SAT00339,-25.6013,-108.051627,11793.71,MAINTENANCE
SAT00340,-58.507723,57.713148,3613.18,MAINTENANCE
SAT00341,-63.145397,-100.178613,17331.6,INACTIVE
SAT00342,63.311945,99.127166,14401.65,MAINTENANCE
SAT00343,76.127228,59.670697,18476.51,INACTIVE
SAT00344,-86.645796,-94.173753,3845.77,INACTIVE
SAT00345,40.341419,101.451057,24780.68,INACTIVE
SAT00346,-28.966857,58.93418,24447.85,INACTIVE
SAT00347,-61.281297,110.377033,674.15,MAINTENANCE
SAT00348,1.902713,28.034889,15450.64,ACTIVE
SAT00349,-88.904417,-100.461957,18914.5,ACTIVE
SAT00350,23.90684,-168.964036,15888.31,MAINTENANCE
SAT00351,-55.260117,87.839281,14837.79,INACTIVE
SAT00352,29.435363,-170.880889,29908.12,INACTIVE
SAT00353,43.391867,-76.550958,28864.82,MAINTENANCE
SAT00354,48.067775,1.765017,679.55,ACTIVE
SAT00355,-81.425646,-172.201455,1248.41,ACTIVE
SAT00356,73.375156,-77.580024,26872.01,INACTIVE
SAT00357,31.533608,-52.166367,1924.35,INACTIVE
SAT00358,-76.619623,175.832649,22770.86,ACTIVE
SAT00359,2.534724,97.414551,34134.95,ACTIVE
SAT00360,8.397495,92.125955,17439.64,INACTIVE
SAT00361,-49.575854,126.783535,22935.96,MAINTENANCE
SAT00362,42.847076,-23.29916,6451.08,ACTIVE
SAT00363,5.030047,-160.908345,31811.65,MAINTENANCE
SAT00364,-2.74318,156.807744,24311.68,ACTIVE
SAT00365,-21.435512,39.567657,1438.47,INACTIVE
SAT00366,4.549584,-14.637051,4184.58,MAINTENANCE
SAT00367,-4.120137,-81.246688,16991.94,MAINTENANCE
SAT00368,-48.779728,-44.179728,21547.35,INACTIVE
SAT00369,-87.318703,-126.524775,10536.79,MAINTENANCE
SAT00370,84.939282,84.875468,8470.43,INACTIVE
SAT00371,-51.616322,65.959142,12824.7,INACTIVE
SAT00372,-9.4654,-27.269149,28233.97,MAINTENANCE
SAT00373,-49.400768,-67.552456,26113.12,INACTIVE
SAT00374,-6.150021,72.799663,29049.08,ACTIVE
SAT00375,-59.589146,43.043098,21270.53,INACTIVE
SAT00376,84.367264,-104.057773,10688.6,ACTIVE
SAT00377,-19.326394,-167.552146,6618.36,ACTIVE
SAT00378,-13.042299,169.659271,1531.58,MAINTENANCE
SAT00379,78.939366,92.020559,497.17,MAINTENANCE
SAT00380,-82.158167,126.575527,2920.53,ACTIVE
SAT00381,42.814244,16.48263,16525.38,ACTIVE
SAT00382,-63.645316,-19.952053,18174.32,INACTIVE
SAT00383,-6.20389,5.384771,11115.62,MAINTENANCE
SAT00384,-7.717615,-113.066519,32523.52,INACTIVE
SAT00385,53.823801,160.934439,26408.18,MAINTENANCE
SAT00386,-87.363316,-103.094834,16576.07,ACTIVE
SAT00387,-25.853478,-68.750803,26400.91,INACTIVE
SAT00388,58.13319,-21.990662,35205.29,ACTIVE
SAT00389,54.786141,97.219366,7055.48,ACTIVE
SAT00390,-54.094788,36.706814,5280.56,ACTIVE
SAT00391,63.010251,-140.081453,35989.35,MAINTENANCE
SAT00392,-65.445278,-98.789122,8772.35,MAINTENANCE
SAT00393,50.05998,-179.562742,20224.63,ACTIVE
SAT00394,63.123117,73.385025,20789.9,INACTIVE
SAT00395,-71.109482,51.137014,30343.89,MAINTENANCE
SAT00396,-27.808043,161.233476,24431.65,MAINTENANCE
SAT00397,87.619691,23.736997,4903.27,INACTIVE
SAT00398,69.918187,25.694677,26175.18,INACTIVE
SAT00399,-32.769217,72.0805,7385.57,ACTIVE
SAT00400,-3.829846,-47.254016,1959.27,MAINTENANCE
SAT00401,-73.861898,-112.073707,35514.03,ACTIVE
SAT00402,38.117585,82.599898,2928.08,ACTIVE
SAT00403,-82.250131,-29.28824,8662.6,INACTIVE
SAT00404,45.000707,175.634991,29279.14,INACTIVE
SAT00405,83.228124,100.682562,35196.07,ACTIVE
SAT00406,-44.315225,76.36554,20795.35,INACTIVE
SAT00407,36.224177,-92.459009,4954.2,MAINTENANCE
SAT00408,70.049495,-146.164541,15140.86,INACTIVE
SAT00409,7.101796,-74.339281,31772.32,INACTIVE
SAT00410,-20.802381,-12.085252,29775.01,ACTIVE
SAT00411,-8.411571,77.307902,12277.78,ACTIVE
SAT00412,-25.095286,2.393524,13439.87,INACTIVE
SAT00413,-11.568242,-117.392066,11502.52,ACTIVE
SAT00414,79.565224,73.493162,16547.35,INACTIVE
SAT00415,9.579752,174.727167,29721.38,ACTIVE
SAT00416,50.852432,172.915954,11039.35,INACTIVE
SAT00417,10.308487,-11.368102,333.8,ACTIVE
SAT00418,21.840918,-6.074361,6461.39,INACTIVE
SAT00419,18.857406,65.026182,3061.82,ACTIVE
SAT00420,50.483905,-135.386174,27127.46,INACTIVE
SAT00421,-18.88425,-122.134264,19090.95,ACTIVE
SAT00422,-51.432872,147.002804,21581.66,MAINTENANCE
SAT00423,82.326295,-23.223233,31781.05,ACTIVE
SAT00424,-76.035332,-108.989717,2338.87,ACTIVE
SAT00425,80.837091,113.843809,7666.36,ACTIVE
SAT00426,-16.091632,87.190052,19304.69,ACTIVE
SAT00427,79.057599,87.790525,35391.27,MAINTENANCE
SAT00428,43.204117,-93.269548,26945.07,MAINTENANCE
SAT00429,73.586957,147.15982,33586.98,MAINTENANCE
SAT00430,-79.109211,53.154077,505.62,MAINTENANCE
SAT00431,48.477631,-47.918177,13592.93,ACTIVE
SAT00432,-65.143733,-154.158556,5769.18,ACTIVE
SAT00433,-71.724785,125.32551,23039.51,INACTIVE
