sat_id,latitude,longitude,altitude_km,status
SAT00434,-30.494469,78.195902,4551.14,INACTIVE
SAT00435,-49.729233,-102.841412,28372.44,INACTIVE
SAT00436,-81.080508,-73.546271,29046.94,ACTIVE
SAT00437,-22.875606,154.545574,6078.62,INACTIVE
SAT00438,22.490362,-18.499711,29125.88,INACTIVE
SAT00439,-45.549522,-59.135311,22217.19,MAINTENANCE
SAT00440,1.626493,-22.467755,22928.04,MAINTENANCE
SAT00441,-84.528678,-163.105559,29197.53,MAINTENANCE
SAT00442,40.307202,154.782376,9754.6,INACTIVE
SAT00443,66.029794,117.41419,14081.73,MAINTENANCE
SAT00444,-53.490354,123.388033,27648.51,MAINTENANCE
SAT00445,54.051657,-30.272988,11237.3,MAINTENANCE
SAT00446,87.992564,-15.861085,24994.62,MAINTENANCE
SAT00447,-56.859977,104.573833,35783.87,INACTIVE
SAT00448,25.489142,174.75851,35459.06,ACTIVE
SAT00449,3.906975,-66.944957,435.7,INACTIVE
SAT00450,-87.50378,-82.431656,22900.88,ACTIVE
SAT00451,74.749415,-107.356165,8335.41,ACTIVE
SAT00452,-56.547959,68.653953,15489.8,MAINTENANCE
SAT00453,46.995936,-31.615197,3585.35,MAINTENANCE
SAT00454,-40.808579,-37.276002,31663.67,MAINTENANCE
SAT00455,51.355783,0.030137,23340.78,INACTIVE
SAT00456,-19.839034,-33.731572,35580.79,INACTIVE
SAT00457,-12.590102,-49.420343,7801.08,INACTIVE
SAT00458,36.174107,57.173723,12443.3,ACTIVE
SAT00459,35.901983,15.285789,9591.82,MAINTENANCE
SAT00460,-50.725395,-35.745411,23300.92,MAINTENANCE
SAT00461,41.784378,73.070817,11242.17,ACTIVE
SAT00462,79.204889,-18.629213,17322.95,INACTIVE
SAT00463,-65.715445,-73.11351,5366.85,MAINTENANCE
SAT00464,65.354696,14.261472,1866.86,INACTIVE
SAT00465,1.597657,-161.309302,10244.23,INACTIVE
SAT00466,-64.400352,9.223309,19892.28,INACTIVE
SAT00467,-87.776155,115.985071,22256.86,ACTIVE
SAT00468,-12.023394,67.0952,12140.04,ACTIVE
SAT00469,-12.546274,-124.30231,18346.31,ACTIVE
SAT00470,-4.872992,-28.741129,30645.14,MAINTENANCE
SAT00471,-45.451088,112.447475,16666.45,ACTIVE
SAT00472,58.156817,-179.795108,31169.79,INACTIVE
SAT00473,68.186942,5.086262,21163.57,ACTIVE
SAT00474,31.954532,83.104491,16053.78,ACTIVE
SAT00475,-20.881209,34.989397,26351.6,ACTIVE
SAT00476,-0.533539,-67.837574,20232.58,INACTIVE
SAT00477,-17.754328,179.343351,23873.46,INACTIVE
SAT00478,31.558621,-12.397857,6043.53,ACTIVE
SAT00479,48.074717,134.786336,11819.71,INACTIVE
SAT00480,-62.372133,13.701764,6294.11,INACTIVE
SAT00481,83.005793,61.066815,12544.46,MAINTENANCE
SAT00482,5.535802,168.564061,20338.65,MAINTENANCE
SAT00483,-68.224678,150.858663,2858.74,MAINTENANCE
SAT00484,-63.135304,-7.209171,1151.9,ACTIVE
SAT00485,-55.309216,172.457534,11666.1,MAINTENANCE
SAT00486,73.585546,-48.561351,14557.25,MAINTENANCE
SAT00487,-0.04857,157.500589,30174.6,INACTIVE
SAT00488,-0.81609,-55.716915,26733.33,ACTIVE
SAT00489,39.550577,-92.069803,34815.33,INACTIVE
SAT00490,87.878744,-145.839852,10189.57,ACTIVE
SAT00491,-5.519643,23.867724,30460.64,MAINTENANCE
SAT00492,84.17226,49.973814,29351.99,MAINTENANCE
SAT00493,14.438176,-81.960066,32517.46,MAINTENANCE
SAT00494,-41.18237,33.467008,24950.38,MAINTENANCE
SAT00495,83.288509,-87.346584,217.64,MAINTENANCE
SAT00496,29.412967,60.015088,27852.14,MAINTENANCE
SAT00497,-84.057735,175.920779,25963.81,ACTIVE
SAT00498,15.464718,157.915197,20636.33,ACTIVE
SAT00499,-62.457156,17.614755,13602.89,ACTIVE
SAT00500,-41.858218,177.739825,7868.95,INACTIVE
SAT00501,73.944292,118.022238,20704.22,INACTIVE
SAT00502,-2.727462,76.598861,18749.45,INACTIVE
SAT00503,-22.811968,90.793659,7228.38,MAINTENANCE
SAT00504,9.027345,160.582433,20369.21,INACTIVE
SAT00505,8.811254,118.767032,18189.41,INACTIVE
SAT00506,35.621831,-92.1651,11978.41,ACTIVE
SAT00507,81.875609,-45.580453,28786.61,INACTIVE
SAT00508,53.417971,-114.591442,2535.3,MAINTENANCE
SAT00509,2.568407,115.775517,2079.61,MAINTENANCE
SAT00510,84.850693,-93.563233,20853.19,INACTIVE
SAT00511,51.557507,118.685109,4272.65,MAINTENANCE
SAT00512,-46.693803,11.510381,8372.17,MAINTENANCE
SAT00513,-61.449083,148.20871,34745.2,ACTIVE
SAT00514,5.512352,-20.295804,5300.54,MAINTENANCE
SAT00515,-8.072606,-43.975873,10094.14,INACTIVE
SAT00516,78.041554,162.145427,4062.92,INACTIVE
SAT00517,64.663928,-60.543745,4958.53,MAINTENANCE
SAT00518,-6.779982,82.508959,7370.49,ACTIVE
SAT00519,-59.814542,127.101475,7722.91,ACTIVE
SAT00520,41.954388,57.273519,20621.55,MAINTENANCE
SAT00521,39.726008,110.269724,24270.2,MAINTENANCE
SAT00522,-54.887486,119.785021,26275.12,INACTIVE
SAT00523,-29.188453,-105.532927,25641.66,INACTIVE
SAT00524,-86.183287,50.405843,602.6,INACTIVE
SAT00525,61.723966,-27.482931,15227.96,MAINTENANCE
SAT00526,69.849105,-83.573613,19312.6,INACTIVE
SAT00527,-51.099853,-76.140198,13362.4,INACTIVE
SAT00528,58.61287,-128.517939,18691.61,ACTIVE
SAT00529,-62.754773,-63.290602,16749.62,ACTIVE
SAT00530,3.703273,-166.222825,28026.63,MAINTENANCE
SAT00531,86.78439,-71.380903,26565.45,ACTIVE
SAT00532,10.222541,91.819427,14420.24,INACTIVE
SAT00533,19.16524,-145.374067,17542.9,INACTIVE
SAT00534,17.861175,-138.981196,18295.6,INACTIVE
SAT00535,-40.364793,0.719945,34626.44,INACTIVE
SAT00536,-76.832119,127.54332,9017.97,MAINTENANCE
SAT00537,22.752985,108.014207,4329.22,ACTIVE
SAT00538,56.012304,-178.125773,16560.28,MAINTENANCE
SAT00539,58.40262,63.658077,16091.12,MAINTENANCE
SAT00540,12.797772,-52.069208,6782.66,INACTIVE
SAT00541,-71.258794,-104.048698,15598.02,ACTIVE
SAT00542,-78.094046,-145.860231,11942.55,MAINTENANCE
SAT00543,-26.228786,46.649841,7905.19,MAINTENANCE
SAT00544,-15.998957,65.598318,17537.24,ACTIVE
SAT00545,29.971675,117.647014,6325.6,INACTIVE
SAT00546,12.156291,153.372102,1269.39,ACTIVE
SAT00547,86.177893,26.448109,270.17,MAINTENANCE
SAT00548,73.862913,-59.095052,4578.61,ACTIVE
SAT00549,-75.649432,-114.182299,3855.72,ACTIVE
SAT00550,-50.911366,-158.504002,18426.37,INACTIVE
SAT00551,36.54288,-147.845357,26295.08,ACTIVE
SAT00552,3.600037,-27.019991,26704.66,INACTIVE
SAT00553,71.333318,133.713686,28174.05,MAINTENANCE
SAT00554,-28.321435,178.041689,18216.63,INACTIVE
SAT00555,9.738774,1.413929,25935.67,ACTIVE
SAT00556,-9.551067,-166.70103,28038.59,MAINTENANCE
SAT00557,-52.823335,-74.397356,4451.49,MAINTENANCE
SAT00558,-77.843567,18.991082,1842.33,ACTIVE
SAT00559,19.378576,89.15764,16350.56,ACTIVE
SAT00560,72.999531,-31.469855,31051.84,ACTIVE
SAT00561,84.601428,94.788109,6598.79,ACTIVE
SAT00562,87.381528,-138.329291,22604.64,INACTIVE
SAT00563,-20.745336,-36.303206,24188.71,ACTIVE
SAT00564,82.469156,-103.909699,31870.44,ACTIVE
SAT00565,86.812791,-16.572387,3380.54,MAINTENANCE
SAT00566,84.976053,-129.128565,20696.54,MAINTENANCE
SAT00567,-23.610199,61.920625,26814.22,MAINTENANCE
SAT00568,39.271956,8.620313,2305.29,ACTIVE
SAT00569,0.247274,55.055824,25157.2,INACTIVE
SAT00570,-40.76753,-143.38154,6550.64,MAINTENANCE
SAT00571,-1.326976,-162.636486,553.13,ACTIVE
SAT00572,89.729674,-2.221648,35663.58,ACTIVE
SAT00573,-43.394812,-91.103968,4244.27,ACTIVE
SAT00574,-7.739892,121.882693,8917.82,ACTIVE
SAT00575,-29.35741,-122.846908,5953.32,MAINTENANCE
SAT00576,21.793045,138.84426,28302.7,ACTIVE
SAT00577,39.408583,142.468171,5605.67,MAINTENANCE
SAT00578,-88.03269,152.728165,10942.36,MAINTENANCE
SAT00579,-12.440092,84.550614,5820.63,ACTIVE
SAT00580,44.100575,-162.867963,26725.67,MAINTENANCE
SAT00581,-64.527248,-133.079732,20251.45,MAINTENANCE
SAT00582,-18.906086,-35.288196,17596.68,ACTIVE
SAT00583,30.554181,141.462021,16353.3,ACTIVE
SAT00584,42.547323,-135.814674,17370.39,MAINTENANCE
SAT00585,-89.554256,-22.077428,4529.05,MAINTENANCE
SAT00586,48.1873,-86.568146,34650.27,INACTIVE
SAT00587,56.999064,168.701188,5764.08,INACTIVE
SAT00588,-72.740439,102.410397,7460.32,ACTIVE
SAT00589,-81.035953,118.53459,12723.38,ACTIVE
SAT00590,36.675759,39.36941,23842.7,INACTIVE
SAT00591,-62.773525,34.481117,30199.12,ACTIVE
SAT00592,-72.571172,-89.359558,13079.39,INACTIVE
SAT00593,-0.83193,88.5644,34693.37,ACTIVE
SAT00594,-10.279685,51.3469,30518.28,ACTIVE
SAT00595,-87.005163,39.428007,25297.25,ACTIVE
SAT00596,-82.639172,-171.656599,15561.09,MAINTENANCE
SAT00597,-69.276652,67.386386,8840.57,MAINTENANCE
SAT00598,79.97805,-31.454316,4883.8,MAINTENANCE
SAT00599,43.554601,169.735105,15702.9,MAINTENANCE
SAT00600,-49.079693,159.190394,17021.77,ACTIVE
SAT00601,74.273855,-168.557297,9276.73,ACTIVE
SAT00602,-7.232835,-55.384048,4373.96,ACTIVE
SAT00603,21.978093,-20.444764,12317.94,ACTIVE
SAT00604,-40.649485,-39.32829,31923.95,INACTIVE
SAT00605,-25.670418,-78.074814,12423.07,INACTIVE
SAT00606,1.531391,-52.280534,2297.62,ACTIVE
SAT00607,-47.060979,58.205817,15658.08,ACTIVE
SAT00608,-40.638742,110.720357,9463.97,MAINTENANCE
SAT00609,55.865181,88.457463,31258.52,MAINTENANCE
SAT00610,-76.652261,146.449152,24658.14,ACTIVE
SAT00611,43.901523,-173.187271,16409.79,MAINTENANCE
SAT00612,19.783687,-105.628634,16208.32,ACTIVE
SAT00613,-4.866496,-160.5671,23452.13,INACTIVE
SAT00614,61.465226,11.470291,9001.76,INACTIVE
SAT00615,-59.954192,-174.908974,7143.33,INACTIVE
SAT00616,15.036658,0.475219,34991.75,MAINTENANCE
SAT00617,-6.451132,-113.704399,25913.74,ACTIVE
SAT00618,-4.819057,28.666654,32020.7,INACTIVE
SAT00619,21.441674,92.111885,31373.79,ACTIVE
SAT00620,23.602296,-118.539899,5831.64,MAINTENANCE
SAT00621,74.147717,-101.085363,32820.37,ACTIVE
SAT00622,-64.158127,-90.880803,31341.33,MAINTENANCE
SAT00623,-0.179648,-93.70445,14084.1,MAINTENANCE
SAT00624,-63.205036,-49.029806,14494.99,ACTIVE
SAT00625,27.588534,-125.602046,14052.36,ACTIVE
SAT00626,4.016996,0.618676,942.61,MAINTENANCE
SAT00627,23.203869,-145.543034,24084.95,INACTIVE
SAT00628,-24.214527,131.947416,32154.03,MAINTENANCE
SAT00629,-70.850765,50.041369,31390.46,INACTIVE
SAT00630,65.934296,175.99588,26048.11,INACTIVE
SAT00631,-9.912202,16.905085,3518.05,INACTIVE
SAT00632,-13.432562,-25.627373,8494.5,ACTIVE
SAT00633,2.563413,-131.309239,26578.22,MAINTENANCE
SAT00634,-56.605268,97.366416,9036.16,MAINTENANCE
SAT00635,-7.501006,43.512117,14585.16,MAINTENANCE
SAT00636,72.057035,-12.829362,7569.22,INACTIVE
SAT00637,7.109333,117.754755,19360.97,INACTIVE
SAT00638,16.996414,-165.606876,35083.78,INACTIVE
SAT00639,0.273975,-147.209611,1748.98,ACTIVE
SAT00640,65.947941,134.366264,2247.61,INACTIVE
SAT00641,12.294088,-174.047009,10905.02,INACTIVE
SAT00642,-12.65006,-178.893118,18130.78,ACTIVE
SAT00643,-42.410491,22.917892,26145.59,MAINTENANCE
SAT00644,-60.057552,-34.031492,25861.12,ACTIVE
SAT00645,-59.660344,-3.774227,26018.47,MAINTENANCE
SAT00646,-76.685669,128.155922,15986.37,INACTIVE
SAT00647,30.991931,-50.322014,2910.62,MAINTENANCE
SAT00648,-37.395216,-13.661992,22329.98,INACTIVE
SAT00649,69.705061,164.745915,17969.36,ACTIVE
SAT00650,-29.198973,177.531147,9404.05,MAINTENANCE
SAT00651,-67.690898,53.024826,32376.21,INACTIVE
SAT00652,-22.878092,47.842509,8904.54,INACTIVE
SAT00653,-1.063338,-166.480479,33557.35,ACTIVE
SAT00654,12.45936,-43.402191,9967.02,INACTIVE
SAT00655,-81.906477,-155.823567,358.84,MAINTENANCE
SAT00656,-75.602661,-84.607642,21856.61,ACTIVE
SAT00657,3.135174,-105.99431,19020.96,ACTIVE
SAT00658,24.585282,174.213738,14077.56,ACTIVE
SAT00659,74.075257,-5.485106,11004.21,ACTIVE
SAT00660,-28.857427,65.487727,26903.04,INACTIVE
SAT00661,-0.247276,-20.273728,21862.17,MAINTENANCE
SAT00662,-6.846951,-110.59815,10051.14,MAINTENANCE
SAT00663,86.051917,23.068157,27280.81,ACTIVE
SAT00664,-35.971389,158.94599,9210.54,MAINTENANCE
SAT00665,-60.086028,-15.377429,2442.63,INACTIVE
SAT00666,-51.382353,163.497695,5890.6,ACTIVE
SAT00667,-78.896701,11.594096,34003.77,MAINTENANCE
SAT00668,-1.945057,-135.092609,23589.22,MAINTENANCE
SAT00669,15.771066,-148.841955,7467.44,ACTIVE
SAT00670,3.750791,134.520133,18282.15,INACTIVE
SAT00671,-34.921594,-85.341421,23759.61,MAINTENANCE
SAT00672,-16.411359,-90.977708,11355.46,MAINTENANCE
SAT00673,34.066919,-76.72917,16473.42,INACTIVE
SAT00674,-75.705699,44.224223,5327.54,INACTIVE
SAT00675,2.174471,-85.11776,23530.6,INACTIVE
SAT00676,-59.79679,81.938008,20714.64,MAINTENANCE
SAT00677,-46.440681,31.639866,31283.83,INACTIVE
SAT00678,-36.567958,-22.288013,24469.28,ACTIVE
SAT00679,-24.007781,-164.958802,16449.56,ACTIVE
SAT00680,-41.483376,-14.527079,15285.36,INACTIVE
SAT00681,-48.335824,-77.529687,21976.18,MAINTENANCE
SAT00682,23.669758,-134.226076,8103.71,INACTIVE
SAT00683,43.562487,-64.956477,1467.44,ACTIVE
SAT00684,75.757443,39.062815,9164.27,MAINTENANCE
SAT00685,73.100125,-76.692111,18494.42,INACTIVE
SAT00686,44.69128,26.136687,21542.25,ACTIVE
SAT00687,11.542852,130.645437,24937.87,MAINTENANCE
SAT00688,47.309606,19.897328,32358.39,ACTIVE
SAT00689,-85.581149,-79.077478,12651.59,MAINTENANCE
SAT00690,-51.576326,-97.723176,34115.6,MAINTENANCE
SAT00691,7.481244,-26.417702,20382.05,MAINTENANCE
SAT00692,-15.528847,131.840934,23672.81,INACTIVE
SAT00693,25.951679,39.657429,20628.16,INACTIVE
SAT00694,33.361543,167.630329,12003.73,ACTIVE
SAT00695,-24.904392,46.255637,27659.15,MAINTENANCE
SAT00696,52.078886,-2.007842,27798.58,ACTIVE
SAT00697,20.695031,-6.090681,30584.32,INACTIVE
SAT00698,82.570134,93.226225,24088.44,ACTIVE
SAT00699,-30.651725,28.468033,2318.62,ACTIVE
SAT00700,77.900689,-30.388619,18809.62,ACTIVE
SAT00701,-87.729297,-110.910227,13199.51,ACTIVE
SAT00702,-4.269613,-156.853473,17269.29,MAINTENANCE
SAT00703,-27.854994,5.394858,4988.33,MAINTENANCE
SAT00704,52.552623,57.474503,19726.98,MAINTENANCE
SAT00705,-11.587937,-17.284704,23996.47,MAINTENANCE
SAT00706,52.120694,-22.732504,24258.71,ACTIVE
SAT00707,-1.25252,-104.591976,3639.53,ACTIVE
SAT00708,-63.721702,-135.394232,29609.64,ACTIVE
SAT00709,-26.014874,-167.488165,35581.16,ACTIVE
SAT00710,-18.1451,155.333596,16325.19,ACTIVE
SAT00711,-0.046066,-110.616791,33043.95,INACTIVE
SAT00712,20.993676,-63.930141,1444.06,ACTIVE
SAT00713,-53.283827,159.479196,34822.31,MAINTENANCE
SAT00714,29.646536,-179.352773,27480.26,MAINTENANCE
SAT00715,-48.99566,167.871,2541.67,INACTIVE
SAT00716,-77.309689,0.546713,23457.51,ACTIVE
SAT00717,-63.664697,23.228106,19587.56,INACTIVE
SAT00718,-31.601368,12.002279,17449.63,INACTIVE
SAT00719,52.900156,-92.916371,27499.8,MAINTENANCE
SAT00720,-62.449631,119.524029,23615.57,ACTIVE
SAT00721,27.416049,-115.835909,24160.89,MAINTENANCE
SAT00722,-11.353052,-64.673472,17588.05,MAINTENANCE
SAT00723,-84.387945,168.349619,32859.82,ACTIVE
SAT00724,-88.947968,-107.427559,10841.62,ACTIVE
SAT00725,-2.793784,48.651818,33611.78,ACTIVE
SAT00726,-39.888028,-136.337697,16061.98,INACTIVE
SAT00727,-89.988265,-92.635146,8341.4,INACTIVE
SAT00728,47.936344,-119.56947,1242.8,INACTIVE
SAT00729,30.533353,60.415673,32127.23,ACTIVE
SAT00730,-12.565145,154.22187,24830.7,ACTIVE
SAT00731,-23.643357,28.477213,1768.17,ACTIVE
SAT00732,-23.480014,74.479228,32991.7,INACTIVE
SAT00733,-70.340645,139.618624,29827.29,INACTIVE
SAT00734,-34.269613,62.166107,14177.94,ACTIVE
SAT00735,22.620704,-43.104286,28202.74,ACTIVE
SAT00736,-44.531146,34.878103,14333.63,INACTIVE
SAT00737,32.724822,25.344297,8218.6,MAINTENANCE
SAT00738,-8.224001,-49.453298,33492.08,INACTIVE
SAT00739,-84.30922,-59.679488,32076.95,MAINTENANCE
SAT00740,-64.67769,98.963549,12418.58,INACTIVE
SAT00741,-14.570801,-130.550961,14361.95,MAINTENANCE
SAT00742,-1.682116,146.201742,33235.46,MAINTENANCE
SAT00743,-36.498258,151.249964,28170.93,MAINTENANCE
SAT00744,-70.592747,173.927974,15299.67,MAINTENANCE
SAT00745,-41.498639,178.426614,13391.04,ACTIVE
SAT00746,-63.069661,-171.172486,3847.01,MAINTENANCE
SAT00747,62.368189,128.014152,14185.99,INACTIVE
SAT00748,2.289835,76.838655,5090.35,INACTIVE
SAT00749,-7.447077,-177.128989,30497.08,INACTIVE
SAT00750,42.449791,32.073512,2531.4,ACTIVE
SAT00751,88.489845,-65.563864,34553.01,INACTIVE
SAT00752,19.64412,136.066483,1144.03,MAINTENANCE
SAT00753,75.215975,20.439431,11656.17,ACTIVE
SAT00754,-57.624051,-120.750058,567.28,INACTIVE
SAT00755,30.707937,-98.976434,2659.41,MAINTENANCE
SAT00756,33.983717,-166.379839,23559.31,ACTIVE
SAT00757,-87.841705,-114.875875,2080.11,ACTIVE
SAT00758,46.018219,-85.065533,19776.53,ACTIVE
SAT00759,0.539341,129.840744,33674.53,INACTIVE
SAT00760,40.205464,107.418644,10605.06,ACTIVE
SAT00761,18.505545,42.307721,17846.48,MAINTENANCE
SAT00762,4.617676,110.761678,7758.16,ACTIVE
SAT00763,-59.820514,47.568673,18577.45,INACTIVE
SAT00764,18.683996,-1.098445,31438.64,ACTIVE
SAT00765,89.08483,126.241191,17639.82,MAINTENANCE
SAT00766,-9.110171,-10.240108,25618.3,MAINTENANCE
SAT00767,68.403975,55.444148,19259.62,INACTIVE
SAT00768,-78.806309,-136.117343,28026.2,INACTIVE
SAT00769,67.408612,9.143593,3386.14,ACTIVE
SAT00770,-58.781511,21.208591,26549.36,ACTIVE
SAT00771,24.355298,51.059924,32687.42,INACTIVE
SAT00772,-9.801111,127.205957,5017.04,ACTIVE
SAT00773,78.362475,-43.742163,11445.61,ACTIVE
SAT00774,-40.761729,147.618667,27144.24,INACTIVE
SAT00775,-65.663183,-43.502713,8546.91,ACTIVE
SAT00776,-24.066598,-85.147083,33709.73,MAINTENANCE
SAT00777,-29.509304,-119.601159,12373.37,MAINTENANCE
SAT00778,-84.432147,113.805271,12487.27,MAINTENANCE
SAT00779,-87.296066,-56.012289,24343.57,INACTIVE
SAT00780,-41.541611,142.056942,20168.98,MAINTENANCE
SAT00781,-17.454592,-96.114313,18123.15,ACTIVE
SAT00782,-3.537839,-95.548269,32221.77,MAINTENANCE
SAT00783,49.830044,-22.32279,7692.35,MAINTENANCE
SAT00784,-73.985309,170.378469,9291.15,INACTIVE
SAT00785,-50.998687,-104.250053,30634.87,INACTIVE
SAT00786,19.377473,-64.87913,22934.38,INACTIVE
SAT00787,32.650355,46.758885,4779.84,MAINTENANCE
SAT00788,-26.489776,3.839428,24251.06,INACTIVE
SAT00789,48.40467,49.016377,4859.57,ACTIVE
SAT00790,-39.275435,36.171344,33986.69,ACTIVE
SAT00791,-12.271722,-138.595903,33903.64,INACTIVE
SAT00792,-24.751445,38.901082,17968.51,INACTIVE
SAT00793,65.208582,-111.725728,4377.46,INACTIVE
SAT00794,34.929831,95.420395,1418.64,INACTIVE
SAT00795,-16.088825,21.703631,30427.61,ACTIVE
SAT00796,-23.229907,111.053197,15920.36,ACTIVE
SAT00797,-46.288452,-105.753287,22175.98,INACTIVE
SAT00798,17.946866,152.533329,33627.32,MAINTENANCE
SAT00799,25.980101,-97.410972,22893.87,INACTIVE
SAT00800,13.154114,68.920445,4920.78,ACTIVE
SAT00801,64.984468,-18.973887,31982.12,ACTIVE
SAT00802,43.62325,-92.678188,9327.63,MAINTENANCE
SAT00803,-18.255352,2.921254,26123.81,MAINTENANCE
SAT00804,-76.770674,28.74329,35030.24,INACTIVE
SAT00805,38.736552,117.971711,28432.03,MAINTENANCE
SAT00806,-1.861137,-93.191123,23165.7,ACTIVE
SAT00807,50.235309,-11.308105,23801.44,MAINTENANCE
SAT00808,-48.400148,-69.126315,31820.26,INACTIVE
SAT00809,-58.347194,123.682539,11405.75,ACTIVE
SAT00810,-43.034975,-119.044305,27424.6,INACTIVE
SAT00811,-26.942313,149.606445,19341.33,INACTIVE
SAT00812,-72.741314,153.28514,3548.31,INACTIVE
SAT00813,-22.094889,-151.368083,22571.32,MAINTENANCE
SAT00814,-81.469687,-104.066826,23909.73,MAINTENANCE
SAT00815,-31.728083,25.112063,26093.53,ACTIVE
SAT00816,37.386159,110.546442,21586.18,ACTIVE
SAT00817,56.466808,-24.995218,1401.49,MAINTENANCE
SAT00818,-15.962887,-24.64163,25451.28,ACTIVE
SAT00819,10.744992,-117.161729,25357.22,MAINTENANCE
SAT00820,3.664327,-143.385681,10107.66,ACTIVE
SAT00821,-26.204544,139.571107,12319.03,MAINTENANCE
SAT00822,60.270724,167.452667,18444.43,INACTIVE
SAT00823,24.617157,-128.864606,6492.9,ACTIVE
SAT00824,16.978103,84.250456,6300.83,ACTIVE
SAT00825,60.002069,163.005156,18683.89,INACTIVE
SAT00826,53.474397,-177.938698,35972.61,ACTIVE
SAT00827,14.284551,20.151466,12246.32,MAINTENANCE
SAT00828,8.061626,-12.716696,27827.54,INACTIVE
SAT00829,-79.747275,179.995997,27105.24,ACTIVE
SAT00830,-45.000402,-104.70989,18722.95,MAINTENANCE
SAT00831,22.496226,176.763712,30636.46,INACTIVE
SAT00832,-43.819431,135.460837,19389.58,INACTIVE
SAT00833,-64.569589,-98.014817,392.16,MAINTENANCE
SAT00834,42.539673,-105.510526,1381.51,MAINTENANCE
SAT00835,-44.56841,-123.370514,28974.02,ACTIVE
SAT00836,-4.516373,176.907001,8585.91,MAINTENANCE
SAT00837,-75.091862,-74.774976,35601.08,INACTIVE
SAT00838,62.996972,127.193595,20227.26,ACTIVE
SAT00839,28.608632,83.191683,4148.92,INACTIVE
SAT00840,4.60677,-38.184638,22917.2,INACTIVE
SAT00841,11.60573,-50.792731,25934.16,MAINTENANCE
SAT00842,7.941501,-83.615372,34455.33,ACTIVE
SAT00843,-84.203824,111.03453,14148.93,INACTIVE
SAT00844,66.804461,-99.071623,31608.18,INACTIVE
SAT00845,67.064469,63.155749,31853.93,INACTIVE
SAT00846,68.678713,-0.448541,11874.57,ACTIVE
SAT00847,66.323592,47.805152,11154.11,MAINTENANCE
SAT00848,-85.531688,7.891146,34181.84,INACTIVE
SAT00849,-89.089537,78.593847,22772.0,ACTIVE
SAT00850,-50.385149,22.104032,10807.69,MAINTENANCE
SAT00851,-56.175672,67.26073,6480.86,ACTIVE
SAT00852,64.888523,71.063129,11943.24,ACTIVE
SAT00853,-22.563162,-148.997645,1063.27,MAINTENANCE
SAT00854,29.253194,-61.056699,5266.88,ACTIVE
SAT00855,9.137052,-11.326902,23947.3,INACTIVE
SAT00856,-29.534439,-150.459194,23626.87,ACTIVE
SAT00857,86.187425,145.13912,25900.88,MAINTENANCE
SAT00858,-76.834085,159.251762,20865.51,ACTIVE
SAT00859,-83.913407,37.683824,24692.39,ACTIVE
SAT00860,-61.35861,72.065679,29476.85,ACTIVE
SAT00861,18.589906,-6.081831,24387.69,ACTIVE
SAT00862,61.645336,160.291567,8068.59,MAINTENANCE
SAT00863,-33.747693,54.429928,18125.43,ACTIVE
SAT00864,11.579634,5.19356,4725.85,INACTIVE
SAT00865,-24.137357,-71.667806,18740.28,MAINTENANCE
SAT00866,86.738506,59.160532,15938.46,MAINTENANCE
SAT00867,5.475257,-119.261825,1052.14,ACTIVE
SAT00868,-28.261431,-132.483594,31174.14,INACTIVE
