sat_id,latitude,longitude,altitude_km,status
SAT00869,11.346205,-38.253803,22856.93,INACTIVE
SAT00870,69.879402,66.551495,35841.14,INACTIVE
SAT00871,13.622517,-135.953981,32473.43,MAINTENANCE
SAT00872,-58.578368,-145.69514,21993.53,INACTIVE
SAT00873,35.251859,-46.058534,3770.03,ACTIVE
SAT00874,-6.607981,0.040914,2765.74,ACTIVE
SAT00875,-88.836738,70.254387,18546.59,MAINTENANCE
SAT00876,-31.23758,-59.951969,1410.53,ACTIVE
SAT00877,-14.134565,76.329207,8440.63,ACTIVE
SAT00878,-22.921766,30.557372,27738.78,INACTIVE
SAT00879,25.942599,-75.268257,8269.13,ACTIVE
SAT00880,-23.635089,-178.513564,6851.15,ACTIVE
SAT00881,25.550866,-20.028407,25020.37,INACTIVE
SAT00882,-88.551512,-4.674848,27256.22,ACTIVE
SAT00883,-21.880754,-174.375962,34832.68,MAINTENANCE
SAT00884,-33.293808,135.273953,10332.54,ACTIVE
SAT00885,2.505834,37.371443,21304.89,INACTIVE
SAT00886,54.530387,78.712837,20293.82,INACTIVE
SAT00887,-29.452027,171.931214,30016.32,ACTIVE
SAT00888,87.335011,0.957335,33733.8,ACTIVE
SAT00889,56.481714,104.91834,28874.17,MAINTENANCE
SAT00890,65.99069,43.863757,26164.9,INACTIVE
SAT00891,-81.153598,62.391785,26248.21,ACTIVE
SAT00892,-73.534869,-102.036856,1343.56,ACTIVE
SAT00893,-6.969483,18.748479,12391.53,ACTIVE
SAT00894,45.70733,-157.117498,22556.69,INACTIVE
SAT00895,11.202988,0.393255,15588.56,INACTIVE
SAT00896,-35.088584,-52.549488,34631.03,ACTIVE
SAT00897,44.142289,-36.932603,3186.9,INACTIVE
SAT00898,28.09904,-58.009773,12548.81,ACTIVE
SAT00899,49.587093,-21.891568,7661.55,INACTIVE
SAT00900,-23.945659,17.383444,24847.88,ACTIVE
SAT00901,39.623948,-99.875187,19921.55,MAINTENANCE
SAT00902,66.285741,-33.759443,8144.09,ACTIVE
SAT00903,-72.231685,161.952487,20020.44,MAINTENANCE
SAT00904,22.46618,59.874074,34282.01,ACTIVE
SAT00905,60.015859,154.708986,16214.95,INACTIVE
SAT00906,-23.725033,179.063014,25202.77,MAINTENANCE
SAT00907,-80.125372,164.746649,23901.42,INACTIVE
SAT00908,-56.173384,-135.597448,9307.56,INACTIVE
SAT00909,9.10375,-127.353639,19701.93,MAINTENANCE
SAT00910,4.087808,-17.29951,3070.84,INACTIVE
SAT00911,63.490907,-29.414107,11458.71,INACTIVE
SAT00912,39.075045,-133.37594,34974.51,ACTIVE
SAT00913,-78.68479,142.89926,31458.88,ACTIVE
SAT00914,-12.168173,-58.320473,26924.7,MAINTENANCE
SAT00915,-39.278938,-81.340398,10103.43,INACTIVE
SAT00916,-86.742535,176.890814,28025.56,MAINTENANCE
SAT00917,-8.235629,102.723264,26439.35,INACTIVE
SAT00918,-64.336381,64.588517,9925.96,MAINTENANCE
SAT00919,51.581397,161.505564,23203.54,MAINTENANCE
SAT00920,-47.326677,-176.207946,19601.1,INACTIVE
SAT00921,88.302964,42.148752,10109.81,INACTIVE
SAT00922,-37.728218,-138.53816,24156.98,ACTIVE
SAT00923,-87.848969,-49.251108,12421.24,ACTIVE
SAT00924,-48.980382,-51.433096,12339.26,MAINTENANCE
SAT00925,-44.973521,-111.607141,2276.02,INACTIVE
SAT00926,-31.604508,117.890506,4280.74,MAINTENANCE
SAT00927,79.330245,117.19898,13445.71,ACTIVE
SAT00928,-73.300922,66.605489,35821.56,MAINTENANCE
SAT00929,70.938059,-3.05995,11776.51,ACTIVE
SAT00930,-66.253504,-96.151054,3524.73,INACTIVE
SAT00931,33.804208,107.50738,20156.28,ACTIVE
SAT00932,-79.6083,167.56732,17829.7,INACTIVE
SAT00933,28.652022,-155.771933,12801.11,MAINTENANCE
SAT00934,-33.060251,-162.458402,29929.02,INACTIVE
SAT00935,55.796737,-121.286618,17119.35,MAINTENANCE
SAT00936,-6.137552,-178.837319,30072.21,MAINTENANCE
SAT00937,-4.685054,73.163307,4731.16,ACTIVE
SAT00938,76.66791,33.57998,23050.3,ACTIVE
SAT00939,-52.451309,8.507714,16841.34,MAINTENANCE
SAT00940,-85.433967,-151.162418,12796.82,ACTIVE
SAT00941,-6.034572,-17.630411,20828.09,ACTIVE
SAT00942,74.61852,50.867753,19036.81,ACTIVE
SAT00943,66.670288,-3.293231,21772.5,ACTIVE
SAT00944,29.43519,-80.13464,24549.24,MAINTENANCE
SAT00945,62.930171,104.973756,35840.4,INACTIVE
SAT00946,-47.625758,53.901654,31265.63,MAINTENANCE
SAT00947,38.972802,-145.282335,2176.65,ACTIVE
SAT00948,29.574734,63.048528,12552.44,ACTIVE
SAT00949,34.229658,58.165761,22029.14,ACTIVE
SAT00950,-7.156256,0.490057,29936.89,ACTIVE
SAT00951,7.577759,31.751111,20147.56,INACTIVE
SAT00952,-58.453983,-178.235334,9239.69,INACTIVE
SAT00953,36.945375,20.472359,9550.2,INACTIVE
SAT00954,-24.076312,-19.053449,11399.76,MAINTENANCE
SAT00955,48.645254,-24.009772,1049.09,ACTIVE
SAT00956,-76.333252,62.900191,13366.65,INACTIVE
SAT00957,-63.509912,44.147116,14860.72,MAINTENANCE
SAT00958,-29.594225,31.786553,422.09,MAINTENANCE
SAT00959,-88.188035,-47.598884,31822.23,MAINTENANCE
SAT00960,-24.017427,-35.404347,26157.1,ACTIVE
SAT00961,68.11576,27.759602,24334.92,MAINTENANCE
SAT00962,87.158512,136.948448,20860.94,INACTIVE
SAT00963,-26.170615,-161.548623,23485.69,ACTIVE
SAT00964,17.515551,-145.020198,2218.41,ACTIVE
SAT00965,-56.867295,-84.280263,25232.51,ACTIVE
SAT00966,60.227674,-127.422799,7396.72,INACTIVE
SAT00967,22.649432,18.372263,21253.41,INACTIVE
SAT00968,26.273761,159.233829,4535.37,INACTIVE
SAT00969,-5.325405,-117.737709,9470.23,INACTIVE
SAT00970,17.676625,-118.493011,27201.86,ACTIVE
SAT00971,12.556952,142.412774,4773.62,ACTIVE
SAT00972,-31.276452,9.473954,19408.61,INACTIVE
SAT00973,-86.675584,108.820842,27464.96,ACTIVE
SAT00974,-88.785976,177.883385,20296.88,MAINTENANCE
SAT00975,12.943335,129.371152,31708.44,ACTIVE
SAT00976,76.969809,-18.866314,712.57,MAINTENANCE
SAT00977,69.962804,-89.793687,10408.8,ACTIVE
SAT00978,48.424264,141.112719,19548.92,INACTIVE
SAT00979,35.205008,-160.82047,30698.5,INACTIVE
SAT00980,9.999251,-152.072358,13020.41,MAINTENANCE
SAT00981,13.241651,-167.513372,1634.29,INACTIVE
SAT00982,17.69348,-12.94862,21223.53,MAINTENANCE
SAT00983,13.899507,66.720758,27009.43,MAINTENANCE
SAT00984,-1.579846,-169.690034,20169.23,INACTIVE
SAT00985,-76.835983,167.051431,21821.23,MAINTENANCE
SAT00986,21.241269,-40.390349,2319.32,MAINTENANCE
SAT00987,-21.749392,132.335306,1234.93,ACTIVE
SAT00988,-12.599028,-36.673434,34551.57,INACTIVE
SAT00989,-31.389615,56.385696,24920.1,ACTIVE
SAT00990,-25.669772,19.259222,30218.04,MAINTENANCE
SAT00991,79.866634,-170.706955,16987.49,INACTIVE
SAT00992,-71.12903,-34.303289,19795.44,INACTIVE
SAT00993,25.040646,179.998516,20129.79,ACTIVE
SAT00994,3.029035,169.108529,15099.37,MAINTENANCE
SAT00995,-6.617348,157.43541,24707.39,ACTIVE
SAT00996,-84.04059,-111.008198,10921.33,ACTIVE
SAT00997,-36.523624,151.014288,26968.38,INACTIVE
SAT00998,-79.164269,112.311958,30902.71,INACTIVE
SAT00999,-58.458399,-44.197864,312.9,MAINTENANCE
SAT01000,20.63959,-119.361788,9899.09,ACTIVE
SAT01001,-70.370564,61.476782,16344.22,MAINTENANCE
SAT01002,20.954617,-37.058172,20597.29,INACTIVE
SAT01003,-46.436871,-87.794271,29933.02,MAINTENANCE
SAT01004,-3.501657,-11.111929,6871.29,ACTIVE
SAT01005,64.360749,86.895455,27471.3,MAINTENANCE
SAT01006,-47.556833,-56.047993,24694.63,ACTIVE
SAT01007,-49.801903,151.443742,30719.45,MAINTENANCE
SAT01008,-39.578842,-137.208993,18249.42,MAINTENANCE
SAT01009,-61.328418,-3.691685,9158.74,MAINTENANCE
SAT01010,-10.056441,-106.22022,13973.22,ACTIVE
SAT01011,-45.007956,-154.687952,1818.0,MAINTENANCE
SAT01012,27.908896,-16.182634,24273.62,ACTIVE
SAT01013,-18.473807,-129.119371,23933.71,ACTIVE
SAT01014,35.524015,-78.7254,35391.47,MAINTENANCE
SAT01015,21.304972,-100.615395,23633.3,ACTIVE
SAT01016,9.185692,152.451312,14025.88,ACTIVE
SAT01017,-88.82476,178.479678,24633.31,MAINTENANCE
SAT01018,68.22687,-88.950687,1850.65,MAINTENANCE
SAT01019,-54.144997,-21.117238,14943.13,INACTIVE
SAT01020,-70.149875,-33.827035,17978.79,MAINTENANCE
SAT01021,-79.2693,125.934374,11546.13,MAINTENANCE
SAT01022,-67.421654,102.605467,5738.41,INACTIVE
SAT01023,51.042507,-156.155504,17860.24,INACTIVE
SAT01024,20.874304,-49.075316,24902.16,MAINTENANCE
SAT01025,-64.907186,56.116786,28904.25,INACTIVE
SAT01026,51.750204,38.556732,34531.04,MAINTENANCE
SAT01027,-72.034933,-80.861393,28604.07,INACTIVE
SAT01028,-33.648296,-41.838221,27601.31,INACTIVE
SAT01029,67.171256,-153.663389,14122.06,MAINTENANCE
SAT01030,25.344195,41.266504,33683.78,MAINTENANCE
SAT01031,-86.657397,111.353857,9023.36,MAINTENANCE
SAT01032,-22.834952,106.767758,5729.17,MAINTENANCE
SAT01033,36.799001,-141.765672,34169.84,MAINTENANCE
SAT01034,88.936735,-85.478158,32753.37,MAINTENANCE
SAT01035,-18.478357,-75.712082,947.65,INACTIVE
SAT01036,16.180655,-116.582865,29067.57,ACTIVE
SAT01037,58.726833,-94.182518,11055.44,MAINTENANCE
SAT01038,-46.323566,63.563954,26804.46,ACTIVE
SAT01039,-84.929428,156.771677,6871.18,MAINTENANCE
SAT01040,-53.033642,-128.93622,33871.28,MAINTENANCE
SAT01041,-22.865093,27.105058,9988.37,MAINTENANCE
SAT01042,-54.087994,31.474564,27407.49,MAINTENANCE
SAT01043,-21.29837,-81.22459,17177.81,MAINTENANCE
SAT01044,49.317807,145.398591,4953.63,ACTIVE
SAT01045,48.803119,169.691479,35034.93,MAINTENANCE
SAT01046,-57.244394,3.140355,34285.16,MAINTENANCE
SAT01047,28.227925,156.354913,23066.38,MAINTENANCE
SAT01048,-35.559325,-130.946526,9264.94,INACTIVE
SAT01049,-51.264842,-111.931818,18149.86,ACTIVE
SAT01050,77.896518,-71.213198,22523.14,INACTIVE
SAT01051,-8.981644,-122.852148,34759.47,ACTIVE
SAT01052,46.583054,88.824207,30792.49,ACTIVE
SAT01053,-18.121248,142.245786,26684.91,INACTIVE
SAT01054,-15.100874,-41.028265,10930.81,MAINTENANCE
SAT01055,37.175096,-88.610348,8869.48,ACTIVE
SAT01056,22.485409,-106.582331,5052.05,ACTIVE
SAT01057,-89.506346,80.827604,14155.99,MAINTENANCE
SAT01058,52.244063,-97.875474,20837.75,MAINTENANCE
SAT01059,85.768774,176.492652,5832.05,ACTIVE
SAT01060,-86.038393,42.942951,8182.98,INACTIVE
SAT01061,-4.816223,120.469517,33206.1,ACTIVE
SAT01062,-15.624457,-94.685891,28119.53,INACTIVE
SAT01063,51.738225,-33.261908,34597.17,MAINTENANCE
SAT01064,77.520963,-37.226896,23208.01,INACTIVE
SAT01065,-16.84401,164.791922,25398.29,MAINTENANCE
SAT01066,81.994582,-63.540063,15433.55,INACTIVE
SAT01067,-60.387218,151.303991,18995.77,MAINTENANCE
SAT01068,37.230879,-164.66674,12989.16,MAINTENANCE
SAT01069,-8.454395,-96.572185,24824.85,MAINTENANCE
SAT01070,-56.703343,107.139032,17604.55,MAINTENANCE
SAT01071,-12.892221,-10.787007,6100.83,MAINTENANCE
SAT01072,29.379254,157.965667,2207.08,ACTIVE
SAT01073,63.935064,-110.451654,18710.68,INACTIVE
SAT01074,89.637262,-68.517982,8647.3,ACTIVE
SAT01075,-3.977222,71.909219,10715.84,ACTIVE
SAT01076,-35.005848,-148.102735,32559.74,ACTIVE
SAT01077,16.462403,138.933453,11683.27,MAINTENANCE
SAT01078,79.182184,-165.104709,22631.76,INACTIVE
SAT01079,55.868811,27.736433,34686.68,ACTIVE
SAT01080,32.30369,-158.090571,12303.02,ACTIVE
SAT01081,-74.608884,-76.281137,32630.31,MAINTENANCE
SAT01082,-85.356814,117.662127,6773.67,MAINTENANCE
SAT01083,77.555975,-14.099249,10102.66,MAINTENANCE
SAT01084,70.054548,74.746597,15649.96,MAINTENANCE
SAT01085,65.395565,-18.65824,11532.37,INACTIVE
SAT01086,-74.406261,-39.562783,29735.62,MAINTENANCE
SAT01087,48.402552,-91.243571,30656.81,INACTIVE
SAT01088,5.124659,-82.964435,25737.07,ACTIVE
SAT01089,-50.962261,-145.912302,30335.72,MAINTENANCE
SAT01090,-88.20168,-13.122208,24671.89,ACTIVE
SAT01091,85.09932,25.490164,18056.37,ACTIVE
SAT01092,33.457817,54.842514,17495.54,MAINTENANCE
SAT01093,-55.652911,177.400745,15583.08,ACTIVE
SAT01094,-20.90686,-84.95548,906.82,ACTIVE
SAT01095,-86.362903,35.660278,34319.12,MAINTENANCE
SAT01096,-12.236494,17.670916,8017.57,MAINTENANCE
SAT01097,-21.341231,-152.164467,32410.19,MAINTENANCE
SAT01098,-13.864095,132.110125,31527.06,ACTIVE
SAT01099,-21.799405,-77.074267,22707.46,ACTIVE
SAT01100,-28.739615,-153.084232,13669.97,ACTIVE
SAT01101,-47.61752,96.122221,18108.97,INACTIVE
SAT01102,70.54912,-153.948311,14651.54,INACTIVE
SAT01103,9.129728,-0.876358,35275.01,INACTIVE
SAT01104,-76.212848,154.62187,22224.52,ACTIVE
SAT01105,41.81646,-153.535906,28286.23,ACTIVE
SAT01106,-65.122285,-58.467695,22331.48,MAINTENANCE
SAT01107,81.537599,7.813735,24239.67,ACTIVE
SAT01108,63.027866,168.108591,31586.63,INACTIVE
SAT01109,-20.123919,90.540277,1212.58,INACTIVE
SAT01110,-77.913991,71.129465,5152.11,ACTIVE
SAT01111,-11.149385,143.068788,19441.49,INACTIVE
SAT01112,87.798862,122.319185,17815.74,ACTIVE
SAT01113,-86.633512,-122.290588,31194.33,INACTIVE
SAT01114,-43.593607,-153.52099,31366.69,INACTIVE
SAT01115,-0.549036,-70.781506,24545.16,MAINTENANCE
SAT01116,-34.495748,129.966207,30173.62,ACTIVE
SAT01117,-60.187304,-3.033355,32092.88,INACTIVE
SAT01118,-15.44437,-27.650941,27841.06,MAINTENANCE
SAT01119,11.824099,-70.249061,8520.57,ACTIVE
SAT01120,7.751203,-142.515921,8202.67,INACTIVE
SAT01121,-67.784806,-148.682502,7009.43,ACTIVE
SAT01122,8.972096,124.275716,3418.33,MAINTENANCE
SAT01123,-87.023515,117.285622,3117.69,MAINTENANCE
SAT01124,83.433517,-10.46559,23517.82,INACTIVE
SAT01125,-50.503753,-38.348261,15601.49,INACTIVE
SAT01126,-13.505472,-12.963079,21149.16,MAINTENANCE
SAT01127,89.368591,-99.161165,5967.69,INACTIVE
SAT01128,44.492055,152.408374,4451.27,ACTIVE
SAT01129,74.434705,-101.760187,2618.41,INACTIVE
SAT01130,-59.92306,104.144307,17885.91,MAINTENANCE
SAT01131,44.914843,-132.712656,17595.96,MAINTENANCE
SAT01132,-47.772406,3.084354,26387.3,INACTIVE
SAT01133,-81.704354,-122.236763,29981.64,INACTIVE
SAT01134,-48.158131,34.861834,13672.22,MAINTENANCE
SAT01135,-59.050965,131.869605,17897.34,MAINTENANCE
SAT01136,18.218301,159.591204,32685.23,MAINTENANCE
SAT01137,-58.741922,-121.732188,26792.68,ACTIVE
SAT01138,49.097309,41.430908,22864.13,MAINTENANCE
SAT01139,49.206966,-175.343473,8231.58,ACTIVE
SAT01140,-59.656525,128.617388,10337.07,INACTIVE
SAT01141,47.384747,145.539078,22905.66,ACTIVE
SAT01142,-5.697819,-160.751987,22450.94,MAINTENANCE
SAT01143,37.976957,100.58292,1011.0,MAINTENANCE
SAT01144,-56.278612,-59.91925,3162.36,MAINTENANCE
SAT01145,-16.83326,115.019941,30679.82,INACTIVE
SAT01146,81.60221,125.77956,23674.27,INACTIVE
SAT01147,-39.097221,47.537742,18786.21,ACTIVE
SAT01148,74.681395,45.496287,8915.33,MAINTENANCE
SAT01149,11.794788,-37.382528,8437.12,ACTIVE
SAT01150,36.380614,-136.345418,10090.82,ACTIVE
SAT01151,76.608139,18.024128,5177.43,ACTIVE
SAT01152,-25.970998,-77.451636,18371.31,ACTIVE
SAT01153,46.163733,-79.469563,18663.42,INACTIVE
SAT01154,79.289116,46.004997,35169.84,ACTIVE
SAT01155,-42.0172,-159.831561,13709.84,INACTIVE
SAT01156,-58.685286,172.698746,34331.92,INACTIVE
SAT01157,50.588351,-168.074981,7637.43,INACTIVE
SAT01158,-12.847089,115.49109,26672.72,ACTIVE
SAT01159,74.116037,20.844882,21840.91,INACTIVE
SAT01160,57.438245,-92.795939,26755.49,ACTIVE
SAT01161,-72.640013,100.547673,19984.07,INACTIVE
SAT01162,-31.002888,-40.502374,10783.77,INACTIVE
SAT01163,24.037054,-147.792936,9985.63,ACTIVE
SAT01164,13.477263,78.885436,31265.64,INACTIVE
SAT01165,-3.089804,45.538273,26649.37,MAINTENANCE
SAT01166,-31.857767,-155.527676,29986.4,MAINTENANCE
SAT01167,-71.586218,-97.265493,32647.6,ACTIVE
SAT01168,32.630316,-105.80728,28861.55,ACTIVE
SAT01169,76.052445,51.760874,27076.88,ACTIVE
SAT01170,41.734887,-76.783359,32372.92,MAINTENANCE
SAT01171,-89.09956,0.270608,14462.7,MAINTENANCE
SAT01172,-5.017197,54.039117,5281.17,ACTIVE
SAT01173,88.41943,127.584704,26552.74,INACTIVE
SAT01174,1.127599,-69.08563,21321.26,INACTIVE
SAT01175,-74.454929,32.977993,27174.55,INACTIVE
SAT01176,-46.372391,-111.900987,3854.88,ACTIVE
SAT01177,9.265356,38.220613,21681.96,ACTIVE
SAT01178,80.263889,-163.58895,14558.18,INACTIVE
SAT01179,74.789345,105.349306,5991.62,MAINTENANCE
SAT01180,-35.38873,94.164418,13554.75,ACTIVE
SAT01181,-59.250715,176.518852,4177.49,INACTIVE
SAT01182,-86.302413,-146.86219,9323.19,INACTIVE
SAT01183,24.288072,55.468412,15949.33,MAINTENANCE
SAT01184,-48.613237,-173.282979,8342.27,INACTIVE
SAT01185,28.507633,89.255712,21726.01,ACTIVE
SAT01186,-4.467853,-159.164707,8813.29,ACTIVE
SAT01187,75.560904,70.881763,15806.25,INACTIVE
SAT01188,11.464026,-129.455537,12838.75,ACTIVE
SAT01189,29.109342,-108.32841,14452.47,MAINTENANCE
SAT01190,-35.44962,-149.772087,4117.37,ACTIVE
SAT01191,-85.235346,-77.66495,15959.13,ACTIVE
SAT01192,-63.703493,-116.605758,18011.72,INACTIVE
SAT01193,30.280891,-155.892219,21346.88,INACTIVE
SAT01194,-77.225369,15.950472,16912.67,INACTIVE
SAT01195,-26.216449,-117.970489,15266.29,MAINTENANCE
SAT01196,-2.296742,-96.752391,639.68,MAINTENANCE
SAT01197,66.7074,-27.907125,217.1,INACTIVE
SAT01198,8.981724,72.307292,31197.26,MAINTENANCE
SAT01199,-83.751383,-132.569688,631.46,INACTIVE
SAT01200,-32.14647,-152.469537,21198.28,INACTIVE
SAT01201,0.541005,54.874838,32406.0,ACTIVE
SAT01202,36.04665,-7.995531,33932.7,MAINTENANCE
SAT01203,38.693225,-120.876227,9736.1,ACTIVE
SAT01204,-72.210103,176.631396,12270.47,MAINTENANCE
SAT01205,51.847517,117.340535,15510.07,MAINTENANCE
SAT01206,39.553301,165.597639,11312.7,ACTIVE
SAT01207,-6.108665,147.910105,22955.07,ACTIVE
SAT01208,33.966656,-86.749266,664.66,INACTIVE
SAT01209,48.200374,137.060221,25046.37,ACTIVE
SAT01210,-88.792633,52.35495,17165.75,MAINTENANCE
SAT01211,-1.275842,131.980284,33532.51,MAINTENANCE
SAT01212,-52.019427,-107.763152,7372.62,ACTIVE
SAT01213,60.525716,-177.429078,20230.17,MAINTENANCE
SAT01214,-36.013948,65.8902,10924.48,ACTIVE
SAT01215,25.242549,23.072245,30282.68,MAINTENANCE
SAT01216,81.502354,-154.565422,19631.06,MAINTENANCE
SAT01217,-71.837575,33.612129,8980.64,ACTIVE
SAT01218,7.389277,-56.179684,19537.16,ACTIVE
SAT01219,58.680137,-40.841043,29653.22,INACTIVE
SAT01220,-2.807468,-52.645533,18922.12,MAINTENANCE
SAT01221,14.543918,107.539298,27935.81,MAINTENANCE
SAT01222,-25.275995,-69.633026,10349.41,INACTIVE
SAT01223,-84.666039,-94.327629,31004.21,MAINTENANCE
SAT01224,-40.462221,-58.085378,4824.59,INACTIVE
SAT01225,-7.445899,122.468462,21671.05,INACTIVE
SAT01226,35.392229,-43.456286,2003.98,ACTIVE
SAT01227,-86.787383,87.842614,12042.39,ACTIVE
SAT01228,73.36032,40.307296,33490.35,MAINTENANCE
SAT01229,-86.649154,59.85792,21636.7,INACTIVE
SAT01230,30.456064,170.170126,18512.6,ACTIVE
SAT01231,-32.307938,-126.575247,6447.4,INACTIVE
SAT01232,-54.207474,-6.996361,4853.09,ACTIVE
SAT01233,9.566241,-152.890579,18932.89,INACTIVE
SAT01234,-75.717075,-34.738727,33376.41,INACTIVE
SAT01235,64.816255,74.322636,12471.0,ACTIVE
SAT01236,-45.794481,87.899567,35840.97,ACTIVE
SAT01237,35.38993,-161.666726,15694.49,MAINTENANCE
SAT01238,-83.203192,-139.648539,33983.84,INACTIVE
SAT01239,0.437531,-144.694568,28406.64,MAINTENANCE
SAT01240,30.624903,25.80423,27496.47,ACTIVE
SAT01241,-74.173804,-166.90728,30536.19,MAINTENANCE
SAT01242,24.471968,-133.456559,10497.51,ACTIVE
SAT01243,66.335336,-28.43033,13996.84,INACTIVE
SAT01244,38.112771,0.868361,28438.39,MAINTENANCE
SAT01245,48.11161,-105.692645,24370.1,INACTIVE
SAT01246,-85.219439,-113.595326,28589.56,MAINTENANCE
SAT01247,34.887588,117.257768,35011.41,ACTIVE
SAT01248,-45.353234,-109.622703,31965.8,MAINTENANCE
SAT01249,-6.984682,-128.561382,15895.19,MAINTENANCE
SAT01250,-3.72526,-7.881722,13233.21,INACTIVE
SAT01251,36.218901,133.714179,14941.12,ACTIVE
SAT01252,53.516922,32.028217,35304.97,ACTIVE
SAT01253,19.089967,110.774391,35317.33,MAINTENANCE
SAT01254,-3.257426,93.704904,8535.78,INACTIVE
SAT01255,-76.875177,149.552217,5293.36,INACTIVE
SAT01256,-67.588681,-98.699464,14770.84,ACTIVE
SAT01257,-51.548903,-0.55771,16760.9,MAINTENANCE
SAT01258,63.249067,-48.740026,10272.88,ACTIVE
SAT01259,77.529201,50.432766,1870.24,INACTIVE
SAT01260,88.380773,-62.033419,13477.44,INACTIVE
SAT01261,-53.935481,34.050912,21823.28,INACTIVE
SAT01262,-47.132126,-57.488487,19798.97,MAINTENANCE
SAT01263,-15.635304,-178.505586,20931.72,MAINTENANCE
SAT01264,22.34191,-106.39676,25873.7,INACTIVE
SAT01265,-82.29997,-53.944984,9516.43,ACTIVE
SAT01266,52.051981,22.14467,32273.83,MAINTENANCE
SAT01267,39.245621,25.039909,1273.71,ACTIVE
SAT01268,-37.386323,114.151022,16485.26,INACTIVE
SAT01269,25.527561,65.642136,7152.97,ACTIVE
SAT01270,3.288064,75.478513,14341.36,ACTIVE
SAT01271,88.212745,-165.639989,13958.68,MAINTENANCE
SAT01272,86.029689,164.817434,20651.4,MAINTENANCE
SAT01273,-36.068156,-86.290196,33498.0,ACTIVE
SAT01274,8.745346,76.461204,35856.08,INACTIVE
SAT01275,58.352536,24.443624,25032.37,MAINTENANCE
SAT01276,-79.353662,21.711116,307.95,MAINTENANCE
SAT01277,-29.030226,-86.853078,30155.45,ACTIVE
SAT01278,77.208008,-27.319155,567.2,MAINTENANCE
SAT01279,-85.132454,51.890304,27707.18,MAINTENANCE
SAT01280,-81.998918,-10.184678,19307.91,MAINTENANCE
SAT01281,-86.64355,40.943783,19938.2,MAINTENANCE
SAT01282,71.19434,151.112229,8202.75,INACTIVE
SAT01283,-17.39257,-179.121396,13983.59,ACTIVE
SAT01284,19.154076,-139.060773,11103.65,INACTIVE
SAT01285,-63.292765,8.609593,11843.45,INACTIVE
SAT01286,28.144618,154.619838,10639.0,ACTIVE
SAT01287,-69.643415,-137.507443,11875.37,MAINTENANCE
SAT01288,-56.073367,52.418455,30024.77,ACTIVE
SAT01289,-58.39229,-89.707284,33005.36,INACTIVE
SAT01290,9.006125,-109.315144,15775.31,MAINTENANCE
SAT01291,-41.337485,-43.121312,14432.64,MAINTENANCE
SAT01292,-36.208464,-122.52019,13091.77,MAINTENANCE
SAT01293,-79.174707,48.220744,18593.95,ACTIVE
SAT01294,75.180898,39.891264,2553.43,ACTIVE
SAT01295,-68.032562,7.097923,22791.64,INACTIVE
SAT01296,15.801185,-74.670036,21997.29,ACTIVE
SAT01297,1.424762,85.526492,16494.31,ACTIVE
SAT01298,77.672721,-138.745048,2474.72,INACTIVE
SAT01299,-77.932645,141.503597,3446.44,ACTIVE
SAT01300,-89.909963,-174.618942,22040.25,INACTIVE
SAT01301,-11.838096,-122.935022,7133.58,INACTIVE
