sat_id,latitude,longitude,altitude_km,status
SAT01302,-58.577176,105.362826,33724.84,MAINTENANCE
SAT01303,-30.052628,108.653364,4016.98,MAINTENANCE
SAT01304,13.947718,8.871818,18542.46,ACTIVE
SAT01305,56.537582,30.474468,33818.0,ACTIVE
SAT01306,20.989208,-171.828109,5930.63,ACTIVE
SAT01307,-38.025821,164.770814,34464.19,MAINTENANCE
SAT01308,74.709336,100.872409,2574.52,ACTIVE
SAT01309,-82.01446,-73.828687,27687.6,ACTIVE
SAT01310,-83.379089,-27.521923,28678.43,INACTIVE
SAT01311,-9.962673,112.079971,24658.21,MAINTENANCE
SAT01312,-73.480146,16.501911,20650.17,MAINTENANCE
SAT01313,-43.363967,-76.755976,20681.92,ACTIVE
SAT01314,89.854353,103.980591,6569.55,MAINTENANCE
SAT01315,35.187939,156.619287,10529.58,INACTIVE
SAT01316,22.671257,28.017124,25414.97,MAINTENANCE
SAT01317,-21.521727,-158.99109,15798.38,ACTIVE
SAT01318,-4.62103,135.672692,26524.31,MAINTENANCE
SAT01319,71.398436,-126.280152,15226.2,ACTIVE
SAT01320,-38.399234,23.099239,35218.23,MAINTENANCE
SAT01321,50.640203,-40.045242,6654.95,ACTIVE
SAT01322,-45.680613,-33.502817,29979.07,ACTIVE
SAT01323,34.569271,-152.477075,9003.19,ACTIVE
SAT01324,-29.411659,-154.986156,22602.9,MAINTENANCE
SAT01325,56.313977,-103.837702,20879.52,ACTIVE
SAT01326,26.00596,33.424344,5369.8,ACTIVE
SAT01327,-1.264066,178.505044,13006.96,ACTIVE
SAT01328,15.030221,-49.613804,21800.52,INACTIVE
SAT01329,-62.362069,40.575417,13764.81,ACTIVE
SAT01330,73.293182,88.716679,9543.83,ACTIVE
SAT01331,8.920356,-72.610661,4742.97,ACTIVE
SAT01332,12.300104,-134.215661,5489.11,ACTIVE
SAT01333,19.807653,101.292316,29858.1,MAINTENANCE
SAT01334,60.503624,92.885484,32331.09,ACTIVE
SAT01335,10.444436,-87.883855,33369.05,MAINTENANCE
SAT01336,29.774354,156.208119,15771.65,ACTIVE
SAT01337,-44.82576,-123.942876,18825.84,INACTIVE
SAT01338,-8.512483,120.09109,2444.11,ACTIVE
SAT01339,-24.258552,25.988703,27958.86,ACTIVE
SAT01340,39.317362,-17.109101,23707.47,ACTIVE
SAT01341,-80.681112,-127.357466,27890.22,MAINTENANCE
SAT01342,-40.711845,-55.823833,17655.07,ACTIVE
SAT01343,-32.063803,70.043621,34099.31,ACTIVE
SAT01344,53.659782,122.940477,12504.47,ACTIVE
SAT01345,27.972266,45.630517,2897.56,INACTIVE
SAT01346,-73.362669,137.372138,35211.41,INACTIVE
SAT01347,-86.176412,-166.359567,30723.41,MAINTENANCE
SAT01348,-56.98558,128.375643,6288.19,ACTIVE
SAT01349,-40.286823,154.623886,18033.42,MAINTENANCE
SAT01350,38.415532,71.943551,22417.92,MAINTENANCE
SAT01351,-82.585958,-150.099235,13408.78,INACTIVE
SAT01352,-4.081983,133.241296,24474.94,ACTIVE
SAT01353,51.803616,-27.330094,29561.1,INACTIVE
SAT01354,78.516667,167.069501,10369.18,ACTIVE
SAT01355,-33.243332,-54.509335,21575.59,INACTIVE
SAT01356,-47.586498,160.52611,14819.17,INACTIVE
SAT01357,68.733184,-153.923803,18879.98,INACTIVE
SAT01358,71.632212,98.081934,15048.38,INACTIVE
SAT01359,62.170744,115.984539,8728.41,INACTIVE
SAT01360,-14.482325,78.820218,20327.2,MAINTENANCE
SAT01361,-87.163912,117.318468,27393.4,INACTIVE
SAT01362,-74.144567,46.75176,21644.76,INACTIVE
SAT01363,7.160446,-46.297369,18075.8,MAINTENANCE
SAT01364,-46.877917,26.137789,12765.14,MAINTENANCE
SAT01365,87.485015,31.824583,29044.73,MAINTENANCE
SAT01366,89.732901,151.725196,10523.58,INACTIVE
SAT01367,54.432714,165.495764,31736.2,INACTIVE
SAT01368,26.642815,-1.677671,34116.27,ACTIVE
SAT01369,41.296476,-170.377503,26348.48,INACTIVE
SAT01370,71.00238,147.723977,23213.37,INACTIVE
SAT01371,28.876604,-56.48267,22905.34,MAINTENANCE
SAT01372,-7.538543,-139.127,1810.34,MAINTENANCE
SAT01373,38.03469,-152.84537,4769.79,MAINTENANCE
SAT01374,74.06327,167.31941,27693.68,INACTIVE
SAT01375,73.73198,174.685708,22200.38,ACTIVE
SAT01376,-34.124111,81.683001,2982.11,INACTIVE
SAT01377,-0.456266,-130.525522,6050.54,ACTIVE
SAT01378,47.070113,-17.834395,17673.79,MAINTENANCE
SAT01379,-25.665415,-152.336448,32312.36,MAINTENANCE
SAT01380,45.673101,124.78571,14683.0,ACTIVE
SAT01381,-56.899804,-89.671172,6806.18,ACTIVE
SAT01382,-45.86935,85.265111,9185.65,INACTIVE
SAT01383,-50.056226,-126.029265,32961.81,ACTIVE
SAT01384,-24.180298,-135.539784,24654.28,INACTIVE
SAT01385,-81.307274,80.356789,35578.13,MAINTENANCE
SAT01386,52.44875,-92.407522,29080.86,INACTIVE
SAT01387,73.83281,-1.561095,20345.94,INACTIVE
SAT01388,-20.067901,-120.422313,29580.25,INACTIVE
SAT01389,26.376036,78.729506,29555.2,INACTIVE
SAT01390,-25.7889,-62.343163,11663.04,MAINTENANCE
SAT01391,56.668824,-55.200653,10281.82,ACTIVE
SAT01392,-89.563535,-36.810731,19009.9,INACTIVE
SAT01393,-7.43533,-159.222302,5648.94,INACTIVE
SAT01394,46.025906,-175.282849,28277.22,ACTIVE
SAT01395,-4.56905,173.428095,30598.1,INACTIVE
SAT01396,-9.919475,60.203828,15048.4,ACTIVE
SAT01397,84.445836,-103.798454,21282.14,INACTIVE
SAT01398,56.277284,-81.736253,4107.74,INACTIVE
SAT01399,-21.485252,57.393296,32738.21,ACTIVE
SAT01400,52.517412,106.778026,17731.83,INACTIVE
SAT01401,-32.335064,145.250026,1443.15,ACTIVE
SAT01402,-71.452089,-115.948823,17857.25,MAINTENANCE
SAT01403,38.731684,59.484345,24336.05,INACTIVE
SAT01404,-65.0449,119.419232,34517.11,INACTIVE
SAT01405,69.978934,-30.385428,1476.86,INACTIVE
SAT01406,25.95985,-157.822762,35200.79,MAINTENANCE
SAT01407,80.463913,-10.348221,26033.74,INACTIVE
SAT01408,46.165047,122.287212,8859.34,INACTIVE
SAT01409,-66.954858,135.637986,5401.22,INACTIVE
SAT01410,-62.403804,108.213632,33628.06,INACTIVE
SAT01411,46.642278,-58.749255,10756.71,INACTIVE
SAT01412,-49.280213,-145.557206,6618.31,INACTIVE
SAT01413,30.279639,-8.562318,27184.45,INACTIVE
SAT01414,6.384957,-133.702864,27012.35,INACTIVE
SAT01415,-48.455869,-33.711257,27179.85,INACTIVE
SAT01416,72.431892,-143.761577,3430.77,INACTIVE
SAT01417,12.744751,170.868796,827.48,ACTIVE
SAT01418,65.800039,-137.400847,33717.84,MAINTENANCE
SAT01419,3.911226,-31.344029,2122.99,MAINTENANCE
SAT01420,-56.656159,125.776831,30923.78,ACTIVE
SAT01421,40.563888,-68.668501,13522.67,INACTIVE
SAT01422,-28.391771,-39.613405,19068.71,MAINTENANCE
SAT01423,-73.712033,131.442114,28254.77,MAINTENANCE
SAT01424,-83.478855,-3.293074,10938.26,INACTIVE
SAT01425,40.284574,76.6877,20512.59,MAINTENANCE
SAT01426,54.117508,91.943019,9813.2,INACTIVE
SAT01427,-12.920407,-70.095157,14577.46,MAINTENANCE
SAT01428,83.236868,169.514914,28807.98,ACTIVE
SAT01429,12.449001,100.786173,21660.36,ACTIVE
SAT01430,-68.802462,-31.333806,29486.49,INACTIVE
SAT01431,71.73076,179.951892,12601.1,ACTIVE
SAT01432,45.858425,-10.681504,17963.51,ACTIVE
SAT01433,59.30624,112.140728,12045.39,INACTIVE
SAT01434,-52.325673,-171.767002,10306.14,INACTIVE
SAT01435,-58.307951,-20.138547,19146.89,MAINTENANCE
SAT01436,-65.901999,-82.908262,12104.62,ACTIVE
SAT01437,7.67546,121.726713,29691.17,INACTIVE
SAT01438,-11.591731,90.392123,28432.53,MAINTENANCE
SAT01439,-83.752482,129.486251,25232.16,INACTIVE
SAT01440,3.516054,-86.36728,2835.34,INACTIVE
SAT01441,-4.74126,-19.464189,17539.62,ACTIVE
SAT01442,86.71106,118.310489,4204.43,MAINTENANCE
SAT01443,-50.534864,-87.01888,4064.83,MAINTENANCE
SAT01444,-39.333942,1.789311,22606.82,MAINTENANCE
SAT01445,87.652257,0.548834,27308.07,ACTIVE
SAT01446,78.736966,121.524734,11994.32,ACTIVE
SAT01447,44.066839,73.256682,10263.61,INACTIVE
SAT01448,30.743244,-14.268175,34037.25,INACTIVE
SAT01449,86.82138,21.381027,34167.82,MAINTENANCE
SAT01450,-78.923615,-154.65771,29562.58,INACTIVE
SAT01451,76.289485,8.743735,30159.53,INACTIVE
SAT01452,78.161772,73.575885,13814.02,INACTIVE
SAT01453,52.265149,127.730633,34743.74,MAINTENANCE
SAT01454,-22.777629,-124.060075,24926.14,MAINTENANCE
SAT01455,54.548818,14.696669,12182.45,INACTIVE
SAT01456,-12.298441,123.681198,17576.85,INACTIVE
SAT01457,-61.075319,146.115822,14731.1,INACTIVE
SAT01458,-81.074726,-98.518124,23993.44,INACTIVE
SAT01459,66.846034,45.750739,21175.72,INACTIVE
SAT01460,26.167466,-173.107896,1202.05,MAINTENANCE
SAT01461,21.460709,121.082335,12728.3,MAINTENANCE
SAT01462,85.296783,135.330971,7554.13,ACTIVE
SAT01463,79.028041,-88.11127,2463.27,ACTIVE
SAT01464,0.847368,177.086433,7614.01,INACTIVE
SAT01465,-61.327611,72.781295,9862.48,INACTIVE
SAT01466,29.892521,104.863281,1124.26,ACTIVE
SAT01467,-66.776594,10.098199,34986.65,MAINTENANCE
SAT01468,34.724178,68.598463,4520.79,INACTIVE
SAT01469,73.377915,129.042451,29804.62,ACTIVE
SAT01470,21.349919,-50.716197,14240.16,INACTIVE
SAT01471,-36.884687,179.315499,11526.31,INACTIVE
SAT01472,23.825316,20.333515,22884.17,ACTIVE
SAT01473,-89.075947,-163.254597,14610.01,MAINTENANCE
SAT01474,30.55695,87.540418,31717.59,MAINTENANCE
SAT01475,62.762996,126.793255,1066.31,INACTIVE
SAT01476,88.399453,13.575044,5771.84,ACTIVE
SAT01477,-88.8651,-133.28663,16402.4,INACTIVE
SAT01478,15.684634,-107.870323,16601.31,INACTIVE
SAT01479,79.199011,110.887036,33348.21,MAINTENANCE
SAT01480,-71.690312,-60.116447,21871.75,MAINTENANCE
SAT01481,31.362008,-134.45538,28898.55,ACTIVE
SAT01482,-48.154883,-174.694317,23144.02,ACTIVE
SAT01483,-17.741061,4.34821,13987.11,MAINTENANCE
SAT01484,55.777081,159.016006,23437.1,ACTIVE
SAT01485,60.122886,-99.513997,29346.97,MAINTENANCE
SAT01486,-22.424748,-18.567419,7352.97,MAINTENANCE
SAT01487,-39.244,22.714609,20000.34,MAINTENANCE
SAT01488,85.459526,-48.076471,21940.94,ACTIVE
SAT01489,32.013108,14.146825,22180.7,MAINTENANCE
SAT01490,-78.560877,42.515238,35132.96,MAINTENANCE
SAT01491,10.539693,147.084507,35316.14,ACTIVE
SAT01492,-42.33771,126.011012,8499.55,INACTIVE
SAT01493,11.003195,-20.918344,28787.78,ACTIVE
SAT01494,-33.648469,-149.1509,17182.33,ACTIVE
SAT01495,-52.754528,-143.915718,12860.56,ACTIVE
SAT01496,-30.961133,126.58862,12559.22,ACTIVE
SAT01497,-42.645043,-100.107562,13639.95,ACTIVE
SAT01498,-88.23793,92.944183,21806.35,ACTIVE
SAT01499,-69.599476,123.663543,319.08,INACTIVE
SAT01500,62.191421,-40.497797,13687.09,INACTIVE
SAT01501,79.226585,-38.202258,14802.08,MAINTENANCE
SAT01502,-17.133327,125.198519,18370.87,ACTIVE
SAT01503,-35.948213,-76.592405,13138.0,ACTIVE
SAT01504,1.088229,-8.271578,10268.78,ACTIVE
SAT01505,-69.578794,-98.403206,8875.28,INACTIVE
SAT01506,-27.79615,134.907883,29691.91,ACTIVE
SAT01507,71.419904,-125.882278,9915.48,INACTIVE
SAT01508,11.338107,159.74932,23357.65,ACTIVE
SAT01509,50.12828,-140.880522,25278.73,MAINTENANCE
SAT01510,49.182612,84.253558,30748.82,INACTIVE
SAT01511,1.990339,108.861733,375.57,INACTIVE
SAT01512,-4.462015,-147.927552,35815.01,ACTIVE
SAT01513,39.412958,139.612811,1732.0,ACTIVE
SAT01514,17.929896,109.45553,21690.59,ACTIVE
SAT01515,-58.957103,-118.918966,17740.1,INACTIVE
SAT01516,86.30483,-164.627598,21277.45,INACTIVE
SAT01517,-81.584154,15.823953,9638.62,ACTIVE
SAT01518,25.175912,85.671377,19598.9,INACTIVE
SAT01519,85.329158,-178.475363,27059.86,INACTIVE
SAT01520,48.765466,47.339724,17711.28,INACTIVE
SAT01521,-6.925429,-77.149077,2743.29,INACTIVE
SAT01522,85.429381,-100.851363,13188.96,INACTIVE
SAT01523,-42.023177,17.340537,35586.41,ACTIVE
SAT01524,-81.180192,87.12649,20156.46,MAINTENANCE
SAT01525,-13.993097,-61.115902,8347.86,MAINTENANCE
SAT01526,52.933657,-91.656146,1103.08,MAINTENANCE
SAT01527,-79.471212,-27.379328,25020.97,MAINTENANCE
SAT01528,-89.253576,178.071903,17354.19,MAINTENANCE
SAT01529,-81.127808,-127.029843,8623.97,ACTIVE
SAT01530,41.413514,-54.231515,23013.69,INACTIVE
SAT01531,77.952382,-172.196104,11449.56,MAINTENANCE
SAT01532,-79.403823,-120.913958,29408.83,ACTIVE
SAT01533,12.469035,-17.472163,14548.47,INACTIVE
SAT01534,-85.32815,132.652445,8954.34,MAINTENANCE
SAT01535,36.17018,104.502036,18190.09,INACTIVE
SAT01536,4.259732,-59.926524,24982.7,INACTIVE
SAT01537,-40.396213,132.991936,215.8,INACTIVE
SAT01538,54.126961,-50.183749,6397.13,ACTIVE
SAT01539,-72.842899,-49.106739,17113.96,ACTIVE
SAT01540,-50.524557,-128.173662,24849.3,MAINTENANCE
SAT01541,78.644503,75.526105,21810.28,MAINTENANCE
SAT01542,72.122246,-166.801353,25033.31,MAINTENANCE
SAT01543,4.820811,63.636567,6824.68,INACTIVE
SAT01544,61.235435,33.294393,16225.98,ACTIVE
SAT01545,58.697902,-113.365685,20112.67,MAINTENANCE
SAT01546,-75.518139,36.199067,26378.44,INACTIVE
SAT01547,-40.333044,73.50383,13710.63,MAINTENANCE
SAT01548,8.003091,61.15009,34190.84,ACTIVE
SAT01549,-80.575321,-103.18124,12221.55,MAINTENANCE
SAT01550,-60.064571,-115.026423,5230.98,ACTIVE
SAT01551,-12.399998,126.161543,11484.78,MAINTENANCE
SAT01552,1.129519,-99.305329,32681.56,MAINTENANCE
SAT01553,-39.623663,11.152902,30445.91,ACTIVE
SAT01554,-26.329386,-152.373017,2186.67,MAINTENANCE
SAT01555,-11.411685,-152.44846,23463.11,ACTIVE
SAT01556,-85.455613,-101.979163,27648.59,ACTIVE
SAT01557,51.551189,102.490545,22954.57,ACTIVE
SAT01558,28.043175,-104.083867,29549.81,MAINTENANCE
SAT01559,-7.471714,-58.915314,13755.8,INACTIVE
SAT01560,36.643861,-105.565833,28655.22,MAINTENANCE
SAT01561,33.092902,-77.252775,13949.57,INACTIVE
SAT01562,-87.252328,144.370229,2758.79,ACTIVE
SAT01563,-23.682744,4.0755,28205.79,MAINTENANCE
SAT01564,-40.035867,-107.63446,4795.76,ACTIVE
SAT01565,49.776666,-76.229376,7766.62,INACTIVE
SAT01566,25.679637,32.444175,1695.3,ACTIVE
SAT01567,-30.696255,-108.864096,29946.51,MAINTENANCE
SAT01568,-65.270922,143.088763,9441.33,MAINTENANCE
SAT01569,47.898628,139.320064,28675.75,ACTIVE
SAT01570,14.960696,62.892044,24006.29,INACTIVE
SAT01571,-72.34469,-134.123594,23825.88,MAINTENANCE
SAT01572,-36.603615,-160.415019,1197.45,ACTIVE
SAT01573,47.403134,-66.533741,18447.62,MAINTENANCE
SAT01574,26.800522,-117.100455,13333.53,ACTIVE
SAT01575,80.440795,-98.154024,28628.12,INACTIVE
SAT01576,-8.395841,-82.557951,21258.76,ACTIVE
SAT01577,10.847136,101.862579,926.96,INACTIVE
SAT01578,68.922699,-57.246963,5984.23,INACTIVE
SAT01579,-19.47439,-51.912446,13393.65,MAINTENANCE
SAT01580,-3.495509,177.916708,31751.73,MAINTENANCE
SAT01581,7.578045,-103.216537,23887.62,MAINTENANCE
SAT01582,12.301541,-159.905619,21215.98,INACTIVE
SAT01583,-80.751185,-18.903819,25510.58,ACTIVE
SAT01584,-32.440417,135.388558,19838.95,MAINTENANCE
SAT01585,10.061044,-164.5921,12993.61,INACTIVE
SAT01586,74.81121,162.786648,5816.07,MAINTENANCE
SAT01587,-40.784487,162.464502,14693.94,INACTIVE
SAT01588,35.215204,-97.363888,2638.12,INACTIVE
SAT01589,-70.304053,-68.477373,17785.51,INACTIVE
SAT01590,-66.04407,-72.89054,18657.91,INACTIVE
SAT01591,-50.357455,176.217474,9030.16,INACTIVE
SAT01592,-68.300231,-119.82719,30647.71,INACTIVE
SAT01593,78.174841,10.514339,29657.78,MAINTENANCE
SAT01594,38.020767,-122.816758,7411.88,INACTIVE
SAT01595,-0.163944,103.421146,1674.9,INACTIVE
SAT01596,71.012299,-138.788448,9134.99,INACTIVE
SAT01597,-22.356353,-6.836216,7717.88,INACTIVE
SAT01598,-75.738127,-66.763789,15911.45,ACTIVE
SAT01599,-46.443097,50.67898,10336.38,INACTIVE
SAT01600,71.6337,-114.560917,8917.32,INACTIVE
SAT01601,-81.330176,136.572099,20488.39,ACTIVE
SAT01602,60.702057,-122.20203,16286.09,INACTIVE
SAT01603,9.813552,18.823168,31037.35,INACTIVE
SAT01604,-28.868395,112.467998,9999.53,ACTIVE
SAT01605,34.142602,35.062319,35998.31,ACTIVE
SAT01606,-13.413728,69.400818,25799.52,MAINTENANCE
SAT01607,-67.943551,142.407294,19218.8,ACTIVE
SAT01608,-68.243168,148.743421,11513.23,INACTIVE
SAT01609,-35.290675,-1.54198,14806.38,INACTIVE
SAT01610,-46.560939,161.339841,14312.25,ACTIVE
SAT01611,72.357295,117.427734,16605.52,INACTIVE
SAT01612,-4.530938,86.23436,24053.67,MAINTENANCE
SAT01613,64.065007,-111.019861,7264.84,INACTIVE
SAT01614,-28.899225,3.349248,34119.92,INACTIVE
SAT01615,41.631103,-72.088736,277.57,ACTIVE
SAT01616,-56.463365,-37.034153,30535.17,MAINTENANCE
SAT01617,80.27232,131.025269,13886.39,ACTIVE
SAT01618,-66.200522,107.726375,31552.34,ACTIVE
SAT01619,-38.941031,-87.963972,226.94,INACTIVE
SAT01620,-38.773824,69.285073,9579.85,INACTIVE
SAT01621,86.284609,107.370091,4904.51,INACTIVE
SAT01622,40.249581,53.958347,7509.46,INACTIVE
SAT01623,19.534381,3.947836,17368.09,MAINTENANCE
SAT01624,-10.564248,147.470621,16202.98,MAINTENANCE
SAT01625,72.845069,3.061441,35568.11,ACTIVE
SAT01626,71.207777,-134.974044,22532.66,INACTIVE
SAT01627,61.76799,-74.870746,24223.09,ACTIVE
SAT01628,35.281449,-0.608916,18355.7,INACTIVE
SAT01629,-53.781429,30.563423,25355.94,MAINTENANCE
SAT01630,-39.252827,-62.453199,20150.7,MAINTENANCE
SAT01631,-9.934341,-176.412003,11688.87,MAINTENANCE
SAT01632,-48.924131,115.420656,27452.2,ACTIVE
SAT01633,-17.985906,93.916487,22231.0,INACTIVE
SAT01634,36.255571,99.12732,26464.74,INACTIVE
SAT01635,-30.094638,91.241679,10216.33,ACTIVE
SAT01636,-24.897894,-177.61858,4812.91,INACTIVE
SAT01637,-65.890652,57.579982,6970.86,INACTIVE
SAT01638,63.089176,-138.822198,10725.48,ACTIVE
SAT01639,57.208178,-118.927556,11433.81,INACTIVE
SAT01640,6.766727,92.407607,24951.45,MAINTENANCE
SAT01641,84.84736,-144.441401,9649.3,INACTIVE
SAT01642,63.331747,137.693723,8887.79,INACTIVE
SAT01643,-62.250935,45.78983,20068.99,INACTIVE
SAT01644,-88.592708,-163.12873,27413.99,MAINTENANCE
SAT01645,-27.24366,164.960356,8280.57,INACTIVE
SAT01646,89.71636,-126.767508,14392.03,ACTIVE
SAT01647,-37.470668,-86.768053,6962.3,ACTIVE
SAT01648,1.192955,-160.939358,5785.91,INACTIVE
SAT01649,41.143394,-10.78158,15241.16,INACTIVE
SAT01650,6.054448,-34.574199,28713.56,ACTIVE
SAT01651,-41.227209,-72.652574,3261.31,INACTIVE
SAT01652,34.15076,2.740611,14602.94,ACTIVE
SAT01653,-84.105583,123.58241,18691.51,MAINTENANCE
SAT01654,61.041781,-82.338973,18891.67,ACTIVE
SAT01655,-5.164868,-111.683565,10413.99,ACTIVE
SAT01656,13.590081,131.261099,12275.88,MAINTENANCE
SAT01657,-11.901971,111.650942,34478.52,ACTIVE
SAT01658,49.745173,-137.835876,318.32,ACTIVE
SAT01659,-42.744527,36.722354,21205.46,MAINTENANCE
SAT01660,-58.218568,-33.941176,26329.54,INACTIVE
SAT01661,52.402481,-176.046664,11376.86,MAINTENANCE
SAT01662,-48.842337,120.260681,6830.45,MAINTENANCE
SAT01663,-79.096709,-156.695179,14714.11,MAINTENANCE
SAT01664,27.610305,-123.541254,18614.15,INACTIVE
SAT01665,43.081674,137.538982,34630.08,INACTIVE
SAT01666,-74.595268,-147.930565,31426.45,INACTIVE
SAT01667,46.900035,140.600314,9684.58,MAINTENANCE
SAT01668,-65.765537,130.778637,15901.2,ACTIVE
SAT01669,48.384216,-18.45581,26327.41,INACTIVE
SAT01670,-44.473125,2.624568,26089.5,ACTIVE
SAT01671,-89.406972,-124.585105,7424.15,ACTIVE
SAT01672,-64.979231,58.666907,32979.07,INACTIVE
SAT01673,68.148072,170.764979,6742.73,ACTIVE
SAT01674,2.707233,175.317457,30117.51,ACTIVE
SAT01675,74.82316,-126.629358,10037.22,INACTIVE
SAT01676,51.137053,-27.06498,29471.31,INACTIVE
SAT01677,-48.049595,103.158754,30394.93,INACTIVE
SAT01678,-5.497476,91.26251,24857.31,MAINTENANCE
SAT01679,23.545325,163.037672,33793.31,INACTIVE
SAT01680,19.413777,112.369524,11491.61,MAINTENANCE
SAT01681,79.596478,42.21692,21986.0,INACTIVE
SAT01682,69.129744,-140.084147,22375.01,ACTIVE
SAT01683,88.403846,109.587254,19403.97,INACTIVE
SAT01684,52.290689,69.182842,25650.3,INACTIVE
SAT01685,44.814885,-162.089088,13459.06,INACTIVE
SAT01686,73.552461,153.72953,266.18,ACTIVE
SAT01687,32.40998,51.699257,20308.58,ACTIVE
SAT01688,-19.496087,60.651716,11867.55,INACTIVE
SAT01689,-57.560655,-68.186122,27435.89,MAINTENANCE
SAT01690,44.61643,-109.994036,32700.34,ACTIVE
SAT01691,-12.40456,-138.706327,17833.67,MAINTENANCE
SAT01692,22.199633,-168.784475,20216.44,INACTIVE
SAT01693,22.583299,124.162043,18441.22,MAINTENANCE
SAT01694,8.827397,-110.500651,33558.43,MAINTENANCE
SAT01695,-9.0452,18.490396,15975.35,INACTIVE
SAT01696,-16.547347,25.373449,261.0,MAINTENANCE
SAT01697,-80.161281,-66.894406,722.45,ACTIVE
SAT01698,-87.830639,-162.125691,14653.23,INACTIVE
SAT01699,-47.814845,-155.549928,27489.4,MAINTENANCE
SAT01700,-26.565593,-80.115805,4338.85,ACTIVE
SAT01701,-0.974218,166.099119,7926.76,ACTIVE
SAT01702,49.692819,-72.171049,12845.17,ACTIVE
SAT01703,-26.002455,-110.682512,30896.2,MAINTENANCE
SAT01704,-65.570721,-40.084503,24966.4,MAINTENANCE
SAT01705,-88.34405,125.514657,20930.14,MAINTENANCE
SAT01706,-59.507928,-110.457667,8030.25,ACTIVE
SAT01707,-71.875908,-88.42432,4807.27,INACTIVE
SAT01708,50.937156,-38.162761,4685.43,INACTIVE
SAT01709,-40.042877,138.512658,11572.78,INACTIVE
SAT01710,-54.969301,170.545981,10234.59,ACTIVE
SAT01711,61.810036,-151.685952,28696.51,ACTIVE
SAT01712,-43.327687,-128.728751,4084.09,ACTIVE
SAT01713,79.000446,158.128322,28430.17,ACTIVE
SAT01714,19.263813,38.183927,224.88,ACTIVE
SAT01715,-28.474983,176.287717,10643.63,MAINTENANCE
SAT01716,-62.929152,-125.241328,25619.53,ACTIVE
SAT01717,42.381842,-78.169883,23822.41,ACTIVE
SAT01718,11.798756,165.947884,12223.59,MAINTENANCE
SAT01719,85.88238,-139.317693,4550.42,INACTIVE
SAT01720,22.19529,42.325315,17837.01,MAINTENANCE
SAT01721,-17.187344,179.018002,12634.72,MAINTENANCE
SAT01722,74.594823,-178.280319,13337.68,ACTIVE
SAT01723,-64.39116,-94.769842,29656.13,ACTIVE
SAT01724,-4.851194,-87.578511,12020.89,MAINTENANCE
SAT01725,-7.430561,58.995427,3736.8,MAINTENANCE
SAT01726,-10.153406,43.167893,34777.39,MAINTENANCE
SAT01727,11.347896,169.206616,5106.43,INACTIVE
SAT01728,7.723955,113.139172,28717.34,MAINTENANCE
SAT01729,21.515434,110.435344,25360.98,ACTIVE
SAT01730,-7.988969,36.571046,18985.61,MAINTENANCE
SAT01731,-70.291919,-143.026901,3536.01,INACTIVE
SAT01732,0.060082,-158.446864,4716.39,ACTIVE
SAT01733,-21.302408,137.789188,1127.09,ACTIVE
SAT01734,84.340802,-74.656045,6416.98,INACTIVE
SAT01735,-43.714757,155.897281,898.53,MAINTENANCE
SAT01736,10.015377,-140.063987,2400.0,MAINTENANCE
