sat_id,latitude,longitude,altitude_km,status
SAT01737,-6.952431,-172.806461,6606.38,INACTIVE
SAT01738,-41.358156,-52.95524,27166.37,ACTIVE
SAT01739,-12.174518,58.510447,15773.88,MAINTENANCE
SAT01740,-80.743801,-95.814462,22991.52,ACTIVE
SAT01741,50.170443,58.54649,35777.24,ACTIVE
SAT01742,-44.403572,-177.201477,17581.85,INACTIVE
SAT01743,-20.996349,-157.237575,33958.2,INACTIVE
SAT01744,19.110397,-23.211067,31741.98,INACTIVE
SAT01745,-60.184085,-31.920448,22663.59,INACTIVE
SAT01746,-49.601154,-27.268178,12628.51,INACTIVE
SAT01747,38.724816,-67.044903,30121.59,ACTIVE
SAT01748,-55.21382,-52.913763,17732.81,MAINTENANCE
SAT01749,-89.133966,103.309156,10974.95,ACTIVE
SAT01750,35.624193,-36.98725,9644.69,INACTIVE
SAT01751,-64.913918,51.643247,20710.72,INACTIVE
SAT01752,42.402559,-67.702015,35315.69,INACTIVE
SAT01753,-48.844331,108.290841,23031.87,INACTIVE
SAT01754,-26.831225,-89.839325,22112.53,MAINTENANCE
SAT01755,39.519787,92.251287,23727.34,MAINTENANCE
SAT01756,43.417263,40.307524,2967.36,INACTIVE
SAT01757,16.293596,145.851515,20398.75,INACTIVE
SAT01758,-77.053769,-168.914217,1304.86,INACTIVE
SAT01759,88.643091,-53.879139,35065.96,ACTIVE
SAT01760,-3.166711,5.36998,5541.41,ACTIVE
SAT01761,-83.673819,-69.527346,2814.24,INACTIVE
SAT01762,-40.580987,-72.778723,22266.02,MAINTENANCE
SAT01763,-70.483364,97.15032,17919.44,INACTIVE
SAT01764,7.058464,-74.151484,25597.64,ACTIVE
SAT01765,51.140589,58.672966,23856.27,ACTIVE
SAT01766,28.233599,-40.667164,12931.75,INACTIVE
SAT01767,-43.89056,-147.561975,13505.15,INACTIVE
SAT01768,-52.114487,69.874955,32085.08,INACTIVE
SAT01769,81.920376,147.033958,12882.23,MAINTENANCE
SAT01770,-79.687607,-84.199904,19862.7,MAINTENANCE
SAT01771,48.877582,125.043758,14817.39,MAINTENANCE
SAT01772,43.921673,179.55373,27712.81,ACTIVE
SAT01773,14.548967,120.348632,28455.05,ACTIVE
SAT01774,60.196987,-33.019687,13041.8,INACTIVE
SAT01775,27.548165,-33.821123,22341.05,INACTIVE
SAT01776,-85.492167,-72.107795,23677.58,INACTIVE
SAT01777,-16.44193,124.941885,30925.53,INACTIVE
SAT01778,89.025815,-72.429743,14951.11,INACTIVE
SAT01779,50.147264,71.639555,14430.97,INACTIVE
SAT01780,-50.054297,-127.478285,9402.18,MAINTENANCE
SAT01781,-77.917418,32.060334,18986.26,MAINTENANCE
SAT01782,-67.508782,-38.747757,22017.15,ACTIVE
SAT01783,59.090403,-42.078062,13755.41,INACTIVE
SAT01784,-3.269804,-2.667715,21084.07,MAINTENANCE
SAT01785,-36.96044,-153.219114,10008.42,MAINTENANCE
SAT01786,6.47902,102.503888,12011.84,INACTIVE
SAT01787,4.582516,-56.738415,3423.05,MAINTENANCE
SAT01788,-46.313823,-20.943044,34807.87,ACTIVE
SAT01789,-84.137958,-44.771564,17212.27,ACTIVE
SAT01790,19.829334,107.037659,35046.85,ACTIVE
SAT01791,-24.826633,-16.561112,23844.15,INACTIVE
SAT01792,-26.846321,59.417678,27618.96,INACTIVE
SAT01793,-32.33014,-107.844058,2005.74,MAINTENANCE
SAT01794,-58.666955,11.366148,842.68,MAINTENANCE
SAT01795,-15.999584,-4.870473,22969.69,MAINTENANCE
SAT01796,-20.062268,4.385547,11293.89,ACTIVE
SAT01797,13.41816,76.444444,17944.07,ACTIVE
SAT01798,17.307321,104.684704,32122.57,MAINTENANCE
SAT01799,-14.761241,-61.272849,22952.74,ACTIVE
SAT01800,75.565651,144.284617,19763.27,MAINTENANCE
SAT01801,59.810249,-100.174881,22415.13,ACTIVE
SAT01802,56.756757,131.336406,34388.28,INACTIVE
SAT01803,76.700407,46.98588,33174.61,MAINTENANCE
SAT01804,28.174009,127.110559,30831.43,MAINTENANCE
SAT01805,80.531131,-8.941018,27390.96,INACTIVE
SAT01806,-12.74341,62.430447,18088.41,ACTIVE
SAT01807,75.328215,-118.746532,3390.89,INACTIVE
SAT01808,-38.952287,-119.928648,1156.49,ACTIVE
SAT01809,8.499871,-110.099615,28511.62,INACTIVE
SAT01810,28.55283,-15.814091,222.91,ACTIVE
SAT01811,3.753149,131.667324,4366.17,ACTIVE
SAT01812,45.655914,131.850847,21111.39,MAINTENANCE
SAT01813,-77.186509,-161.159774,12660.83,INACTIVE
SAT01814,62.038551,-61.449043,14098.25,ACTIVE
SAT01815,9.365495,-52.232135,28174.46,ACTIVE
SAT01816,5.307255,-90.506804,1645.96,ACTIVE
SAT01817,-77.044868,-177.053755,2183.46,MAINTENANCE
SAT01818,64.622653,-146.495242,31136.81,MAINTENANCE
SAT01819,30.137966,0.961932,8636.17,INACTIVE
SAT01820,-27.718943,-62.491273,32115.54,INACTIVE
SAT01821,-74.110493,73.348286,27572.58,MAINTENANCE
SAT01822,-15.305349,-55.867659,21090.18,MAINTENANCE
SAT01823,-68.670527,12.675222,29705.53,MAINTENANCE
SAT01824,-1.859606,-50.455271,26131.21,INACTIVE
SAT01825,12.689907,-128.196661,677.95,INACTIVE
SAT01826,-44.915929,179.710013,14591.03,ACTIVE
SAT01827,24.802749,-36.158462,30465.82,MAINTENANCE
SAT01828,-50.389323,129.764498,13394.83,MAINTENANCE
SAT01829,-22.097271,21.444136,5215.43,INACTIVE
SAT01830,-89.321087,3.037734,34124.97,ACTIVE
SAT01831,-5.136264,56.801453,32022.74,ACTIVE
SAT01832,-41.589426,-167.919489,14491.12,ACTIVE
SAT01833,24.642718,-79.599456,8524.02,MAINTENANCE
SAT01834,-52.029734,-106.617351,12849.34,INACTIVE
SAT01835,-29.735863,-122.213491,32485.14,INACTIVE
SAT01836,-34.555993,-65.356181,6629.51,ACTIVE
SAT01837,-70.305016,93.928196,17396.8,ACTIVE
SAT01838,0.551135,21.776639,16871.59,ACTIVE
SAT01839,25.420192,-18.986291,3635.84,MAINTENANCE
SAT01840,-44.990607,-140.486552,17628.84,ACTIVE
SAT01841,-26.82029,110.391242,24464.14,MAINTENANCE
SAT01842,-16.678747,113.296668,28688.55,ACTIVE
SAT01843,37.56071,-159.77742,11165.69,ACTIVE
SAT01844,-69.520203,103.279685,25612.84,INACTIVE
SAT01845,-50.277641,93.085262,19833.56,MAINTENANCE
SAT01846,-87.587352,15.277206,4785.34,INACTIVE
SAT01847,78.713045,-21.612545,34431.89,INACTIVE
SAT01848,-29.570931,165.640837,21742.76,ACTIVE
SAT01849,13.054999,-27.476543,34012.41,INACTIVE
SAT01850,-2.976833,131.160021,3082.11,INACTIVE
SAT01851,-40.74605,-163.934521,6507.72,INACTIVE
SAT01852,28.594587,-27.000624,22719.05,MAINTENANCE
SAT01853,82.999405,60.920446,35596.91,MAINTENANCE
SAT01854,-30.383004,-138.92381,25304.91,ACTIVE
SAT01855,-39.475862,138.165529,6844.97,ACTIVE
SAT01856,77.504439,24.671367,26179.83,INACTIVE
SAT01857,22.423216,10.20103,15374.05,INACTIVE
SAT01858,54.399853,-47.850484,10854.37,MAINTENANCE
SAT01859,-65.191982,-114.092095,20265.99,ACTIVE
SAT01860,44.285561,-112.765334,764.27,MAINTENANCE
SAT01861,67.942282,-138.36906,29036.65,INACTIVE
SAT01862,-63.103488,-125.182795,22249.46,MAINTENANCE
SAT01863,77.144288,-70.657425,27414.21,MAINTENANCE
SAT01864,16.360398,-125.846437,23607.95,ACTIVE
SAT01865,-89.670637,-45.704329,14804.97,INACTIVE
SAT01866,5.108147,119.322106,303.71,MAINTENANCE
SAT01867,-36.550296,-36.155716,30432.18,ACTIVE
SAT01868,-65.475072,-136.946354,24439.95,MAINTENANCE
SAT01869,-69.082192,83.793408,7896.02,MAINTENANCE
SAT01870,-52.735818,171.788612,29522.28,ACTIVE
SAT01871,65.9798,-39.066929,33305.35,ACTIVE
SAT01872,-38.120465,82.728296,30460.17,MAINTENANCE
SAT01873,46.094526,-13.202834,26302.02,ACTIVE
SAT01874,-30.963581,-22.548725,12607.51,INACTIVE
SAT01875,32.852677,106.796812,4217.26,MAINTENANCE
SAT01876,87.666053,96.124101,22139.89,ACTIVE
SAT01877,7.440328,-109.939103,10060.62,INACTIVE
SAT01878,-12.123205,-108.434448,25032.05,MAINTENANCE
SAT01879,74.758516,152.274638,18408.76,INACTIVE
SAT01880,9.530231,91.535662,8797.9,ACTIVE
SAT01881,-45.591769,-103.889475,25919.02,INACTIVE
SAT01882,-86.305084,8.82906,1320.4,MAINTENANCE
SAT01883,29.978208,160.439966,4850.49,INACTIVE
SAT01884,-4.988387,24.18675,30976.84,MAINTENANCE
SAT01885,30.57497,86.678338,15970.32,INACTIVE
SAT01886,-22.532473,88.532085,31487.75,MAINTENANCE
SAT01887,3.31006,-67.869439,26982.85,INACTIVE
SAT01888,70.190976,-109.343661,30747.85,INACTIVE
SAT01889,-24.750738,-54.105106,20281.81,MAINTENANCE
SAT01890,-56.47502,-11.253959,3049.38,ACTIVE
SAT01891,33.837669,-164.566988,8154.01,ACTIVE
SAT01892,-25.280559,-81.857871,29445.93,INACTIVE
SAT01893,-58.20706,-107.042984,34212.41,MAINTENANCE
SAT01894,-9.731872,104.489251,26642.24,ACTIVE
SAT01895,9.144694,-160.864831,30960.76,MAINTENANCE
SAT01896,58.377958,-93.781602,2591.21,INACTIVE
SAT01897,-3.233738,149.010313,15390.94,ACTIVE
SAT01898,-35.181585,-70.211082,22888.47,ACTIVE
SAT01899,-18.177547,-172.403354,30913.57,ACTIVE
SAT01900,-55.020587,-127.196178,20055.11,INACTIVE
SAT01901,-6.081606,99.975921,24803.54,MAINTENANCE
SAT01902,-75.468206,-55.089734,6342.58,MAINTENANCE
SAT01903,40.821816,-141.407757,16791.41,INACTIVE
SAT01904,-23.085544,96.345857,832.87,INACTIVE
SAT01905,-49.867394,-103.011779,22791.41,INACTIVE
SAT01906,-81.493107,-131.496398,33269.91,MAINTENANCE
SAT01907,-27.919499,-133.447057,7675.84,MAINTENANCE
SAT01908,-45.947097,-84.657856,21298.12,ACTIVE
SAT01909,35.851115,-141.208344,15095.3,INACTIVE
SAT01910,-65.433214,114.848434,16647.28,INACTIVE
SAT01911,-28.026021,178.038107,28406.68,ACTIVE
SAT01912,-31.015918,36.164634,35774.27,MAINTENANCE
SAT01913,-15.955786,127.099082,2095.49,ACTIVE
SAT01914,46.699998,107.908032,16878.51,INACTIVE
SAT01915,84.846519,82.096946,2377.86,ACTIVE
SAT01916,-5.498638,176.592164,25203.12,MAINTENANCE
SAT01917,-36.244185,43.262575,20872.37,ACTIVE
SAT01918,-41.241177,-5.520384,3567.55,INACTIVE
SAT01919,-20.808639,106.75768,4016.98,INACTIVE
SAT01920,-66.084574,8.196543,22432.1,ACTIVE
SAT01921,35.202159,131.672921,26390.64,INACTIVE
SAT01922,37.348726,-114.215293,15212.44,INACTIVE
SAT01923,-84.506714,20.467784,28590.14,ACTIVE
SAT01924,-55.137449,177.342617,9149.38,ACTIVE
SAT01925,53.105236,-27.544947,22617.31,INACTIVE
SAT01926,4.806783,69.766306,28385.69,ACTIVE
SAT01927,51.9781,-127.247678,14215.38,MAINTENANCE
SAT01928,-24.373886,-79.498161,18484.62,INACTIVE
SAT01929,89.853739,9.29363,20954.78,INACTIVE
SAT01930,-31.382674,71.865792,14079.45,INACTIVE
SAT01931,61.57108,-116.248941,16624.62,ACTIVE
SAT01932,34.655434,168.782245,13559.98,INACTIVE
SAT01933,-69.877372,5.438549,495.73,INACTIVE
SAT01934,-74.875044,96.195308,11108.87,ACTIVE
SAT01935,3.891329,-170.900593,22399.69,INACTIVE
SAT01936,48.014872,-150.338884,35613.62,INACTIVE
SAT01937,60.653026,-106.284099,11633.66,ACTIVE
SAT01938,83.609071,87.118028,35330.23,INACTIVE
SAT01939,49.684481,96.207738,5573.01,ACTIVE
SAT01940,-37.029474,46.13447,11008.07,ACTIVE
SAT01941,61.998164,110.877366,16338.41,ACTIVE
SAT01942,44.410531,-28.135833,17876.72,INACTIVE
SAT01943,22.275774,112.522467,27003.18,MAINTENANCE
SAT01944,88.689054,168.577549,4841.69,INACTIVE
SAT01945,72.704659,-60.70198,17975.04,MAINTENANCE
SAT01946,-54.253861,1.176388,17003.4,INACTIVE
SAT01947,59.643667,-42.609263,14448.47,MAINTENANCE
SAT01948,33.680073,136.160425,21367.88,ACTIVE
SAT01949,-49.829482,-159.153366,29693.97,INACTIVE
SAT01950,66.829418,81.102895,23410.91,MAINTENANCE
SAT01951,32.05222,76.10883,21728.61,ACTIVE
SAT01952,57.511699,174.773027,11178.22,INACTIVE
SAT01953,8.757609,-81.934577,24413.32,ACTIVE
SAT01954,-79.357093,-86.18184,7282.87,INACTIVE
SAT01955,-60.118232,87.182264,13464.38,INACTIVE
SAT01956,-62.848468,3.46553,22616.97,ACTIVE
SAT01957,-16.24231,133.386967,16185.51,ACTIVE
SAT01958,-31.108172,91.798296,2484.36,ACTIVE
SAT01959,81.370713,90.466251,8447.55,ACTIVE
SAT01960,77.785453,-53.782082,8294.9,INACTIVE
SAT01961,44.057382,94.490287,8193.96,ACTIVE
SAT01962,6.369485,170.89223,31229.4,MAINTENANCE
SAT01963,60.425331,-177.313612,7839.0,INACTIVE
SAT01964,10.726639,53.299668,23545.24,ACTIVE
SAT01965,-74.188545,73.795394,1633.17,MAINTENANCE
SAT01966,42.720501,42.352596,34260.76,ACTIVE
SAT01967,37.755461,-113.949234,10341.26,INACTIVE
SAT01968,79.455027,-31.747748,3254.9,INACTIVE
SAT01969,-35.515123,-99.188644,10085.32,MAINTENANCE
SAT01970,6.858055,-9.116591,18137.0,INACTIVE
SAT01971,-86.433844,-121.722368,25867.32,ACTIVE
SAT01972,-32.018313,19.769366,23192.1,MAINTENANCE
SAT01973,-20.164855,112.453761,15542.66,ACTIVE
SAT01974,30.625202,123.060631,30951.04,ACTIVE
SAT01975,-24.589346,-94.203558,9096.27,INACTIVE
SAT01976,-31.871762,166.412077,25102.12,MAINTENANCE
SAT01977,-14.504379,107.889546,3864.12,INACTIVE
SAT01978,-72.216769,10.550471,17586.83,ACTIVE
SAT01979,33.065547,-4.865858,2185.28,MAINTENANCE
SAT01980,8.196729,-87.075556,29539.85,INACTIVE
SAT01981,-26.352331,135.349517,22001.9,ACTIVE
SAT01982,-65.653369,-159.322072,33228.22,ACTIVE
SAT01983,-89.685789,7.598096,15620.8,INACTIVE
SAT01984,43.25988,-22.704043,27868.37,INACTIVE
SAT01985,-28.042247,-90.799173,19313.37,MAINTENANCE
SAT01986,52.84616,134.764402,25039.32,MAINTENANCE
SAT01987,-10.416339,141.250737,23025.85,INACTIVE
SAT01988,35.233592,87.924844,22923.88,ACTIVE
SAT01989,14.659668,164.434493,11122.62,INACTIVE
SAT01990,-72.749535,4.980893,10707.64,MAINTENANCE
SAT01991,-56.217662,77.119876,22879.99,MAINTENANCE
SAT01992,24.870739,-76.730981,3736.84,ACTIVE
SAT01993,-44.694751,26.66422,15788.09,MAINTENANCE
SAT01994,-27.42283,-141.894312,35891.26,INACTIVE
SAT01995,-43.999118,-119.366579,16734.92,ACTIVE
SAT01996,24.919077,62.576421,2451.26,MAINTENANCE
SAT01997,-8.461317,73.776356,12995.78,INACTIVE
SAT01998,14.203408,-10.848385,17503.76,ACTIVE
SAT01999,19.803843,42.956891,26007.84,ACTIVE
SAT02000,82.219981,-162.176638,33155.83,INACTIVE
SAT02001,77.18592,-4.16203,15736.18,MAINTENANCE
SAT02002,-19.263962,-175.965824,19620.38,ACTIVE
SAT02003,-24.355316,-114.254935,10680.83,INACTIVE
SAT02004,-78.148846,86.982961,5644.85,MAINTENANCE
SAT02005,51.427721,-54.228362,34277.68,ACTIVE
SAT02006,65.71865,146.041768,12683.29,INACTIVE
SAT02007,80.588126,28.103172,11278.58,ACTIVE
SAT02008,-68.093156,-122.925576,13666.66,ACTIVE
SAT02009,73.882659,-13.658311,26388.48,ACTIVE
SAT02010,58.734622,-166.261099,28513.13,ACTIVE
SAT02011,-46.029567,15.217974,31322.76,MAINTENANCE
SAT02012,14.028396,-48.414625,35600.15,INACTIVE
SAT02013,-50.257308,-169.656241,6151.07,MAINTENANCE
SAT02014,-54.690561,-67.975413,8049.95,MAINTENANCE
SAT02015,75.414042,-45.999758,31598.7,INACTIVE
SAT02016,72.078315,-106.064241,35142.97,INACTIVE
SAT02017,-57.507218,56.616319,2343.55,MAINTENANCE
SAT02018,80.934139,-20.348872,25308.87,MAINTENANCE
SAT02019,71.593968,-63.760121,1899.46,ACTIVE
SAT02020,-28.111918,131.17302,28809.05,ACTIVE
SAT02021,-31.242593,112.293092,672.62,MAINTENANCE
SAT02022,73.84856,69.739007,33975.31,INACTIVE
SAT02023,-65.640095,-113.774717,24265.13,INACTIVE
SAT02024,-79.470161,-88.137523,35557.55,INACTIVE
SAT02025,14.859492,-143.054994,6483.0,INACTIVE
SAT02026,-37.141845,61.127825,4168.44,MAINTENANCE
SAT02027,46.596113,170.196295,14515.1,INACTIVE
SAT02028,38.221228,88.579044,24777.94,ACTIVE
SAT02029,-18.939206,80.037546,15808.27,ACTIVE
SAT02030,-66.332761,90.885976,6913.23,ACTIVE
SAT02031,-39.987769,-64.997892,22283.39,MAINTENANCE
SAT02032,28.252828,-15.833711,16533.86,INACTIVE
SAT02033,-15.207692,-74.659992,15344.13,MAINTENANCE
SAT02034,37.745526,124.119325,17073.04,MAINTENANCE
SAT02035,-77.22162,102.253799,18281.43,INACTIVE
SAT02036,46.378813,98.541044,7589.13,INACTIVE
SAT02037,-71.0777,-178.917274,6042.23,ACTIVE
SAT02038,86.087904,-138.242428,34837.34,ACTIVE
SAT02039,-11.921224,-108.3303,23782.33,MAINTENANCE
SAT02040,-78.150609,35.198481,25360.33,INACTIVE
SAT02041,88.252695,-142.856083,30118.31,ACTIVE
SAT02042,65.821296,-8.674953,30957.84,ACTIVE
SAT02043,-20.377514,-116.583038,362.56,ACTIVE
SAT02044,-16.457256,-92.118435,30099.06,ACTIVE
SAT02045,70.891842,40.74239,26643.29,ACTIVE
SAT02046,86.70032,-62.524191,1097.51,ACTIVE
SAT02047,49.070424,147.538711,29770.34,ACTIVE
SAT02048,-54.787928,112.383898,29159.83,ACTIVE
SAT02049,12.003596,-0.465449,19552.61,MAINTENANCE
SAT02050,70.745323,-9.347674,21476.45,ACTIVE
SAT02051,-35.630933,-136.113233,21653.72,INACTIVE
SAT02052,-60.675291,-68.378957,2651.43,INACTIVE
SAT02053,-6.302225,-76.336745,5220.54,ACTIVE
SAT02054,-82.623865,74.612002,34338.91,INACTIVE
SAT02055,30.773592,-95.591286,18654.74,INACTIVE
SAT02056,-74.736738,12.935036,31881.01,ACTIVE
SAT02057,66.003571,18.13155,17736.98,INACTIVE
SAT02058,22.330477,135.2856,28753.02,ACTIVE
SAT02059,54.000138,-59.629878,28343.82,ACTIVE
SAT02060,-76.837682,24.103608,2201.4,INACTIVE
SAT02061,-18.374614,-128.165465,26314.59,INACTIVE
SAT02062,-34.238635,141.024573,27095.76,MAINTENANCE
SAT02063,78.317019,-68.100224,25781.14,MAINTENANCE
SAT02064,-9.664908,72.829637,3550.07,INACTIVE
SAT02065,-78.37609,69.01674,35710.64,MAINTENANCE
SAT02066,-74.933748,-151.482262,16418.85,MAINTENANCE
SAT02067,-4.212421,14.93709,26814.51,ACTIVE
SAT02068,-82.658716,-111.879424,23518.94,ACTIVE
SAT02069,16.53494,62.601619,30587.07,INACTIVE
SAT02070,47.104852,57.117442,23978.47,INACTIVE
SAT02071,76.70253,71.484255,13764.47,INACTIVE
SAT02072,-45.378141,-17.21082,6183.08,MAINTENANCE
SAT02073,-56.646963,20.394017,30575.7,INACTIVE
SAT02074,-7.876563,0.414705,2406.54,INACTIVE
SAT02075,37.08775,104.506843,2152.36,MAINTENANCE
SAT02076,-41.295801,-49.026301,18438.96,MAINTENANCE
SAT02077,-62.832736,45.034301,15877.22,ACTIVE
SAT02078,-37.185188,131.690951,33201.52,ACTIVE
SAT02079,16.388897,97.329254,22398.84,ACTIVE
SAT02080,-72.885457,166.596248,31687.16,ACTIVE
SAT02081,-10.095225,104.682224,4631.46,INACTIVE
SAT02082,78.272659,73.13451,15299.79,ACTIVE
SAT02083,47.903424,-24.524072,11147.05,ACTIVE
SAT02084,-60.991455,-11.645044,4349.54,MAINTENANCE
SAT02085,8.894996,107.63038,12766.69,INACTIVE
SAT02086,75.900983,56.918714,28416.64,MAINTENANCE
SAT02087,49.760398,-92.151782,33979.9,ACTIVE
SAT02088,35.586424,4.552621,27587.79,ACTIVE
SAT02089,52.529896,61.633134,32242.26,ACTIVE
SAT02090,28.838198,-96.183484,10988.55,ACTIVE
SAT02091,-49.496689,-125.491684,19906.36,INACTIVE
SAT02092,-32.2012,-44.838892,23470.79,ACTIVE
SAT02093,-75.612593,87.758364,14376.93,INACTIVE
SAT02094,2.727408,-177.196815,12088.12,ACTIVE
SAT02095,68.573745,-30.008114,9141.81,INACTIVE
SAT02096,-77.85192,-36.509983,4677.31,INACTIVE
SAT02097,45.474073,34.489784,33239.77,MAINTENANCE
SAT02098,-5.961848,-160.145671,22824.72,MAINTENANCE
SAT02099,-33.027931,98.215505,10613.63,INACTIVE
SAT02100,68.02819,-113.939753,32365.33,MAINTENANCE
SAT02101,-10.235483,17.623726,2261.91,ACTIVE
SAT02102,-6.979474,-140.853021,25185.62,ACTIVE
SAT02103,-30.826171,135.530778,19966.22,INACTIVE
SAT02104,9.779146,81.179573,22257.27,MAINTENANCE
SAT02105,40.301747,-162.359438,1336.56,MAINTENANCE
SAT02106,-86.152769,-84.785413,16041.93,ACTIVE
SAT02107,41.249693,46.188817,1113.29,INACTIVE
SAT02108,51.163962,7.955729,24192.74,INACTIVE
SAT02109,-64.752873,-116.328696,17602.27,MAINTENANCE
SAT02110,-27.073641,-145.152235,20802.07,ACTIVE
SAT02111,-38.126732,-12.466746,23349.95,MAINTENANCE
SAT02112,12.922662,155.890006,3743.58,MAINTENANCE
SAT02113,4.561651,20.879603,7420.45,INACTIVE
SAT02114,7.818459,166.764212,8503.53,MAINTENANCE
SAT02115,-52.635534,106.296652,17473.86,ACTIVE
SAT02116,63.593842,-25.229099,19850.29,MAINTENANCE
SAT02117,16.707447,37.582356,19157.98,MAINTENANCE
SAT02118,-32.489511,-12.521748,491.97,INACTIVE
SAT02119,-29.348324,45.302926,35108.97,INACTIVE
SAT02120,-21.732464,-137.119498,6179.7,MAINTENANCE
SAT02121,69.582868,68.245748,32326.77,MAINTENANCE
SAT02122,57.281491,-20.964032,18044.31,ACTIVE
SAT02123,74.476706,-85.766449,3607.84,INACTIVE
SAT02124,37.09647,-138.314883,1764.5,MAINTENANCE
SAT02125,-61.490995,-146.018981,35439.06,MAINTENANCE
SAT02126,-67.890191,92.630191,11685.4,INACTIVE
SAT02127,-36.11047,70.695984,7991.53,ACTIVE
SAT02128,-72.952628,8.789841,31797.23,ACTIVE
SAT02129,-13.053252,130.31008,19406.74,MAINTENANCE
SAT02130,-39.604347,-102.327476,22273.15,MAINTENANCE
SAT02131,-62.445416,134.343269,6499.05,INACTIVE
SAT02132,-15.472764,-121.117064,24452.54,INACTIVE
SAT02133,-2.503861,-55.831556,19729.34,MAINTENANCE
SAT02134,10.427132,-17.860947,10449.53,INACTIVE
SAT02135,26.345623,-39.668103,5262.7,ACTIVE
SAT02136,85.667619,-91.339069,24734.42,MAINTENANCE
SAT02137,-63.518595,114.31525,20477.82,ACTIVE
SAT02138,53.900689,139.302543,562.5,ACTIVE
SAT02139,50.799953,10.963233,18365.77,MAINTENANCE
SAT02140,28.158736,105.266353,20671.55,ACTIVE
SAT02141,86.186964,15.179392,21367.21,MAINTENANCE
SAT02142,29.154743,-31.605065,22718.44,ACTIVE
SAT02143,-35.602452,-45.556193,24256.05,INACTIVE
SAT02144,-35.153647,155.237465,3766.99,ACTIVE
SAT02145,-68.418527,-141.652312,2385.52,INACTIVE
SAT02146,-27.690544,-18.760836,14945.7,INACTIVE
SAT02147,-50.426587,152.494785,23882.79,MAINTENANCE
SAT02148,-28.576304,-174.55297,16110.76,MAINTENANCE
SAT02149,-53.870257,42.556907,4445.75,INACTIVE
SAT02150,-17.261302,-170.257566,27941.21,MAINTENANCE
SAT02151,-47.37163,-172.438623,5719.55,ACTIVE
SAT02152,71.798696,-150.08442,383.42,INACTIVE
SAT02153,-60.183907,-59.571677,5184.68,INACTIVE
SAT02154,-18.969853,-145.477602,546.36,MAINTENANCE
SAT02155,59.873774,-101.106034,10167.49,ACTIVE
SAT02156,16.960549,16.8484,771.35,INACTIVE
SAT02157,28.772064,-124.630594,7200.19,ACTIVE
SAT02158,80.866219,-46.117663,11979.15,ACTIVE
SAT02159,82.229141,-169.531228,2129.36,MAINTENANCE
SAT02160,-1.244647,82.465162,30471.17,ACTIVE
SAT02161,-54.971242,-128.221285,27539.28,MAINTENANCE
SAT02162,24.725164,-23.327906,17780.33,MAINTENANCE
SAT02163,83.456789,-153.683733,20761.89,MAINTENANCE
SAT02164,74.274671,-20.07038,32641.01,ACTIVE
SAT02165,63.88005,59.755953,8626.24,MAINTENANCE
SAT02166,-31.629059,-74.688607,16074.09,MAINTENANCE
SAT02167,-78.72079,-137.466271,29016.48,INACTIVE
SAT02168,18.317673,-26.130207,19961.29,INACTIVE
SAT02169,-10.661094,42.143033,25188.72,ACTIVE
SAT02170,59.407771,161.529549,16178.39,ACTIVE
SAT02171,-41.482694,-15.72115,14272.62,ACTIVE
