sat_id,latitude,longitude,altitude_km,status
SAT02172,37.50189,-110.959614,20784.85,MAINTENANCE
SAT02173,48.386286,-65.582202,16159.64,INACTIVE
SAT02174,-20.992036,-103.133696,13589.43,INACTIVE
SAT02175,-14.905287,85.56419,23285.11,MAINTENANCE
SAT02176,48.763892,-89.816822,28189.44,ACTIVE
SAT02177,-0.133046,63.227991,9221.27,MAINTENANCE
SAT02178,-54.422266,-19.097477,1989.35,ACTIVE
SAT02179,-82.331166,-177.141897,27590.11,ACTIVE
SAT02180,-66.448725,-112.669393,20402.29,ACTIVE
SAT02181,-52.49979,73.070408,10558.97,ACTIVE
SAT02182,36.555767,-88.412686,1445.67,ACTIVE
SAT02183,10.958699,49.995075,33248.79,MAINTENANCE
SAT02184,43.349745,-173.473447,9149.42,MAINTENANCE
SAT02185,86.402068,55.546239,9870.69,ACTIVE
SAT02186,-23.066653,-34.355099,9014.55,ACTIVE
SAT02187,51.74079,-1.581221,4126.0,MAINTENANCE
SAT02188,-5.057792,-95.442519,35661.37,ACTIVE
SAT02189,-66.107272,-170.904949,11232.19,MAINTENANCE
SAT02190,66.278363,-35.355539,11218.58,ACTIVE
SAT02191,-68.688666,110.142858,13440.28,MAINTENANCE
SAT02192,-43.38867,106.939806,6676.69,INACTIVE
SAT02193,-17.670078,90.238827,15936.3,ACTIVE
SAT02194,67.286172,-40.143239,11759.39,MAINTENANCE
SAT02195,28.110471,-91.112548,16676.61,INACTIVE
SAT02196,-2.289644,-105.97622,32924.73,INACTIVE
SAT02197,73.415591,178.046369,21294.44,INACTIVE
SAT02198,-8.422792,20.989195,2690.09,ACTIVE
SAT02199,-27.650664,103.634789,31416.14,MAINTENANCE
SAT02200,-56.917878,-27.721206,30420.16,ACTIVE
SAT02201,-23.31,-16.557766,29406.1,MAINTENANCE
SAT02202,12.792341,67.095386,7784.49,INACTIVE
SAT02203,-69.437178,-107.100691,14680.88,MAINTENANCE
SAT02204,13.083625,-74.180366,34085.6,MAINTENANCE
SAT02205,77.320488,56.24999,20508.4,MAINTENANCE
SAT02206,68.9221,-162.381062,19453.51,ACTIVE
SAT02207,-35.079868,123.026996,10181.25,INACTIVE
SAT02208,37.139548,77.555609,18358.52,MAINTENANCE
SAT02209,38.285894,-30.574144,32975.51,INACTIVE
SAT02210,81.568708,51.178518,26075.37,MAINTENANCE
SAT02211,47.762091,87.337041,15814.98,INACTIVE
SAT02212,-62.866564,-4.764155,15143.32,ACTIVE
SAT02213,-2.374161,-162.911682,6062.73,ACTIVE
SAT02214,-1.834881,-128.017454,28765.72,MAINTENANCE
SAT02215,41.579247,89.987564,1043.65,MAINTENANCE
SAT02216,-55.636409,-172.835394,25836.54,ACTIVE
SAT02217,-21.672193,69.195337,32690.08,MAINTENANCE
SAT02218,-89.000622,44.50084,10149.29,ACTIVE
SAT02219,-40.858691,-80.883791,35443.08,MAINTENANCE
SAT02220,-81.626818,-78.160138,24121.91,INACTIVE
SAT02221,9.497621,108.886892,11170.64,INACTIVE
SAT02222,-74.128852,-129.005405,26394.71,ACTIVE
SAT02223,-63.562827,-111.270467,22580.56,ACTIVE
SAT02224,32.751499,-123.069574,14430.87,ACTIVE
SAT02225,89.07323,33.70447,29074.32,MAINTENANCE
SAT02226,24.307651,-133.861711,14984.02,ACTIVE
SAT02227,-50.643536,-119.180183,8472.69,ACTIVE
SAT02228,-39.445217,12.766358,11127.73,MAINTENANCE
SAT02229,-22.37747,-3.537007,35599.63,ACTIVE
SAT02230,37.426553,102.15513,12225.1,INACTIVE
SAT02231,88.116491,-79.894468,13524.45,INACTIVE
SAT02232,-26.487896,5.934775,4837.38,ACTIVE
SAT02233,-45.075944,-121.463211,326.33,ACTIVE
SAT02234,36.511682,-81.895487,35300.36,ACTIVE
SAT02235,11.155503,-10.056044,26416.42,ACTIVE
SAT02236,-3.028299,-76.878045,15466.74,MAINTENANCE
SAT02237,-51.863637,141.134754,30489.34,MAINTENANCE
SAT02238,48.700362,20.257925,10294.94,MAINTENANCE
SAT02239,-81.999175,-13.863847,23517.5,ACTIVE
SAT02240,-9.186311,-24.987854,28553.75,MAINTENANCE
SAT02241,-83.759233,-30.294791,6693.16,INACTIVE
SAT02242,-68.893943,-69.453898,4100.66,INACTIVE
SAT02243,74.533964,-77.129902,20204.2,MAINTENANCE
SAT02244,37.19946,-137.872059,13964.83,MAINTENANCE
SAT02245,-22.030049,107.388867,4925.36,MAINTENANCE
SAT02246,31.025521,68.013725,17460.09,MAINTENANCE
SAT02247,-28.183683,-67.115974,3279.02,ACTIVE
SAT02248,-88.375944,-107.04139,6405.11,INACTIVE
SAT02249,-62.997507,100.621189,936.42,MAINTENANCE
SAT02250,43.610141,141.897307,13026.31,INACTIVE
SAT02251,-71.794642,-24.78541,19524.06,MAINTENANCE
SAT02252,-10.514207,-112.407847,13105.83,ACTIVE
SAT02253,1.472318,-126.443598,27197.99,ACTIVE
SAT02254,14.879814,-50.001984,19322.14,INACTIVE
SAT02255,-22.84438,123.943651,20987.81,INACTIVE
SAT02256,-88.18353,-45.961767,19518.41,MAINTENANCE
SAT02257,86.994792,-177.237117,22479.54,MAINTENANCE
SAT02258,-60.832682,-31.404229,27293.51,INACTIVE
SAT02259,56.127613,0.679926,11943.77,ACTIVE
SAT02260,1.820521,-121.459042,3284.61,INACTIVE
SAT02261,83.358743,-87.700116,22134.27,INACTIVE
SAT02262,-39.059865,-42.718398,33516.27,MAINTENANCE
SAT02263,-81.152063,-113.549492,20520.88,MAINTENANCE
SAT02264,-4.450522,-31.525952,11446.94,ACTIVE
SAT02265,31.361532,15.985371,14088.65,INACTIVE
SAT02266,83.394981,179.787736,14250.06,INACTIVE
SAT02267,78.615217,-175.511752,4307.35,ACTIVE
SAT02268,37.793553,-25.078529,6813.14,MAINTENANCE
SAT02269,-64.900312,-97.537385,15999.19,ACTIVE
SAT02270,-26.410316,-116.587312,7016.4,INACTIVE
SAT02271,-4.096873,-17.76836,23745.0,ACTIVE
SAT02272,9.243252,122.252216,20265.85,MAINTENANCE
SAT02273,-51.417385,-81.090628,21804.16,INACTIVE
SAT02274,50.019365,89.225473,19482.4,ACTIVE
SAT02275,23.331657,-103.618509,6427.97,MAINTENANCE
SAT02276,30.228001,-171.342869,15998.63,INACTIVE
SAT02277,-4.960169,18.387505,25124.93,ACTIVE
SAT02278,-30.176301,168.368439,16213.29,MAINTENANCE
SAT02279,1.403908,-37.058968,21359.91,MAINTENANCE
SAT02280,-23.025557,-17.117636,815.29,INACTIVE
SAT02281,2.5145,152.92354,10786.35,INACTIVE
SAT02282,-9.084729,25.755479,11440.95,ACTIVE
SAT02283,-72.438807,-56.942815,31945.43,ACTIVE
SAT02284,-45.438641,138.98213,4586.39,MAINTENANCE
SAT02285,30.241429,-40.885701,17416.67,MAINTENANCE
SAT02286,-41.529051,-142.668271,23360.17,MAINTENANCE
SAT02287,85.460018,-70.40438,22495.27,INACTIVE
SAT02288,-81.534005,31.109875,20064.03,MAINTENANCE
SAT02289,-7.356336,85.54327,16700.22,MAINTENANCE
SAT02290,47.773654,-174.988657,34567.77,ACTIVE
SAT02291,11.95386,130.041061,26044.57,INACTIVE
SAT02292,43.017518,-41.274806,19834.59,MAINTENANCE
SAT02293,-5.031024,100.86279,11952.52,MAINTENANCE
SAT02294,-59.071284,-116.986174,1963.92,INACTIVE
SAT02295,-86.845112,26.31152,28310.87,MAINTENANCE
SAT02296,72.242022,168.954133,23244.87,ACTIVE
SAT02297,-15.348837,-106.248008,7552.32,INACTIVE
SAT02298,-44.992518,73.548048,27898.25,INACTIVE
SAT02299,-73.854455,92.410003,21441.95,INACTIVE
SAT02300,88.445087,39.212594,26891.24,ACTIVE
SAT02301,59.035734,-131.310883,25349.1,INACTIVE
SAT02302,-0.078362,125.554789,15795.69,INACTIVE
SAT02303,89.019498,-111.74997,7990.61,INACTIVE
SAT02304,54.853708,-133.911958,24289.27,ACTIVE
SAT02305,-5.045998,11.512895,23743.47,MAINTENANCE
SAT02306,-46.958183,52.851438,21668.43,ACTIVE
SAT02307,-64.427828,28.807759,5643.79,INACTIVE
SAT02308,9.686801,66.328331,34421.78,INACTIVE
SAT02309,72.419392,57.021913,25887.18,INACTIVE
SAT02310,13.695285,-164.256007,4023.79,INACTIVE
SAT02311,24.286674,38.44132,26896.61,ACTIVE
SAT02312,86.476535,-90.065533,15465.38,MAINTENANCE
SAT02313,22.340588,172.789063,5604.15,MAINTENANCE
SAT02314,84.261,4.628651,15123.9,ACTIVE
SAT02315,18.625797,-95.661806,9013.83,ACTIVE
SAT02316,4.362494,-59.147422,31542.43,ACTIVE
SAT02317,55.170259,-115.532766,12485.57,INACTIVE
SAT02318,14.220828,84.440364,8393.95,INACTIVE
SAT02319,-81.55402,112.396677,12143.17,INACTIVE
SAT02320,77.738367,103.881514,30532.93,ACTIVE
SAT02321,41.632038,-0.730154,34725.3,INACTIVE
SAT02322,-66.669042,78.077837,28942.37,ACTIVE
SAT02323,-69.423357,56.889506,33125.41,MAINTENANCE
SAT02324,1.366521,-163.971681,3003.32,INACTIVE
SAT02325,56.688116,71.817114,18610.14,MAINTENANCE
SAT02326,64.000762,-86.494186,8057.59,MAINTENANCE
SAT02327,50.256473,-179.607397,8466.62,ACTIVE
SAT02328,-11.689669,6.474318,16957.43,ACTIVE
SAT02329,-45.172607,103.031475,16216.75,MAINTENANCE
SAT02330,83.787129,-159.083498,5930.69,MAINTENANCE
SAT02331,52.351528,-54.164011,14528.58,MAINTENANCE
SAT02332,8.669579,158.989589,8415.36,MAINTENANCE
SAT02333,88.839038,-110.355806,22515.2,INACTIVE
SAT02334,-54.294052,128.068984,35672.62,MAINTENANCE
SAT02335,-88.948953,50.356269,26306.07,ACTIVE
SAT02336,-34.315894,98.84859,924.09,ACTIVE
SAT02337,81.458459,-30.362017,25106.09,INACTIVE
SAT02338,60.538482,-15.480966,24744.69,INACTIVE
SAT02339,-57.734451,-43.995977,15325.05,INACTIVE
SAT02340,-19.57724,-177.64219,25833.4,ACTIVE
SAT02341,74.279573,128.21723,34381.35,INACTIVE
SAT02342,45.917994,81.726696,20985.94,MAINTENANCE
SAT02343,44.393693,110.231104,16318.08,ACTIVE
SAT02344,73.528927,153.128596,14895.75,INACTIVE
SAT02345,82.871386,112.401111,33901.86,MAINTENANCE
SAT02346,15.530958,-9.11053,27961.35,ACTIVE
SAT02347,71.172264,45.928438,17064.27,MAINTENANCE
SAT02348,-3.29406,-122.705576,27566.93,INACTIVE
SAT02349,27.422977,-156.464625,27374.83,ACTIVE
SAT02350,45.47442,-45.680904,2022.78,INACTIVE
SAT02351,-79.339577,72.561169,20877.39,MAINTENANCE
SAT02352,-37.066926,82.680827,20756.65,ACTIVE
SAT02353,-71.400742,58.356054,32911.89,MAINTENANCE
SAT02354,61.526698,77.194596,21151.48,MAINTENANCE
SAT02355,-34.38877,-129.158004,19523.9,MAINTENANCE
SAT02356,66.128871,-141.770424,29053.06,MAINTENANCE
SAT02357,-9.518442,46.088176,22689.77,ACTIVE
SAT02358,54.544705,-154.093219,19013.52,INACTIVE
SAT02359,87.080194,-130.011616,21693.48,MAINTENANCE
SAT02360,72.996719,-167.852849,13882.79,INACTIVE
SAT02361,72.258481,65.734469,19603.59,ACTIVE
SAT02362,13.959946,153.354996,14051.25,MAINTENANCE
SAT02363,15.003012,152.586263,22640.04,INACTIVE
SAT02364,-60.071903,-164.246999,14089.69,MAINTENANCE
SAT02365,-1.652607,-38.031783,28540.33,INACTIVE
SAT02366,56.470682,45.382355,22639.79,INACTIVE
SAT02367,-6.780928,59.059327,1556.83,MAINTENANCE
SAT02368,-61.3827,100.645302,19746.53,ACTIVE
SAT02369,-5.406865,-176.911568,7087.63,MAINTENANCE
SAT02370,-29.598718,6.464059,27603.17,INACTIVE
SAT02371,-42.174329,-93.979651,11944.53,MAINTENANCE
SAT02372,-35.503408,30.359833,27417.88,MAINTENANCE
SAT02373,-52.950207,-49.701582,32500.45,MAINTENANCE
SAT02374,-3.971468,-132.132615,13251.05,MAINTENANCE
SAT02375,15.020421,119.972707,15548.01,ACTIVE
SAT02376,60.354049,-158.023243,24531.27,MAINTENANCE
SAT02377,27.356565,1.407102,18281.73,ACTIVE
SAT02378,62.151501,-58.203958,32014.33,ACTIVE
SAT02379,-78.813811,-2.362075,8980.74,ACTIVE
SAT02380,-19.74438,53.461532,32037.42,MAINTENANCE
SAT02381,41.852266,171.654483,5094.39,ACTIVE
SAT02382,-20.958497,52.052633,20926.86,ACTIVE
SAT02383,-55.504769,-2.367458,25383.13,INACTIVE
SAT02384,-3.501294,-154.207735,2448.02,INACTIVE
SAT02385,53.635773,-60.473756,450.18,INACTIVE
SAT02386,-72.575655,80.853041,2235.08,INACTIVE
SAT02387,-76.666458,-122.744556,21157.62,INACTIVE
SAT02388,35.976277,98.82452,11328.14,MAINTENANCE
SAT02389,-12.40908,-75.96189,32502.66,ACTIVE
SAT02390,-41.520056,122.734525,24722.81,INACTIVE
SAT02391,58.943128,179.113265,16565.99,INACTIVE
SAT02392,31.566849,-173.801709,13612.76,INACTIVE
SAT02393,-36.96265,-1.825976,17778.07,MAINTENANCE
SAT02394,41.693938,-71.088637,16972.14,MAINTENANCE
SAT02395,28.663482,-166.892403,11763.56,MAINTENANCE
SAT02396,-68.962378,120.188966,31516.45,MAINTENANCE
SAT02397,15.161883,155.622932,7060.85,ACTIVE
SAT02398,-3.770546,-114.263005,28544.51,ACTIVE
SAT02399,36.103356,10.824702,26661.37,ACTIVE
SAT02400,-34.785892,-35.515784,30120.78,ACTIVE
SAT02401,-53.346277,-56.563726,11690.18,ACTIVE
SAT02402,63.738319,65.554583,6341.3,INACTIVE
SAT02403,0.98222,-56.468827,5366.05,ACTIVE
SAT02404,68.540882,-123.667262,33630.58,MAINTENANCE
SAT02405,-84.340923,-47.836997,2741.02,INACTIVE
SAT02406,-25.21534,-11.05028,7318.08,INACTIVE
SAT02407,88.177338,42.520141,8547.84,INACTIVE
SAT02408,80.807841,-139.085019,13534.67,ACTIVE
SAT02409,-19.53992,-136.982561,7648.61,INACTIVE
SAT02410,15.477051,-42.326552,14188.77,MAINTENANCE
SAT02411,66.817124,-157.755411,2017.77,ACTIVE
SAT02412,-81.776687,-168.465707,7727.66,MAINTENANCE
SAT02413,8.358086,134.93907,13804.64,ACTIVE
SAT02414,6.714508,49.380985,1203.03,INACTIVE
SAT02415,85.798613,-5.287071,7159.97,ACTIVE
SAT02416,69.098181,-37.313891,10570.44,ACTIVE
SAT02417,5.724532,19.50875,10968.91,MAINTENANCE
SAT02418,-11.633778,-67.644917,32477.64,INACTIVE
SAT02419,35.142244,-71.137492,19469.75,INACTIVE
SAT02420,-70.241448,-73.241099,20786.75,ACTIVE
SAT02421,-38.256672,2.285232,5094.28,INACTIVE
SAT02422,-80.161078,-124.8837,3764.67,INACTIVE
SAT02423,-25.107106,-29.986557,23477.48,INACTIVE
SAT02424,-74.499444,131.529406,8325.56,INACTIVE
SAT02425,-18.675495,67.453707,33296.03,ACTIVE
SAT02426,-24.283226,5.204777,6289.82,MAINTENANCE
SAT02427,18.049045,177.561506,31713.06,INACTIVE
SAT02428,66.531653,50.873395,1020.51,ACTIVE
SAT02429,-26.563275,143.59884,808.97,ACTIVE
SAT02430,78.509857,122.184148,17020.98,MAINTENANCE
SAT02431,-87.0664,-52.762085,19613.8,INACTIVE
SAT02432,65.02125,-1.340964,13387.86,MAINTENANCE
SAT02433,75.340629,-131.741796,23509.38,MAINTENANCE
SAT02434,-24.418627,-166.019905,23362.3,MAINTENANCE
SAT02435,46.916596,156.273692,4290.5,INACTIVE
SAT02436,-89.911626,-152.246285,33699.15,MAINTENANCE
SAT02437,0.841544,176.783982,24196.14,ACTIVE
SAT02438,-86.809612,-16.77373,2654.51,ACTIVE
SAT02439,-3.341211,128.312644,4646.95,INACTIVE
SAT02440,-63.727168,119.304509,28005.14,ACTIVE
SAT02441,-63.060816,-5.56738,703.86,INACTIVE
SAT02442,-8.251412,-145.303882,33797.36,INACTIVE
SAT02443,-31.322462,26.346207,18163.32,INACTIVE
SAT02444,88.569219,21.318179,35674.1,MAINTENANCE
SAT02445,46.11519,176.114564,31603.21,MAINTENANCE
SAT02446,-3.320664,26.524376,21306.01,INACTIVE
SAT02447,63.796001,-87.406671,24496.1,INACTIVE
SAT02448,3.005407,-4.994329,4312.28,ACTIVE
SAT02449,-22.290639,55.326928,26133.83,MAINTENANCE
SAT02450,34.868968,-132.119483,29996.82,ACTIVE
SAT02451,67.13424,26.545637,31076.88,INACTIVE
SAT02452,-72.007802,-173.960122,2270.25,MAINTENANCE
SAT02453,57.60964,-26.786805,4205.02,ACTIVE
SAT02454,-10.589497,-133.39162,30073.8,INACTIVE
SAT02455,-12.919874,132.888048,25090.59,MAINTENANCE
SAT02456,52.447682,20.620181,21688.34,ACTIVE
SAT02457,-15.711616,-76.353965,32689.62,INACTIVE
SAT02458,66.298027,-149.174094,26444.66,INACTIVE
SAT02459,59.578417,138.205115,8382.36,INACTIVE
SAT02460,-73.895713,-7.059873,17420.37,ACTIVE
SAT02461,-65.691604,-176.123218,30558.86,ACTIVE
SAT02462,89.589897,102.125955,16134.55,MAINTENANCE
SAT02463,50.578496,159.772408,24000.05,INACTIVE
SAT02464,-88.122311,-37.826026,23148.35,ACTIVE
SAT02465,1.102457,140.589086,28914.64,INACTIVE
SAT02466,61.965238,133.02103,26378.89,ACTIVE
SAT02467,88.923936,89.340245,25710.97,INACTIVE
SAT02468,32.696854,48.500738,34227.4,MAINTENANCE
SAT02469,46.109849,-127.447812,15235.34,ACTIVE
SAT02470,56.476643,178.678297,7043.6,ACTIVE
SAT02471,43.945209,165.573217,16250.52,MAINTENANCE
SAT02472,48.357556,81.110665,29029.36,MAINTENANCE
SAT02473,-24.626172,4.08504,28511.95,INACTIVE
SAT02474,-48.318853,129.870813,12133.78,INACTIVE
SAT02475,5.510121,30.463556,7393.19,MAINTENANCE
SAT02476,59.46257,-126.23029,15417.65,MAINTENANCE
SAT02477,8.388385,65.239995,604.75,INACTIVE
SAT02478,13.895629,-176.86247,9972.85,INACTIVE
SAT02479,83.807436,23.904951,10397.4,ACTIVE
SAT02480,-43.946746,121.305772,2810.82,MAINTENANCE
SAT02481,-25.437383,18.098695,16512.3,ACTIVE
SAT02482,-40.249471,36.345909,13025.27,INACTIVE
SAT02483,-53.926696,-52.655969,10535.62,ACTIVE
SAT02484,24.942491,135.343672,6560.24,INACTIVE
SAT02485,-68.420884,-163.893654,31540.25,INACTIVE
SAT02486,7.366763,-113.956912,4756.16,ACTIVE
SAT02487,-35.797566,-178.675896,27571.43,ACTIVE
SAT02488,-7.122128,-117.154093,14843.72,INACTIVE
SAT02489,-15.83478,-3.297899,19878.11,MAINTENANCE
SAT02490,-80.616635,-111.831219,24371.67,ACTIVE
SAT02491,70.215027,100.956531,26028.78,INACTIVE
SAT02492,-8.051262,172.654557,31664.75,INACTIVE
SAT02493,45.63321,-121.557019,17798.03,INACTIVE
SAT02494,-3.034043,2.41247,7630.68,MAINTENANCE
SAT02495,-21.652376,-163.432827,22566.77,ACTIVE
SAT02496,-67.515971,-19.703848,24543.69,MAINTENANCE
SAT02497,-17.363192,-79.187625,16561.87,MAINTENANCE
SAT02498,-85.48948,28.540648,1130.1,ACTIVE
SAT02499,81.223955,125.367085,17239.35,INACTIVE
SAT02500,44.441075,-97.519101,13301.29,ACTIVE
SAT02501,33.693551,104.209981,20874.99,MAINTENANCE
SAT02502,-64.432583,65.741533,27506.68,ACTIVE
SAT02503,70.898159,175.81639,32133.04,ACTIVE
SAT02504,68.133717,-61.596737,9719.11,MAINTENANCE
SAT02505,-3.318171,-113.431287,8795.44,MAINTENANCE
SAT02506,54.561602,109.804406,33029.12,INACTIVE
SAT02507,64.190736,-157.867212,13519.47,INACTIVE
SAT02508,20.130273,-29.042747,26777.13,ACTIVE
SAT02509,-86.83534,-23.163187,5350.31,ACTIVE
SAT02510,25.610876,80.214955,19687.86,INACTIVE
SAT02511,15.856654,27.168804,18637.24,ACTIVE
SAT02512,-10.959895,83.160642,33290.22,MAINTENANCE
SAT02513,65.705591,-121.212968,18117.68,MAINTENANCE
SAT02514,-20.627534,54.855373,2995.0,ACTIVE
SAT02515,-61.313362,-8.119492,6755.41,ACTIVE
SAT02516,23.109496,-63.791195,14045.65,MAINTENANCE
SAT02517,-72.718237,-5.490825,32578.83,MAINTENANCE
SAT02518,24.227223,139.903827,12114.08,INACTIVE
SAT02519,-3.782806,-106.52434,28260.39,ACTIVE
SAT02520,41.91906,177.357459,33652.62,INACTIVE
SAT02521,25.829302,66.577905,30010.43,MAINTENANCE
SAT02522,2.45132,55.027895,16820.17,ACTIVE
SAT02523,73.550921,36.34936,22733.07,MAINTENANCE
SAT02524,68.653839,-179.954518,2019.17,ACTIVE
SAT02525,-62.210449,29.726824,26771.37,INACTIVE
SAT02526,0.40787,-66.109429,15059.32,MAINTENANCE
SAT02527,-68.216575,109.42292,11169.3,MAINTENANCE
SAT02528,55.211985,76.442637,10886.22,INACTIVE
SAT02529,2.375953,-70.81273,30778.17,INACTIVE
SAT02530,-86.555976,-150.974103,20431.58,ACTIVE
SAT02531,33.823929,36.28306,18509.41,ACTIVE
SAT02532,-68.534988,-159.231244,10703.55,MAINTENANCE
SAT02533,0.004702,57.747074,7944.05,ACTIVE
SAT02534,62.992544,-50.867386,26307.63,ACTIVE
SAT02535,11.419814,-111.588259,14459.07,MAINTENANCE
SAT02536,-30.067252,-51.743894,22488.64,ACTIVE
SAT02537,83.753754,88.979098,31882.77,INACTIVE
SAT02538,10.529129,-129.863034,18237.65,MAINTENANCE
SAT02539,67.476225,12.741404,16705.8,INACTIVE
SAT02540,73.557674,-55.251851,35840.12,INACTIVE
SAT02541,59.925725,116.211771,5738.63,ACTIVE
SAT02542,-59.733711,-118.943614,27368.62,ACTIVE
SAT02543,-50.376985,137.365895,35094.12,MAINTENANCE
SAT02544,85.165365,-50.934959,295.44,MAINTENANCE
SAT02545,21.177735,-40.330354,1252.18,ACTIVE
SAT02546,16.172286,67.530804,22605.83,INACTIVE
SAT02547,-0.730279,20.267374,5282.1,MAINTENANCE
SAT02548,3.053646,174.390613,12693.05,INACTIVE
SAT02549,84.364178,131.135332,5335.07,INACTIVE
SAT02550,4.947526,106.490157,14410.44,MAINTENANCE
SAT02551,-14.396947,-108.497395,32491.01,INACTIVE
SAT02552,73.34097,105.894657,22520.59,ACTIVE
SAT02553,-34.146553,-104.098292,18257.0,ACTIVE
SAT02554,15.166594,-88.001708,10358.0,ACTIVE
SAT02555,71.930735,-13.00421,33850.26,INACTIVE
SAT02556,-27.131759,166.887814,24371.17,MAINTENANCE
SAT02557,63.942372,-176.344374,10127.81,ACTIVE
SAT02558,26.096279,97.885959,23247.01,ACTIVE
SAT02559,-31.885143,130.771138,5033.55,MAINTENANCE
SAT02560,80.201173,-96.060079,8159.02,ACTIVE
SAT02561,36.401905,19.146805,11297.16,MAINTENANCE
SAT02562,5.696317,-87.602485,4013.68,MAINTENANCE
SAT02563,75.18349,33.956263,31138.11,INACTIVE
SAT02564,-84.668917,-141.052606,2562.66,MAINTENANCE
SAT02565,-38.38952,-70.532069,21413.13,MAINTENANCE
SAT02566,2.895095,-130.891523,32351.4,MAINTENANCE
SAT02567,77.393551,-18.763561,13806.24,INACTIVE
SAT02568,85.28131,-130.350665,22753.43,INACTIVE
SAT02569,13.893295,-117.63891,25266.53,INACTIVE
SAT02570,69.343784,156.553194,4234.71,ACTIVE
SAT02571,48.246924,154.263855,11835.29,ACTIVE
SAT02572,-16.796624,-64.877879,8339.04,MAINTENANCE
SAT02573,-80.560144,110.60279,425.38,INACTIVE
SAT02574,-85.344678,71.247597,28890.57,ACTIVE
SAT02575,89.734678,-45.115552,9552.08,ACTIVE
SAT02576,71.267573,-79.206598,3102.58,ACTIVE
SAT02577,83.85562,-178.594124,3703.94,MAINTENANCE
SAT02578,42.816469,-3.564142,31394.56,INACTIVE
SAT02579,-56.732649,91.548052,28095.93,ACTIVE
SAT02580,-44.943676,-86.371579,10370.88,INACTIVE
SAT02581,52.986457,-106.472998,9967.39,ACTIVE
SAT02582,73.83395,100.221603,1356.3,ACTIVE
SAT02583,-22.402134,67.313895,19578.74,MAINTENANCE
SAT02584,-62.518501,-35.31605,14067.42,ACTIVE
SAT02585,78.814265,-154.935782,23675.63,INACTIVE
SAT02586,-62.598833,4.103479,2402.81,ACTIVE
SAT02587,68.916575,-28.247034,22526.7,ACTIVE
SAT02588,31.806894,41.773476,19285.47,ACTIVE
SAT02589,-26.08434,-155.699181,3665.62,MAINTENANCE
SAT02590,81.951595,-70.261174,16200.6,ACTIVE
SAT02591,-54.212409,58.099545,5511.13,MAINTENANCE
SAT02592,-9.655105,-113.82347,2011.89,ACTIVE
SAT02593,41.987115,172.231855,32689.11,INACTIVE
SAT02594,-80.280263,139.456722,24547.31,MAINTENANCE
SAT02595,28.67798,-171.935707,15386.65,INACTIVE
SAT02596,30.782869,41.198117,6558.41,ACTIVE
SAT02597,-12.014788,22.092589,2126.29,INACTIVE
SAT02598,63.893398,-129.884172,16006.8,INACTIVE
SAT02599,-14.407002,-22.288078,16162.09,INACTIVE
SAT02600,-4.64645,83.616496,20460.42,MAINTENANCE
SAT02601,9.083512,58.384435,14525.28,ACTIVE
SAT02602,9.029131,-18.186975,10593.71,ACTIVE
SAT02603,81.730656,150.208125,667.2,INACTIVE
SAT02604,49.718611,-173.453668,10561.27,ACTIVE
SAT02605,69.812365,87.638213,12728.68,MAINTENANCE
SAT02606,65.555964,-170.71927,33339.21,ACTIVE
