sat_id,latitude,longitude,altitude_km,status
SAT02607,62.714318,-9.972022,26835.06,MAINTENANCE
SAT02608,83.530555,169.109152,13480.18,INACTIVE
SAT02609,53.478683,90.206771,10593.56,MAINTENANCE
SAT02610,72.944053,-125.708332,10231.25,MAINTENANCE
SAT02611,-12.076784,178.689591,13183.46,ACTIVE
SAT02612,23.732669,-33.979721,29216.85,ACTIVE
SAT02613,-56.067516,159.765454,13862.55,ACTIVE
SAT02614,-0.627705,-102.238949,11844.02,MAINTENANCE
SAT02615,15.213618,117.854868,11490.89,ACTIVE
SAT02616,-33.722964,140.800947,3722.69,MAINTENANCE
SAT02617,33.726492,-127.093812,20711.02,MAINTENANCE
SAT02618,4.034219,-132.417305,12090.69,MAINTENANCE
SAT02619,-11.551223,-134.347854,24942.67,MAINTENANCE
SAT02620,-35.311994,8.724066,8980.3,ACTIVE
SAT02621,-62.854764,173.859109,7121.3,MAINTENANCE
SAT02622,-32.412006,-122.578775,3989.14,ACTIVE
SAT02623,-7.025072,-18.029802,12784.25,ACTIVE
SAT02624,-88.608665,-142.816468,32330.59,MAINTENANCE
SAT02625,-55.807233,55.587623,20603.46,INACTIVE
SAT02626,-30.313207,-72.336309,9129.6,INACTIVE
SAT02627,-80.476424,170.820851,17663.31,INACTIVE
SAT02628,54.078789,-123.576611,10103.9,INACTIVE
SAT02629,71.572055,-124.109029,25619.94,ACTIVE
SAT02630,40.21154,169.144022,30798.71,MAINTENANCE
SAT02631,-80.306118,-108.702777,9588.31,MAINTENANCE
SAT02632,-46.294192,40.700209,20402.29,MAINTENANCE
SAT02633,-22.507917,-145.672946,13894.19,INACTIVE
SAT02634,-70.612588,142.377482,31721.58,ACTIVE
SAT02635,52.170515,173.246076,35401.13,ACTIVE
SAT02636,-63.33859,12.280868,15592.97,MAINTENANCE
SAT02637,84.784424,129.708072,12537.9,ACTIVE
SAT02638,4.037255,-18.859554,18988.46,ACTIVE
SAT02639,43.162337,115.890996,23716.0,MAINTENANCE
SAT02640,-10.877026,-15.017775,29853.2,ACTIVE
SAT02641,77.052187,-33.849114,11389.63,MAINTENANCE
SAT02642,-69.187818,-117.008575,5932.89,MAINTENANCE
SAT02643,44.707319,86.396173,27744.66,MAINTENANCE
SAT02644,73.927271,-62.357377,24968.06,INACTIVE
SAT02645,-62.039466,-6.924318,22229.29,MAINTENANCE
SAT02646,-50.430039,-167.907858,29014.86,ACTIVE
SAT02647,-30.494745,-80.072946,8386.2,MAINTENANCE
SAT02648,36.172873,-3.714307,27422.5,MAINTENANCE
SAT02649,-64.760043,25.935031,6979.45,INACTIVE
SAT02650,-69.279196,-149.697815,27625.51,INACTIVE
SAT02651,-61.895806,146.78221,9277.62,MAINTENANCE
SAT02652,55.116006,72.698416,23114.3,INACTIVE
SAT02653,21.346006,93.541663,9989.9,MAINTENANCE
SAT02654,-51.080135,82.866843,8783.9,INACTIVE
SAT02655,65.303321,-33.190443,8130.2,ACTIVE
SAT02656,-66.462998,120.704743,31581.64,MAINTENANCE
SAT02657,32.914569,-68.099981,13537.8,INACTIVE
SAT02658,15.083827,-88.54827,33245.05,MAINTENANCE
SAT02659,80.850903,-16.152367,27545.18,ACTIVE
SAT02660,32.19688,-82.746176,3441.13,MAINTENANCE
SAT02661,-53.992796,-162.566504,18479.87,INACTIVE
SAT02662,52.269232,-74.58995,4411.2,INACTIVE
SAT02663,-79.680532,116.836642,7164.78,MAINTENANCE
SAT02664,-75.440226,-92.367238,26116.7,MAINTENANCE
SAT02665,43.5534,41.10493,12888.59,MAINTENANCE
SAT02666,-82.36427,14.277578,30091.54,MAINTENANCE
SAT02667,24.447629,-21.058923,28992.09,ACTIVE
SAT02668,37.749625,68.400288,22087.98,INACTIVE
SAT02669,39.290483,50.159769,27331.08,MAINTENANCE
SAT02670,-6.455233,74.618511,31820.28,ACTIVE
SAT02671,2.750185,2.653545,26116.93,ACTIVE
SAT02672,-64.719683,-166.539439,3579.23,ACTIVE
SAT02673,-84.316155,129.060402,26997.36,ACTIVE
SAT02674,66.258527,-17.018873,15125.83,MAINTENANCE
SAT02675,36.890827,102.278661,27246.43,ACTIVE
SAT02676,-59.606617,-65.271319,33044.36,MAINTENANCE
SAT02677,-10.322658,-32.978079,31222.91,MAINTENANCE
SAT02678,-80.330124,-57.050078,4956.77,ACTIVE
SAT02679,-52.626769,-8.89027,2951.71,MAINTENANCE
SAT02680,78.49237,-19.195389,33338.12,INACTIVE
SAT02681,-27.242802,177.682044,26767.42,ACTIVE
SAT02682,55.745287,-27.786991,2580.97,MAINTENANCE
SAT02683,9.82432,173.349458,8248.61,INACTIVE
SAT02684,82.628031,134.476428,21607.06,INACTIVE
SAT02685,-13.680203,-173.810999,28602.73,INACTIVE
SAT02686,-46.435711,-160.949701,28157.96,INACTIVE
SAT02687,-39.92784,-75.068535,1841.09,ACTIVE
SAT02688,-79.390543,-69.944989,4824.09,INACTIVE
SAT02689,64.589807,66.175922,19064.92,INACTIVE
SAT02690,-38.783971,-111.366635,10996.69,ACTIVE
SAT02691,-3.547711,42.322052,6659.13,ACTIVE
SAT02692,-12.392762,168.029244,4356.58,ACTIVE
SAT02693,56.432321,64.093443,2761.95,INACTIVE
SAT02694,34.6053,-163.071571,20834.09,ACTIVE
SAT02695,54.548364,11.213765,27331.31,ACTIVE
SAT02696,-8.160551,32.353981,21668.3,ACTIVE
SAT02697,-62.501886,-142.199489,14146.64,MAINTENANCE
SAT02698,27.171048,-18.302343,2606.93,ACTIVE
SAT02699,-30.415454,55.699495,19326.94,MAINTENANCE
SAT02700,-16.468899,-115.45266,27124.56,MAINTENANCE
SAT02701,43.885906,61.498904,34012.8,ACTIVE
SAT02702,67.321741,-109.899251,25273.68,INACTIVE
SAT02703,-82.524412,139.932119,2725.77,ACTIVE
SAT02704,29.818483,-81.693203,15519.18,ACTIVE
SAT02705,1.833429,28.038884,2406.7,INACTIVE
SAT02706,73.665238,126.192509,8131.4,ACTIVE
SAT02707,-57.953644,18.550277,29746.49,ACTIVE
SAT02708,-6.101433,148.883427,14670.93,ACTIVE
SAT02709,-10.915437,74.795243,17102.53,ACTIVE
SAT02710,-70.507687,-139.50051,26300.98,ACTIVE
SAT02711,-77.758755,-119.789472,7781.06,ACTIVE
SAT02712,74.30962,-43.42926,6100.1,MAINTENANCE
SAT02713,22.305781,-99.535573,11776.78,MAINTENANCE
SAT02714,-63.125466,136.061899,1823.56,MAINTENANCE
SAT02715,-71.329225,-78.005036,19073.79,INACTIVE
SAT02716,19.666443,92.694158,27875.53,INACTIVE
SAT02717,82.944062,-26.687488,10497.13,MAINTENANCE
SAT02718,-29.001222,-59.352275,870.57,INACTIVE
SAT02719,-46.023819,-10.27035,30390.41,ACTIVE
SAT02720,81.669416,122.674168,27048.38,ACTIVE
SAT02721,-24.189039,-108.131545,20862.03,ACTIVE
SAT02722,-7.207598,-151.75088,16589.99,ACTIVE
SAT02723,39.49368,61.342247,16731.17,INACTIVE
SAT02724,18.42016,13.301549,13560.43,MAINTENANCE
SAT02725,-63.376754,-78.246399,16719.22,INACTIVE
SAT02726,-48.110666,-170.739101,11349.79,INACTIVE
SAT02727,76.8885,-132.578742,16200.85,ACTIVE
SAT02728,-21.134814,39.007713,24297.95,MAINTENANCE
SAT02729,-59.481335,127.572502,8503.33,INACTIVE
SAT02730,-66.350171,124.133605,26376.19,MAINTENANCE
SAT02731,1.046012,-160.418666,21824.66,ACTIVE
SAT02732,29.105259,-154.580286,25277.65,ACTIVE
SAT02733,-39.002996,27.705402,16753.25,ACTIVE
SAT02734,14.261553,-147.106643,26766.84,MAINTENANCE
SAT02735,77.826248,-172.734563,35427.98,INACTIVE
SAT02736,24.4914,4.550343,27708.71,MAINTENANCE
SAT02737,4.090759,35.777028,3803.91,ACTIVE
SAT02738,-14.926018,-178.903019,23119.18,ACTIVE
SAT02739,80.483931,123.73374,23802.04,INACTIVE
SAT02740,44.728413,94.848236,17479.4,INACTIVE
SAT02741,25.374166,170.580208,29729.65,ACTIVE
SAT02742,-35.717061,105.72666,32209.43,ACTIVE
SAT02743,78.345934,140.164476,10099.78,MAINTENANCE
SAT02744,-73.959658,-55.443559,34099.06,MAINTENANCE
SAT02745,5.346725,23.02525,9217.23,MAINTENANCE
SAT02746,-8.795504,117.37852,14743.17,ACTIVE
SAT02747,41.303083,113.060368,7781.87,MAINTENANCE
SAT02748,6.139176,11.397451,17852.43,ACTIVE
SAT02749,-88.263915,-82.479053,12919.94,ACTIVE
SAT02750,-14.126279,-163.391644,26685.75,ACTIVE
SAT02751,-37.78843,113.06976,10037.35,INACTIVE
SAT02752,16.179295,-106.91153,27009.84,ACTIVE
SAT02753,-1.620249,169.190118,7748.1,MAINTENANCE
SAT02754,-83.063202,-40.126291,29811.03,MAINTENANCE
SAT02755,-16.489454,-62.145126,14185.98,INACTIVE
SAT02756,-13.907936,-90.209882,9632.63,MAINTENANCE
SAT02757,-12.617441,33.803996,35100.51,MAINTENANCE
SAT02758,-76.099753,157.466866,9198.68,ACTIVE
SAT02759,13.665351,40.339285,28373.87,INACTIVE
SAT02760,45.163234,-102.704111,4093.5,MAINTENANCE
SAT02761,81.88338,118.961736,7143.79,ACTIVE
SAT02762,87.181279,24.906782,11583.97,INACTIVE
SAT02763,-67.556541,123.874677,5988.76,INACTIVE
SAT02764,57.087364,-178.678748,26251.83,ACTIVE
SAT02765,84.349395,-149.322496,9525.36,INACTIVE
SAT02766,-30.348069,11.262387,32740.76,ACTIVE
SAT02767,-58.522865,-80.373768,27259.55,MAINTENANCE
SAT02768,-12.746625,171.957978,12758.71,INACTIVE
SAT02769,37.921904,-135.98148,35019.36,ACTIVE
SAT02770,-81.520787,-141.789859,3886.25,ACTIVE
SAT02771,47.418855,-138.719367,21104.13,ACTIVE
SAT02772,38.024061,131.919286,12135.05,ACTIVE
SAT02773,-25.93666,-10.056853,31449.21,ACTIVE
SAT02774,-25.465091,-81.973182,25080.02,ACTIVE
SAT02775,-79.65551,-110.740083,35879.14,INACTIVE
SAT02776,14.01595,25.839391,31293.22,ACTIVE
SAT02777,3.184608,22.240955,26725.52,ACTIVE
SAT02778,45.236229,51.989743,15930.82,ACTIVE
SAT02779,-73.781518,-98.872937,18919.16,MAINTENANCE
SAT02780,38.173101,-124.734925,7462.7,ACTIVE
SAT02781,59.305331,-37.051168,10655.28,ACTIVE
SAT02782,86.181588,80.488861,11641.39,MAINTENANCE
SAT02783,11.139594,29.25959,19380.81,ACTIVE
SAT02784,-87.083864,43.962001,6241.41,INACTIVE
SAT02785,-18.967449,-93.7688,33152.19,MAINTENANCE
SAT02786,-79.772546,106.484281,5088.82,ACTIVE
SAT02787,-11.365088,157.180751,7596.93,INACTIVE
SAT02788,36.826191,-93.499513,29530.25,INACTIVE
SAT02789,-27.52275,17.457116,1848.64,ACTIVE
SAT02790,-50.981136,164.749553,5818.45,MAINTENANCE
SAT02791,-46.791092,6.577891,10492.5,INACTIVE
SAT02792,-4.263606,-67.716362,3743.94,ACTIVE
SAT02793,-19.559242,127.473,6134.1,INACTIVE
SAT02794,-20.35704,35.433464,13592.52,MAINTENANCE
SAT02795,11.583543,132.766736,19579.62,MAINTENANCE
SAT02796,56.323813,-176.999904,5956.01,ACTIVE
SAT02797,15.014698,131.563782,2473.09,INACTIVE
SAT02798,24.136553,-123.737929,10124.91,MAINTENANCE
SAT02799,-60.025013,-14.040567,31137.98,ACTIVE
SAT02800,-30.243374,-96.28195,21671.84,INACTIVE
SAT02801,87.668625,-5.780575,12161.57,MAINTENANCE
SAT02802,-67.016924,-69.633535,18873.48,ACTIVE
SAT02803,-69.489409,5.323024,24544.8,ACTIVE
SAT02804,26.794489,105.645223,3021.28,INACTIVE
SAT02805,-40.526793,-161.798368,33840.89,INACTIVE
SAT02806,61.45902,145.567278,17618.67,ACTIVE
SAT02807,69.320531,16.508491,27606.48,INACTIVE
SAT02808,-52.946842,-167.608921,14883.52,ACTIVE
SAT02809,1.957636,148.491248,14577.72,ACTIVE
SAT02810,44.936438,-107.786045,4208.3,INACTIVE
SAT02811,-48.506646,98.284208,28622.75,ACTIVE
SAT02812,-84.531223,-73.736154,24305.88,MAINTENANCE
SAT02813,19.230037,176.257249,4124.8,INACTIVE
SAT02814,-43.735778,-38.238336,28183.96,MAINTENANCE
SAT02815,84.19548,147.506878,26944.95,INACTIVE
SAT02816,20.34711,22.449947,19133.16,INACTIVE
SAT02817,-22.731773,66.625734,27539.73,INACTIVE
SAT02818,-49.601401,32.291853,16604.06,INACTIVE
SAT02819,53.088139,65.841551,25027.43,ACTIVE
SAT02820,18.113078,28.808287,14805.88,INACTIVE
SAT02821,-12.020378,-72.832422,4202.03,INACTIVE
SAT02822,-54.888246,42.355505,9963.03,ACTIVE
SAT02823,26.075152,104.464245,35230.31,INACTIVE
SAT02824,-81.409234,-53.306873,16200.37,INACTIVE
SAT02825,-68.241229,57.502777,20889.3,INACTIVE
SAT02826,-2.959861,-177.377481,6153.32,INACTIVE
SAT02827,55.474103,-25.110636,18964.9,ACTIVE
SAT02828,81.745752,71.091313,13148.06,INACTIVE
SAT02829,-28.155946,49.094412,25289.07,MAINTENANCE
SAT02830,-74.504423,89.997253,22081.85,MAINTENANCE
SAT02831,-57.892056,112.221536,27392.56,MAINTENANCE
SAT02832,50.975174,11.891553,30119.36,MAINTENANCE
SAT02833,89.355856,70.199526,26203.93,MAINTENANCE
SAT02834,11.888102,-79.493295,31119.3,MAINTENANCE
SAT02835,-44.694935,-144.044463,24072.06,INACTIVE
SAT02836,-68.965752,-2.436947,27795.14,INACTIVE
SAT02837,27.185032,57.298764,2192.01,MAINTENANCE
SAT02838,-50.217135,-120.99041,34142.25,MAINTENANCE
SAT02839,-53.358536,120.764042,35520.41,MAINTENANCE
SAT02840,-67.50595,-142.141743,12837.9,MAINTENANCE
SAT02841,69.598713,-63.0143,28723.91,MAINTENANCE
SAT02842,-0.306693,10.36512,13892.07,ACTIVE
SAT02843,12.799275,9.011292,7016.84,INACTIVE
SAT02844,7.461667,-2.588763,31300.46,ACTIVE
SAT02845,-38.614762,-112.400541,9032.58,INACTIVE
SAT02846,8.85354,17.339801,31702.12,MAINTENANCE
SAT02847,-78.354338,-17.670203,7222.59,ACTIVE
SAT02848,-53.518319,-39.361726,33701.0,INACTIVE
SAT02849,-2.420058,-0.776749,10676.6,ACTIVE
SAT02850,55.158283,141.156564,10062.44,MAINTENANCE
SAT02851,63.369745,-74.159063,28477.13,INACTIVE
SAT02852,-10.733959,-75.375549,14763.0,MAINTENANCE
SAT02853,75.025752,46.249187,25365.3,MAINTENANCE
SAT02854,-21.110073,-102.609605,13560.85,MAINTENANCE
SAT02855,-88.345959,120.157151,7490.09,MAINTENANCE
SAT02856,31.399669,75.176251,31134.99,ACTIVE
SAT02857,-65.181065,-177.026134,22887.72,INACTIVE
SAT02858,-0.093283,163.31742,15210.96,ACTIVE
SAT02859,69.12841,14.096643,3311.41,MAINTENANCE
SAT02860,3.617495,125.422986,8515.97,ACTIVE
SAT02861,60.074045,43.80417,33317.44,INACTIVE
SAT02862,67.222359,46.056834,7084.17,INACTIVE
SAT02863,26.80315,21.721131,26311.1,ACTIVE
SAT02864,-13.31836,-106.309505,23725.69,MAINTENANCE
SAT02865,-28.428151,120.466979,29262.39,ACTIVE
SAT02866,-55.172462,-113.33281,17818.39,MAINTENANCE
SAT02867,62.08071,-161.505234,30021.06,MAINTENANCE
SAT02868,-88.989576,128.6159,19620.11,MAINTENANCE
SAT02869,-7.209425,-29.75655,23227.77,INACTIVE
SAT02870,81.088937,-31.707872,2425.27,INACTIVE
SAT02871,29.913794,-99.836949,7780.16,ACTIVE
SAT02872,-44.852687,-150.167476,30149.03,MAINTENANCE
SAT02873,-5.587631,12.40682,26345.61,MAINTENANCE
SAT02874,51.010798,-118.650203,9983.77,INACTIVE
SAT02875,-60.635585,-67.492882,8631.97,MAINTENANCE
SAT02876,-3.533332,12.3804,6224.94,ACTIVE
SAT02877,4.483564,156.846366,11628.5,INACTIVE
SAT02878,-31.277381,-52.371946,22900.51,INACTIVE
SAT02879,-42.056123,74.018076,32728.47,MAINTENANCE
SAT02880,5.429859,-88.094148,12892.66,ACTIVE
SAT02881,-80.58822,79.536131,7666.35,ACTIVE
SAT02882,87.511867,79.836198,3105.49,ACTIVE
SAT02883,-59.815266,-132.062952,27452.26,INACTIVE
SAT02884,-21.344752,81.041374,11004.38,INACTIVE
SAT02885,62.473009,-98.6984,14387.64,ACTIVE
SAT02886,-65.523651,-27.194677,3144.69,ACTIVE
SAT02887,-36.09148,99.827537,24388.39,ACTIVE
SAT02888,-83.400629,-156.89196,27103.64,ACTIVE
SAT02889,17.734173,-24.609487,6683.68,ACTIVE
SAT02890,-89.8951,39.183814,18230.28,INACTIVE
SAT02891,-49.762333,-151.150484,29932.23,MAINTENANCE
SAT02892,-58.250846,74.940371,17727.44,INACTIVE
SAT02893,31.84479,158.169812,31987.92,ACTIVE
SAT02894,-55.050704,155.209059,34311.92,ACTIVE
SAT02895,-10.355402,-56.243597,1884.2,ACTIVE
SAT02896,4.413853,-25.045052,4262.37,ACTIVE
SAT02897,-37.983053,136.543159,19835.9,INACTIVE
SAT02898,-85.525857,-131.942818,20101.03,MAINTENANCE
SAT02899,-62.138561,7.864945,2522.6,MAINTENANCE
SAT02900,20.632069,80.306731,11820.7,MAINTENANCE
SAT02901,80.077147,-53.636754,23634.02,ACTIVE
SAT02902,32.124185,59.718261,13369.82,ACTIVE
SAT02903,-77.065551,21.440235,30016.78,ACTIVE
SAT02904,-79.940723,70.948695,10075.21,INACTIVE
SAT02905,49.467859,-173.140302,20655.91,ACTIVE
SAT02906,-4.442877,-32.043417,31704.18,INACTIVE
SAT02907,12.238726,135.623998,1386.67,ACTIVE
SAT02908,-0.862546,132.158547,24985.35,INACTIVE
SAT02909,83.406659,-126.267666,22138.85,INACTIVE
SAT02910,-7.183852,-69.773549,22559.84,INACTIVE
SAT02911,38.942573,-80.478904,34308.1,INACTIVE
SAT02912,84.200677,34.116243,30735.72,INACTIVE
SAT02913,17.914217,-88.850593,19656.41,ACTIVE
SAT02914,-20.229369,73.354413,15296.19,ACTIVE
SAT02915,-4.082507,72.244702,32668.22,MAINTENANCE
SAT02916,38.831605,85.322949,23630.56,MAINTENANCE
SAT02917,47.752545,-142.908791,13493.05,INACTIVE
SAT02918,13.133212,32.271993,11793.2,ACTIVE
SAT02919,-57.422217,44.562653,17054.83,MAINTENANCE
SAT02920,34.677397,78.888059,1194.95,ACTIVE
SAT02921,21.211873,-123.56281,15842.52,ACTIVE
SAT02922,61.360304,64.376206,33625.34,ACTIVE
SAT02923,60.940002,66.940861,24035.39,MAINTENANCE
SAT02924,30.043852,96.107978,30618.63,INACTIVE
SAT02925,64.596934,-67.661483,4539.44,INACTIVE
SAT02926,24.746758,-41.653975,18824.21,MAINTENANCE
SAT02927,-17.812586,73.94084,26119.2,ACTIVE
SAT02928,-86.900193,154.421769,7818.62,ACTIVE
SAT02929,12.074123,137.65453,10944.72,INACTIVE
SAT02930,-79.561158,-41.288499,11895.41,INACTIVE
SAT02931,4.61983,-18.493231,11038.15,ACTIVE
SAT02932,30.411361,154.766897,681.95,ACTIVE
SAT02933,-83.655298,17.953723,20229.46,MAINTENANCE
SAT02934,74.898929,116.010237,3108.91,ACTIVE
SAT02935,-24.631086,75.24955,13462.91,ACTIVE
SAT02936,-56.375106,-176.57121,3752.93,INACTIVE
SAT02937,-74.225168,110.398741,476.58,MAINTENANCE
SAT02938,-65.044901,-85.76561,10703.42,ACTIVE
SAT02939,-88.009315,102.136747,24757.95,INACTIVE
SAT02940,-24.550792,65.878491,34955.15,MAINTENANCE
SAT02941,78.084704,179.330137,19675.95,ACTIVE
SAT02942,54.637965,52.563726,26313.89,ACTIVE
SAT02943,85.672573,142.495802,30416.88,ACTIVE
SAT02944,-32.510328,166.263565,22799.22,MAINTENANCE
SAT02945,57.120375,-135.010987,20569.51,MAINTENANCE
SAT02946,-85.056029,-17.051445,16710.15,ACTIVE
SAT02947,-0.186121,-146.040349,9106.64,ACTIVE
SAT02948,-63.520492,141.040332,707.95,ACTIVE
SAT02949,45.190189,178.059709,3059.79,MAINTENANCE
SAT02950,12.404562,-73.593461,1904.71,ACTIVE
SAT02951,-12.258773,-28.066246,2891.22,ACTIVE
SAT02952,-28.362123,98.601219,2513.47,MAINTENANCE
SAT02953,53.87648,-3.470807,28106.69,ACTIVE
SAT02954,16.831041,97.479012,21314.03,ACTIVE
SAT02955,-86.167127,13.58455,34575.11,INACTIVE
SAT02956,-6.824633,136.184757,1182.78,ACTIVE
SAT02957,84.345907,137.108722,30375.7,INACTIVE
SAT02958,-77.818445,83.533619,27077.04,ACTIVE
SAT02959,61.885102,149.198498,4675.67,ACTIVE
SAT02960,-59.20172,-150.870691,6274.75,INACTIVE
SAT02961,0.428904,133.860668,30482.09,INACTIVE
SAT02962,44.191019,-95.06182,12531.65,MAINTENANCE
SAT02963,31.016207,-157.227228,34884.77,MAINTENANCE
SAT02964,-6.294777,-115.392801,9439.58,MAINTENANCE
SAT02965,69.462561,71.57199,13071.11,INACTIVE
SAT02966,87.208895,34.444872,26267.03,ACTIVE
SAT02967,12.204142,-114.963608,14759.33,INACTIVE
SAT02968,53.98363,-1.648142,23518.94,MAINTENANCE
SAT02969,83.397376,-136.646656,15986.35,MAINTENANCE
SAT02970,60.606762,59.396815,28933.17,ACTIVE
SAT02971,-13.716931,-52.931893,20575.44,ACTIVE
SAT02972,-22.751775,177.792127,29968.8,INACTIVE
SAT02973,80.530133,-1.412508,1742.26,ACTIVE
SAT02974,-69.11309,112.395386,4603.11,ACTIVE
SAT02975,-26.213956,172.306661,8948.92,ACTIVE
SAT02976,64.531864,-113.532238,34094.89,MAINTENANCE
SAT02977,78.556994,45.594482,16983.03,INACTIVE
SAT02978,67.140903,-107.234148,35255.68,ACTIVE
SAT02979,8.538054,48.037823,29810.35,ACTIVE
SAT02980,-89.377507,-49.63107,35750.2,ACTIVE
SAT02981,-52.850121,-168.600821,11169.92,ACTIVE
SAT02982,-1.911432,-174.731485,27313.34,MAINTENANCE
SAT02983,-37.928304,121.701148,32365.09,MAINTENANCE
SAT02984,71.440943,38.733657,9841.78,ACTIVE
SAT02985,46.058703,-0.732602,19936.9,ACTIVE
SAT02986,27.877479,51.324162,1354.22,INACTIVE
SAT02987,-40.755085,24.941277,31953.69,MAINTENANCE
SAT02988,-13.428676,-154.110645,13061.14,ACTIVE
SAT02989,28.205929,15.783445,17476.65,ACTIVE
SAT02990,62.529255,-12.971194,15621.49,MAINTENANCE
SAT02991,80.401458,162.274114,18484.56,ACTIVE
SAT02992,-81.167817,-133.438637,8928.37,INACTIVE
SAT02993,17.714563,-124.340346,14776.41,MAINTENANCE
SAT02994,65.853124,111.338917,14983.66,ACTIVE
SAT02995,18.612693,54.443067,33025.27,ACTIVE
SAT02996,17.381061,178.947521,10698.09,ACTIVE
SAT02997,-19.342522,-38.126307,34777.47,MAINTENANCE
SAT02998,46.37452,153.767712,31654.74,INACTIVE
SAT02999,-55.777132,155.047777,16336.94,INACTIVE
SAT03000,25.147962,68.204502,31420.95,ACTIVE
SAT03001,36.396516,-93.554831,21657.17,MAINTENANCE
SAT03002,-28.186454,-67.643906,32518.76,ACTIVE
SAT03003,23.259091,43.63019,27604.88,ACTIVE
SAT03004,-27.12317,-139.688441,5464.9,ACTIVE
SAT03005,87.559741,48.113438,15391.32,MAINTENANCE
SAT03006,-65.530816,113.658571,7900.54,MAINTENANCE
SAT03007,60.802798,-134.064091,6976.33,INACTIVE
SAT03008,16.512528,31.095468,23087.9,ACTIVE
SAT03009,-28.490302,-45.328653,27674.92,INACTIVE
SAT03010,-40.670719,102.188831,19452.16,MAINTENANCE
SAT03011,41.822442,-56.341994,34652.94,INACTIVE
SAT03012,43.006877,64.17968,16515.32,ACTIVE
SAT03013,-53.107737,-65.614245,5079.13,INACTIVE
SAT03014,-67.60059,-46.868087,19894.58,ACTIVE
SAT03015,-39.294679,18.601846,21812.52,ACTIVE
SAT03016,3.566479,-24.609296,20140.32,ACTIVE
SAT03017,-60.473,-145.804147,10577.51,INACTIVE
SAT03018,-5.715438,82.652239,15162.07,ACTIVE
SAT03019,27.530231,-20.730578,15285.21,INACTIVE
SAT03020,72.855231,-121.054055,32665.56,ACTIVE
SAT03021,-26.234694,144.866037,22794.04,MAINTENANCE
SAT03022,74.895224,49.112299,14527.04,INACTIVE
SAT03023,56.296103,-7.553471,8774.51,INACTIVE
SAT03024,-77.98124,-173.807481,13649.97,INACTIVE
SAT03025,78.123056,164.28592,26455.75,ACTIVE
SAT03026,-57.073408,-172.120025,572.82,INACTIVE
SAT03027,-51.283986,-175.644073,22991.27,ACTIVE
SAT03028,-19.868475,105.90523,30815.77,MAINTENANCE
SAT03029,42.967829,-175.980806,17350.38,MAINTENANCE
SAT03030,-34.716289,110.49598,31452.34,ACTIVE
SAT03031,-16.480509,69.757556,35289.57,ACTIVE
SAT03032,49.951288,-113.464413,9402.38,MAINTENANCE
SAT03033,-59.099364,-135.897436,19550.16,MAINTENANCE
SAT03034,87.437113,4.601342,13919.35,MAINTENANCE
SAT03035,59.544482,69.193232,25707.05,ACTIVE
SAT03036,88.026347,-38.15873,13103.33,ACTIVE
SAT03037,-72.590964,116.732988,33728.98,INACTIVE
SAT03038,-65.948633,97.111117,2251.65,INACTIVE
SAT03039,65.395734,-32.364832,3722.93,INACTIVE
SAT03040,-58.367519,-156.075451,11293.99,INACTIVE
SAT03041,-62.603701,59.232276,35433.44,INACTIVE
SAT03042,-4.179672,169.40202,1447.39,ACTIVE
SAT03043,-82.913803,90.570865,5471.45,ACTIVE
