sat_id,latitude,longitude,altitude_km,status
SAT03044,-57.49463,-47.9835,23121.15,INACTIVE
SAT03045,-32.338469,-49.133526,4631.26,INACTIVE
SAT03046,70.62383,121.135943,1061.39,MAINTENANCE
SAT03047,52.937862,-55.780091,1428.9,MAINTENANCE
SAT03048,20.631112,36.06936,12375.67,ACTIVE
SAT03049,28.755916,-166.160818,5734.0,INACTIVE
SAT03050,78.692437,73.277692,20625.24,INACTIVE
SAT03051,10.190529,-143.364905,1760.04,INACTIVE
SAT03052,-71.48775,67.864503,13120.33,ACTIVE
SAT03053,55.193789,170.350932,30723.06,MAINTENANCE
SAT03054,62.648126,-56.65447,35712.09,MAINTENANCE
SAT03055,-28.544496,79.340291,3536.41,MAINTENANCE
SAT03056,-56.057244,-118.295295,15895.08,MAINTENANCE
SAT03057,77.055444,159.081528,34141.89,INACTIVE
SAT03058,43.063477,120.976454,14372.07,MAINTENANCE
SAT03059,-71.388699,-26.420702,29849.0,ACTIVE
SAT03060,29.184182,-163.08889,7611.56,ACTIVE
SAT03061,-4.04098,112.163231,16535.82,MAINTENANCE
SAT03062,-51.156542,130.949609,35193.32,MAINTENANCE
SAT03063,84.667571,-55.966575,25926.91,ACTIVE
SAT03064,35.801351,-133.487104,28652.88,ACTIVE
SAT03065,-84.423107,-129.047393,10785.76,ACTIVE
SAT03066,-50.302651,45.909853,25891.37,INACTIVE
SAT03067,14.28763,125.006835,16976.88,MAINTENANCE
SAT03068,-80.16005,-54.880574,11865.07,MAINTENANCE
SAT03069,-31.878313,-118.121653,3980.18,MAINTENANCE
SAT03070,-79.848474,-163.672436,24283.2,INACTIVE
SAT03071,78.186359,-123.875841,35744.24,MAINTENANCE
SAT03072,-63.223486,90.06047,16803.22,MAINTENANCE
SAT03073,43.508014,65.973099,9171.93,ACTIVE
SAT03074,66.420007,65.650957,25814.8,ACTIVE
SAT03075,10.170047,62.705506,12175.58,ACTIVE
SAT03076,71.074612,3.764669,5921.48,MAINTENANCE
SAT03077,-14.878194,-17.786227,24190.33,ACTIVE
SAT03078,-69.510524,144.179654,34084.55,ACTIVE
SAT03079,-44.620262,8.185511,16575.11,ACTIVE
SAT03080,-47.183042,-95.147857,20583.05,ACTIVE
SAT03081,-10.925651,68.919064,31882.93,INACTIVE
SAT03082,-10.872501,171.492363,12773.62,MAINTENANCE
SAT03083,41.03072,101.944655,17647.2,ACTIVE
SAT03084,65.761708,132.831896,3251.61,INACTIVE
SAT03085,-33.562539,37.270607,29217.37,MAINTENANCE
SAT03086,72.934453,84.607188,12850.44,MAINTENANCE
SAT03087,73.267598,-145.505967,6543.92,MAINTENANCE
SAT03088,10.099307,92.727741,28053.97,MAINTENANCE
SAT03089,25.53804,-117.710302,1163.98,INACTIVE
SAT03090,29.056589,51.082465,24798.29,ACTIVE
SAT03091,-78.089772,80.116936,26880.4,ACTIVE
SAT03092,-78.426968,-172.261398,24925.69,INACTIVE
SAT03093,-24.399655,-143.844291,4859.13,ACTIVE
SAT03094,7.370726,115.530525,32837.87,MAINTENANCE
SAT03095,-88.484141,148.097867,17687.16,MAINTENANCE
SAT03096,-12.39715,160.51716,28700.66,INACTIVE
SAT03097,-7.803452,134.425064,28954.8,MAINTENANCE
SAT03098,-78.043771,130.785467,22756.29,MAINTENANCE
SAT03099,68.729168,19.009523,23488.04,ACTIVE
SAT03100,2.00674,-56.993436,32251.56,ACTIVE
SAT03101,11.390514,61.577804,9458.24,INACTIVE
SAT03102,74.78916,-160.397579,15272.52,MAINTENANCE
SAT03103,88.514586,133.448572,7441.32,INACTIVE
SAT03104,36.90796,-140.647772,18178.09,MAINTENANCE
SAT03105,-49.922163,158.741066,24698.92,MAINTENANCE
SAT03106,-85.396956,99.833806,14268.91,INACTIVE
SAT03107,-49.70218,-99.87369,16741.44,MAINTENANCE
SAT03108,13.280118,7.040053,25407.02,INACTIVE
SAT03109,15.620106,-99.466961,32077.76,MAINTENANCE
SAT03110,22.699764,18.898273,7114.29,MAINTENANCE
SAT03111,-89.186489,-38.827488,25451.0,ACTIVE
SAT03112,-81.163282,56.378814,9497.96,INACTIVE
SAT03113,63.296075,-85.626924,22601.39,INACTIVE
SAT03114,-86.852097,97.377486,30696.27,INACTIVE
SAT03115,-75.802448,105.770149,7365.94,ACTIVE
SAT03116,34.424477,-121.162989,2959.69,MAINTENANCE
SAT03117,-72.456704,-102.824355,15765.16,MAINTENANCE
SAT03118,46.722509,122.053368,20360.28,INACTIVE
SAT03119,-31.700114,124.815372,24728.74,INACTIVE
SAT03120,47.624045,-53.950518,18409.91,ACTIVE
SAT03121,-46.669522,-31.62549,4095.91,INACTIVE
SAT03122,55.346734,132.633626,28264.82,ACTIVE
SAT03123,-18.57761,133.922666,15864.02,MAINTENANCE
SAT03124,20.121588,6.581541,7825.08,INACTIVE
SAT03125,-87.073051,8.304232,34332.2,MAINTENANCE
SAT03126,54.68458,38.508444,16405.49,MAINTENANCE
SAT03127,-74.524661,78.68159,35042.61,INACTIVE
SAT03128,66.063901,-158.889319,3406.28,MAINTENANCE
SAT03129,-53.410333,-55.014431,12978.6,MAINTENANCE
SAT03130,-9.592901,22.669753,9630.97,INACTIVE
SAT03131,46.52961,-134.75419,23032.46,ACTIVE
SAT03132,45.782152,137.505995,30160.09,MAINTENANCE
SAT03133,-69.769202,-114.877913,32362.92,INACTIVE
SAT03134,10.070591,35.022491,5194.97,ACTIVE
SAT03135,-5.648836,-120.574108,7009.43,ACTIVE
SAT03136,-55.20884,-163.894408,19067.86,INACTIVE
SAT03137,-65.997034,94.045518,15246.13,ACTIVE
SAT03138,-39.085674,-118.252066,8330.63,ACTIVE
SAT03139,71.745556,-8.630772,20652.9,ACTIVE
SAT03140,-58.112249,2.978441,29523.38,INACTIVE
SAT03141,46.323137,-85.458289,15687.01,MAINTENANCE
SAT03142,-27.865785,112.952614,17490.77,MAINTENANCE
SAT03143,-47.691293,141.293083,34809.0,INACTIVE
SAT03144,2.555825,174.832531,1388.82,ACTIVE
SAT03145,26.430028,74.805709,24397.91,ACTIVE
SAT03146,-62.001869,125.217674,22908.4,ACTIVE
SAT03147,69.649243,-149.789464,7799.83,MAINTENANCE
SAT03148,-21.15958,75.663767,10388.36,INACTIVE
SAT03149,77.052657,-177.563494,6129.94,ACTIVE
SAT03150,-16.577,-57.814496,32057.49,ACTIVE
SAT03151,75.305967,130.137879,11098.54,INACTIVE
SAT03152,-67.743665,4.442562,27064.79,MAINTENANCE
SAT03153,-18.940011,-151.328896,35968.05,ACTIVE
SAT03154,-8.715254,115.401249,18085.85,ACTIVE
SAT03155,-79.332897,-20.685643,7844.91,INACTIVE
SAT03156,-74.116989,45.695941,24348.01,INACTIVE
SAT03157,-62.20624,-1.360048,8542.92,MAINTENANCE
SAT03158,70.652859,-101.313802,31265.64,INACTIVE
SAT03159,-77.736231,-138.693592,26158.6,INACTIVE
SAT03160,84.036618,-71.852609,32136.56,MAINTENANCE
SAT03161,67.016506,-13.129432,20302.35,MAINTENANCE
SAT03162,43.18036,-102.106491,7056.34,MAINTENANCE
SAT03163,-55.742727,-98.969664,29881.33,ACTIVE
SAT03164,-64.071183,83.654307,29201.12,ACTIVE
SAT03165,24.677776,23.607267,7059.18,MAINTENANCE
SAT03166,-54.012085,150.040508,9151.23,ACTIVE
SAT03167,-40.655669,-8.076005,29555.86,MAINTENANCE
SAT03168,77.931512,-82.179293,19567.28,ACTIVE
SAT03169,52.645559,155.695941,8865.59,ACTIVE
SAT03170,-4.961082,78.438982,25802.6,INACTIVE
SAT03171,70.701991,-118.613371,15257.54,ACTIVE
SAT03172,85.621446,-40.873261,7601.99,ACTIVE
SAT03173,59.622705,45.000173,5666.61,ACTIVE
SAT03174,79.124155,39.28119,14666.61,ACTIVE
SAT03175,20.737869,-79.038915,27934.72,INACTIVE
SAT03176,10.96463,98.147136,32746.29,ACTIVE
SAT03177,72.698416,-134.487526,27293.79,INACTIVE
SAT03178,22.492082,151.083798,21493.94,MAINTENANCE
SAT03179,42.637216,-101.272997,10037.44,MAINTENANCE
SAT03180,61.197768,-0.575222,32638.45,INACTIVE
SAT03181,87.293302,61.667141,32080.76,INACTIVE
SAT03182,-67.861858,-52.229797,19021.18,INACTIVE
SAT03183,32.74207,-153.143551,24496.63,ACTIVE
SAT03184,55.608436,-13.406222,24198.33,INACTIVE
SAT03185,-34.825075,-140.921725,7873.87,MAINTENANCE
SAT03186,33.228174,99.114259,15022.03,MAINTENANCE
SAT03187,-15.25094,59.091659,9078.95,ACTIVE
SAT03188,71.771296,136.455594,34462.58,ACTIVE
SAT03189,-80.09449,-103.255945,6456.62,ACTIVE
SAT03190,26.292943,127.300947,7303.07,MAINTENANCE
SAT03191,64.469138,-139.282255,22291.1,INACTIVE
SAT03192,-33.542973,-45.233252,13551.66,ACTIVE
SAT03193,-53.951911,12.109884,22544.12,MAINTENANCE
SAT03194,-0.931629,23.55399,19541.25,INACTIVE
SAT03195,47.315286,-99.863565,33804.42,MAINTENANCE
SAT03196,-72.02404,-70.926251,15411.1,ACTIVE
SAT03197,-38.617874,86.601279,16689.7,ACTIVE
SAT03198,-10.855772,-108.915674,883.59,INACTIVE
SAT03199,-36.479322,-11.434162,9353.26,ACTIVE
SAT03200,42.195514,-29.786602,14936.35,INACTIVE
SAT03201,63.476872,44.201499,32895.68,INACTIVE
SAT03202,-25.574365,134.575109,22675.01,MAINTENANCE
SAT03203,73.010583,-139.468161,10848.34,MAINTENANCE
SAT03204,75.646924,-168.58427,19019.07,INACTIVE
SAT03205,78.083883,-130.755202,1241.94,ACTIVE
SAT03206,64.935849,67.718602,25096.73,MAINTENANCE
SAT03207,59.444183,-28.743722,11545.46,MAINTENANCE
SAT03208,-84.041956,-9.227879,17649.79,ACTIVE
SAT03209,-79.715523,6.492223,34625.44,ACTIVE
SAT03210,14.324932,-18.416662,33148.35,INACTIVE
SAT03211,43.588161,137.806017,33145.99,ACTIVE
SAT03212,-30.604309,48.480835,34262.34,INACTIVE
SAT03213,87.07122,-91.41383,30712.99,INACTIVE
SAT03214,-30.012358,50.608879,20260.69,INACTIVE
SAT03215,-50.608068,45.919273,14289.02,ACTIVE
SAT03216,-48.836792,178.629834,6540.27,INACTIVE
SAT03217,-30.647226,-84.242315,12253.99,INACTIVE
SAT03218,-39.896557,-177.122037,6602.33,INACTIVE
SAT03219,77.465848,-154.475037,25038.82,ACTIVE
SAT03220,83.002079,-54.943237,4480.82,INACTIVE
SAT03221,54.020406,110.923296,5814.17,INACTIVE
SAT03222,-61.197118,-79.111164,11942.32,INACTIVE
SAT03223,-64.342154,151.482511,9253.54,ACTIVE
SAT03224,51.691257,167.696126,16380.84,ACTIVE
SAT03225,20.224635,52.295096,20488.69,INACTIVE
SAT03226,-4.619135,85.631305,2036.58,INACTIVE
SAT03227,-59.214158,-123.721303,8469.42,INACTIVE
SAT03228,-7.226174,-178.135126,18343.63,MAINTENANCE
SAT03229,-21.137164,30.068927,10503.87,ACTIVE
SAT03230,-55.661989,158.859494,5548.11,MAINTENANCE
SAT03231,10.638456,-127.234311,10032.3,ACTIVE
SAT03232,89.328921,127.98992,25836.41,ACTIVE
SAT03233,-78.641662,-128.516709,16885.13,ACTIVE
SAT03234,-75.992399,112.596544,19606.98,INACTIVE
SAT03235,-80.706005,-177.54628,33328.15,INACTIVE
SAT03236,-4.46397,78.888751,32994.64,INACTIVE
SAT03237,79.578169,79.200886,6100.01,ACTIVE
SAT03238,-64.118809,-63.172097,15177.63,INACTIVE
SAT03239,-69.378582,-104.773971,11780.66,INACTIVE
SAT03240,69.804443,-143.142938,34520.86,INACTIVE
SAT03241,34.971949,-12.302186,16802.0,MAINTENANCE
SAT03242,-57.020266,79.712176,11876.5,ACTIVE
SAT03243,43.529417,-92.132815,15613.8,MAINTENANCE
SAT03244,-43.197488,57.555678,23741.69,INACTIVE
SAT03245,-51.261686,-34.665742,1000.78,ACTIVE
SAT03246,-14.104397,-116.509159,21073.09,MAINTENANCE
SAT03247,-40.04148,-130.252296,10403.13,MAINTENANCE
SAT03248,34.912481,-38.514723,7720.32,INACTIVE
SAT03249,-84.137045,53.531452,27534.15,MAINTENANCE
SAT03250,-50.975436,56.465566,442.62,MAINTENANCE
SAT03251,-11.639967,-22.48083,18696.96,INACTIVE
SAT03252,12.619986,160.68765,3566.39,INACTIVE
SAT03253,17.765391,50.130188,11484.15,ACTIVE
SAT03254,-28.752029,-106.644471,32288.94,INACTIVE
SAT03255,28.386389,-72.931888,24661.49,MAINTENANCE
SAT03256,2.486621,-11.845509,6583.51,ACTIVE
SAT03257,79.751251,-56.596899,30447.39,MAINTENANCE
SAT03258,73.516479,-60.618315,33466.55,ACTIVE
SAT03259,-42.774249,-107.785482,12969.66,ACTIVE
SAT03260,-3.437167,4.228892,3259.84,INACTIVE
SAT03261,54.552371,40.100988,15881.42,ACTIVE
SAT03262,-55.990071,-86.30358,29296.63,ACTIVE
SAT03263,10.155743,96.090319,34417.8,MAINTENANCE
SAT03264,-88.279382,-130.207027,12904.75,INACTIVE
SAT03265,-45.786057,10.709662,17485.86,INACTIVE
SAT03266,-84.228405,21.62127,16615.85,INACTIVE
SAT03267,-31.986645,-170.552672,25684.38,MAINTENANCE
SAT03268,78.303253,-166.769694,15933.16,ACTIVE
SAT03269,-63.92198,-71.487305,14369.62,INACTIVE
SAT03270,23.526077,-122.988027,8809.07,ACTIVE
SAT03271,79.318915,85.198676,17485.78,ACTIVE
SAT03272,50.788026,76.976583,9491.22,INACTIVE
SAT03273,-66.792889,146.285136,10974.63,MAINTENANCE
SAT03274,29.327014,-172.057327,22225.34,MAINTENANCE
SAT03275,37.659985,55.177245,33619.1,INACTIVE
SAT03276,-6.779542,112.840569,26230.35,ACTIVE
SAT03277,-76.139796,-77.42082,16019.85,MAINTENANCE
SAT03278,-31.643711,143.589711,20514.02,INACTIVE
SAT03279,-29.372907,33.984145,11804.53,MAINTENANCE
SAT03280,-1.896203,-143.978968,11184.0,INACTIVE
SAT03281,58.452801,-31.776439,27753.37,ACTIVE
SAT03282,-38.053561,26.214365,16155.26,MAINTENANCE
SAT03283,-10.802216,21.562195,17611.63,INACTIVE
SAT03284,45.824871,98.180412,23596.58,ACTIVE
SAT03285,64.185819,48.554588,28191.68,MAINTENANCE
SAT03286,-85.986756,-68.055865,35603.44,INACTIVE
SAT03287,-39.125044,-55.485295,2564.97,INACTIVE
SAT03288,31.866882,153.723755,19240.57,ACTIVE
SAT03289,35.502256,-168.620896,5091.42,MAINTENANCE
SAT03290,80.308581,93.966491,9251.18,ACTIVE
SAT03291,-22.935713,28.232782,26863.81,MAINTENANCE
SAT03292,70.993051,-0.748016,21597.27,INACTIVE
SAT03293,-65.70716,175.265832,13277.35,MAINTENANCE
SAT03294,-50.589284,-171.282118,4860.68,ACTIVE
SAT03295,-23.579374,-2.239459,2175.73,MAINTENANCE
SAT03296,77.562157,76.631441,8851.75,ACTIVE
SAT03297,-61.833872,121.110976,19553.35,ACTIVE
SAT03298,82.663959,164.974631,28046.57,MAINTENANCE
SAT03299,4.10748,-84.031971,23240.8,ACTIVE
SAT03300,80.567595,155.424104,28498.62,ACTIVE
SAT03301,18.282171,-64.757928,34399.68,MAINTENANCE
SAT03302,-54.688466,-74.938923,35328.2,ACTIVE
SAT03303,48.63777,54.953442,3631.71,INACTIVE
SAT03304,-21.382637,152.21406,30129.03,MAINTENANCE
SAT03305,-14.65554,17.978534,1029.98,ACTIVE
SAT03306,22.785492,102.131395,15727.99,ACTIVE
SAT03307,33.787733,-98.692717,9786.22,ACTIVE
SAT03308,-67.381107,51.313055,2769.13,ACTIVE
SAT03309,53.304167,-56.720005,31205.14,ACTIVE
SAT03310,-84.866067,-21.392016,7453.38,INACTIVE
SAT03311,-22.662022,-126.942792,27173.03,MAINTENANCE
SAT03312,-64.445636,147.954086,14746.27,ACTIVE
SAT03313,0.520221,85.169097,20552.78,ACTIVE
SAT03314,-49.496276,3.879406,22542.48,INACTIVE
SAT03315,62.393626,130.680152,10122.39,MAINTENANCE
SAT03316,-59.520159,51.930213,22676.02,ACTIVE
SAT03317,-6.814298,109.472879,27205.23,ACTIVE
SAT03318,10.391357,-138.964686,17909.51,MAINTENANCE
SAT03319,35.982247,-32.627953,1788.09,ACTIVE
SAT03320,78.022646,145.802211,21091.91,ACTIVE
SAT03321,-85.120358,-65.687913,31446.09,INACTIVE
SAT03322,-0.917025,-122.707411,32555.98,ACTIVE
SAT03323,79.988785,129.571044,30919.22,MAINTENANCE
SAT03324,60.54254,51.108852,9285.81,MAINTENANCE
SAT03325,60.443746,-7.288684,10862.18,INACTIVE
SAT03326,13.267634,87.492981,11785.03,ACTIVE
SAT03327,66.577291,-4.275971,16027.24,MAINTENANCE
SAT03328,-44.08813,-55.249811,34119.71,MAINTENANCE
SAT03329,-64.942705,162.932112,26851.59,INACTIVE
SAT03330,-46.636889,-171.483065,14263.2,MAINTENANCE
SAT03331,48.016828,-18.318684,18843.85,MAINTENANCE
SAT03332,-57.366431,124.229038,33434.4,ACTIVE
SAT03333,73.912106,-17.92262,13871.18,MAINTENANCE
SAT03334,71.568587,-44.467159,1142.04,ACTIVE
SAT03335,-78.443244,-115.676637,33724.85,MAINTENANCE
SAT03336,24.764218,-95.903836,7522.66,MAINTENANCE
SAT03337,53.265468,4.573846,5930.6,ACTIVE
SAT03338,82.211597,-146.323575,16702.85,INACTIVE
SAT03339,-6.59456,0.774302,2429.6,MAINTENANCE
SAT03340,-69.081641,-4.95107,23492.03,ACTIVE
SAT03341,-74.411716,140.945313,34835.58,MAINTENANCE
SAT03342,49.651714,-122.170429,19770.57,INACTIVE
SAT03343,25.106678,-176.466488,18187.72,ACTIVE
SAT03344,66.489764,-68.382124,19078.58,INACTIVE
SAT03345,-35.588702,116.33771,12514.42,ACTIVE
SAT03346,-52.781831,-37.680187,18673.38,MAINTENANCE
SAT03347,-87.341733,84.117718,4612.17,INACTIVE
SAT03348,-67.670861,-162.027893,21929.8,ACTIVE
SAT03349,-4.0754,-48.229964,22495.19,ACTIVE
SAT03350,-20.589376,3.821312,3045.02,ACTIVE
SAT03351,-19.950589,-162.143622,2984.18,INACTIVE
SAT03352,19.019217,18.745018,35227.01,MAINTENANCE
SAT03353,-54.79758,-149.241161,13508.19,MAINTENANCE
SAT03354,54.986627,-24.618594,6332.58,ACTIVE
SAT03355,-69.19908,69.792931,2220.0,ACTIVE
SAT03356,-24.301745,-8.108003,22931.33,ACTIVE
SAT03357,-69.607453,-110.618814,2782.96,MAINTENANCE
SAT03358,8.673032,44.731263,30881.32,MAINTENANCE
SAT03359,56.555583,-166.524958,34053.73,MAINTENANCE
SAT03360,20.386284,59.143132,7215.25,INACTIVE
SAT03361,33.805157,-121.685967,22211.64,MAINTENANCE
SAT03362,46.713096,-157.656594,20941.78,MAINTENANCE
SAT03363,82.470643,60.279148,26750.85,MAINTENANCE
SAT03364,68.115534,130.124648,4402.0,MAINTENANCE
SAT03365,-5.157457,-17.544763,34486.36,INACTIVE
SAT03366,-59.217876,-157.615496,25137.18,MAINTENANCE
SAT03367,-39.846348,157.401481,11157.47,MAINTENANCE
SAT03368,32.098713,-139.391106,24259.68,MAINTENANCE
SAT03369,40.8654,-16.484627,32909.08,ACTIVE
SAT03370,-2.191248,-164.960902,19441.01,MAINTENANCE
SAT03371,89.950858,27.055781,5412.43,INACTIVE
SAT03372,53.975775,-160.684488,849.81,INACTIVE
SAT03373,-78.647766,-11.918936,26849.54,MAINTENANCE
SAT03374,-20.451544,52.933679,30933.13,ACTIVE
SAT03375,28.598477,55.597437,17552.66,MAINTENANCE
SAT03376,37.74365,49.825051,15119.36,INACTIVE
SAT03377,46.41632,-24.673907,7444.45,ACTIVE
SAT03378,-73.405437,-132.941383,31209.22,INACTIVE
SAT03379,30.025586,-1.393894,22861.61,INACTIVE
SAT03380,40.986233,91.558522,20897.65,INACTIVE
SAT03381,17.874784,-45.899836,19762.65,INACTIVE
SAT03382,66.947174,160.479552,18171.67,ACTIVE
SAT03383,-46.378324,-81.505226,35702.83,MAINTENANCE
SAT03384,-31.042693,-71.29247,5410.69,ACTIVE
SAT03385,-6.033631,31.141567,4093.47,MAINTENANCE
SAT03386,-6.297179,46.693891,3674.3,INACTIVE
SAT03387,57.666229,-136.140622,3598.41,ACTIVE
SAT03388,-73.551201,-35.36791,25508.18,ACTIVE
SAT03389,-47.241492,-103.195609,1621.53,INACTIVE
SAT03390,-18.270996,-144.112387,1399.45,ACTIVE
SAT03391,79.335664,-58.407713,12572.17,INACTIVE
SAT03392,-10.073926,-118.767097,28858.36,MAINTENANCE
SAT03393,-73.863695,105.568884,35614.19,MAINTENANCE
SAT03394,-43.595438,110.283158,8001.04,ACTIVE
SAT03395,4.065671,172.805416,32300.23,INACTIVE
SAT03396,79.33305,-65.501051,21216.68,INACTIVE
SAT03397,-85.1423,53.982809,20650.82,INACTIVE
SAT03398,-79.302042,-98.716326,12112.03,INACTIVE
SAT03399,-39.083072,-28.596891,4991.77,MAINTENANCE
SAT03400,-81.203789,-45.228149,32413.74,ACTIVE
SAT03401,31.287369,158.941988,27145.93,ACTIVE
SAT03402,-62.254947,-98.495102,24577.3,MAINTENANCE
SAT03403,-86.331777,-22.759486,17687.32,INACTIVE
SAT03404,19.304669,-32.037914,26654.31,INACTIVE
SAT03405,3.843807,68.775552,10465.36,INACTIVE
SAT03406,21.506841,-40.646983,6074.67,ACTIVE
SAT03407,33.542325,166.479916,18743.52,MAINTENANCE
SAT03408,64.684857,-59.527873,32523.31,INACTIVE
SAT03409,-57.596316,41.874388,16822.88,MAINTENANCE
SAT03410,-66.329195,162.537019,19671.59,ACTIVE
SAT03411,-31.046495,-132.080397,5767.36,MAINTENANCE
SAT03412,-78.366072,55.273377,33396.86,INACTIVE
SAT03413,84.132101,-163.024942,22849.15,MAINTENANCE
SAT03414,77.695743,-2.559888,692.37,ACTIVE
SAT03415,76.455032,95.103252,16868.22,INACTIVE
SAT03416,-52.902505,33.991525,10842.3,MAINTENANCE
SAT03417,-0.202166,176.794974,4084.05,INACTIVE
SAT03418,16.881557,-176.15672,24392.93,INACTIVE
SAT03419,-33.267169,139.393566,18008.85,ACTIVE
SAT03420,-17.132602,21.01289,7713.73,INACTIVE
SAT03421,-28.196188,45.890559,9397.91,MAINTENANCE
SAT03422,-67.399119,-145.651493,24970.93,MAINTENANCE
SAT03423,67.271691,-83.387972,29228.9,MAINTENANCE
SAT03424,32.850183,-19.558941,30911.61,INACTIVE
SAT03425,-43.902962,90.815284,25408.02,INACTIVE
SAT03426,56.066213,121.490669,20349.29,ACTIVE
SAT03427,-15.369521,-57.669682,30422.64,MAINTENANCE
SAT03428,-8.520184,-173.11472,11096.74,MAINTENANCE
SAT03429,-27.06428,1.067305,29261.24,MAINTENANCE
SAT03430,-76.588928,-167.271008,8398.2,INACTIVE
SAT03431,19.123012,121.69815,9518.76,ACTIVE
SAT03432,-10.863988,-58.840539,35199.51,MAINTENANCE
SAT03433,30.616518,66.932226,18225.75,INACTIVE
SAT03434,-16.182171,52.526787,9755.2,MAINTENANCE
SAT03435,-42.684087,67.400983,2677.89,MAINTENANCE
SAT03436,-69.914458,-155.640154,33131.83,ACTIVE
SAT03437,-42.307637,-112.166093,9275.26,MAINTENANCE
SAT03438,43.467193,-104.100922,8244.25,ACTIVE
SAT03439,6.097529,-131.390217,32061.79,MAINTENANCE
SAT03440,-14.108947,148.434715,9363.87,MAINTENANCE
SAT03441,14.096434,-171.97119,29566.45,INACTIVE
SAT03442,-58.851572,16.213174,27252.49,INACTIVE
SAT03443,44.705359,-63.117357,12930.52,ACTIVE
SAT03444,61.820508,49.706424,19545.04,INACTIVE
SAT03445,11.473988,133.134689,30793.55,INACTIVE
SAT03446,-62.381774,158.127692,6324.32,INACTIVE
SAT03447,-30.863783,-155.218684,19428.84,INACTIVE
SAT03448,-15.957941,55.953143,6989.13,INACTIVE
SAT03449,7.269785,-35.593152,28127.24,ACTIVE
SAT03450,29.004276,-174.369052,13989.63,INACTIVE
SAT03451,82.154554,161.679908,19636.09,MAINTENANCE
SAT03452,-19.816681,24.616637,2269.0,ACTIVE
SAT03453,-40.385967,35.170501,25618.35,MAINTENANCE
SAT03454,48.217783,-162.757421,31860.46,ACTIVE
SAT03455,-31.275882,-166.965395,21383.3,ACTIVE
SAT03456,5.661433,62.294506,15728.34,MAINTENANCE
SAT03457,-89.204189,88.268485,20296.47,MAINTENANCE
SAT03458,44.64436,92.953033,15977.18,MAINTENANCE
SAT03459,-81.374643,54.130295,29421.41,MAINTENANCE
SAT03460,-74.601765,47.02605,12098.37,ACTIVE
SAT03461,81.711465,131.068175,29584.96,INACTIVE
SAT03462,-2.809718,51.145657,211.68,INACTIVE
SAT03463,-59.329434,14.314297,34598.02,MAINTENANCE
SAT03464,25.142512,102.016801,22494.77,INACTIVE
SAT03465,58.588938,-125.463629,4646.0,ACTIVE
SAT03466,67.125213,108.335664,33177.42,ACTIVE
SAT03467,36.901296,27.842666,22533.79,MAINTENANCE
SAT03468,25.489237,-104.00198,30635.0,MAINTENANCE
SAT03469,64.460601,-176.522679,10396.22,INACTIVE
SAT03470,-18.784165,-129.784223,12763.76,INACTIVE
SAT03471,48.31404,148.415867,28553.33,INACTIVE
SAT03472,-14.825522,119.315797,29308.56,INACTIVE
SAT03473,-19.687086,149.342623,17965.18,INACTIVE
SAT03474,85.210974,-123.199201,25713.55,MAINTENANCE
SAT03475,75.953273,139.883,21227.7,MAINTENANCE
SAT03476,77.908645,-116.540947,22776.78,ACTIVE
SAT03477,32.075901,-84.313654,16207.77,INACTIVE
