sat_id,latitude,longitude,altitude_km,status
SAT03478,30.315551,-26.133545,3773.44,MAINTENANCE
SAT03479,77.899051,23.382311,3492.35,MAINTENANCE
SAT03480,-26.645484,-119.800379,33749.96,INACTIVE
SAT03481,-74.147944,73.709585,24542.84,INACTIVE
SAT03482,76.882891,-79.301431,6456.4,INACTIVE
SAT03483,-51.835827,-66.450699,7129.62,MAINTENANCE
SAT03484,-88.014511,-171.480904,20572.66,ACTIVE
SAT03485,-77.887684,101.261063,11206.36,MAINTENANCE
SAT03486,-76.874636,-124.46922,14692.86,INACTIVE
SAT03487,-36.363862,-116.7824,35718.16,ACTIVE
SAT03488,-8.707217,-109.967493,10965.62,MAINTENANCE
SAT03489,-58.570756,106.567896,11144.52,ACTIVE
SAT03490,-26.791431,-19.254712,5289.61,MAINTENANCE
SAT03491,13.513173,-76.277455,12683.11,MAINTENANCE
SAT03492,89.597087,24.720217,2729.88,ACTIVE
SAT03493,-38.064847,165.077596,3270.64,ACTIVE
SAT03494,4.550461,-79.052181,30810.05,MAINTENANCE
SAT03495,-50.897773,-20.244267,26130.99,MAINTENANCE
SAT03496,30.544292,155.730027,2105.15,INACTIVE
SAT03497,14.44004,-163.481655,27851.65,ACTIVE
SAT03498,20.467652,91.498402,19002.11,INACTIVE
SAT03499,-32.013896,168.584556,33972.86,ACTIVE
SAT03500,-9.991058,-171.403095,7813.34,ACTIVE
SAT03501,-72.57141,-19.167831,710.74,MAINTENANCE
SAT03502,80.1694,-107.32422,20033.22,ACTIVE
SAT03503,61.573244,45.223607,12306.14,MAINTENANCE
SAT03504,33.540424,-164.269101,26279.05,INACTIVE
SAT03505,43.065367,-135.807384,32345.54,ACTIVE
SAT03506,61.430719,109.746547,33814.08,INACTIVE
SAT03507,45.667596,83.436865,2504.88,ACTIVE
SAT03508,-61.141515,35.180116,4251.01,INACTIVE
SAT03509,-73.234788,7.072746,14601.58,ACTIVE
SAT03510,79.228119,142.804972,29896.04,MAINTENANCE
SAT03511,67.005362,57.700732,9341.18,ACTIVE
SAT03512,-1.321491,73.409849,27330.13,MAINTENANCE
SAT03513,-13.938606,133.981394,28594.39,INACTIVE
SAT03514,67.913783,73.367581,24577.32,ACTIVE
SAT03515,0.514301,39.559539,30894.86,MAINTENANCE
SAT03516,35.335985,-108.397185,26562.3,ACTIVE
SAT03517,-84.585768,66.200413,18198.1,INACTIVE
SAT03518,-80.801188,-168.788321,15178.15,INACTIVE
SAT03519,10.429634,-139.765857,20964.82,ACTIVE
SAT03520,-24.440873,55.456447,33727.14,INACTIVE
SAT03521,-33.244848,-74.83558,33465.82,MAINTENANCE
SAT03522,-6.577762,-91.660108,26933.56,INACTIVE
SAT03523,53.179199,-119.132756,35086.47,MAINTENANCE
SAT03524,-50.869142,101.430212,30606.49,MAINTENANCE
SAT03525,8.816537,-149.416644,27505.7,INACTIVE
SAT03526,-82.093666,-169.329986,23089.03,INACTIVE
SAT03527,-62.149339,23.543293,14989.66,MAINTENANCE
SAT03528,56.796356,45.190455,6146.66,INACTIVE
SAT03529,42.733707,-163.136524,24706.9,INACTIVE
SAT03530,67.092382,-159.557693,34557.95,ACTIVE
SAT03531,78.869702,-124.322317,25706.49,ACTIVE
SAT03532,-27.949346,46.052038,1935.14,INACTIVE
SAT03533,44.255798,-74.882853,31571.14,INACTIVE
SAT03534,-10.624344,-127.118452,21719.52,INACTIVE
SAT03535,-3.421592,-178.982961,16280.29,INACTIVE
SAT03536,23.318027,86.584935,33962.93,ACTIVE
SAT03537,70.397107,-122.411157,1025.64,ACTIVE
SAT03538,58.374524,-159.338749,11324.14,MAINTENANCE
SAT03539,-4.097387,26.159785,3623.58,MAINTENANCE
SAT03540,-25.950403,34.357735,1082.63,MAINTENANCE
SAT03541,28.69107,-58.79082,3242.68,MAINTENANCE
SAT03542,70.637621,-171.945861,10310.14,ACTIVE
SAT03543,28.988172,-129.624435,15891.43,ACTIVE
SAT03544,-41.360774,134.086712,6808.76,INACTIVE
SAT03545,-45.275232,-154.037732,30858.47,MAINTENANCE
SAT03546,-22.926025,93.692453,15413.07,INACTIVE
SAT03547,-80.798262,18.315467,31654.24,INACTIVE
SAT03548,83.270928,-158.466895,13909.14,MAINTENANCE
SAT03549,43.485213,-16.526902,13286.89,INACTIVE
SAT03550,38.678842,-94.795935,30302.34,INACTIVE
SAT03551,5.375607,175.345338,33784.88,MAINTENANCE
SAT03552,67.962588,6.400454,7178.61,MAINTENANCE
SAT03553,-63.207915,64.769004,15572.47,MAINTENANCE
SAT03554,-54.71865,-161.209189,34450.91,MAINTENANCE
SAT03555,-39.465271,148.733192,433.47,MAINTENANCE
SAT03556,80.337565,93.612104,10888.72,MAINTENANCE
SAT03557,52.942665,138.909525,33849.48,INACTIVE
SAT03558,-46.045701,127.668369,13343.71,INACTIVE
SAT03559,-87.491531,128.302751,15056.48,INACTIVE
SAT03560,9.639339,160.673013,13687.57,INACTIVE
SAT03561,8.436871,171.814731,21182.64,MAINTENANCE
SAT03562,79.368995,105.884646,28911.45,MAINTENANCE
SAT03563,3.258815,-15.251048,10556.38,ACTIVE
SAT03564,-56.027762,7.210362,10490.93,INACTIVE
SAT03565,64.058988,-152.450838,31752.1,ACTIVE
SAT03566,-72.788192,118.666864,19832.79,ACTIVE
SAT03567,-13.621543,111.84107,25047.47,MAINTENANCE
SAT03568,-72.851934,-124.820663,14444.59,MAINTENANCE
SAT03569,-75.870316,-83.46686,2704.65,MAINTENANCE
SAT03570,9.189777,116.767742,20373.1,ACTIVE
SAT03571,-34.837376,-12.201977,33544.36,MAINTENANCE
SAT03572,34.428687,-4.450964,342.78,ACTIVE
SAT03573,-72.942957,172.943,35207.16,ACTIVE
SAT03574,-80.54318,115.062476,27320.93,ACTIVE
SAT03575,18.718764,27.12288,33250.33,ACTIVE
SAT03576,-70.11354,-36.518533,7334.07,MAINTENANCE
SAT03577,-23.118925,109.941433,34204.2,INACTIVE
SAT03578,33.554647,114.595939,31844.08,MAINTENANCE
SAT03579,82.920294,-130.959621,28026.7,MAINTENANCE
SAT03580,-11.981825,170.746623,14627.0,MAINTENANCE
SAT03581,44.713176,51.990616,28047.66,MAINTENANCE
SAT03582,50.814861,52.343346,18763.44,MAINTENANCE
SAT03583,-87.090184,-165.403079,13897.96,INACTIVE
SAT03584,-15.726166,126.03503,2271.59,ACTIVE
SAT03585,-3.515361,-98.730053,4975.86,INACTIVE
SAT03586,-55.225477,59.46585,29618.4,INACTIVE
SAT03587,-42.412733,-80.78013,1380.94,MAINTENANCE
SAT03588,-79.239482,-65.754698,7719.88,MAINTENANCE
SAT03589,-44.735634,-34.050553,21227.38,INACTIVE
SAT03590,25.658658,-122.363472,3683.78,INACTIVE
SAT03591,-8.190682,111.973392,8252.9,ACTIVE
SAT03592,-68.011974,154.559626,11301.37,INACTIVE
SAT03593,31.535689,-12.003711,35638.18,ACTIVE
SAT03594,-28.964412,-21.143116,30471.55,MAINTENANCE
SAT03595,-46.740641,-51.709887,17933.63,ACTIVE
SAT03596,58.679659,-103.652707,8421.79,MAINTENANCE
SAT03597,-21.419043,108.237966,19546.41,INACTIVE
SAT03598,-35.44425,43.382924,22937.0,ACTIVE
SAT03599,-37.602109,-155.615575,32742.19,ACTIVE
SAT03600,40.293321,-151.246082,11451.48,MAINTENANCE
SAT03601,-9.760978,-30.530595,21765.03,MAINTENANCE
SAT03602,-89.597026,-162.046783,27470.67,ACTIVE
SAT03603,-53.232644,31.802533,6394.78,ACTIVE
SAT03604,-71.499359,20.530747,30320.26,MAINTENANCE
SAT03605,-12.091417,168.363694,27765.94,INACTIVE
SAT03606,-82.390165,77.864039,11424.45,ACTIVE
SAT03607,24.026079,-67.87885,23383.34,MAINTENANCE
SAT03608,-54.041127,-160.293926,15203.0,MAINTENANCE
SAT03609,-53.390505,-59.044988,23361.26,INACTIVE
SAT03610,88.096569,114.415631,27296.67,INACTIVE
SAT03611,-28.142038,-44.990531,1617.07,INACTIVE
SAT03612,-12.865846,77.317958,22451.83,MAINTENANCE
SAT03613,-78.24468,-67.707398,24343.8,ACTIVE
SAT03614,27.318451,22.389245,6889.12,INACTIVE
SAT03615,70.00532,61.064553,22011.87,INACTIVE
SAT03616,1.268937,-57.797608,18894.57,INACTIVE
SAT03617,-53.288042,-36.144979,16155.79,ACTIVE
SAT03618,-11.609388,-105.347915,7821.21,MAINTENANCE
SAT03619,-78.466696,25.893421,30050.92,INACTIVE
SAT03620,-45.691895,-39.803669,25947.18,ACTIVE
SAT03621,55.525349,-159.954581,31522.43,ACTIVE
SAT03622,77.079249,72.844232,5253.68,ACTIVE
SAT03623,44.424571,104.116837,31765.13,MAINTENANCE
SAT03624,58.700577,-4.32952,20038.27,INACTIVE
SAT03625,-26.213775,-2.371339,19953.18,MAINTENANCE
SAT03626,17.86135,137.841315,23975.9,ACTIVE
SAT03627,-73.760858,-87.328904,7451.44,INACTIVE
SAT03628,-76.734781,57.856688,24040.49,INACTIVE
SAT03629,-7.517822,-52.998089,26544.05,ACTIVE
SAT03630,-69.040423,-78.42276,249.4,MAINTENANCE
SAT03631,-45.961997,133.767375,26640.16,MAINTENANCE
SAT03632,-8.328636,66.44752,7240.64,MAINTENANCE
SAT03633,-67.417805,-3.433071,11386.9,ACTIVE
SAT03634,33.62895,42.630057,6246.05,ACTIVE
SAT03635,-28.287969,-132.898316,25733.68,ACTIVE
SAT03636,-8.376469,81.55137,3037.85,MAINTENANCE
SAT03637,-56.144329,-28.65816,34534.94,MAINTENANCE
SAT03638,32.664132,18.686951,2224.66,MAINTENANCE
SAT03639,23.601435,29.802483,8962.5,ACTIVE
SAT03640,-1.674734,39.299058,30649.33,MAINTENANCE
SAT03641,89.332665,-75.391001,18653.38,INACTIVE
SAT03642,36.045405,9.440198,15271.55,MAINTENANCE
SAT03643,-19.792394,-156.22636,8409.39,ACTIVE
SAT03644,-75.132762,115.76312,28705.02,ACTIVE
SAT03645,61.386555,-141.538298,396.08,INACTIVE
SAT03646,-0.070833,142.259311,1989.73,INACTIVE
SAT03647,-66.962541,-105.26118,33185.29,INACTIVE
SAT03648,47.516897,-123.304676,14787.41,INACTIVE
SAT03649,-73.743111,-15.99576,30576.16,MAINTENANCE
SAT03650,61.013662,-158.195416,11064.4,ACTIVE
SAT03651,77.878038,25.377486,3502.98,ACTIVE
SAT03652,73.224493,169.585776,11149.02,ACTIVE
SAT03653,78.378395,23.051249,7626.13,ACTIVE
SAT03654,15.6171,122.933773,27182.17,INACTIVE
SAT03655,1.260603,81.541014,14930.63,MAINTENANCE
SAT03656,-41.133658,-155.83677,22308.95,ACTIVE
SAT03657,22.952585,-138.132102,6616.73,MAINTENANCE
SAT03658,49.848536,7.209948,24473.05,INACTIVE
SAT03659,-58.767062,-125.006475,4712.54,INACTIVE
SAT03660,-2.654425,-119.276207,1736.21,INACTIVE
SAT03661,54.190284,27.107799,8962.73,ACTIVE
SAT03662,-6.909245,28.270044,914.29,MAINTENANCE
SAT03663,87.800099,-155.826974,9102.9,ACTIVE
SAT03664,41.402614,-112.345497,6764.83,ACTIVE
SAT03665,32.04091,-83.426478,18709.19,MAINTENANCE
SAT03666,49.212733,-114.877664,17804.76,MAINTENANCE
SAT03667,55.225026,83.641475,33507.85,ACTIVE
SAT03668,-63.963906,-68.862265,21597.14,ACTIVE
SAT03669,83.944366,-107.738316,30174.82,INACTIVE
SAT03670,-12.31057,25.34286,16620.62,INACTIVE
SAT03671,-23.216523,-100.648901,6500.7,ACTIVE
SAT03672,54.262666,-125.060519,14613.43,MAINTENANCE
SAT03673,48.88707,174.37909,33044.07,ACTIVE
SAT03674,-74.644251,96.497594,35034.94,ACTIVE
SAT03675,79.551965,-81.010968,35760.91,ACTIVE
SAT03676,-56.7913,-112.984857,15015.46,MAINTENANCE
SAT03677,-63.563789,138.45601,20202.89,MAINTENANCE
SAT03678,81.954391,-167.123996,27843.36,ACTIVE
SAT03679,76.522759,14.709384,33489.77,INACTIVE
SAT03680,66.123289,-125.176666,23489.12,MAINTENANCE
SAT03681,-4.493246,120.796715,11781.18,INACTIVE
SAT03682,5.619061,-50.816053,20896.96,ACTIVE
SAT03683,-32.926258,-37.674058,19980.69,INACTIVE
SAT03684,71.427561,-160.451062,34780.23,INACTIVE
SAT03685,-84.607245,-108.468588,33797.47,ACTIVE
SAT03686,58.537484,12.909957,27910.26,INACTIVE
SAT03687,-89.073407,-67.891187,23785.09,ACTIVE
SAT03688,-83.066954,-29.541677,15638.77,ACTIVE
SAT03689,-89.806979,141.154081,24620.56,INACTIVE
SAT03690,-19.979634,-63.953291,32213.27,ACTIVE
SAT03691,55.131816,-121.771843,33302.28,ACTIVE
SAT03692,82.798961,-53.076605,3988.47,INACTIVE
SAT03693,-73.871194,-68.355339,4346.94,MAINTENANCE
SAT03694,-89.915385,-70.224566,12114.61,INACTIVE
SAT03695,-62.030548,-77.328174,22012.15,INACTIVE
SAT03696,-16.102336,-91.244108,20624.02,ACTIVE
SAT03697,-11.30223,137.647088,27444.49,ACTIVE
SAT03698,-80.150681,-90.070654,16573.55,ACTIVE
SAT03699,-43.332427,-49.896791,31226.98,MAINTENANCE
SAT03700,9.381506,140.489733,8554.15,MAINTENANCE
SAT03701,59.012033,-2.201913,32424.67,ACTIVE
SAT03702,75.870122,-69.072285,32793.63,INACTIVE
SAT03703,64.699577,-148.66201,32374.37,ACTIVE
SAT03704,-4.407149,73.718397,31846.83,MAINTENANCE
SAT03705,9.690093,79.819823,26071.89,MAINTENANCE
SAT03706,-4.514337,25.014283,28946.99,ACTIVE
SAT03707,48.959094,166.228224,20412.68,MAINTENANCE
SAT03708,-62.409267,-123.552899,27874.12,ACTIVE
SAT03709,18.741166,-48.542102,1797.12,ACTIVE
SAT03710,-15.391291,38.125161,4567.25,ACTIVE
SAT03711,63.746037,173.300488,4633.16,ACTIVE
SAT03712,-49.689825,94.491243,1569.52,INACTIVE
SAT03713,-34.046289,-165.904718,9644.56,ACTIVE
SAT03714,3.157195,-7.12862,14421.47,MAINTENANCE
SAT03715,-65.221454,18.020734,33069.17,MAINTENANCE
SAT03716,32.521993,-48.78722,32276.83,MAINTENANCE
SAT03717,51.035439,-140.141381,35174.85,MAINTENANCE
SAT03718,-54.83658,126.647875,19755.81,ACTIVE
SAT03719,84.086812,-59.811875,7012.3,INACTIVE
SAT03720,12.35483,-77.469388,8296.73,INACTIVE
SAT03721,42.719036,89.196723,12205.78,INACTIVE
SAT03722,-85.867858,50.968754,14189.02,INACTIVE
SAT03723,-61.076369,79.279778,28726.03,ACTIVE
SAT03724,67.359596,-81.052865,16193.38,INACTIVE
SAT03725,20.148122,2.251283,28484.03,ACTIVE
SAT03726,-57.224842,-86.739316,16471.11,ACTIVE
SAT03727,-46.692034,-169.09736,26285.99,MAINTENANCE
SAT03728,29.670381,20.675054,10722.85,INACTIVE
SAT03729,-34.245133,6.481582,5754.96,ACTIVE
SAT03730,-43.876408,159.288385,14165.66,MAINTENANCE
SAT03731,-2.867953,-149.413663,22940.41,MAINTENANCE
SAT03732,-22.60062,-96.044031,1409.4,INACTIVE
SAT03733,41.041046,25.184256,24596.95,MAINTENANCE
SAT03734,49.984708,154.924023,27396.05,INACTIVE
SAT03735,70.484147,122.231212,21430.27,INACTIVE
SAT03736,-29.163294,-16.550836,19522.21,MAINTENANCE
SAT03737,84.529367,-112.037485,28404.11,MAINTENANCE
SAT03738,59.752168,-155.200566,23754.05,MAINTENANCE
SAT03739,3.127884,-84.226328,34725.06,INACTIVE
SAT03740,-78.375475,82.323987,6281.7,MAINTENANCE
SAT03741,52.870969,-30.807523,25339.23,ACTIVE
SAT03742,-34.874104,-124.770541,13534.59,ACTIVE
SAT03743,-2.908068,117.544562,25055.89,ACTIVE
SAT03744,-44.706126,57.937955,20496.71,ACTIVE
SAT03745,-87.439656,-8.897682,34017.1,MAINTENANCE
SAT03746,-59.320221,96.23803,8464.77,MAINTENANCE
SAT03747,-33.559145,-122.112405,23507.82,MAINTENANCE
SAT03748,-46.752259,-22.036894,28112.12,MAINTENANCE
SAT03749,-34.350453,140.327076,5151.6,MAINTENANCE
SAT03750,85.167946,-26.433536,15104.44,ACTIVE
SAT03751,-83.64601,103.49836,30245.14,MAINTENANCE
SAT03752,-8.297411,171.530101,29483.45,ACTIVE
SAT03753,-5.781782,-143.71832,27606.93,ACTIVE
SAT03754,-79.58837,-121.480439,23724.15,MAINTENANCE
SAT03755,-10.303541,-88.404951,25438.32,ACTIVE
SAT03756,-52.322113,-100.541029,5637.91,INACTIVE
SAT03757,3.217068,23.095262,20582.91,MAINTENANCE
SAT03758,-53.058059,95.117999,201.26,ACTIVE
SAT03759,73.320615,35.399554,8454.78,MAINTENANCE
SAT03760,14.285076,175.448429,18737.31,INACTIVE
SAT03761,-40.160387,47.023296,23692.06,INACTIVE
SAT03762,-68.535234,166.369281,23359.5,ACTIVE
SAT03763,14.445271,-22.714248,29408.34,MAINTENANCE
SAT03764,47.278912,38.677659,3026.12,MAINTENANCE
SAT03765,66.738188,-21.45271,27063.0,INACTIVE
SAT03766,-20.108835,34.649477,34926.69,MAINTENANCE
SAT03767,78.697189,152.874478,10330.3,ACTIVE
SAT03768,-30.095343,-160.625813,13055.54,INACTIVE
SAT03769,20.238003,-68.069502,23802.01,ACTIVE
SAT03770,-70.738644,-132.99624,11779.93,MAINTENANCE
SAT03771,64.412141,-89.495177,7395.23,ACTIVE
SAT03772,58.592973,-30.032905,21899.47,ACTIVE
SAT03773,-83.035091,-19.382215,23298.73,MAINTENANCE
SAT03774,9.934225,-16.77161,4454.73,ACTIVE
SAT03775,-13.416176,150.199496,35821.98,INACTIVE
SAT03776,48.600845,-179.340032,25008.94,INACTIVE
SAT03777,-58.667821,-20.02483,8009.52,MAINTENANCE
SAT03778,-73.488711,-134.960986,9323.95,MAINTENANCE
SAT03779,63.559663,-17.404386,18472.98,INACTIVE
SAT03780,-47.30958,-56.556846,5987.44,INACTIVE
SAT03781,-38.859544,147.553596,9207.62,INACTIVE
SAT03782,2.936234,62.073672,33831.9,ACTIVE
SAT03783,49.454844,84.665265,28932.87,MAINTENANCE
SAT03784,38.309964,-69.118238,34501.46,MAINTENANCE
SAT03785,-12.029057,-19.71518,18092.91,INACTIVE
SAT03786,-57.383801,-8.610241,6407.25,ACTIVE
SAT03787,-82.239462,11.637742,14952.59,INACTIVE
SAT03788,48.181088,153.740264,9034.9,INACTIVE
SAT03789,67.071612,-99.531946,24599.59,ACTIVE
SAT03790,-65.701054,157.501579,14097.74,ACTIVE
SAT03791,56.656127,-155.458155,34101.85,ACTIVE
SAT03792,74.898004,106.396313,34383.64,INACTIVE
SAT03793,-30.373137,79.924939,18670.28,MAINTENANCE
SAT03794,79.124244,-103.939574,16965.09,ACTIVE
SAT03795,-71.621364,104.665504,5812.39,INACTIVE
SAT03796,-74.335415,146.225508,15790.0,INACTIVE
SAT03797,60.237686,-37.941112,8403.55,MAINTENANCE
SAT03798,2.989158,-29.123124,24064.99,INACTIVE
SAT03799,-37.206474,133.800482,13617.91,INACTIVE
SAT03800,60.75356,78.655405,18996.91,MAINTENANCE
SAT03801,16.900176,65.443001,12254.05,MAINTENANCE
SAT03802,-73.256557,-118.889481,17695.47,INACTIVE
SAT03803,84.671745,-178.631385,7676.59,INACTIVE
SAT03804,6.95849,-114.253555,29357.25,INACTIVE
SAT03805,39.1939,96.638791,6159.09,MAINTENANCE
SAT03806,-34.334805,52.781565,9171.17,MAINTENANCE
SAT03807,-52.125603,-147.105411,16190.63,INACTIVE
SAT03808,74.847405,116.328577,23553.97,INACTIVE
SAT03809,-14.319593,161.742092,11485.52,INACTIVE
SAT03810,81.915977,-133.717958,1032.18,INACTIVE
SAT03811,82.898652,-138.154341,1218.22,INACTIVE
SAT03812,10.054638,-22.981512,22048.86,MAINTENANCE
SAT03813,-43.956013,10.166606,6895.47,INACTIVE
SAT03814,18.498547,-120.099151,7845.89,MAINTENANCE
SAT03815,-28.884187,-10.096692,19709.2,MAINTENANCE
SAT03816,58.681299,176.497146,23799.5,MAINTENANCE
SAT03817,-15.524669,126.961326,14055.47,INACTIVE
SAT03818,-40.611449,3.083572,16461.69,MAINTENANCE
SAT03819,59.479993,69.805492,17167.56,MAINTENANCE
SAT03820,85.975967,99.42714,24033.56,INACTIVE
SAT03821,-12.724386,-171.392572,33102.03,ACTIVE
SAT03822,37.747892,65.945501,471.75,MAINTENANCE
SAT03823,-85.49664,-7.72937,26018.4,INACTIVE
SAT03824,-29.638807,-134.230234,30937.15,ACTIVE
SAT03825,-12.672872,179.99325,33595.17,MAINTENANCE
SAT03826,19.854221,115.217245,5001.26,MAINTENANCE
SAT03827,-36.500745,-2.476961,17281.27,INACTIVE
SAT03828,-42.12107,51.359759,9423.66,INACTIVE
SAT03829,38.603318,49.519941,4962.38,ACTIVE
SAT03830,14.667161,79.665814,25096.67,ACTIVE
SAT03831,-62.284449,162.380988,7783.0,INACTIVE
SAT03832,14.713828,-41.172256,4344.37,INACTIVE
SAT03833,40.829584,-26.491073,11653.43,ACTIVE
SAT03834,32.855822,32.465819,23454.74,MAINTENANCE
SAT03835,-52.663091,-94.376697,10759.39,INACTIVE
SAT03836,-47.178034,146.064286,22415.85,MAINTENANCE
SAT03837,-25.305927,171.138714,933.09,INACTIVE
SAT03838,-21.974574,144.371614,32660.75,MAINTENANCE
SAT03839,40.192249,165.860005,18193.75,ACTIVE
SAT03840,-80.395377,80.722053,7616.01,MAINTENANCE
SAT03841,-15.720708,-49.07627,234.51,INACTIVE
SAT03842,-69.023479,-0.905167,31705.6,MAINTENANCE
SAT03843,-66.302317,-125.144589,25479.69,MAINTENANCE
SAT03844,47.431462,37.970948,11314.24,ACTIVE
SAT03845,-75.041635,-84.522672,27299.14,MAINTENANCE
SAT03846,-60.948452,-111.273184,13461.17,INACTIVE
SAT03847,-22.267672,-7.623123,12953.86,MAINTENANCE
SAT03848,-79.519393,-89.361379,10408.75,ACTIVE
SAT03849,71.404474,-120.437507,35752.65,ACTIVE
SAT03850,31.453926,-59.232397,2313.75,ACTIVE
SAT03851,47.377782,-129.430289,12181.78,MAINTENANCE
SAT03852,52.615331,129.051583,24263.24,MAINTENANCE
SAT03853,42.854769,32.798121,35882.62,INACTIVE
SAT03854,51.303545,-130.063148,5137.53,ACTIVE
SAT03855,61.847157,16.066919,766.99,INACTIVE
SAT03856,27.10411,41.228138,34556.15,ACTIVE
SAT03857,-61.9266,83.818706,5888.7,MAINTENANCE
SAT03858,-1.042956,161.799098,8950.97,INACTIVE
SAT03859,59.469748,0.875412,3513.19,ACTIVE
SAT03860,17.014647,93.002071,22732.44,ACTIVE
SAT03861,61.525867,109.222683,6769.27,MAINTENANCE
SAT03862,32.282285,-111.124269,4364.51,MAINTENANCE
SAT03863,54.175179,150.562258,32119.06,INACTIVE
SAT03864,-28.706875,63.811948,19236.72,ACTIVE
SAT03865,63.077245,128.284612,31161.43,MAINTENANCE
SAT03866,15.635865,130.845414,24472.15,INACTIVE
SAT03867,81.936151,121.372741,20558.86,ACTIVE
SAT03868,32.900678,137.990515,8394.9,INACTIVE
SAT03869,-81.297135,-3.365868,11875.88,MAINTENANCE
SAT03870,-63.648517,-55.168908,17895.62,MAINTENANCE
SAT03871,-83.749379,-109.775918,3612.73,INACTIVE
SAT03872,-81.320468,-168.330158,6217.36,ACTIVE
SAT03873,43.742796,-103.235295,26389.88,INACTIVE
SAT03874,0.392132,121.506738,2897.78,INACTIVE
SAT03875,22.506563,13.770265,6411.56,ACTIVE
SAT03876,16.492551,41.550359,28059.34,ACTIVE
SAT03877,-89.150855,85.96286,23572.26,MAINTENANCE
SAT03878,25.704899,-33.228797,25614.84,MAINTENANCE
SAT03879,31.169533,130.891885,13044.12,INACTIVE
SAT03880,-35.188142,90.991129,4896.58,ACTIVE
SAT03881,24.879602,123.990648,2604.35,INACTIVE
SAT03882,-86.949175,-1.89405,30222.0,INACTIVE
SAT03883,-78.417248,12.677978,28152.59,MAINTENANCE
SAT03884,0.945519,7.114906,20211.06,MAINTENANCE
SAT03885,-86.204275,124.588681,5144.49,MAINTENANCE
SAT03886,-89.46956,-140.136891,20624.68,ACTIVE
SAT03887,-61.895076,-121.301463,17136.94,MAINTENANCE
SAT03888,33.230217,-159.855578,5706.23,MAINTENANCE
SAT03889,23.503075,-24.279932,13059.95,INACTIVE
SAT03890,14.224085,-66.345379,2281.57,ACTIVE
SAT03891,-28.12606,176.270112,4019.8,MAINTENANCE
SAT03892,61.679096,-73.301399,13746.08,MAINTENANCE
SAT03893,40.933625,25.923701,32953.74,INACTIVE
SAT03894,-25.135615,37.451498,17222.9,MAINTENANCE
SAT03895,16.500784,0.165212,31400.37,MAINTENANCE
SAT03896,75.884823,-115.282935,6514.97,ACTIVE
SAT03897,80.798245,31.322556,8161.16,MAINTENANCE
SAT03898,83.341559,-147.915842,21800.68,INACTIVE
SAT03899,39.677495,10.269452,5655.36,MAINTENANCE
SAT03900,-61.981228,177.208814,31843.1,INACTIVE
SAT03901,39.558195,47.428844,13201.6,MAINTENANCE
SAT03902,-74.348877,-102.906213,24248.84,ACTIVE
SAT03903,-3.067448,112.824132,1306.8,MAINTENANCE
SAT03904,26.183812,-112.251303,14394.84,MAINTENANCE
SAT03905,-17.769244,-79.605044,977.22,MAINTENANCE
SAT03906,46.94103,122.60846,6497.7,ACTIVE
SAT03907,-57.729233,-5.349091,14311.15,ACTIVE
SAT03908,64.748035,-179.628943,30529.41,ACTIVE
SAT03909,-28.708934,-145.29893,16794.86,MAINTENANCE
SAT03910,46.525738,-131.810506,32468.36,INACTIVE
