sat_id,latitude,longitude,altitude_km,status
SAT03911,-62.321663,21.406035,8195.32,MAINTENANCE
SAT03912,-59.097324,165.40387,1923.78,MAINTENANCE
SAT03913,-84.388336,39.164433,20767.62,MAINTENANCE
SAT03914,7.002657,176.978606,16719.99,INACTIVE
SAT03915,-4.539584,-97.443275,3097.1,MAINTENANCE
SAT03916,34.257198,-140.010177,20510.75,MAINTENANCE
SAT03917,-71.556218,68.143466,3693.97,INACTIVE
SAT03918,72.460203,61.278887,3380.09,MAINTENANCE
SAT03919,67.258198,-133.733256,5112.11,MAINTENANCE
SAT03920,-72.661679,43.540265,14306.53,MAINTENANCE
SAT03921,37.415808,104.540094,14878.61,ACTIVE
SAT03922,29.517943,103.030209,20831.06,MAINTENANCE
SAT03923,69.716988,106.907186,33569.61,MAINTENANCE
SAT03924,18.175655,-131.885564,24116.42,MAINTENANCE
SAT03925,30.9735,67.043106,32818.91,ACTIVE
SAT03926,-83.902813,76.089017,20987.69,ACTIVE
SAT03927,72.400179,104.853832,1818.77,ACTIVE
SAT03928,53.666285,-112.790314,30651.52,ACTIVE
SAT03929,84.086431,62.480655,7548.07,ACTIVE
SAT03930,-73.14019,-18.154638,32161.34,MAINTENANCE
SAT03931,42.827723,-86.198046,18068.71,ACTIVE
SAT03932,50.53346,57.390965,35629.33,MAINTENANCE
SAT03933,-79.13993,-122.148438,7620.12,MAINTENANCE
SAT03934,-39.271433,-170.773098,32197.35,ACTIVE
SAT03935,-41.028221,-65.721879,758.63,MAINTENANCE
SAT03936,-59.997617,-133.377663,8821.21,ACTIVE
SAT03937,67.893331,-63.06171,10615.72,INACTIVE
SAT03938,-1.459143,41.379086,35717.29,INACTIVE
SAT03939,-69.068633,-155.57724,496.32,ACTIVE
SAT03940,72.419733,10.807281,31844.44,INACTIVE
SAT03941,-49.229277,127.769363,16436.28,ACTIVE
SAT03942,-22.699652,162.380128,23378.55,INACTIVE
SAT03943,74.951575,-77.141742,22174.59,ACTIVE
SAT03944,-46.205645,-153.778329,31548.95,ACTIVE
SAT03945,-52.975616,-163.397649,26836.38,MAINTENANCE
SAT03946,-54.757727,110.900187,32134.39,INACTIVE
SAT03947,66.639614,74.867895,18440.46,MAINTENANCE
SAT03948,69.265274,149.784781,4751.24,INACTIVE
SAT03949,-33.170185,-3.688511,1978.15,ACTIVE
SAT03950,19.213118,26.567813,20894.5,ACTIVE
SAT03951,12.318765,-41.980666,22444.52,INACTIVE
SAT03952,-85.238959,7.956338,30689.03,ACTIVE
SAT03953,38.816397,47.673135,10314.27,INACTIVE
SAT03954,-41.309553,-22.001862,11399.15,ACTIVE
SAT03955,89.767652,-150.181496,32762.95,INACTIVE
SAT03956,-16.711626,7.334681,3398.27,MAINTENANCE
SAT03957,-33.721382,49.493511,9484.53,INACTIVE
SAT03958,-37.572433,-106.368263,717.86,ACTIVE
SAT03959,-83.988248,142.90154,7189.87,INACTIVE
SAT03960,-37.991642,-87.335492,17178.24,MAINTENANCE
SAT03961,31.378199,-23.890825,12734.72,ACTIVE
SAT03962,-48.695992,162.021505,10017.38,INACTIVE
SAT03963,-69.684437,156.172332,8108.23,INACTIVE
SAT03964,-9.423302,-78.943978,9774.64,ACTIVE
SAT03965,29.873271,-155.828176,28892.12,INACTIVE
SAT03966,-57.410688,-27.88903,18784.36,ACTIVE
SAT03967,-10.840459,-79.598173,28481.48,MAINTENANCE
SAT03968,-17.755445,-49.627133,340.5,ACTIVE
SAT03969,-81.093317,-140.809699,3777.58,INACTIVE
SAT03970,-82.212926,-47.67272,20665.55,INACTIVE
SAT03971,76.311826,-94.007399,33546.85,INACTIVE
SAT03972,-5.344532,48.053473,2578.98,INACTIVE
SAT03973,58.948764,157.8434,3853.0,ACTIVE
SAT03974,57.837453,-98.017183,19740.61,ACTIVE
SAT03975,46.350672,-158.76828,8253.95,ACTIVE
SAT03976,-40.201281,-47.729806,12813.95,INACTIVE
SAT03977,-45.589367,130.41607,4253.56,MAINTENANCE
SAT03978,45.44198,-147.539192,20855.6,INACTIVE
SAT03979,3.810791,-41.796139,10307.55,INACTIVE
SAT03980,-16.472738,1.645514,3568.07,INACTIVE
SAT03981,2.46844,-3.263994,23339.06,MAINTENANCE
SAT03982,19.528085,-80.377028,23153.0,MAINTENANCE
SAT03983,44.772147,8.329595,30508.2,MAINTENANCE
SAT03984,-8.769518,69.883607,12586.87,ACTIVE
SAT03985,61.809368,-94.440201,20247.96,ACTIVE
SAT03986,-81.064409,-166.781263,18364.48,INACTIVE
SAT03987,58.493614,-123.246862,17676.5,ACTIVE
SAT03988,-68.298251,71.507483,27276.62,MAINTENANCE
SAT03989,26.496822,169.96657,3849.45,MAINTENANCE
SAT03990,62.337678,-19.033492,20213.67,MAINTENANCE
SAT03991,7.386287,-111.209147,35572.48,INACTIVE
SAT03992,13.229843,-46.687786,15205.79,MAINTENANCE
SAT03993,-17.578193,169.888215,6178.4,MAINTENANCE
SAT03994,89.81536,-2.343031,27790.95,INACTIVE
SAT03995,-69.64129,-37.819653,21408.59,INACTIVE
SAT03996,69.906854,80.19547,25845.11,MAINTENANCE
SAT03997,66.605996,-45.386471,33588.87,ACTIVE
SAT03998,75.729433,2.041115,25403.92,ACTIVE
SAT03999,-8.865188,-15.828429,12482.29,ACTIVE
SAT04000,32.123207,153.973538,22714.6,MAINTENANCE
SAT04001,-66.308525,-82.586664,2146.36,MAINTENANCE
SAT04002,-9.48481,-21.067194,25156.05,INACTIVE
SAT04003,20.225738,-75.75145,34062.36,MAINTENANCE
SAT04004,-10.398536,-171.841073,14804.13,ACTIVE
SAT04005,3.784753,13.641144,29011.21,INACTIVE
SAT04006,16.469197,84.729199,7281.78,INACTIVE
SAT04007,73.746054,-12.418426,27004.66,ACTIVE
SAT04008,78.400611,-96.74397,32312.22,INACTIVE
SAT04009,88.902167,46.610194,12126.85,ACTIVE
SAT04010,82.842553,-53.054482,23328.14,ACTIVE
SAT04011,-84.06688,-103.538524,4957.85,INACTIVE
SAT04012,56.54528,-141.966217,23246.55,INACTIVE
SAT04013,-63.176182,-141.492316,22959.32,MAINTENANCE
SAT04014,-37.590984,37.236359,13379.79,ACTIVE
SAT04015,-2.943701,145.236366,13528.48,MAINTENANCE
SAT04016,-64.918105,-73.863455,22907.03,ACTIVE
SAT04017,12.841835,-28.660586,27662.61,ACTIVE
SAT04018,70.534988,-126.330106,14016.82,ACTIVE
SAT04019,-66.521692,118.450365,26897.43,MAINTENANCE
SAT04020,-40.424421,-34.598627,5343.49,MAINTENANCE
SAT04021,-26.414778,-84.748714,2163.64,ACTIVE
SAT04022,-51.686818,-25.519369,8866.89,INACTIVE
SAT04023,-31.690853,75.695821,1424.22,INACTIVE
SAT04024,3.940575,100.68103,14676.59,INACTIVE
SAT04025,44.573822,-15.549802,10834.39,ACTIVE
SAT04026,-62.662956,-87.489409,35372.67,MAINTENANCE
SAT04027,-26.13957,-40.914951,26469.47,ACTIVE
SAT04028,69.534,-55.449818,15219.63,MAINTENANCE
SAT04029,-32.275566,134.63149,17524.9,INACTIVE
SAT04030,-27.484823,165.919341,3344.0,MAINTENANCE
SAT04031,5.873503,119.658471,31427.29,INACTIVE
SAT04032,56.023488,-19.522124,26905.18,MAINTENANCE
SAT04033,78.026687,173.228875,4983.48,ACTIVE
SAT04034,34.501065,116.2488,22744.49,INACTIVE
SAT04035,-88.349292,159.279186,22549.0,INACTIVE
SAT04036,-74.156085,-144.406947,278.86,MAINTENANCE
SAT04037,-17.71795,62.919353,17061.75,MAINTENANCE
SAT04038,73.705599,-30.427541,30176.61,INACTIVE
SAT04039,80.644912,105.837375,9149.63,MAINTENANCE
SAT04040,-57.649189,173.100356,27417.08,INACTIVE
SAT04041,-74.449695,87.85238,17428.73,INACTIVE
SAT04042,-42.981774,31.284848,24481.85,MAINTENANCE
SAT04043,57.626108,-176.569455,7208.18,MAINTENANCE
SAT04044,42.129215,43.192432,24051.11,MAINTENANCE
SAT04045,-49.296322,94.985855,35570.98,ACTIVE
SAT04046,-55.325058,-84.117255,7524.45,ACTIVE
SAT04047,23.052553,-38.497396,22238.52,ACTIVE
SAT04048,-38.32017,-84.220777,20398.0,MAINTENANCE
SAT04049,-40.789319,-111.031708,8025.7,MAINTENANCE
SAT04050,85.960596,-62.325892,2067.82,ACTIVE
SAT04051,-13.945344,-77.960429,502.85,ACTIVE
SAT04052,-67.996589,-108.697924,32237.51,INACTIVE
SAT04053,-26.939782,-85.158885,545.51,ACTIVE
SAT04054,-77.609804,156.356562,12341.44,INACTIVE
SAT04055,21.325923,169.993784,3260.79,MAINTENANCE
SAT04056,73.314466,129.073462,5511.2,INACTIVE
SAT04057,-74.26735,-87.676253,2839.83,MAINTENANCE
SAT04058,-24.990523,30.414378,31508.22,MAINTENANCE
SAT04059,75.167926,-118.312029,676.27,ACTIVE
SAT04060,-78.220395,-44.694528,25660.28,ACTIVE
SAT04061,74.867101,48.592284,8208.82,ACTIVE
SAT04062,-35.103557,29.177186,8742.26,ACTIVE
SAT04063,0.890411,-45.263037,19983.1,MAINTENANCE
SAT04064,-78.128142,-172.18664,33854.93,ACTIVE
SAT04065,6.626203,34.715384,10082.73,INACTIVE
SAT04066,-75.422776,154.417269,3530.31,MAINTENANCE
SAT04067,-16.042099,-31.860331,589.2,INACTIVE
SAT04068,-10.131957,74.969676,25161.93,INACTIVE
SAT04069,53.605289,-14.359798,6210.73,ACTIVE
SAT04070,80.661173,-118.07342,15190.69,MAINTENANCE
SAT04071,-17.538829,89.322766,19862.48,ACTIVE
SAT04072,-78.041906,176.305182,4138.21,INACTIVE
SAT04073,-62.20113,68.326027,22647.88,MAINTENANCE
SAT04074,-12.687945,-158.788754,33389.22,INACTIVE
SAT04075,38.625974,178.52571,6949.43,MAINTENANCE
SAT04076,-60.14517,-96.304027,1022.89,INACTIVE
SAT04077,-31.870234,27.540945,3697.05,ACTIVE
SAT04078,-0.167757,-125.709889,27687.75,INACTIVE
SAT04079,32.776629,118.28398,30206.18,INACTIVE
SAT04080,35.444227,127.97685,4766.84,MAINTENANCE
SAT04081,-25.329671,-19.236999,30507.74,ACTIVE
SAT04082,-17.588972,150.619085,25313.96,INACTIVE
SAT04083,-35.415137,-87.665875,22429.68,MAINTENANCE
SAT04084,46.598099,-145.666362,14981.29,ACTIVE
SAT04085,83.922794,56.538543,18817.84,INACTIVE
SAT04086,-47.221261,-175.766916,19917.21,INACTIVE
SAT04087,62.411548,-94.368193,28901.39,MAINTENANCE
SAT04088,36.454404,-153.370222,17748.39,INACTIVE
SAT04089,31.798076,-126.206326,11987.46,ACTIVE
SAT04090,-62.102079,-135.024473,1299.1,INACTIVE
SAT04091,53.09368,68.529695,24823.16,MAINTENANCE
SAT04092,-38.969946,-80.537541,806.59,ACTIVE
SAT04093,-86.234733,-179.562525,31236.57,MAINTENANCE
SAT04094,39.739107,-16.547275,12436.75,MAINTENANCE
SAT04095,-84.476975,-112.04294,27940.38,MAINTENANCE
SAT04096,28.890719,-149.783256,10162.7,INACTIVE
SAT04097,35.325908,-56.141679,3748.85,MAINTENANCE
SAT04098,61.949303,177.653081,18466.67,INACTIVE
SAT04099,-28.568098,103.008503,11503.03,ACTIVE
SAT04100,67.486298,-91.157418,13273.53,INACTIVE
SAT04101,52.666148,98.470669,3475.12,MAINTENANCE
SAT04102,-37.623448,-58.136431,29134.85,MAINTENANCE
SAT04103,-51.593731,164.227552,13881.48,INACTIVE
SAT04104,2.801054,152.034073,14240.4,MAINTENANCE
SAT04105,-81.605335,-167.992463,21966.95,ACTIVE
SAT04106,-29.679504,8.800534,5745.55,MAINTENANCE
SAT04107,-46.011846,-53.969102,11629.91,ACTIVE
SAT04108,57.628742,-119.237976,5112.45,MAINTENANCE
SAT04109,-2.112392,-112.749554,19940.98,MAINTENANCE
SAT04110,-43.913249,39.746651,25866.92,INACTIVE
SAT04111,67.199067,121.177605,19135.18,MAINTENANCE
SAT04112,80.325619,26.62012,27770.95,MAINTENANCE
SAT04113,-45.36394,-82.6999,25036.11,INACTIVE
SAT04114,2.491387,163.976759,3869.12,ACTIVE
SAT04115,-47.766683,-156.208584,29719.9,ACTIVE
SAT04116,-40.099902,136.884373,31005.31,MAINTENANCE
SAT04117,36.511387,162.277758,25035.42,ACTIVE
SAT04118,31.736084,-165.93177,21802.56,MAINTENANCE
SAT04119,-0.985322,-50.566639,16768.53,ACTIVE
SAT04120,-38.54905,175.952745,26752.7,INACTIVE
SAT04121,-38.303865,113.177381,17110.23,ACTIVE
SAT04122,73.85168,-59.804026,14143.31,ACTIVE
SAT04123,-45.275099,-102.049959,27209.01,ACTIVE
SAT04124,54.172378,-93.516157,22785.96,INACTIVE
SAT04125,-25.428769,150.469578,13783.26,ACTIVE
SAT04126,-12.832384,38.411133,11386.05,ACTIVE
SAT04127,23.071999,-126.664661,17492.83,INACTIVE
SAT04128,39.787793,1.551215,33295.11,ACTIVE
SAT04129,-78.681907,43.414757,4046.29,MAINTENANCE
SAT04130,8.099509,66.748309,17975.77,INACTIVE
SAT04131,54.908488,-4.990002,10289.31,MAINTENANCE
SAT04132,80.314483,104.380538,27917.13,INACTIVE
SAT04133,-62.722284,-7.629876,4654.68,MAINTENANCE
SAT04134,49.703227,157.307575,16878.66,MAINTENANCE
SAT04135,-41.977554,-51.756264,33108.04,INACTIVE
SAT04136,-87.234795,-146.873684,1363.75,INACTIVE
SAT04137,-34.79433,8.818742,22149.95,INACTIVE
SAT04138,10.903022,162.402762,26534.6,INACTIVE
SAT04139,5.958933,-172.594461,15339.28,MAINTENANCE
SAT04140,58.844445,-148.570178,12822.48,ACTIVE
SAT04141,-1.704388,-81.943451,4326.36,INACTIVE
SAT04142,-54.617617,101.912109,28504.06,ACTIVE
SAT04143,79.369455,-17.072029,28506.6,INACTIVE
SAT04144,1.833779,-76.736219,14324.85,MAINTENANCE
SAT04145,-43.527475,-133.710721,7604.61,INACTIVE
SAT04146,9.557945,-106.342431,5024.63,ACTIVE
SAT04147,-46.204173,74.954654,10527.01,INACTIVE
SAT04148,-63.369364,-157.252242,24859.2,INACTIVE
SAT04149,-61.449785,41.795899,32079.6,INACTIVE
SAT04150,5.881192,-92.697049,31393.86,INACTIVE
SAT04151,51.362239,62.023488,28195.56,ACTIVE
SAT04152,-33.828165,-132.903855,16948.08,INACTIVE
SAT04153,-8.275577,151.698295,3846.56,ACTIVE
SAT04154,-33.418951,-166.057756,9166.16,INACTIVE
SAT04155,29.803192,-99.005595,18636.47,ACTIVE
SAT04156,-80.476712,101.031462,32281.64,MAINTENANCE
SAT04157,-7.14507,-91.317637,29789.65,MAINTENANCE
SAT04158,-66.19545,-154.087891,3108.3,MAINTENANCE
SAT04159,-82.034019,-68.993431,14042.38,INACTIVE
SAT04160,76.352914,178.092436,7750.09,ACTIVE
SAT04161,42.133894,31.17497,9081.85,ACTIVE
SAT04162,66.131484,-5.834214,17140.94,INACTIVE
SAT04163,78.434411,3.011444,16498.54,MAINTENANCE
SAT04164,-46.067182,76.369254,4296.42,INACTIVE
SAT04165,80.310758,75.195758,10852.97,INACTIVE
SAT04166,17.067384,165.991417,15885.73,ACTIVE
SAT04167,35.379076,179.296522,2552.61,MAINTENANCE
SAT04168,73.744936,2.576416,30329.04,INACTIVE
SAT04169,-55.768806,63.866607,29429.45,INACTIVE
SAT04170,41.597503,128.997257,9801.71,MAINTENANCE
SAT04171,63.346845,2.53179,1339.68,MAINTENANCE
SAT04172,1.120666,-167.725003,21862.43,INACTIVE
SAT04173,-41.430432,-100.477432,26087.42,INACTIVE
SAT04174,-6.71594,-98.484542,13496.02,MAINTENANCE
SAT04175,25.12497,100.009371,23785.8,ACTIVE
SAT04176,51.822141,-57.496892,2866.4,ACTIVE
SAT04177,87.067528,-30.059189,33242.63,MAINTENANCE
SAT04178,-50.632057,39.742816,23575.33,MAINTENANCE
SAT04179,55.099227,44.160866,19510.03,ACTIVE
SAT04180,-75.67927,16.277213,18316.19,ACTIVE
SAT04181,-4.911126,70.624435,2176.65,ACTIVE
SAT04182,-67.541809,65.292018,6093.58,MAINTENANCE
SAT04183,8.439404,-6.911642,27861.86,ACTIVE
SAT04184,-12.689456,39.575945,7667.42,MAINTENANCE
SAT04185,65.950423,89.929977,16645.72,MAINTENANCE
SAT04186,-10.063484,-124.771293,35227.17,INACTIVE
SAT04187,79.73504,-82.772197,5466.49,INACTIVE
SAT04188,-71.976956,32.418309,5862.05,ACTIVE
SAT04189,-25.133514,-126.916887,2295.91,ACTIVE
SAT04190,-47.352876,26.237325,11295.08,ACTIVE
SAT04191,70.270746,69.934903,33395.44,MAINTENANCE
SAT04192,-10.911382,140.987253,29293.18,INACTIVE
SAT04193,-24.230511,23.603951,4764.97,INACTIVE
SAT04194,16.151605,158.874231,9235.72,MAINTENANCE
SAT04195,53.97375,174.210498,27585.25,ACTIVE
SAT04196,8.414115,-8.775174,11094.09,ACTIVE
SAT04197,-38.529024,-43.026054,9871.27,INACTIVE
SAT04198,-9.80097,177.903342,7419.92,ACTIVE
SAT04199,-12.473751,141.210721,24951.23,MAINTENANCE
SAT04200,-74.574729,82.01483,17849.76,INACTIVE
SAT04201,18.759786,130.20332,27704.43,INACTIVE
SAT04202,48.987203,156.545384,5337.64,INACTIVE
SAT04203,-18.381729,23.242672,34565.75,MAINTENANCE
SAT04204,-80.744217,-163.194828,28106.93,ACTIVE
SAT04205,-7.292814,-131.567812,8580.16,INACTIVE
SAT04206,-40.374785,-95.483728,9938.75,MAINTENANCE
SAT04207,-74.276615,-99.172437,8393.75,ACTIVE
SAT04208,71.474657,118.143499,4704.49,MAINTENANCE
SAT04209,-67.020489,-97.705494,19895.54,ACTIVE
SAT04210,46.909352,-109.580886,15146.39,INACTIVE
SAT04211,-69.842959,151.594939,13292.38,ACTIVE
SAT04212,49.134413,-56.975365,17565.1,MAINTENANCE
SAT04213,-61.4621,62.08127,13940.4,MAINTENANCE
SAT04214,86.233137,-175.932056,21957.45,MAINTENANCE
SAT04215,-8.987148,111.884068,19527.7,ACTIVE
SAT04216,89.690118,56.072694,4394.1,ACTIVE
SAT04217,58.455909,59.564752,34901.87,INACTIVE
SAT04218,37.957116,64.126657,4425.87,MAINTENANCE
SAT04219,-65.010387,-96.374677,28006.99,MAINTENANCE
SAT04220,-36.211577,-85.855495,9209.84,ACTIVE
SAT04221,45.187664,-112.450815,22155.39,MAINTENANCE
SAT04222,-12.919276,39.89736,5087.86,INACTIVE
SAT04223,46.729089,5.992563,16845.25,INACTIVE
SAT04224,-4.178668,-91.937768,17844.78,INACTIVE
SAT04225,1.806597,3.217482,28800.59,INACTIVE
SAT04226,27.514155,-113.062888,26884.02,ACTIVE
SAT04227,32.526954,39.670144,16910.94,ACTIVE
SAT04228,-75.587333,-129.116828,15691.56,MAINTENANCE
SAT04229,77.045092,-141.213957,13149.96,ACTIVE
SAT04230,27.589334,-141.286938,29885.27,ACTIVE
SAT04231,20.35275,-152.778722,35269.31,ACTIVE
SAT04232,-4.952592,15.139896,20690.54,ACTIVE
SAT04233,25.463236,-41.580914,7977.91,MAINTENANCE
SAT04234,-73.825283,-6.515851,22183.56,INACTIVE
SAT04235,-53.62634,-158.838677,29883.15,MAINTENANCE
SAT04236,69.749505,-48.554213,12884.17,INACTIVE
SAT04237,-12.061483,97.279529,24244.16,MAINTENANCE
SAT04238,-24.947722,130.746607,20984.72,ACTIVE
SAT04239,80.016214,-94.165895,3283.11,MAINTENANCE
SAT04240,-11.072707,132.709543,4781.42,INACTIVE
SAT04241,-14.513854,152.125268,6116.01,MAINTENANCE
SAT04242,-25.60761,21.276624,24518.43,INACTIVE
SAT04243,52.679513,131.953839,8641.42,MAINTENANCE
SAT04244,72.142203,17.009722,30716.84,INACTIVE
SAT04245,-74.654966,173.049782,23852.37,INACTIVE
SAT04246,79.220931,140.138361,34914.95,ACTIVE
SAT04247,-61.352239,-107.485905,13272.71,ACTIVE
SAT04248,8.746401,153.291338,27751.85,ACTIVE
SAT04249,1.658809,-164.118589,25845.34,ACTIVE
SAT04250,-66.217181,-170.100678,20712.12,ACTIVE
SAT04251,66.720118,-129.507577,35559.37,ACTIVE
SAT04252,18.334124,10.726797,16540.69,ACTIVE
SAT04253,50.052858,-86.109185,33142.18,MAINTENANCE
SAT04254,49.837334,90.269385,22244.54,MAINTENANCE
SAT04255,-84.741763,70.186221,19011.92,MAINTENANCE
SAT04256,-52.943299,151.954456,26509.51,MAINTENANCE
SAT04257,-20.909802,-14.502382,34317.9,INACTIVE
SAT04258,-64.255483,-109.033069,28043.82,INACTIVE
SAT04259,-77.929329,-98.649379,19287.11,INACTIVE
SAT04260,46.935403,111.52113,8528.63,MAINTENANCE
SAT04261,51.17397,-167.842315,29427.42,INACTIVE
SAT04262,20.525229,-129.373973,11420.39,INACTIVE
SAT04263,83.278513,-80.449776,14313.37,INACTIVE
SAT04264,37.249359,-9.741953,14577.09,ACTIVE
SAT04265,74.392165,-98.670057,9873.63,INACTIVE
SAT04266,-83.030188,12.369548,17623.78,ACTIVE
SAT04267,-69.726804,-4.373395,24179.62,INACTIVE
SAT04268,28.813953,-83.266512,15515.21,INACTIVE
SAT04269,47.136675,-78.818966,33298.6,MAINTENANCE
SAT04270,47.674773,-174.354143,29004.97,INACTIVE
SAT04271,57.952668,54.879303,28580.12,ACTIVE
SAT04272,21.440651,45.217626,28368.47,MAINTENANCE
SAT04273,13.439015,89.872597,9581.53,MAINTENANCE
SAT04274,77.300253,-137.773433,7424.23,MAINTENANCE
SAT04275,-83.567915,-38.623753,30147.94,ACTIVE
SAT04276,0.48983,-140.647975,15309.02,ACTIVE
SAT04277,32.013525,-84.70346,30981.05,MAINTENANCE
SAT04278,-53.63219,45.403775,13292.36,INACTIVE
SAT04279,38.97854,18.817672,5990.86,MAINTENANCE
SAT04280,-37.544598,114.474573,29519.26,INACTIVE
SAT04281,25.856974,-31.473728,4373.71,MAINTENANCE
SAT04282,-73.218688,-33.883331,21655.19,MAINTENANCE
SAT04283,-55.781922,-150.546794,1318.23,INACTIVE
SAT04284,52.086916,47.147877,24972.83,INACTIVE
SAT04285,-37.007548,-158.249909,5973.35,INACTIVE
SAT04286,-15.72438,72.932821,3079.07,ACTIVE
SAT04287,85.0012,8.308507,26844.02,MAINTENANCE
SAT04288,54.473118,-139.243912,27150.3,MAINTENANCE
SAT04289,-2.962016,-65.980861,12311.6,INACTIVE
SAT04290,-66.067583,-32.009372,8224.56,MAINTENANCE
SAT04291,41.307655,-178.187947,28491.95,INACTIVE
SAT04292,-88.871399,-126.279087,3143.6,MAINTENANCE
SAT04293,-85.851865,-34.834059,13721.29,ACTIVE
SAT04294,73.856957,90.076469,17071.88,INACTIVE
SAT04295,-59.342095,-74.488858,26709.76,ACTIVE
SAT04296,-31.067156,-71.613587,16581.26,INACTIVE
SAT04297,-18.36408,-76.460812,3916.45,ACTIVE
SAT04298,-75.398134,76.933892,30977.43,ACTIVE
SAT04299,-39.17208,95.484449,8578.87,ACTIVE
SAT04300,10.589063,11.622567,7707.25,ACTIVE
SAT04301,65.804742,64.585375,15446.13,INACTIVE
SAT04302,62.547559,-16.7155,11627.21,MAINTENANCE
SAT04303,25.739553,-9.651218,26668.5,MAINTENANCE
SAT04304,-12.917557,65.101297,29561.44,INACTIVE
SAT04305,-11.216154,-117.620249,1618.27,INACTIVE
SAT04306,-18.899071,-91.300777,6755.23,ACTIVE
SAT04307,19.744264,138.335575,958.24,MAINTENANCE
SAT04308,41.928184,10.758643,2427.99,ACTIVE
SAT04309,-82.916817,158.969004,27124.4,MAINTENANCE
SAT04310,74.240082,-110.62373,13073.14,ACTIVE
SAT04311,-53.856714,-161.758508,23387.05,MAINTENANCE
SAT04312,24.935359,-98.195542,21846.85,MAINTENANCE
SAT04313,-79.029116,135.995566,6623.65,MAINTENANCE
SAT04314,-63.611102,49.141174,31011.72,MAINTENANCE
SAT04315,-71.703077,-147.293542,20855.51,MAINTENANCE
SAT04316,-39.604176,120.041475,23539.96,ACTIVE
SAT04317,81.4902,-117.785358,14204.09,INACTIVE
SAT04318,-64.599559,-57.636023,22717.36,INACTIVE
SAT04319,27.267122,-135.544515,333.0,ACTIVE
SAT04320,80.939589,95.801777,21638.38,MAINTENANCE
SAT04321,-38.879266,96.072437,23217.17,INACTIVE
SAT04322,-79.823621,129.725817,23643.68,MAINTENANCE
SAT04323,89.802049,56.189063,4069.8,MAINTENANCE
SAT04324,-22.538408,-101.000774,14523.14,ACTIVE
SAT04325,7.530682,-86.842567,13593.3,MAINTENANCE
SAT04326,-87.658387,84.262713,10361.59,INACTIVE
SAT04327,-4.547907,175.323039,35961.79,MAINTENANCE
SAT04328,59.305546,-65.965933,18877.06,INACTIVE
SAT04329,33.461107,-6.735397,28355.12,MAINTENANCE
SAT04330,34.613307,-166.72701,29028.04,MAINTENANCE
SAT04331,68.756974,-146.084309,25950.52,MAINTENANCE
SAT04332,-1.70032,179.924769,4700.13,ACTIVE
SAT04333,-62.149526,175.91118,28938.49,INACTIVE
SAT04334,-72.269777,16.880909,6128.88,INACTIVE
SAT04335,76.416572,-167.302279,18714.0,INACTIVE
SAT04336,-54.721178,-173.724021,10415.6,ACTIVE
SAT04337,-50.121559,-167.773626,13353.2,INACTIVE
SAT04338,10.331694,-58.041863,30494.75,INACTIVE
SAT04339,-46.972696,-149.357704,7911.9,MAINTENANCE
SAT04340,-72.908276,-30.272159,31771.83,ACTIVE
SAT04341,7.917236,128.059104,25726.78,ACTIVE
SAT04342,-87.057346,82.966803,22417.38,INACTIVE
SAT04343,-49.502159,91.028628,9486.91,ACTIVE
SAT04344,-75.711864,158.485766,25678.56,ACTIVE
