sat_id,latitude,longitude,altitude_km,status
SAT04345,-42.539955,66.971936,28250.61,ACTIVE
SAT04346,66.033568,14.452305,24948.08,MAINTENANCE
SAT04347,78.274134,24.533726,5559.79,INACTIVE
SAT04348,31.123793,6.74424,26148.41,MAINTENANCE
SAT04349,-6.838899,-127.176224,11156.78,ACTIVE
SAT04350,55.551231,71.11016,17985.64,MAINTENANCE
SAT04351,28.6568,142.65535,25174.52,ACTIVE
SAT04352,-3.023567,-98.456307,2614.68,INACTIVE
SAT04353,61.866948,-11.343069,15608.88,MAINTENANCE
SAT04354,-37.505391,-106.635494,20254.28,ACTIVE
SAT04355,53.877804,-176.749188,18586.69,MAINTENANCE
SAT04356,-63.673251,-114.481353,9347.31,INACTIVE
SAT04357,50.689337,151.460489,1053.64,INACTIVE
SAT04358,3.105185,130.851041,26895.73,ACTIVE
SAT04359,69.457222,-153.026769,6623.52,MAINTENANCE
SAT04360,39.971289,48.774954,4014.51,ACTIVE
SAT04361,-28.658028,72.124053,21665.52,MAINTENANCE
SAT04362,-50.434387,-105.008783,13655.11,ACTIVE
SAT04363,61.760759,-38.544569,6378.91,INACTIVE
SAT04364,15.288605,-32.248317,27124.04,MAINTENANCE
SAT04365,-33.805104,-156.619476,9798.73,ACTIVE
SAT04366,58.985721,128.035571,13236.18,INACTIVE
SAT04367,-28.397628,-19.037635,22355.15,MAINTENANCE
SAT04368,-51.422817,-161.499139,9354.22,MAINTENANCE
SAT04369,36.483312,114.829343,23980.39,MAINTENANCE
SAT04370,32.601164,44.088671,12048.22,MAINTENANCE
SAT04371,-73.186924,-87.339496,19966.44,MAINTENANCE
SAT04372,-73.315832,-64.651708,9140.38,MAINTENANCE
SAT04373,58.773703,-76.39776,33950.75,ACTIVE
SAT04374,-15.043492,-171.123923,16657.1,ACTIVE
SAT04375,51.414655,20.554206,2356.9,MAINTENANCE
SAT04376,-1.488579,-13.669735,20492.61,INACTIVE
SAT04377,-86.727486,-3.566936,3660.49,MAINTENANCE
SAT04378,30.775443,105.886818,23930.52,MAINTENANCE
SAT04379,83.036483,100.374087,7730.42,ACTIVE
SAT04380,-37.31703,72.039905,16657.46,ACTIVE
SAT04381,39.686541,18.474316,21809.57,INACTIVE
SAT04382,-74.019585,57.779881,5601.28,ACTIVE
SAT04383,15.155947,145.640979,26446.0,MAINTENANCE
SAT04384,-17.545773,-138.918139,26904.33,ACTIVE
SAT04385,19.490844,119.600103,13772.19,ACTIVE
SAT04386,-20.793634,-107.655682,27112.57,MAINTENANCE
SAT04387,-45.328813,46.892975,10394.22,INACTIVE
SAT04388,8.015818,129.146766,35714.72,INACTIVE
SAT04389,-52.423041,163.238991,10727.63,ACTIVE
SAT04390,-64.807826,-49.409941,13643.63,INACTIVE
SAT04391,-21.425959,24.889784,33384.85,MAINTENANCE
SAT04392,-10.441485,-27.26668,1398.67,ACTIVE
SAT04393,31.447836,118.182923,25530.6,ACTIVE
SAT04394,79.150909,76.966486,2474.03,ACTIVE
SAT04395,75.180441,127.307543,16475.83,ACTIVE
SAT04396,86.711831,173.513844,8418.4,MAINTENANCE
SAT04397,-28.179506,-60.604353,13181.28,INACTIVE
SAT04398,-66.361867,114.944834,28060.62,INACTIVE
SAT04399,-35.771054,27.174421,18203.39,ACTIVE
SAT04400,14.814422,-103.953495,8540.93,ACTIVE
SAT04401,-29.122092,29.675197,10975.21,INACTIVE
SAT04402,-54.060656,-47.321377,31430.67,MAINTENANCE
SAT04403,62.34734,63.457799,30042.0,ACTIVE
SAT04404,-72.47669,64.894671,7995.55,INACTIVE
SAT04405,-40.00892,140.758323,26111.3,INACTIVE
SAT04406,2.15559,124.952096,32927.82,ACTIVE
SAT04407,78.681196,88.832199,25341.2,ACTIVE
SAT04408,-69.222186,-51.190122,17552.65,INACTIVE
SAT04409,12.028052,51.214402,23618.04,MAINTENANCE
SAT04410,-81.106241,172.101015,8411.8,INACTIVE
SAT04411,85.812786,96.666364,27922.32,INACTIVE
SAT04412,70.722415,133.946474,7142.83,ACTIVE
SAT04413,2.190175,-1.870017,15161.05,MAINTENANCE
SAT04414,-49.775809,95.636812,4360.31,INACTIVE
SAT04415,-54.839822,13.61561,6698.45,MAINTENANCE
SAT04416,-22.478408,-66.40452,20497.05,INACTIVE
SAT04417,2.097931,-84.998799,28023.87,ACTIVE
SAT04418,-41.143021,47.910101,899.76,ACTIVE
SAT04419,-23.549503,49.12184,13074.84,INACTIVE
SAT04420,38.856559,-17.43203,5658.7,MAINTENANCE
SAT04421,-70.753349,-81.960537,14183.48,MAINTENANCE
SAT04422,34.040187,145.009105,34302.94,INACTIVE
SAT04423,-29.863011,-2.776221,25394.37,ACTIVE
SAT04424,-21.872104,54.153344,28651.39,ACTIVE
SAT04425,65.478245,-39.754584,34101.31,ACTIVE
SAT04426,11.58068,-130.823988,6457.48,MAINTENANCE
SAT04427,-66.784002,-148.894737,6990.59,ACTIVE
SAT04428,57.592066,40.302068,25194.19,INACTIVE
SAT04429,-37.92935,41.917252,17761.66,MAINTENANCE
SAT04430,13.389879,93.310666,9125.22,MAINTENANCE
SAT04431,-24.719745,-162.98198,17454.52,ACTIVE
SAT04432,22.904936,-76.086878,31654.67,ACTIVE
SAT04433,-6.072608,144.318036,24465.35,INACTIVE
SAT04434,-0.393477,179.966998,33301.63,MAINTENANCE
SAT04435,-86.266396,-100.942407,7291.74,ACTIVE
SAT04436,-56.618157,53.773241,1203.17,ACTIVE
SAT04437,51.149863,46.480117,23959.0,ACTIVE
SAT04438,11.14448,-143.993939,31397.79,INACTIVE
SAT04439,-75.675224,44.28881,23620.25,MAINTENANCE
SAT04440,81.9599,-121.824789,3253.02,ACTIVE
SAT04441,72.39227,140.984465,3193.52,MAINTENANCE
SAT04442,-42.268553,131.081266,24954.83,MAINTENANCE
SAT04443,12.71291,128.80483,27878.51,MAINTENANCE
SAT04444,-56.028186,-165.484893,5531.38,MAINTENANCE
SAT04445,37.356723,106.846431,32218.62,MAINTENANCE
SAT04446,16.556563,175.084981,21992.4,ACTIVE
SAT04447,-67.806712,-51.572913,12274.39,ACTIVE
SAT04448,89.434724,-170.827616,15045.3,MAINTENANCE
SAT04449,-68.230426,-57.936948,20660.51,ACTIVE
SAT04450,-5.875657,-0.644429,28480.97,INACTIVE
SAT04451,0.172589,34.174064,16811.76,ACTIVE
SAT04452,20.280949,148.132769,15837.07,ACTIVE
SAT04453,-80.758959,17.749658,24515.84,ACTIVE
SAT04454,-77.108051,148.402818,6372.34,ACTIVE
SAT04455,-68.120817,-148.086444,23491.89,MAINTENANCE
SAT04456,89.349188,14.764406,1454.03,INACTIVE
SAT04457,34.108634,123.710744,19361.74,INACTIVE
SAT04458,85.332914,149.940127,18591.68,ACTIVE
SAT04459,73.378899,177.813855,34484.03,ACTIVE
SAT04460,-65.994564,95.236303,10764.44,ACTIVE
SAT04461,59.983094,111.847431,26807.65,ACTIVE
SAT04462,-84.073469,-6.27905,3209.45,MAINTENANCE
SAT04463,47.807374,-50.347992,20063.92,MAINTENANCE
SAT04464,3.657382,125.396269,3811.23,ACTIVE
SAT04465,-66.438648,-4.522521,21184.46,INACTIVE
SAT04466,-8.251397,113.44386,27800.34,INACTIVE
SAT04467,7.596851,149.570579,4752.94,MAINTENANCE
SAT04468,39.948118,-48.317183,15859.65,ACTIVE
SAT04469,-18.706378,48.749436,16195.54,MAINTENANCE
SAT04470,-47.588855,136.853337,28405.96,INACTIVE
SAT04471,-61.698586,11.775957,24131.72,MAINTENANCE
SAT04472,-45.502345,97.927675,29329.07,INACTIVE
SAT04473,-0.770878,-177.771844,16047.86,MAINTENANCE
SAT04474,-59.547862,170.150132,15117.37,ACTIVE
SAT04475,4.377621,135.712537,18417.35,INACTIVE
SAT04476,-72.919997,39.725675,10985.66,MAINTENANCE
SAT04477,-74.915564,-102.073034,20039.49,INACTIVE
SAT04478,10.318634,150.291918,24982.29,ACTIVE
SAT04479,-84.989916,-138.545645,26611.41,ACTIVE
SAT04480,-51.866005,-1.807249,759.38,MAINTENANCE
SAT04481,-31.087517,138.423771,15012.39,MAINTENANCE
SAT04482,89.948329,-10.393327,33668.76,INACTIVE
SAT04483,82.338704,-57.03918,22828.28,INACTIVE
SAT04484,-87.639608,-32.791399,25684.96,MAINTENANCE
SAT04485,-57.668384,-115.014023,30497.37,ACTIVE
SAT04486,-45.909341,-122.280335,32169.44,ACTIVE
SAT04487,-48.317037,32.085259,6921.97,ACTIVE
SAT04488,-35.172205,-79.451387,34500.13,INACTIVE
SAT04489,48.795147,132.702098,17110.97,INACTIVE
SAT04490,19.080104,135.429763,24153.43,MAINTENANCE
SAT04491,-83.638398,95.549711,10130.74,ACTIVE
SAT04492,78.211011,95.406183,20501.97,ACTIVE
SAT04493,-73.793551,94.673606,32948.7,MAINTENANCE
SAT04494,-47.67268,79.309534,7584.39,ACTIVE
SAT04495,-86.55303,88.645493,18806.54,INACTIVE
SAT04496,-40.323894,102.307615,4999.69,ACTIVE
SAT04497,15.183262,41.392199,9094.21,MAINTENANCE
SAT04498,-61.050063,175.456109,30869.2,INACTIVE
SAT04499,50.243344,176.271731,35087.54,MAINTENANCE
SAT04500,85.055365,-166.591776,23514.11,INACTIVE
SAT04501,70.792738,-79.755638,4730.61,ACTIVE
SAT04502,58.510156,161.086325,2471.72,MAINTENANCE
SAT04503,26.725268,-82.372852,3210.49,INACTIVE
SAT04504,-19.692404,66.932313,12101.7,MAINTENANCE
SAT04505,16.284039,-44.531744,3169.03,INACTIVE
SAT04506,24.312727,92.854858,19600.61,INACTIVE
SAT04507,87.074432,33.185919,6742.15,MAINTENANCE
SAT04508,-4.457971,76.930926,1537.48,INACTIVE
SAT04509,24.037198,124.737578,5402.5,INACTIVE
SAT04510,81.43615,142.341675,3453.21,ACTIVE
SAT04511,56.480085,48.61338,19914.25,ACTIVE
SAT04512,21.961544,-128.128115,29524.71,ACTIVE
SAT04513,1.573118,-94.636977,26677.33,MAINTENANCE
SAT04514,-23.474916,3.646729,959.78,MAINTENANCE
SAT04515,84.453126,-85.326806,25024.46,MAINTENANCE
SAT04516,68.499702,77.605795,11113.34,MAINTENANCE
SAT04517,21.956226,-151.422254,30404.35,INACTIVE
SAT04518,73.72416,155.230927,12108.87,MAINTENANCE
SAT04519,-21.641183,-51.836918,2374.71,INACTIVE
SAT04520,76.925389,-26.72772,23647.6,INACTIVE
SAT04521,53.324922,109.785911,24784.65,INACTIVE
SAT04522,-81.827288,91.915688,5094.45,ACTIVE
SAT04523,-45.604775,-41.554052,10909.04,MAINTENANCE
SAT04524,72.099586,179.224537,22478.26,INACTIVE
SAT04525,-80.59907,-147.019868,18507.18,ACTIVE
SAT04526,-26.475354,12.003725,5283.73,ACTIVE
SAT04527,-25.788483,101.859546,15224.11,INACTIVE
SAT04528,20.357418,-74.060566,8011.78,INACTIVE
SAT04529,79.748778,-159.466932,17229.41,ACTIVE
SAT04530,42.951842,-92.462331,10558.8,ACTIVE
SAT04531,82.600208,-99.755203,18119.18,ACTIVE
SAT04532,23.479788,-28.601996,3779.36,MAINTENANCE
SAT04533,36.879621,99.178745,29585.31,ACTIVE
SAT04534,-22.635953,53.221858,15287.65,INACTIVE
SAT04535,-3.368373,49.916912,15201.15,MAINTENANCE
SAT04536,-61.213853,-129.366126,14979.73,MAINTENANCE
SAT04537,-12.631672,43.258256,10886.45,ACTIVE
SAT04538,23.700417,-168.668043,14320.13,INACTIVE
SAT04539,85.07819,143.261501,26565.2,MAINTENANCE
SAT04540,37.72477,171.859976,7577.22,ACTIVE
SAT04541,0.112562,22.762412,20874.36,MAINTENANCE
SAT04542,-19.445553,1.461531,29400.48,MAINTENANCE
SAT04543,46.381874,-27.397388,28659.07,ACTIVE
SAT04544,45.278536,9.9917,20789.04,MAINTENANCE
SAT04545,-12.837202,23.065922,22030.83,MAINTENANCE
SAT04546,76.634852,-118.457953,32407.63,MAINTENANCE
SAT04547,-28.093365,-172.904351,409.34,ACTIVE
SAT04548,49.086741,61.242931,24847.66,MAINTENANCE
SAT04549,-9.876787,-159.482824,19585.14,ACTIVE
SAT04550,42.970568,-103.142344,341.54,MAINTENANCE
SAT04551,-66.830229,-78.040338,11032.56,INACTIVE
SAT04552,1.168693,149.856435,4135.21,INACTIVE
SAT04553,70.549586,-80.395441,22816.07,ACTIVE
SAT04554,56.348616,-31.072546,18530.29,INACTIVE
SAT04555,-89.096113,64.656775,21438.83,INACTIVE
SAT04556,32.256281,42.868751,7609.97,ACTIVE
SAT04557,-40.7556,-126.472722,30005.63,ACTIVE
SAT04558,57.199201,45.051174,17081.51,MAINTENANCE
SAT04559,62.522111,-101.011207,23687.02,MAINTENANCE
SAT04560,-74.672821,-123.405311,34513.41,MAINTENANCE
SAT04561,25.384062,149.062023,11952.33,ACTIVE
SAT04562,13.448869,-135.317864,19457.6,MAINTENANCE
SAT04563,76.617231,-87.117192,3987.14,ACTIVE
SAT04564,-53.06365,160.078574,33301.89,MAINTENANCE
SAT04565,61.322478,178.877231,25819.63,ACTIVE
SAT04566,42.457359,-165.439906,2849.78,INACTIVE
SAT04567,40.378057,128.246851,24548.32,MAINTENANCE
SAT04568,-71.875997,65.846365,1565.57,ACTIVE
SAT04569,-2.112988,-15.022911,25863.4,ACTIVE
SAT04570,-50.135805,133.102986,24684.29,MAINTENANCE
SAT04571,-82.085251,150.746715,11045.08,MAINTENANCE
SAT04572,20.425846,4.83941,14408.04,INACTIVE
SAT04573,-7.567649,24.046836,18509.79,ACTIVE
SAT04574,-18.063568,50.200266,12991.29,MAINTENANCE
SAT04575,30.596291,-49.545199,25573.53,MAINTENANCE
SAT04576,10.364594,-103.314677,2049.83,MAINTENANCE
SAT04577,-81.990902,-146.338034,26981.45,MAINTENANCE
SAT04578,-75.840753,30.109065,34586.75,INACTIVE
SAT04579,-89.013324,100.420563,6115.25,ACTIVE
SAT04580,-47.210672,-104.779149,29910.11,MAINTENANCE
SAT04581,-12.718607,-151.95371,3286.31,MAINTENANCE
SAT04582,-57.866275,-150.350613,12516.77,ACTIVE
SAT04583,-35.173673,20.743252,21478.86,INACTIVE
SAT04584,-13.429138,163.795908,17320.83,INACTIVE
SAT04585,17.95482,139.538155,31874.36,INACTIVE
SAT04586,-11.553896,-95.223967,18762.39,ACTIVE
SAT04587,82.296373,178.226656,15731.96,ACTIVE
SAT04588,61.603777,-135.538521,4678.48,INACTIVE
SAT04589,-53.804922,74.059288,4063.57,ACTIVE
SAT04590,-40.175653,5.022974,15824.82,INACTIVE
SAT04591,23.804596,-73.306828,2372.52,MAINTENANCE
SAT04592,54.339427,137.635462,27996.99,MAINTENANCE
SAT04593,-46.869075,-165.316822,7869.22,INACTIVE
SAT04594,-22.288063,-3.819231,13002.06,INACTIVE
SAT04595,-52.729698,-69.934979,19175.41,MAINTENANCE
SAT04596,-83.635705,-135.183844,35842.76,INACTIVE
SAT04597,11.074906,62.902394,16422.4,ACTIVE
SAT04598,-5.692545,68.761733,34753.18,ACTIVE
SAT04599,-3.51923,-97.28938,27291.01,MAINTENANCE
SAT04600,58.730364,93.383141,34163.43,MAINTENANCE
SAT04601,-2.898146,173.936804,7401.78,INACTIVE
SAT04602,26.335554,-8.176968,29923.27,ACTIVE
SAT04603,56.305606,-22.574833,3374.26,ACTIVE
SAT04604,73.212485,140.419705,17705.62,MAINTENANCE
SAT04605,-7.914861,168.444157,31391.03,MAINTENANCE
SAT04606,-46.238578,-22.268403,17898.49,MAINTENANCE
SAT04607,-32.651037,-124.779866,15334.18,MAINTENANCE
SAT04608,5.176447,-121.956449,14151.62,INACTIVE
SAT04609,60.172096,102.760696,3916.15,MAINTENANCE
SAT04610,7.008249,-178.869537,14265.48,INACTIVE
SAT04611,3.645793,-40.429898,35059.24,MAINTENANCE
SAT04612,-53.935029,-13.564455,4575.24,INACTIVE
SAT04613,-56.315723,14.316754,980.6,MAINTENANCE
SAT04614,-54.806245,19.404498,15096.64,ACTIVE
SAT04615,19.886007,90.074411,17376.27,MAINTENANCE
SAT04616,-30.105508,174.185221,3743.47,ACTIVE
SAT04617,-63.026314,42.951452,22984.29,ACTIVE
SAT04618,-40.730341,173.290526,27163.18,ACTIVE
SAT04619,-34.68817,163.033416,2772.23,INACTIVE
SAT04620,-87.82438,128.087428,22629.29,MAINTENANCE
SAT04621,35.125204,119.522707,27221.83,INACTIVE
SAT04622,34.286849,-16.507924,9272.83,INACTIVE
SAT04623,-47.973762,-156.707905,20025.15,MAINTENANCE
SAT04624,1.207725,166.622331,21086.97,MAINTENANCE
SAT04625,9.486081,-36.491358,5838.68,ACTIVE
SAT04626,16.309875,97.92264,10419.48,ACTIVE
SAT04627,18.368985,-1.797718,30580.9,INACTIVE
SAT04628,60.557042,-153.995433,26422.75,INACTIVE
SAT04629,30.187138,-136.860626,14453.03,ACTIVE
SAT04630,58.455061,81.102691,26245.38,ACTIVE
SAT04631,13.443522,3.150226,23332.97,MAINTENANCE
SAT04632,-11.332277,135.918574,5671.51,INACTIVE
SAT04633,32.605655,72.71201,26901.53,MAINTENANCE
SAT04634,18.363469,-88.760032,26056.34,MAINTENANCE
SAT04635,-87.834403,108.574653,33690.89,INACTIVE
SAT04636,-79.067173,150.748339,28715.42,ACTIVE
SAT04637,30.491943,9.554322,11829.71,ACTIVE
SAT04638,85.272421,-93.085564,27954.05,INACTIVE
SAT04639,32.491342,-84.921098,29761.43,ACTIVE
SAT04640,-56.402696,32.503704,9169.36,MAINTENANCE
SAT04641,16.423411,-49.310764,28749.31,INACTIVE
SAT04642,82.034355,-25.134166,25679.13,INACTIVE
SAT04643,-4.827938,-49.15844,17078.97,INACTIVE
SAT04644,35.432877,-138.962458,26920.8,ACTIVE
SAT04645,49.859881,-26.665701,23792.72,INACTIVE
SAT04646,-47.544674,-53.805989,6314.87,INACTIVE
SAT04647,8.625106,-66.662283,14330.02,MAINTENANCE
SAT04648,29.206003,101.21748,3755.19,ACTIVE
SAT04649,73.33745,7.465999,10149.54,INACTIVE
SAT04650,81.635862,7.816241,13110.7,INACTIVE
SAT04651,25.560188,65.370059,4198.09,MAINTENANCE
SAT04652,-83.424981,-26.893352,15560.92,INACTIVE
SAT04653,-25.754434,-68.18338,8779.92,MAINTENANCE
SAT04654,76.932719,17.833233,25857.22,ACTIVE
SAT04655,-58.571808,-57.168581,26877.42,ACTIVE
SAT04656,-84.751918,-138.409331,3007.59,MAINTENANCE
SAT04657,88.730784,-129.921491,4874.71,INACTIVE
SAT04658,83.233356,124.012562,21288.01,ACTIVE
SAT04659,-1.934875,-67.000576,34125.13,INACTIVE
SAT04660,10.623577,-167.269214,12860.69,ACTIVE
SAT04661,-11.519057,-130.717402,5864.59,MAINTENANCE
SAT04662,41.461868,45.298154,25900.69,ACTIVE
SAT04663,16.436812,126.61174,26795.43,ACTIVE
SAT04664,52.602019,-177.400978,15230.08,INACTIVE
SAT04665,-85.730942,-45.784322,20243.26,INACTIVE
SAT04666,-49.141047,-92.0708,15192.12,ACTIVE
SAT04667,-20.782692,74.68685,3437.59,ACTIVE
SAT04668,-26.124934,89.126048,22670.99,ACTIVE
SAT04669,-26.076717,42.336404,25160.61,ACTIVE
SAT04670,-68.20175,11.903573,13148.89,MAINTENANCE
SAT04671,-2.060356,29.476954,3201.54,INACTIVE
SAT04672,13.035861,-161.676818,15011.5,MAINTENANCE
SAT04673,-76.257807,18.213383,3507.98,INACTIVE
SAT04674,19.498204,-149.047036,31553.46,MAINTENANCE
SAT04675,-77.924632,137.818047,26455.98,ACTIVE
SAT04676,0.615404,-106.840517,19914.1,ACTIVE
SAT04677,19.633666,-145.890642,26380.88,MAINTENANCE
SAT04678,53.183438,-77.736003,18348.5,MAINTENANCE
SAT04679,-42.202037,-163.339608,5342.62,ACTIVE
SAT04680,-51.800647,149.804613,17077.66,ACTIVE
SAT04681,-13.883547,138.816582,1738.49,ACTIVE
SAT04682,70.321268,-65.519984,8899.72,MAINTENANCE
SAT04683,-22.178919,128.171923,12356.26,ACTIVE
SAT04684,14.263342,64.042603,20420.13,MAINTENANCE
SAT04685,-85.022773,-142.996177,24431.15,MAINTENANCE
SAT04686,-33.92165,-168.934305,30287.41,INACTIVE
SAT04687,-52.657682,-170.902219,17573.24,ACTIVE
SAT04688,-28.501079,81.410984,15325.09,INACTIVE
SAT04689,31.149786,-153.406819,11541.77,ACTIVE
SAT04690,-6.855764,148.93588,31528.55,MAINTENANCE
SAT04691,25.362526,-6.345626,11036.25,INACTIVE
SAT04692,-1.179194,-173.21846,9999.13,ACTIVE
SAT04693,-39.640755,151.197839,32904.15,INACTIVE
SAT04694,-58.980195,90.641218,13653.33,ACTIVE
SAT04695,86.999955,-99.301879,6371.22,ACTIVE
SAT04696,11.305072,-154.623234,24508.39,ACTIVE
SAT04697,-20.985653,-42.190823,35554.26,INACTIVE
SAT04698,64.723588,89.580408,29868.73,MAINTENANCE
SAT04699,24.487671,-51.231556,2662.1,INACTIVE
SAT04700,-54.260303,151.814686,16105.34,MAINTENANCE
SAT04701,15.558254,89.91057,18866.48,INACTIVE
SAT04702,17.746664,-62.283678,18764.98,ACTIVE
SAT04703,-44.917118,-97.360726,13325.03,MAINTENANCE
SAT04704,-39.889206,-1.352924,24216.87,INACTIVE
SAT04705,-34.739244,-20.902736,32078.0,MAINTENANCE
SAT04706,82.93988,-75.356287,35639.34,MAINTENANCE
SAT04707,19.566643,27.039008,9625.12,INACTIVE
SAT04708,3.019061,70.848969,14426.21,INACTIVE
SAT04709,10.68699,139.310238,28236.22,INACTIVE
SAT04710,87.898161,-95.847258,34012.38,INACTIVE
SAT04711,-6.39439,112.806794,15738.35,ACTIVE
SAT04712,-43.595921,-107.795827,16470.55,INACTIVE
SAT04713,-46.804625,92.190528,21300.6,INACTIVE
SAT04714,46.790287,-131.220285,26980.14,INACTIVE
SAT04715,31.137718,-107.510764,34046.13,ACTIVE
SAT04716,-31.784722,-115.15935,8255.9,MAINTENANCE
SAT04717,-1.718339,131.761302,14300.31,INACTIVE
SAT04718,46.049564,128.714551,24445.27,ACTIVE
SAT04719,-40.978983,-112.472275,8047.72,MAINTENANCE
SAT04720,61.12228,-47.105293,35000.19,MAINTENANCE
SAT04721,89.288785,-51.011971,13675.77,MAINTENANCE
SAT04722,-27.002035,-44.159272,24337.4,MAINTENANCE
SAT04723,-58.23221,-171.563751,21392.53,INACTIVE
SAT04724,59.166591,26.24197,14151.17,INACTIVE
SAT04725,-28.257558,-113.506285,28837.2,ACTIVE
SAT04726,85.235298,-28.442708,13796.98,INACTIVE
SAT04727,-14.665071,-135.905142,33208.02,INACTIVE
SAT04728,67.930785,68.800338,19111.75,INACTIVE
SAT04729,22.636214,139.38665,29251.75,ACTIVE
SAT04730,-21.242177,-118.386682,21833.84,INACTIVE
SAT04731,-62.073559,-1.167528,24506.77,INACTIVE
SAT04732,56.636456,49.290506,9092.24,MAINTENANCE
SAT04733,-11.677713,-123.460872,14956.28,INACTIVE
SAT04734,-31.760424,16.21734,12081.64,INACTIVE
SAT04735,-9.28373,-34.596789,25226.47,INACTIVE
SAT04736,-19.79807,122.992137,12553.06,MAINTENANCE
SAT04737,-59.424349,8.58469,23795.06,INACTIVE
SAT04738,-60.392186,-136.129488,19746.29,ACTIVE
SAT04739,-44.075593,-158.440255,24201.56,INACTIVE
SAT04740,62.658332,90.132776,20132.55,ACTIVE
SAT04741,58.020624,-13.140585,30622.3,ACTIVE
SAT04742,-23.766968,154.022285,12493.78,ACTIVE
SAT04743,17.214921,159.100382,30128.35,MAINTENANCE
SAT04744,-39.409312,87.482441,17547.12,INACTIVE
SAT04745,-54.638389,-136.10675,12193.47,INACTIVE
SAT04746,-18.186466,-103.479366,11038.54,ACTIVE
SAT04747,16.778344,3.118571,936.44,INACTIVE
SAT04748,7.694383,109.632731,20423.05,INACTIVE
SAT04749,27.322541,-11.931513,14870.92,INACTIVE
SAT04750,-30.696606,129.634933,16706.0,INACTIVE
SAT04751,-69.903081,120.627719,14981.79,INACTIVE
SAT04752,-26.300357,-32.746653,32241.44,MAINTENANCE
SAT04753,-66.316727,108.671601,21170.17,INACTIVE
SAT04754,-87.62972,141.691836,6725.29,ACTIVE
SAT04755,-58.344587,171.222043,14587.87,MAINTENANCE
SAT04756,46.091932,-147.1306,1123.96,ACTIVE
SAT04757,84.936624,-122.203226,33591.89,INACTIVE
SAT04758,-82.776016,-2.329981,19884.28,MAINTENANCE
SAT04759,-78.322105,-172.368935,2531.25,INACTIVE
SAT04760,80.288817,-55.207727,24062.43,INACTIVE
SAT04761,27.753231,46.687896,19365.23,MAINTENANCE
SAT04762,29.366764,-164.725117,4658.05,INACTIVE
SAT04763,-29.255228,-119.671034,34771.1,ACTIVE
SAT04764,-13.797602,-150.589323,4345.3,ACTIVE
SAT04765,-78.996739,-38.119945,1385.23,MAINTENANCE
SAT04766,85.674745,154.106812,26568.83,INACTIVE
SAT04767,47.408504,-6.275972,24275.6,INACTIVE
SAT04768,-48.480542,-174.549303,15800.47,ACTIVE
SAT04769,-70.850669,-2.87843,32919.97,INACTIVE
SAT04770,41.497657,38.160765,8031.85,MAINTENANCE
SAT04771,-83.500417,-53.746282,35846.56,ACTIVE
SAT04772,-2.60032,138.948101,32494.81,ACTIVE
SAT04773,-22.012821,8.228211,25544.88,INACTIVE
SAT04774,86.339209,-130.888434,18342.58,MAINTENANCE
SAT04775,-77.585034,-11.253646,33591.46,MAINTENANCE
SAT04776,-82.925322,-109.696373,3861.25,MAINTENANCE
SAT04777,-18.757669,-173.203133,33264.8,MAINTENANCE
SAT04778,46.837248,-163.153964,30595.05,INACTIVE
