sat_id,latitude,longitude,altitude_km,status
SAT04779,-26.527709,-19.35632,20773.8,MAINTENANCE
SAT04780,-37.96852,-137.872894,4518.05,MAINTENANCE
SAT04781,73.364106,-43.439065,7969.02,ACTIVE
SAT04782,81.677796,-77.980221,13540.9,MAINTENANCE
SAT04783,73.080387,82.649507,19242.15,ACTIVE
SAT04784,57.940572,11.201638,15518.41,MAINTENANCE
SAT04785,69.267239,126.867424,30498.27,INACTIVE
SAT04786,67.842144,-71.390349,31327.39,ACTIVE
SAT04787,-54.031173,-66.460246,18319.78,INACTIVE
SAT04788,-47.735677,-163.080996,14055.74,INACTIVE
SAT04789,-75.963363,19.802915,16316.7,ACTIVE
SAT04790,-60.167071,39.983415,17841.61,ACTIVE
SAT04791,86.874711,16.391192,26267.82,ACTIVE
SAT04792,-86.746641,-153.327849,29642.33,MAINTENANCE
SAT04793,49.579021,-98.597576,28826.92,MAINTENANCE
SAT04794,-26.978054,-166.379578,12035.45,MAINTENANCE
SAT04795,-11.22952,-69.451699,821.24,MAINTENANCE
SAT04796,11.43105,129.373378,20139.48,ACTIVE
SAT04797,34.82298,-50.045015,16618.03,MAINTENANCE
SAT04798,-13.762017,44.264522,16397.48,INACTIVE
SAT04799,14.328945,-21.13397,2865.48,MAINTENANCE
SAT04800,12.621342,58.620824,34556.94,ACTIVE
SAT04801,15.034858,-31.523793,3085.74,ACTIVE
SAT04802,15.385494,-154.691186,17630.03,MAINTENANCE
SAT04803,-18.707504,-39.990134,10217.14,MAINTENANCE
SAT04804,15.39193,-11.543985,30153.1,ACTIVE
SAT04805,-76.794714,-145.328447,8419.93,MAINTENANCE
SAT04806,52.74269,37.117578,22874.87,INACTIVE
SAT04807,62.0584,-150.111815,6099.4,ACTIVE
SAT04808,52.798098,130.105223,11190.29,MAINTENANCE
SAT04809,19.800857,-27.849167,8557.24,ACTIVE
SAT04810,62.133584,-115.687844,26520.89,ACTIVE
SAT04811,-63.738955,2.846435,31164.82,MAINTENANCE
SAT04812,14.067484,94.479779,35798.4,INACTIVE
SAT04813,82.470566,20.780235,7455.61,MAINTENANCE
SAT04814,10.04349,-44.534016,13145.21,ACTIVE
SAT04815,-26.010291,115.340179,12548.11,MAINTENANCE
SAT04816,61.00404,102.27165,25674.58,ACTIVE
SAT04817,-17.836407,152.075454,24242.91,MAINTENANCE
SAT04818,35.927878,164.292038,33264.93,INACTIVE
SAT04819,-59.770201,-142.024402,34712.65,ACTIVE
SAT04820,44.913203,50.514126,30899.6,MAINTENANCE
SAT04821,29.853304,167.560274,4657.16,INACTIVE
SAT04822,-3.214198,121.443803,2419.26,MAINTENANCE
SAT04823,-51.816191,-35.458689,10337.13,ACTIVE
SAT04824,-35.98011,174.320429,7749.02,MAINTENANCE
SAT04825,49.740512,50.077318,7327.77,MAINTENANCE
SAT04826,-22.668364,-116.502575,11606.35,MAINTENANCE
SAT04827,77.61337,-73.754009,12027.4,MAINTENANCE
SAT04828,4.06409,-169.690319,3376.71,ACTIVE
SAT04829,50.548539,139.283946,20295.47,INACTIVE
SAT04830,-38.472393,-3.328799,22624.55,INACTIVE
SAT04831,58.76354,33.352761,16579.08,ACTIVE
SAT04832,-31.52051,105.551267,33856.84,ACTIVE
SAT04833,-74.380931,-150.437204,34912.7,INACTIVE
SAT04834,8.122535,122.892128,6948.25,INACTIVE
SAT04835,-10.875971,14.151132,12343.18,ACTIVE
SAT04836,-76.251892,17.343786,18242.83,MAINTENANCE
SAT04837,-33.183087,33.329262,28706.26,INACTIVE
SAT04838,89.512616,-150.011544,35960.31,INACTIVE
SAT04839,4.430816,-147.5894,2369.74,INACTIVE
SAT04840,46.044369,-79.277081,14437.59,ACTIVE
SAT04841,11.116452,59.996538,25733.4,ACTIVE
SAT04842,-18.3114,112.944672,12635.34,INACTIVE
SAT04843,60.460171,45.049058,13172.74,MAINTENANCE
SAT04844,85.89644,123.996939,6551.51,ACTIVE
SAT04845,-18.789775,-64.560348,4773.2,ACTIVE
SAT04846,-75.989855,89.204859,17476.01,MAINTENANCE
SAT04847,84.959601,-158.735288,23453.04,INACTIVE
SAT04848,48.787423,107.97852,13275.21,INACTIVE
SAT04849,-75.576226,-88.986301,12886.76,ACTIVE
SAT04850,-67.622988,174.540031,5904.96,MAINTENANCE
SAT04851,-50.579038,130.594218,15481.12,INACTIVE
SAT04852,9.833121,-131.874235,9270.7,MAINTENANCE
SAT04853,29.024359,23.445866,28148.53,ACTIVE
SAT04854,-45.807016,0.525663,6228.27,MAINTENANCE
SAT04855,-70.560781,174.260471,31556.06,INACTIVE
SAT04856,-78.004562,-9.013682,35151.74,ACTIVE
SAT04857,-2.647895,123.543896,27885.29,MAINTENANCE
SAT04858,12.803876,-165.313541,2550.09,INACTIVE
SAT04859,39.959624,-86.15011,14281.66,ACTIVE
SAT04860,54.919479,175.107689,15388.11,ACTIVE
SAT04861,48.118298,3.168041,1293.06,MAINTENANCE
SAT04862,88.021607,-157.372446,7676.86,ACTIVE
SAT04863,2.45503,-85.35554,6811.77,INACTIVE
SAT04864,-76.80455,-169.775901,35025.35,MAINTENANCE
SAT04865,85.932946,-16.597571,1672.95,MAINTENANCE
SAT04866,-72.514433,-29.526669,11011.64,MAINTENANCE
SAT04867,5.55827,-2.512535,34891.24,INACTIVE
SAT04868,-71.458015,178.328724,30787.91,MAINTENANCE
SAT04869,-86.723092,-152.571632,34089.99,INACTIVE
SAT04870,-66.915791,-122.59156,8529.32,MAINTENANCE
SAT04871,-77.599474,165.740971,12086.74,ACTIVE
SAT04872,18.854763,-61.354555,33750.68,INACTIVE
SAT04873,-21.769087,-25.368752,23513.47,MAINTENANCE
SAT04874,-72.98485,-165.328423,25723.09,ACTIVE
SAT04875,-32.945171,-61.495188,25686.47,ACTIVE
SAT04876,-73.24966,-147.59484,16006.86,MAINTENANCE
SAT04877,-2.733119,100.533689,18562.3,ACTIVE
SAT04878,75.85409,-159.664062,35339.88,MAINTENANCE
SAT04879,-79.8377,97.288114,5435.79,MAINTENANCE
SAT04880,13.697368,-65.728545,8125.82,ACTIVE
SAT04881,-77.462125,60.167526,782.92,INACTIVE
SAT04882,4.311911,85.832141,25324.85,ACTIVE
SAT04883,-49.581976,-63.491694,8699.26,MAINTENANCE
SAT04884,15.284636,34.102384,11255.91,INACTIVE
SAT04885,33.142647,29.727541,33807.66,ACTIVE
SAT04886,-69.851971,-116.446475,5915.79,INACTIVE
SAT04887,-71.232898,78.265916,13134.85,MAINTENANCE
SAT04888,-85.853404,-69.493873,22073.41,MAINTENANCE
SAT04889,21.437759,168.592579,22711.99,MAINTENANCE
SAT04890,9.9572,34.665556,21385.52,MAINTENANCE
SAT04891,-67.285728,5.611806,12807.15,MAINTENANCE
SAT04892,-12.448673,-62.63461,3983.04,ACTIVE
SAT04893,-28.461919,164.43915,31860.83,ACTIVE
SAT04894,-18.310574,117.93139,29527.55,MAINTENANCE
SAT04895,15.901045,-71.045921,28766.17,INACTIVE
SAT04896,26.03255,-103.875231,35152.8,ACTIVE
SAT04897,63.280769,65.181064,3117.42,INACTIVE
SAT04898,52.456367,109.395497,33854.7,ACTIVE
SAT04899,-16.61074,132.265125,23288.98,ACTIVE
SAT04900,75.468573,-125.686416,26496.88,MAINTENANCE
SAT04901,-17.089347,140.750439,26521.11,ACTIVE
SAT04902,-78.510614,-144.056837,3009.77,MAINTENANCE
SAT04903,7.613318,-88.413908,1840.74,MAINTENANCE
SAT04904,80.961794,-160.196629,18645.82,MAINTENANCE
SAT04905,-77.429298,-0.99427,1422.89,INACTIVE
SAT04906,51.128162,141.47947,8376.65,MAINTENANCE
SAT04907,27.298189,-141.290506,33126.48,ACTIVE
SAT04908,49.288766,-78.828212,10917.23,INACTIVE
SAT04909,-44.615449,143.524191,13884.9,ACTIVE
SAT04910,-21.321035,123.383331,20899.99,ACTIVE
SAT04911,-21.195511,-174.139609,3603.37,INACTIVE
SAT04912,35.129,13.824483,3013.97,INACTIVE
SAT04913,86.678538,63.264818,29101.91,ACTIVE
SAT04914,-8.420054,-70.651642,26122.43,ACTIVE
SAT04915,-4.526288,-85.756588,23968.67,ACTIVE
SAT04916,-85.855718,158.146273,12426.78,MAINTENANCE
SAT04917,-63.768542,-42.492961,21907.5,MAINTENANCE
SAT04918,-49.663089,116.577945,841.84,ACTIVE
SAT04919,56.632298,66.186965,29818.08,MAINTENANCE
SAT04920,-65.934958,-34.791534,34413.13,INACTIVE
SAT04921,-32.791582,122.543853,15871.98,INACTIVE
SAT04922,32.515654,11.265451,6137.61,MAINTENANCE
SAT04923,-16.951051,39.213338,21285.46,ACTIVE
SAT04924,61.741746,149.737767,6788.29,MAINTENANCE
SAT04925,-29.661081,81.628506,21102.51,MAINTENANCE
SAT04926,-45.566768,119.806474,3788.36,INACTIVE
SAT04927,-62.915438,38.996456,29825.95,ACTIVE
SAT04928,41.453789,-34.365726,3646.85,ACTIVE
SAT04929,4.608622,5.386635,16332.57,MAINTENANCE
SAT04930,30.602478,169.48276,25874.07,ACTIVE
SAT04931,73.736736,14.745505,9193.35,MAINTENANCE
SAT04932,-30.158029,-164.932616,2674.92,MAINTENANCE
SAT04933,88.849539,-113.337284,24198.75,ACTIVE
SAT04934,-85.57829,114.004726,35058.52,INACTIVE
SAT04935,-38.999783,166.749585,35610.73,ACTIVE
SAT04936,-31.410561,-66.751632,35463.91,ACTIVE
SAT04937,-88.494327,81.804881,31012.73,ACTIVE
SAT04938,-65.69981,-113.26793,34438.05,INACTIVE
SAT04939,-32.043642,-41.552534,3956.73,INACTIVE
SAT04940,-29.137959,14.692557,17180.89,INACTIVE
SAT04941,0.957862,90.196858,10065.13,ACTIVE
SAT04942,37.520942,132.232339,7843.85,INACTIVE
SAT04943,-12.388792,49.170507,9390.72,MAINTENANCE
SAT04944,11.32115,-136.289756,19729.84,ACTIVE
SAT04945,15.744093,-18.090512,12494.13,INACTIVE
SAT04946,32.711752,43.531518,15418.73,MAINTENANCE
SAT04947,-18.877691,-114.07201,27327.11,INACTIVE
SAT04948,85.403197,-23.931001,24223.45,INACTIVE
SAT04949,15.54604,-47.877318,33700.4,ACTIVE
SAT04950,73.489877,160.107087,3557.72,ACTIVE
SAT04951,22.48367,-55.789418,24624.05,ACTIVE
SAT04952,-21.719272,-3.086495,233.16,ACTIVE
SAT04953,-46.853991,-113.77823,9442.66,ACTIVE
SAT04954,33.230233,138.506853,22907.4,MAINTENANCE
SAT04955,73.065483,-51.14295,569.95,INACTIVE
SAT04956,62.76138,160.65745,33029.31,MAINTENANCE
SAT04957,-69.574145,156.959682,30824.38,ACTIVE
SAT04958,89.428965,19.74737,9627.69,MAINTENANCE
SAT04959,22.513123,118.661369,18319.39,ACTIVE
SAT04960,72.498672,-128.71546,5713.91,ACTIVE
SAT04961,34.713263,177.231445,15586.35,ACTIVE
SAT04962,41.184416,38.086013,27928.01,MAINTENANCE
SAT04963,-36.275284,-51.067271,15997.74,MAINTENANCE
SAT04964,-17.282907,-61.247592,22266.06,MAINTENANCE
SAT04965,-56.684786,58.047306,20553.17,INACTIVE
SAT04966,-0.315122,-69.83213,27459.59,INACTIVE
SAT04967,49.698893,-88.984828,10332.31,MAINTENANCE
SAT04968,3.255274,-113.098458,34030.36,ACTIVE
SAT04969,-8.194788,-90.301334,13034.72,ACTIVE
SAT04970,-21.936123,-56.090627,20299.18,ACTIVE
SAT04971,-59.049808,-36.960395,12182.52,INACTIVE
SAT04972,80.355978,-79.18349,30103.82,MAINTENANCE
SAT04973,80.959941,145.560646,24710.64,INACTIVE
SAT04974,-35.053351,6.137809,13830.22,INACTIVE
SAT04975,-82.891736,-178.946409,18188.23,INACTIVE
SAT04976,-57.727497,94.899568,4838.04,ACTIVE
SAT04977,-50.4128,138.59563,8166.67,INACTIVE
SAT04978,37.242815,160.314999,8396.94,ACTIVE
SAT04979,40.95134,144.618421,35940.46,MAINTENANCE
SAT04980,14.633224,142.005696,3477.88,INACTIVE
SAT04981,25.781814,76.584053,25931.54,INACTIVE
SAT04982,9.009042,27.552771,6435.48,MAINTENANCE
SAT04983,16.660668,-109.522796,35749.9,ACTIVE
SAT04984,-25.359218,-155.268223,7311.77,ACTIVE
SAT04985,-88.30493,-171.20135,2505.17,ACTIVE
SAT04986,-17.037239,104.524891,1580.26,MAINTENANCE
SAT04987,48.132106,170.451881,19420.09,INACTIVE
SAT04988,-29.838515,114.043716,24392.82,ACTIVE
SAT04989,32.235988,-175.417535,23554.35,MAINTENANCE
SAT04990,-1.073746,-27.494585,3894.11,ACTIVE
SAT04991,-22.061188,121.126911,9815.94,MAINTENANCE
SAT04992,-75.28108,-14.216253,25031.5,INACTIVE
SAT04993,-13.503679,87.808542,24161.22,MAINTENANCE
SAT04994,-71.847639,178.8338,27042.34,MAINTENANCE
SAT04995,-34.406391,-84.820854,1133.08,INACTIVE
SAT04996,75.047575,173.069045,12246.48,MAINTENANCE
SAT04997,83.364528,98.868041,4156.98,ACTIVE
SAT04998,45.536023,84.727736,971.38,ACTIVE
SAT04999,-67.371851,133.027655,32267.92,INACTIVE
SAT05000,-24.132828,-54.613963,24649.39,ACTIVE
SAT05001,69.680875,119.545145,6817.62,INACTIVE
SAT05002,13.967382,-120.924765,17181.33,INACTIVE
SAT05003,-49.198152,57.484067,32126.46,ACTIVE
SAT05004,24.171154,177.606323,13493.32,ACTIVE
SAT05005,-68.908772,-139.625364,21180.38,INACTIVE
SAT05006,-22.327982,-94.107987,1030.38,INACTIVE
SAT05007,-2.156911,-157.137042,22819.35,ACTIVE
SAT05008,72.128173,-25.741617,28316.01,MAINTENANCE
SAT05009,12.992188,-41.56934,31473.2,MAINTENANCE
SAT05010,-73.301945,24.682698,2815.44,INACTIVE
SAT05011,-66.51104,128.460389,1591.87,MAINTENANCE
SAT05012,-76.824583,-138.815667,7096.15,MAINTENANCE
SAT05013,74.239686,-103.384844,9980.35,ACTIVE
SAT05014,78.763882,-159.018121,28084.71,ACTIVE
SAT05015,-54.229594,-90.875422,30516.02,ACTIVE
SAT05016,35.295035,-161.020167,22531.55,INACTIVE
SAT05017,89.21476,-141.187975,7332.35,INACTIVE
SAT05018,-66.053415,-5.492405,26365.37,ACTIVE
SAT05019,42.823983,-133.705641,9587.09,ACTIVE
SAT05020,6.206704,176.970582,30755.07,MAINTENANCE
SAT05021,87.92802,-90.684517,21891.1,ACTIVE
SAT05022,54.096007,84.136715,10084.39,MAINTENANCE
SAT05023,88.476871,111.704762,28642.23,ACTIVE
SAT05024,2.743842,-6.172332,26144.28,ACTIVE
SAT05025,58.536051,-27.679161,9987.17,ACTIVE
SAT05026,52.368441,8.921875,16126.08,ACTIVE
SAT05027,29.444156,-159.064458,27332.4,MAINTENANCE
SAT05028,56.274129,-84.810886,22294.99,ACTIVE
SAT05029,31.595121,179.924546,29466.35,ACTIVE
SAT05030,-59.361026,132.773217,20347.85,INACTIVE
SAT05031,-82.351169,23.263179,6312.41,MAINTENANCE
SAT05032,70.461649,-82.952403,1047.07,INACTIVE
SAT05033,30.299644,-150.846174,24953.78,MAINTENANCE
SAT05034,19.570486,115.70425,18464.06,ACTIVE
SAT05035,58.544033,-130.590737,23882.72,ACTIVE
SAT05036,42.209187,-113.010824,25879.2,ACTIVE
SAT05037,67.367406,-48.617792,2179.21,ACTIVE
SAT05038,55.631769,-135.530714,11794.26,MAINTENANCE
SAT05039,55.742591,154.473283,26825.08,MAINTENANCE
SAT05040,56.201368,-172.334143,35880.99,MAINTENANCE
SAT05041,82.162667,-124.438146,25581.14,ACTIVE
SAT05042,41.826498,-111.575722,25023.2,INACTIVE
SAT05043,2.954655,107.756584,25947.97,INACTIVE
SAT05044,63.995376,19.705221,31526.18,INACTIVE
SAT05045,-1.191301,-90.427672,35855.58,ACTIVE
SAT05046,23.47076,147.775932,28343.61,ACTIVE
SAT05047,-2.141572,47.931877,15083.36,ACTIVE
SAT05048,86.978324,76.943296,13307.84,ACTIVE
SAT05049,85.814891,-167.545683,2363.36,MAINTENANCE
SAT05050,71.308995,11.960634,34671.61,ACTIVE
SAT05051,18.036769,-123.153983,646.78,MAINTENANCE
SAT05052,-49.443422,-35.973385,30821.65,INACTIVE
SAT05053,1.18952,-28.499958,8257.5,INACTIVE
SAT05054,39.813858,-126.238614,21071.55,MAINTENANCE
SAT05055,-36.527303,-22.875449,33483.97,ACTIVE
SAT05056,-22.544698,-54.909073,26072.93,INACTIVE
SAT05057,0.65762,-50.887042,10940.36,INACTIVE
SAT05058,-28.005272,21.231178,21170.91,ACTIVE
SAT05059,-31.308553,-60.498391,17231.43,INACTIVE
SAT05060,89.684792,-106.472441,35651.4,ACTIVE
SAT05061,18.354913,73.704425,32331.64,ACTIVE
SAT05062,-1.748589,-86.456402,3958.2,INACTIVE
SAT05063,8.984738,-172.560905,3732.34,ACTIVE
SAT05064,71.044502,164.661281,27970.03,INACTIVE
SAT05065,-79.872371,84.745163,33112.75,MAINTENANCE
SAT05066,-50.532193,143.539152,13926.71,ACTIVE
SAT05067,-13.850691,98.37215,2678.19,INACTIVE
SAT05068,-68.168921,113.067681,14365.77,INACTIVE
SAT05069,-32.018133,84.378771,10563.49,INACTIVE
SAT05070,-43.501886,-79.679521,21394.22,MAINTENANCE
SAT05071,67.046357,142.236425,800.53,INACTIVE
SAT05072,83.194881,71.270015,22150.42,INACTIVE
SAT05073,63.235882,-106.013533,24778.59,INACTIVE
SAT05074,-23.142085,-33.159117,33776.65,INACTIVE
SAT05075,77.510599,-92.893024,30900.89,INACTIVE
SAT05076,-17.583538,3.540824,31147.65,MAINTENANCE
SAT05077,-31.180001,115.939573,16771.39,ACTIVE
SAT05078,-73.191403,-148.523114,12604.93,ACTIVE
SAT05079,50.116524,-167.26126,34070.59,ACTIVE
SAT05080,-56.687671,-165.373297,2334.0,MAINTENANCE
SAT05081,72.54053,23.003244,14926.14,INACTIVE
SAT05082,8.609017,-114.627743,15717.43,MAINTENANCE
SAT05083,87.547508,90.057893,15458.24,INACTIVE
SAT05084,-19.284069,-134.02342,33158.93,MAINTENANCE
SAT05085,-65.184415,-41.408254,2672.58,ACTIVE
SAT05086,52.277218,153.419997,22323.41,ACTIVE
SAT05087,-69.618395,73.629537,29160.3,INACTIVE
SAT05088,24.993151,-51.664126,31529.43,ACTIVE
SAT05089,-76.199215,145.780433,14502.47,INACTIVE
SAT05090,40.948308,101.582048,21507.28,ACTIVE
SAT05091,-64.33398,40.912402,22517.09,INACTIVE
SAT05092,-56.859679,-162.131101,13524.56,MAINTENANCE
SAT05093,64.748309,-8.174345,16632.08,MAINTENANCE
SAT05094,62.251625,-35.94974,9717.08,MAINTENANCE
SAT05095,-86.716846,51.046052,24832.69,INACTIVE
SAT05096,-6.532944,-149.201676,15580.87,ACTIVE
SAT05097,-52.963244,158.740593,19038.89,MAINTENANCE
SAT05098,77.780217,-171.552795,7255.18,ACTIVE
SAT05099,53.953442,27.059621,21669.87,INACTIVE
SAT05100,-41.327087,63.145812,11488.66,MAINTENANCE
SAT05101,1.126495,-139.095557,21514.61,INACTIVE
SAT05102,34.225875,-157.983285,5676.88,MAINTENANCE
SAT05103,46.92274,38.293335,13881.34,MAINTENANCE
SAT05104,26.659243,-109.313934,9576.17,INACTIVE
SAT05105,-74.622398,27.301011,26743.15,INACTIVE
SAT05106,22.567397,-170.728305,5360.02,ACTIVE
SAT05107,40.200343,45.715399,31183.47,ACTIVE
SAT05108,-44.93639,-52.59248,34043.33,ACTIVE
SAT05109,0.240341,55.894993,13879.46,MAINTENANCE
SAT05110,39.58318,71.710503,32700.39,MAINTENANCE
SAT05111,77.391372,57.323476,24009.76,INACTIVE
SAT05112,64.158994,-135.24287,21441.41,ACTIVE
SAT05113,6.781694,-122.091022,9319.26,ACTIVE
SAT05114,1.755439,67.741324,5273.35,INACTIVE
SAT05115,16.905741,-80.685332,24438.17,INACTIVE
SAT05116,4.133418,153.386391,32731.54,INACTIVE
SAT05117,33.482125,88.492487,15874.34,MAINTENANCE
SAT05118,-24.429482,-131.533084,3400.36,INACTIVE
SAT05119,28.566139,-99.979587,25959.42,MAINTENANCE
SAT05120,40.855525,123.115656,5213.95,INACTIVE
SAT05121,-57.205195,-140.954017,2187.99,MAINTENANCE
SAT05122,10.743403,-141.644023,2691.77,INACTIVE
SAT05123,34.173018,19.340338,27072.87,INACTIVE
SAT05124,6.846939,75.756265,21929.85,MAINTENANCE
SAT05125,36.633969,150.184465,35266.91,MAINTENANCE
SAT05126,12.25513,-69.197781,18699.62,MAINTENANCE
SAT05127,9.160388,113.570873,32673.5,MAINTENANCE
SAT05128,8.286646,-77.812689,8957.58,MAINTENANCE
SAT05129,-53.557115,-60.515183,9151.33,INACTIVE
SAT05130,-83.668383,50.002536,18864.98,MAINTENANCE
SAT05131,-47.631718,90.597759,32888.06,MAINTENANCE
SAT05132,25.080706,-81.065384,27744.69,INACTIVE
SAT05133,35.754051,71.595559,1651.56,INACTIVE
SAT05134,-12.742888,174.50641,4592.98,INACTIVE
SAT05135,6.884394,139.642537,227.03,INACTIVE
SAT05136,-38.704789,-20.468738,32506.78,ACTIVE
SAT05137,-50.506824,-29.37699,23924.7,INACTIVE
SAT05138,67.83451,22.387854,6382.37,INACTIVE
SAT05139,54.444087,-163.432992,17768.83,ACTIVE
SAT05140,-76.093732,-53.549476,9374.91,ACTIVE
SAT05141,-30.207115,-81.523658,12595.6,MAINTENANCE
SAT05142,28.554536,-152.363262,1519.53,ACTIVE
SAT05143,34.690139,63.833962,1582.56,MAINTENANCE
SAT05144,50.441061,163.088766,22689.55,INACTIVE
SAT05145,-2.219736,163.044467,18770.64,ACTIVE
SAT05146,1.73728,30.468051,30857.66,ACTIVE
SAT05147,-26.308172,-60.120821,3298.95,INACTIVE
SAT05148,-42.136103,18.350345,23985.33,ACTIVE
SAT05149,-73.753855,132.887129,7953.6,MAINTENANCE
SAT05150,81.89433,34.048302,35552.17,ACTIVE
SAT05151,81.033178,-135.00809,21546.21,INACTIVE
SAT05152,-68.437652,-52.909383,11198.34,ACTIVE
SAT05153,66.208499,170.907098,4170.65,ACTIVE
SAT05154,50.167352,62.163661,21671.8,ACTIVE
SAT05155,36.563573,-3.451843,6221.22,MAINTENANCE
SAT05156,-77.16343,78.936694,4072.66,MAINTENANCE
SAT05157,78.777376,-114.130363,28225.75,ACTIVE
SAT05158,70.234901,-156.531751,10629.85,MAINTENANCE
SAT05159,-57.912097,57.030817,8005.31,MAINTENANCE
SAT05160,37.107772,120.005188,25891.58,MAINTENANCE
SAT05161,42.042148,-16.325063,17185.37,INACTIVE
SAT05162,-76.14589,63.802455,7800.95,MAINTENANCE
SAT05163,42.793296,-11.57208,31451.03,INACTIVE
SAT05164,-49.608203,141.334944,33244.22,INACTIVE
SAT05165,-29.556749,-155.855373,22199.21,ACTIVE
SAT05166,15.415819,-82.561199,10853.93,ACTIVE
SAT05167,52.510088,-14.166775,24705.73,ACTIVE
SAT05168,5.606981,-2.819212,34864.92,INACTIVE
SAT05169,-0.663744,-94.796571,4912.81,INACTIVE
SAT05170,14.6598,-15.776841,13901.47,INACTIVE
SAT05171,-22.804155,139.741525,11693.0,ACTIVE
SAT05172,59.532383,-85.902739,23244.23,MAINTENANCE
SAT05173,-22.010305,-8.507232,28461.88,INACTIVE
SAT05174,-81.667795,-36.171866,9822.98,INACTIVE
SAT05175,47.241461,-146.814598,24447.09,MAINTENANCE
SAT05176,12.14391,111.436544,32938.5,MAINTENANCE
SAT05177,-42.102928,-113.46328,29293.72,MAINTENANCE
SAT05178,21.353008,-28.889954,6137.13,ACTIVE
SAT05179,-51.906573,103.979349,1426.54,ACTIVE
SAT05180,4.306057,58.861935,15616.17,INACTIVE
SAT05181,52.367366,-90.45523,5221.48,INACTIVE
SAT05182,-5.512759,-61.39063,35126.96,ACTIVE
SAT05183,22.577317,35.133115,34461.96,ACTIVE
SAT05184,38.39798,-104.448503,25252.23,MAINTENANCE
SAT05185,38.974118,-132.467238,7366.54,ACTIVE
SAT05186,30.473055,76.873507,4634.57,MAINTENANCE
SAT05187,29.393449,-52.243145,1804.8,MAINTENANCE
SAT05188,-13.388727,87.608611,8734.46,ACTIVE
SAT05189,24.739752,-120.885295,2712.49,INACTIVE
SAT05190,77.751661,7.888949,27560.18,ACTIVE
SAT05191,60.293644,-122.121433,20278.87,ACTIVE
SAT05192,-68.973149,-168.338234,3512.2,ACTIVE
SAT05193,-67.315692,75.692208,2608.01,MAINTENANCE
SAT05194,76.190969,160.933953,35413.39,MAINTENANCE
SAT05195,-32.686594,68.05512,1221.57,ACTIVE
SAT05196,-46.733243,55.479755,21935.11,ACTIVE
SAT05197,-73.634005,75.17904,28372.83,MAINTENANCE
SAT05198,68.547745,50.892493,2343.44,INACTIVE
SAT05199,15.588817,25.087179,20516.04,INACTIVE
SAT05200,74.12032,61.914878,14784.13,INACTIVE
SAT05201,-73.121632,-105.693322,19762.68,INACTIVE
SAT05202,-86.974211,-75.472901,11636.06,MAINTENANCE
SAT05203,-19.073644,-145.449712,26343.2,MAINTENANCE
SAT05204,78.797765,-173.241704,22693.22,ACTIVE
SAT05205,48.548231,175.466516,28382.6,ACTIVE
SAT05206,23.682918,123.825615,6868.84,INACTIVE
SAT05207,84.679845,-126.897186,21264.93,INACTIVE
SAT05208,-89.143125,-146.549985,22957.51,MAINTENANCE
SAT05209,-48.109416,14.65208,13793.33,ACTIVE
SAT05210,-39.488198,11.255242,24821.65,MAINTENANCE
SAT05211,-69.454169,90.279782,35157.56,ACTIVE
SAT05212,-59.483541,30.143308,24020.16,ACTIVE
SAT05213,42.171283,175.315383,23341.01,ACTIVE
SAT05214,-77.014802,-15.558228,20100.33,INACTIVE
