sat_id,latitude,longitude,altitude_km,status
SAT05215,45.803202,-177.445307,33545.45,ACTIVE
SAT05216,13.931954,140.673383,33552.32,MAINTENANCE
SAT05217,70.279272,159.503706,22164.39,INACTIVE
SAT05218,-45.975629,-41.055158,16661.82,ACTIVE
SAT05219,80.667436,-73.576043,13966.88,MAINTENANCE
SAT05220,58.385778,-37.039487,34846.91,INACTIVE
SAT05221,-82.539821,-171.253104,18983.95,MAINTENANCE
SAT05222,-25.154911,116.30681,8620.49,INACTIVE
SAT05223,75.799847,-55.206407,35818.72,ACTIVE
SAT05224,1.996824,-27.898665,28622.42,MAINTENANCE
SAT05225,-8.512393,107.517725,6511.57,ACTIVE
SAT05226,-1.527629,-82.664171,20889.33,ACTIVE
SAT05227,-87.92951,141.156622,24454.28,ACTIVE
SAT05228,-46.579385,-97.909028,30051.01,MAINTENANCE
SAT05229,80.526949,-175.07881,10362.23,MAINTENANCE
SAT05230,-11.044589,148.751667,9007.47,MAINTENANCE
SAT05231,-40.362963,61.663653,21286.43,INACTIVE
SAT05232,-68.733485,161.347208,23139.13,MAINTENANCE
SAT05233,-11.714605,-115.070155,34269.79,MAINTENANCE
SAT05234,-68.850816,86.714556,13249.09,INACTIVE
SAT05235,-82.782578,68.517353,18267.06,MAINTENANCE
SAT05236,6.897592,-176.054796,28784.98,MAINTENANCE
SAT05237,-27.079155,-7.654771,16598.91,INACTIVE
SAT05238,-41.1154,79.098611,7891.93,INACTIVE
SAT05239,80.899224,-84.185801,21623.51,MAINTENANCE
SAT05240,-20.890039,-153.96271,27066.87,MAINTENANCE
SAT05241,58.647595,-63.964176,7806.64,ACTIVE
SAT05242,79.709958,-124.649778,20780.87,INACTIVE
SAT05243,-2.78429,31.454365,30383.64,ACTIVE
SAT05244,86.000369,125.634838,20437.89,MAINTENANCE
SAT05245,-59.421198,-133.157835,16222.23,INACTIVE
SAT05246,-88.285149,6.894403,2705.71,MAINTENANCE
SAT05247,-13.186768,77.753866,30454.82,ACTIVE
SAT05248,76.80224,-174.913033,7094.07,INACTIVE
SAT05249,19.588342,51.634165,13595.74,MAINTENANCE
SAT05250,-52.696696,107.136622,19061.77,ACTIVE
SAT05251,-89.823443,-24.512031,24130.08,MAINTENANCE
SAT05252,1.993666,-19.629995,27260.03,ACTIVE
SAT05253,-57.29713,51.424436,12008.06,INACTIVE
SAT05254,-46.331212,-178.13194,29437.28,MAINTENANCE
SAT05255,72.874798,-2.394826,17328.38,MAINTENANCE
SAT05256,75.706848,171.044956,6131.98,ACTIVE
SAT05257,-56.764479,-113.913922,32832.81,INACTIVE
SAT05258,31.77239,71.427117,34534.25,MAINTENANCE
SAT05259,-39.046308,-59.640196,23750.34,INACTIVE
SAT05260,-46.600267,-178.584704,14837.08,INACTIVE
SAT05261,-12.903128,135.158465,21648.82,INACTIVE
SAT05262,10.794474,-43.015,17616.41,ACTIVE
SAT05263,52.806851,-117.147301,12562.36,MAINTENANCE
SAT05264,-32.644676,26.304697,9698.7,MAINTENANCE
SAT05265,86.587665,4.760348,11039.48,INACTIVE
SAT05266,-27.179632,-48.903616,3323.63,MAINTENANCE
SAT05267,-63.308342,3.596759,19973.12,INACTIVE
SAT05268,11.3962,-102.202908,30328.83,ACTIVE
SAT05269,-20.091218,-86.055432,3014.0,ACTIVE
SAT05270,13.92256,-178.669163,20445.55,INACTIVE
SAT05271,-5.159275,-47.056328,33182.7,MAINTENANCE
SAT05272,-56.775154,169.943108,20930.68,ACTIVE
SAT05273,-63.972812,-153.02032,24912.34,ACTIVE
SAT05274,-84.173876,30.531696,7869.03,MAINTENANCE
SAT05275,-18.255296,29.977681,5526.85,MAINTENANCE
SAT05276,-66.747299,125.500215,24021.53,MAINTENANCE
SAT05277,59.204585,-173.849161,10889.86,INACTIVE
SAT05278,-36.303889,-49.99003,11029.07,INACTIVE
SAT05279,-21.916964,24.901653,34579.19,MAINTENANCE
SAT05280,-62.126693,97.893827,10937.89,MAINTENANCE
SAT05281,-58.270958,96.728623,34880.97,MAINTENANCE
SAT05282,-4.01167,159.130927,25341.01,MAINTENANCE
SAT05283,-51.528986,117.168883,20139.55,MAINTENANCE
SAT05284,5.66462,-159.350958,24388.59,INACTIVE
SAT05285,84.750634,140.694493,28039.82,INACTIVE
SAT05286,50.261116,50.919238,23980.72,INACTIVE
SAT05287,37.832615,-68.177424,1309.71,MAINTENANCE
SAT05288,22.469849,-67.702652,10291.48,INACTIVE
SAT05289,63.464208,31.291575,35042.51,MAINTENANCE
SAT05290,-53.14212,-143.429163,9684.62,MAINTENANCE
SAT05291,79.644291,153.390794,17564.8,ACTIVE
SAT05292,-11.102746,-159.907312,254.68,ACTIVE
SAT05293,55.249431,71.156761,33650.14,MAINTENANCE
SAT05294,-23.549113,47.453329,11428.13,INACTIVE
SAT05295,15.833657,132.106938,9010.29,ACTIVE
SAT05296,-16.667102,-101.804958,17534.73,MAINTENANCE
SAT05297,60.025767,-1.486128,8114.95,MAINTENANCE
SAT05298,62.037339,10.956417,24898.97,ACTIVE
SAT05299,-3.537158,65.069884,14612.25,MAINTENANCE
SAT05300,54.684292,92.886983,25576.88,MAINTENANCE
SAT05301,0.846909,31.085994,6108.04,ACTIVE
SAT05302,-61.814423,76.931238,31081.43,MAINTENANCE
SAT05303,-8.808064,106.799776,18372.59,ACTIVE
SAT05304,-1.484228,172.90898,4279.79,INACTIVE
SAT05305,-21.600155,-95.768615,4657.45,INACTIVE
SAT05306,-46.766276,-111.427656,8152.34,INACTIVE
SAT05307,-27.136395,-88.918964,27323.42,ACTIVE
SAT05308,-67.509779,126.491972,14261.62,ACTIVE
SAT05309,70.39309,36.704728,946.27,MAINTENANCE
SAT05310,-22.858253,53.315876,29898.22,ACTIVE
SAT05311,-89.591149,16.419522,32559.74,MAINTENANCE
SAT05312,-46.260046,-92.755361,26169.34,MAINTENANCE
SAT05313,-58.073632,1.926255,35491.05,ACTIVE
SAT05314,65.527701,85.489244,723.06,INACTIVE
SAT05315,-48.931183,-12.999392,3524.96,MAINTENANCE
SAT05316,-40.885946,81.5399,28825.08,ACTIVE
SAT05317,-81.43316,-67.948313,12859.09,ACTIVE
SAT05318,17.805845,-3.766815,4436.63,INACTIVE
SAT05319,-87.408714,88.581804,31490.12,INACTIVE
SAT05320,-67.207763,91.877633,33210.95,ACTIVE
SAT05321,-42.868014,48.016556,2377.56,ACTIVE
SAT05322,87.09676,-131.747222,25691.05,ACTIVE
SAT05323,37.892495,-90.26986,16360.91,INACTIVE
SAT05324,-71.631634,-34.255613,19134.53,INACTIVE
SAT05325,9.992235,-41.142438,18272.02,ACTIVE
SAT05326,-0.724047,-100.837274,28162.32,INACTIVE
SAT05327,36.637203,-77.170563,25631.1,INACTIVE
SAT05328,32.767288,-113.501744,15209.4,MAINTENANCE
SAT05329,36.093964,-129.62059,23753.36,MAINTENANCE
SAT05330,10.964045,52.253741,3148.57,INACTIVE
SAT05331,-82.687225,146.148478,10560.33,MAINTENANCE
SAT05332,69.819016,-104.162496,33902.43,MAINTENANCE
SAT05333,-63.834008,93.958825,3784.93,INACTIVE
SAT05334,54.258021,-75.933954,1993.38,ACTIVE
SAT05335,81.406384,96.043395,17621.47,INACTIVE
SAT05336,-62.269884,-88.569313,34360.46,INACTIVE
SAT05337,-1.537117,48.037009,1960.38,INACTIVE
SAT05338,-88.864126,-169.502944,16518.8,INACTIVE
SAT05339,-51.937029,-30.515668,25720.29,ACTIVE
SAT05340,-46.240704,103.522717,17372.5,MAINTENANCE
SAT05341,-28.52048,89.915533,15010.51,MAINTENANCE
SAT05342,17.142089,-165.941543,4459.99,ACTIVE
SAT05343,-59.182606,-9.517904,31560.84,INACTIVE
SAT05344,-24.471577,-127.779979,7574.68,INACTIVE
SAT05345,-82.48937,-37.556013,16700.13,ACTIVE
SAT05346,9.548824,24.155916,1575.95,MAINTENANCE
SAT05347,66.887033,-91.576779,4620.83,INACTIVE
SAT05348,-49.023562,63.832816,23340.99,INACTIVE
SAT05349,-79.642921,108.272753,2123.56,INACTIVE
SAT05350,-68.905287,59.99663,1191.93,MAINTENANCE
SAT05351,13.864758,-93.841394,9229.36,INACTIVE
SAT05352,-54.891406,14.778799,21419.18,ACTIVE
SAT05353,-62.749265,-93.579143,12415.72,INACTIVE
SAT05354,-56.078475,150.009792,8170.38,INACTIVE
SAT05355,-85.343219,112.032116,30692.31,INACTIVE
SAT05356,-85.538918,55.112505,11288.92,ACTIVE
SAT05357,-9.772052,60.754185,798.78,INACTIVE
SAT05358,-16.333329,-26.399628,30016.01,MAINTENANCE
SAT05359,22.478716,35.087201,25310.28,INACTIVE
SAT05360,54.622945,-62.693658,21042.95,INACTIVE
SAT05361,55.006381,119.90601,26576.84,INACTIVE
SAT05362,64.520415,-31.925465,19649.49,INACTIVE
SAT05363,-78.346628,-18.166154,29006.82,MAINTENANCE
SAT05364,-88.540493,31.041516,17134.62,ACTIVE
SAT05365,-49.38649,13.689541,29908.32,ACTIVE
SAT05366,-65.396827,-73.895385,35329.96,MAINTENANCE
SAT05367,-17.324253,128.039803,12962.09,MAINTENANCE
SAT05368,16.458741,60.171603,13978.84,MAINTENANCE
SAT05369,58.402079,-40.704151,26477.24,MAINTENANCE
SAT05370,-46.849437,-38.854666,11242.97,INACTIVE
SAT05371,77.411336,171.37124,10636.47,MAINTENANCE
SAT05372,-48.007462,-19.097995,31919.67,INACTIVE
SAT05373,88.365783,104.039406,27671.83,ACTIVE
SAT05374,47.648861,108.877069,28588.41,INACTIVE
SAT05375,-59.188265,158.976452,2248.93,ACTIVE
SAT05376,20.621583,106.000816,17805.07,MAINTENANCE
SAT05377,57.584945,-9.099659,6574.77,ACTIVE
SAT05378,54.247364,-59.87941,18575.41,INACTIVE
SAT05379,-48.073084,53.55962,34735.93,MAINTENANCE
SAT05380,-84.266577,-2.869324,20370.37,ACTIVE
SAT05381,12.43117,117.557336,9759.04,INACTIVE
SAT05382,67.946078,-153.242162,17227.98,INACTIVE
SAT05383,51.10457,-114.031063,382.57,ACTIVE
SAT05384,73.189104,161.489169,7868.89,MAINTENANCE
SAT05385,-22.743271,-11.247313,35689.75,MAINTENANCE
SAT05386,53.160795,-72.824134,1587.81,INACTIVE
SAT05387,51.64091,-1.840059,10977.66,INACTIVE
SAT05388,53.70754,-87.07483,35706.7,INACTIVE
SAT05389,-71.387513,136.265201,25669.85,INACTIVE
SAT05390,-79.472612,76.864623,27546.95,MAINTENANCE
SAT05391,-25.019081,-126.283403,5546.81,MAINTENANCE
SAT05392,12.645504,80.467493,24242.95,INACTIVE
SAT05393,63.202889,169.544763,34598.2,INACTIVE
SAT05394,81.965492,83.846049,12635.7,ACTIVE
SAT05395,52.655091,149.223847,7667.43,INACTIVE
SAT05396,39.365642,125.153484,17932.84,INACTIVE
SAT05397,6.269805,-85.850738,30303.88,INACTIVE
SAT05398,26.164668,-67.672223,2262.84,MAINTENANCE
SAT05399,-63.733446,-34.937528,20563.07,ACTIVE
SAT05400,-84.215952,157.499936,24206.84,MAINTENANCE
SAT05401,-65.855678,126.367348,25942.51,MAINTENANCE
SAT05402,53.875181,150.651836,5355.65,MAINTENANCE
SAT05403,-26.262007,-52.408707,16869.7,MAINTENANCE
SAT05404,43.40761,-146.891511,17868.91,ACTIVE
SAT05405,40.976921,151.752754,12279.76,ACTIVE
SAT05406,77.511833,141.282567,18152.97,MAINTENANCE
SAT05407,24.199757,-48.748664,15699.28,MAINTENANCE
SAT05408,-28.703979,24.320706,23572.14,ACTIVE
SAT05409,-4.013183,13.677138,11860.08,ACTIVE
SAT05410,-59.554923,7.866463,6532.94,ACTIVE
SAT05411,-55.397788,-15.241758,6351.26,ACTIVE
SAT05412,-50.66158,-163.15555,16518.83,INACTIVE
SAT05413,44.361812,-146.880019,28082.85,INACTIVE
SAT05414,53.782627,-23.451049,33405.33,INACTIVE
SAT05415,21.393728,-8.080722,19554.44,MAINTENANCE
SAT05416,-5.529949,17.437135,1307.69,MAINTENANCE
SAT05417,12.598065,17.526043,14407.72,INACTIVE
SAT05418,-4.091207,-126.339276,8729.34,INACTIVE
SAT05419,24.455481,-94.510608,13740.89,MAINTENANCE
SAT05420,38.478946,120.088815,27773.48,MAINTENANCE
SAT05421,12.25033,-78.721285,25271.02,MAINTENANCE
SAT05422,80.312745,-95.156282,1877.03,INACTIVE
SAT05423,85.667211,159.640065,21500.62,ACTIVE
SAT05424,46.834688,132.720179,11871.1,ACTIVE
SAT05425,-70.006346,-178.953383,29619.34,ACTIVE
SAT05426,-25.224929,-116.001837,10182.94,MAINTENANCE
SAT05427,-7.316623,-136.436908,264.09,MAINTENANCE
SAT05428,23.364262,100.507958,17038.49,INACTIVE
SAT05429,89.988303,-78.055403,19489.92,MAINTENANCE
SAT05430,29.057962,-128.662641,26322.75,INACTIVE
SAT05431,-22.981883,130.321486,4572.16,INACTIVE
SAT05432,-6.488094,58.402824,10525.52,MAINTENANCE
SAT05433,52.125637,122.558881,28707.37,INACTIVE
SAT05434,13.062901,160.972055,24183.99,MAINTENANCE
SAT05435,-88.613139,-71.695902,33065.99,MAINTENANCE
SAT05436,-73.25214,74.699452,5899.77,MAINTENANCE
SAT05437,46.014655,-176.940397,26937.26,ACTIVE
SAT05438,-36.557991,13.134357,32168.97,ACTIVE
SAT05439,67.22655,143.653442,17252.04,INACTIVE
SAT05440,-76.026223,100.191827,8018.54,ACTIVE
SAT05441,3.374867,-170.61947,11982.73,INACTIVE
SAT05442,36.201875,53.221794,23799.24,MAINTENANCE
SAT05443,-65.538574,136.434788,12165.58,ACTIVE
SAT05444,-78.573563,140.257833,17018.97,INACTIVE
SAT05445,-12.20997,55.8244,8921.25,MAINTENANCE
SAT05446,62.293659,142.459384,3826.4,ACTIVE
SAT05447,65.766139,58.251283,553.11,ACTIVE
SAT05448,-15.079201,-25.614431,15794.83,ACTIVE
SAT05449,16.731804,135.725378,30410.87,MAINTENANCE
SAT05450,-1.826412,-178.725014,32249.44,MAINTENANCE
SAT05451,80.606374,45.770458,31427.65,INACTIVE
SAT05452,72.352082,-132.663743,22187.6,INACTIVE
SAT05453,83.897479,46.480551,29721.95,MAINTENANCE
SAT05454,23.098657,-59.781878,17563.47,INACTIVE
SAT05455,-78.767629,-36.570613,21060.89,INACTIVE
SAT05456,80.17378,-56.370684,395.28,ACTIVE
SAT05457,-3.687182,3.484178,18454.1,ACTIVE
SAT05458,-49.528873,47.096242,10773.22,INACTIVE
SAT05459,15.910529,-174.134319,25951.82,INACTIVE
SAT05460,75.825304,175.337406,14183.5,ACTIVE
SAT05461,84.482218,-76.196166,26121.77,INACTIVE
SAT05462,64.751309,160.007552,19574.96,MAINTENANCE
SAT05463,-77.386531,3.77851,27561.82,INACTIVE
SAT05464,-76.926331,-141.919207,25755.43,INACTIVE
SAT05465,25.693914,162.544958,24411.81,ACTIVE
SAT05466,66.59141,99.346892,23301.71,INACTIVE
SAT05467,-38.84643,-111.629073,15034.61,MAINTENANCE
SAT05468,-31.998394,128.825621,3029.57,INACTIVE
SAT05469,-58.11962,78.9741,22684.69,MAINTENANCE
SAT05470,-26.011547,-110.756173,20029.7,ACTIVE
SAT05471,87.756381,155.753612,6290.99,INACTIVE
SAT05472,72.632997,156.212707,28726.97,ACTIVE
SAT05473,-44.527499,15.998814,13585.9,ACTIVE
SAT05474,-49.56211,-95.386116,2690.22,ACTIVE
SAT05475,5.466285,-52.986208,1508.98,ACTIVE
SAT05476,16.258825,118.120933,8140.87,INACTIVE
SAT05477,-38.565514,18.566862,9587.89,ACTIVE
SAT05478,-16.78122,-32.116057,29409.76,ACTIVE
SAT05479,73.894771,7.270884,14197.61,MAINTENANCE
SAT05480,46.339235,131.648038,29777.48,INACTIVE
SAT05481,-56.352031,108.731381,32144.91,ACTIVE
SAT05482,-52.655099,60.347163,16717.3,MAINTENANCE
SAT05483,-65.812478,39.385112,18766.03,MAINTENANCE
SAT05484,80.792933,7.937631,27826.27,INACTIVE
SAT05485,-25.15475,-138.625847,12423.54,MAINTENANCE
SAT05486,76.46081,95.051889,21385.93,ACTIVE
SAT05487,-55.980966,55.799448,5667.89,MAINTENANCE
SAT05488,-15.011653,-163.137793,303.5,ACTIVE
SAT05489,32.256973,-170.226416,12672.34,MAINTENANCE
SAT05490,0.144041,82.751275,7293.96,INACTIVE
SAT05491,-7.309147,171.418825,15976.07,ACTIVE
SAT05492,6.220415,46.07009,13242.97,MAINTENANCE
SAT05493,-28.695357,-171.059366,12893.88,ACTIVE
SAT05494,-66.446637,147.757462,25042.37,INACTIVE
SAT05495,55.895851,88.421442,31436.02,INACTIVE
SAT05496,9.523291,-71.555794,8535.0,ACTIVE
SAT05497,-67.371883,39.461401,12678.91,MAINTENANCE
SAT05498,-27.716588,-95.220651,5348.69,INACTIVE
SAT05499,-74.614954,128.501098,24252.68,MAINTENANCE
SAT05500,79.052804,98.626614,9012.21,INACTIVE
SAT05501,28.649296,-78.240067,33107.39,INACTIVE
SAT05502,37.383585,137.789307,5778.76,INACTIVE
SAT05503,-22.642481,171.530365,11772.8,INACTIVE
SAT05504,-21.361381,-172.640841,15732.96,ACTIVE
SAT05505,-26.954566,-90.961277,6884.58,INACTIVE
SAT05506,14.835216,-159.614516,12584.8,MAINTENANCE
SAT05507,-46.801246,-121.834361,9371.13,MAINTENANCE
SAT05508,-81.180998,142.275521,20841.75,ACTIVE
SAT05509,-68.403843,-6.749792,16722.33,INACTIVE
SAT05510,31.015077,47.685162,9969.59,MAINTENANCE
SAT05511,-30.013568,77.989871,28356.31,MAINTENANCE
SAT05512,-76.343552,174.550971,31716.05,ACTIVE
SAT05513,25.965436,-67.061316,32612.76,ACTIVE
SAT05514,25.626425,-124.76281,21683.34,MAINTENANCE
SAT05515,9.264053,64.034476,16459.44,ACTIVE
SAT05516,-83.92599,-111.382272,23292.47,INACTIVE
SAT05517,68.335501,-47.901974,6183.4,ACTIVE
SAT05518,-74.938481,-124.810152,6690.07,ACTIVE
SAT05519,46.395048,-130.88312,29167.84,INACTIVE
SAT05520,54.595513,-58.870841,22558.0,INACTIVE
SAT05521,70.236216,-101.576363,17246.9,INACTIVE
SAT05522,1.419322,-112.511137,35012.21,INACTIVE
SAT05523,68.448621,48.61236,19207.09,INACTIVE
SAT05524,6.530747,-16.500107,35091.24,MAINTENANCE
SAT05525,-36.260432,-116.919286,30433.43,INACTIVE
SAT05526,-58.159947,-42.844634,32147.89,INACTIVE
SAT05527,72.100707,55.375152,20573.95,MAINTENANCE
SAT05528,-7.741195,80.390543,15478.66,ACTIVE
SAT05529,56.726196,168.433834,23177.89,INACTIVE
SAT05530,65.120006,20.202468,16627.17,INACTIVE
SAT05531,16.867606,-114.735348,34496.7,MAINTENANCE
SAT05532,-1.507698,-32.924092,6615.21,INACTIVE
SAT05533,-43.927057,59.751742,26161.73,ACTIVE
SAT05534,-12.625278,-26.362125,4672.95,ACTIVE
SAT05535,5.217855,156.203759,27139.64,INACTIVE
SAT05536,81.591857,16.283074,12837.73,ACTIVE
SAT05537,58.770025,-134.796928,16852.89,MAINTENANCE
SAT05538,-71.983369,73.227308,33849.6,INACTIVE
SAT05539,71.57792,165.453172,7824.31,INACTIVE
SAT05540,-75.997107,-152.749628,19181.26,ACTIVE
SAT05541,-27.27576,39.145562,24144.98,MAINTENANCE
SAT05542,26.647858,-87.093734,30970.25,MAINTENANCE
SAT05543,-87.3464,116.85832,11876.62,ACTIVE
SAT05544,3.429831,56.688955,10595.21,INACTIVE
SAT05545,84.361911,-27.173643,21056.64,ACTIVE
SAT05546,14.822717,101.179698,1734.72,INACTIVE
SAT05547,26.280122,-25.938727,3307.3,INACTIVE
SAT05548,-11.053818,141.040177,32655.47,INACTIVE
SAT05549,61.480987,25.249944,9287.76,INACTIVE
SAT05550,-72.247073,20.379703,5082.4,ACTIVE
SAT05551,24.575316,21.382308,15868.79,ACTIVE
SAT05552,74.478791,90.97703,4973.66,ACTIVE
SAT05553,39.700714,115.261479,14651.98,MAINTENANCE
SAT05554,46.592401,-130.294099,5624.39,ACTIVE
SAT05555,59.019799,-179.815592,21249.09,INACTIVE
SAT05556,74.457932,129.994029,20967.59,MAINTENANCE
SAT05557,82.771888,84.090674,11830.75,ACTIVE
SAT05558,88.866038,168.611188,16618.54,INACTIVE
SAT05559,-89.693717,42.281497,30660.87,MAINTENANCE
SAT05560,-81.070215,15.608978,19116.07,ACTIVE
SAT05561,-28.301113,-156.087808,636.35,ACTIVE
SAT05562,-73.521145,-173.967688,3524.76,ACTIVE
SAT05563,65.762995,66.843079,21615.02,INACTIVE
SAT05564,-65.641161,48.854684,13554.25,INACTIVE
SAT05565,36.787083,-127.97435,7375.36,ACTIVE
SAT05566,27.990514,120.630989,30120.47,MAINTENANCE
SAT05567,-62.02406,17.639241,14374.25,ACTIVE
SAT05568,-16.041614,-76.836298,2111.95,ACTIVE
SAT05569,71.540436,7.563049,27900.41,ACTIVE
SAT05570,5.692142,83.613685,18007.45,INACTIVE
SAT05571,68.813874,-110.658974,34375.02,MAINTENANCE
SAT05572,23.695675,73.598977,23387.06,ACTIVE
SAT05573,61.477912,-77.354323,21733.18,INACTIVE
SAT05574,-46.071814,112.175264,13365.47,ACTIVE
SAT05575,-43.788488,-32.695507,15329.29,INACTIVE
SAT05576,78.741885,74.199986,5091.02,ACTIVE
SAT05577,-4.914616,48.40603,6288.28,INACTIVE
SAT05578,80.839455,139.652414,30179.44,MAINTENANCE
SAT05579,-45.031183,70.880099,33843.96,ACTIVE
SAT05580,-78.944696,-101.109161,4896.22,ACTIVE
SAT05581,61.493745,167.88,902.65,ACTIVE
SAT05582,-35.468955,-84.49082,28742.94,MAINTENANCE
SAT05583,-56.215279,-118.572674,2991.89,INACTIVE
SAT05584,10.389308,149.739589,27198.9,MAINTENANCE
SAT05585,-49.566849,65.851746,4796.88,INACTIVE
SAT05586,-17.473788,-128.150193,33371.37,MAINTENANCE
SAT05587,-21.783613,87.050008,29760.21,MAINTENANCE
SAT05588,88.365688,-127.981922,15819.56,INACTIVE
SAT05589,39.250162,67.776175,1361.76,MAINTENANCE
SAT05590,-77.982615,7.97122,996.44,ACTIVE
SAT05591,34.544062,102.38035,31566.93,ACTIVE
SAT05592,24.295663,60.971525,6141.05,MAINTENANCE
SAT05593,-71.747123,74.793151,10919.04,MAINTENANCE
SAT05594,50.392031,-119.531199,4893.7,MAINTENANCE
SAT05595,-83.338099,3.059577,33142.8,MAINTENANCE
SAT05596,36.925034,75.171091,34578.43,INACTIVE
SAT05597,21.780056,51.703314,26213.56,ACTIVE
SAT05598,-84.228577,-49.861815,17521.3,MAINTENANCE
SAT05599,-40.244055,-116.324221,16989.02,INACTIVE
SAT05600,-19.584026,63.765952,34620.85,INACTIVE
SAT05601,-24.606236,-19.398794,31540.88,INACTIVE
SAT05602,78.771752,-25.873018,18818.32,ACTIVE
SAT05603,-63.391609,59.156996,10934.95,ACTIVE
SAT05604,34.126831,143.261087,12421.14,MAINTENANCE
SAT05605,48.407459,67.424769,304.11,ACTIVE
SAT05606,-44.059414,-148.892612,26312.63,INACTIVE
SAT05607,-56.306748,-72.635711,33596.79,INACTIVE
SAT05608,-41.224227,-150.913478,34490.94,ACTIVE
SAT05609,89.22108,172.614251,22389.27,INACTIVE
SAT05610,-18.374212,161.549464,21243.99,MAINTENANCE
SAT05611,88.461373,162.991653,24510.02,MAINTENANCE
SAT05612,75.524593,-76.506554,5210.34,ACTIVE
SAT05613,-19.218338,146.627239,22852.76,ACTIVE
SAT05614,-81.986773,-34.573255,5326.92,MAINTENANCE
SAT05615,26.740796,102.323978,26574.61,ACTIVE
SAT05616,-25.306604,-33.18274,24848.58,ACTIVE
SAT05617,13.108898,4.069532,8654.65,ACTIVE
SAT05618,29.24296,-8.462904,14034.74,ACTIVE
SAT05619,23.70173,-123.081432,6938.24,ACTIVE
SAT05620,-59.412065,-131.974098,30147.16,MAINTENANCE
SAT05621,-43.767744,-120.453502,15219.27,ACTIVE
SAT05622,-30.887906,166.061528,2313.26,ACTIVE
SAT05623,73.279323,-44.97436,2027.62,MAINTENANCE
SAT05624,-4.070313,174.613145,10959.35,ACTIVE
SAT05625,61.655933,122.858057,32277.32,INACTIVE
SAT05626,18.913096,91.890284,4614.43,INACTIVE
SAT05627,-1.565508,-150.560041,32377.72,INACTIVE
SAT05628,74.736709,-5.448678,17161.77,MAINTENANCE
SAT05629,-52.37618,143.305016,23761.87,INACTIVE
SAT05630,37.06244,-66.029975,21853.04,ACTIVE
SAT05631,-58.001275,-170.614869,28822.48,INACTIVE
SAT05632,-55.181852,-32.397112,10041.84,ACTIVE
SAT05633,35.963728,-45.210744,9443.24,ACTIVE
SAT05634,78.048837,128.249241,4962.77,INACTIVE
SAT05635,56.943317,4.812593,31965.39,MAINTENANCE
SAT05636,-26.755737,-33.34758,21645.0,MAINTENANCE
SAT05637,2.237727,-40.209756,12054.05,INACTIVE
SAT05638,51.379292,160.386547,18062.94,ACTIVE
SAT05639,-30.071776,150.160982,11958.66,MAINTENANCE
SAT05640,48.318007,151.50243,34053.19,ACTIVE
SAT05641,-63.885889,-150.079678,22339.05,INACTIVE
SAT05642,-37.082008,146.194404,24885.25,ACTIVE
SAT05643,53.263215,-55.646887,22671.71,INACTIVE
SAT05644,34.588985,103.546696,23507.81,INACTIVE
SAT05645,19.681182,-60.234755,15570.49,INACTIVE
SAT05646,-72.492293,128.886244,7863.65,INACTIVE
SAT05647,3.726798,-176.136121,26222.15,MAINTENANCE
SAT05648,47.571599,-109.56975,2260.45,MAINTENANCE
