sat_id,latitude,longitude,altitude_km,status
SAT05649,-88.235713,-130.006004,12656.89,MAINTENANCE
SAT05650,52.011119,-101.309345,32061.91,MAINTENANCE
SAT05651,75.202761,156.159918,27238.02,MAINTENANCE
SAT05652,78.58989,-85.40716,2463.91,MAINTENANCE
SAT05653,-8.468968,178.708732,25269.5,ACTIVE
SAT05654,-77.357426,-120.376325,2293.74,ACTIVE
SAT05655,21.43167,-106.128087,4642.44,MAINTENANCE
SAT05656,7.904697,-84.436761,32672.79,ACTIVE
SAT05657,-70.807183,-11.489931,3128.13,INACTIVE
SAT05658,12.048612,117.963015,6279.58,ACTIVE
SAT05659,41.626158,27.827482,24730.89,ACTIVE
SAT05660,-11.980905,3.333479,1932.08,INACTIVE
SAT05661,-4.036198,141.851945,4232.76,MAINTENANCE
SAT05662,-61.506233,137.743274,12499.97,MAINTENANCE
SAT05663,24.872143,35.136024,32657.98,ACTIVE
SAT05664,-62.55098,73.025557,11013.84,MAINTENANCE
SAT05665,17.817286,-143.462156,18063.73,ACTIVE
SAT05666,-28.524199,-33.320636,29257.82,ACTIVE
SAT05667,-46.266901,171.199817,24207.37,INACTIVE
SAT05668,-27.826408,54.441989,5221.85,INACTIVE
SAT05669,19.682089,111.302034,17177.18,ACTIVE
SAT05670,-40.577581,-85.805629,17804.86,ACTIVE
SAT05671,64.280989,54.322714,35827.0,INACTIVE
SAT05672,53.25771,-135.212275,13940.6,ACTIVE
SAT05673,61.869753,61.642584,1798.27,ACTIVE
SAT05674,-10.379717,66.618714,3213.78,MAINTENANCE
SAT05675,42.843745,6.612737,19898.22,INACTIVE
SAT05676,-52.871145,-50.195088,2816.78,ACTIVE
SAT05677,39.613,-104.513561,20227.6,MAINTENANCE
SAT05678,-59.794293,96.829674,4188.59,INACTIVE
SAT05679,73.819108,-59.567622,9506.75,ACTIVE
SAT05680,-1.678291,-127.39218,19883.2,INACTIVE
SAT05681,37.101766,164.785791,1823.84,INACTIVE
SAT05682,-71.859808,-67.128306,15510.33,MAINTENANCE
SAT05683,-79.661671,-53.760551,27205.84,MAINTENANCE
SAT05684,-10.284099,-98.137748,31030.15,INACTIVE
SAT05685,-38.980957,128.498228,5570.77,MAINTENANCE
SAT05686,-86.04376,-40.278413,1141.48,ACTIVE
SAT05687,-14.721097,144.569779,15021.98,ACTIVE
SAT05688,-88.398058,-28.360414,34144.48,INACTIVE
SAT05689,-9.214289,45.235627,28058.89,MAINTENANCE
SAT05690,-40.821335,124.163764,21374.09,INACTIVE
SAT05691,-31.308757,75.46718,33965.24,INACTIVE
SAT05692,62.820037,76.186158,13044.77,MAINTENANCE
SAT05693,75.744407,-16.270949,21986.0,ACTIVE
SAT05694,-71.943481,-168.001627,25093.07,MAINTENANCE
SAT05695,61.972313,-26.314422,9153.18,MAINTENANCE
SAT05696,39.255399,-47.525875,31563.41,INACTIVE
SAT05697,85.840567,160.067927,4362.65,INACTIVE
SAT05698,58.462485,-137.734599,33954.7,ACTIVE
SAT05699,22.801732,-30.251141,2099.91,ACTIVE
SAT05700,-57.414577,-143.426643,24869.85,MAINTENANCE
SAT05701,-79.129129,-82.515403,10653.63,ACTIVE
SAT05702,13.525062,51.691147,3856.57,INACTIVE
SAT05703,17.532427,33.959893,18476.2,INACTIVE
SAT05704,-41.104525,54.430019,7558.91,MAINTENANCE
SAT05705,-15.062467,147.673012,14216.4,ACTIVE
SAT05706,-36.951259,-7.53566,4392.79,INACTIVE
SAT05707,-36.204642,-26.941337,8643.43,ACTIVE
SAT05708,-17.973356,-50.153752,1146.05,INACTIVE
SAT05709,-7.428401,50.25651,27471.29,ACTIVE
SAT05710,-84.597522,80.323415,27196.94,MAINTENANCE
SAT05711,-65.190524,56.395955,8348.84,ACTIVE
SAT05712,-41.866881,126.315652,6595.58,INACTIVE
SAT05713,-9.737614,124.673413,12038.66,ACTIVE
SAT05714,68.921362,168.919653,10203.05,MAINTENANCE
SAT05715,-38.79832,-58.49028,26803.11,ACTIVE
SAT05716,80.03368,8.356723,1159.54,MAINTENANCE
SAT05717,18.587415,-63.122192,7821.17,MAINTENANCE
SAT05718,-2.785396,104.142995,32165.74,ACTIVE
SAT05719,23.923086,112.413124,15755.52,ACTIVE
SAT05720,61.350356,-40.006947,35375.24,MAINTENANCE
SAT05721,-67.67857,-124.32088,11032.37,INACTIVE
SAT05722,-36.644114,12.348176,31308.2,INACTIVE
SAT05723,52.127848,145.184069,11477.91,MAINTENANCE
SAT05724,-63.985809,-90.336447,13410.91,MAINTENANCE
SAT05725,-89.463969,142.723431,26555.64,ACTIVE
SAT05726,-8.855496,-164.937723,9558.62,INACTIVE
SAT05727,-51.024904,143.161449,15025.68,MAINTENANCE
SAT05728,65.229544,-32.309633,14162.18,MAINTENANCE
SAT05729,62.947697,-11.436681,3589.96,INACTIVE
SAT05730,-48.132273,89.834713,2592.19,ACTIVE
SAT05731,-60.290421,133.337462,22681.78,MAINTENANCE
SAT05732,12.054711,163.027668,8807.97,INACTIVE
SAT05733,-73.026803,-71.504127,12285.77,INACTIVE
SAT05734,-72.985133,-156.129623,32838.45,ACTIVE
SAT05735,62.548305,-43.548888,20669.05,INACTIVE
SAT05736,34.591815,174.864148,27983.56,ACTIVE
SAT05737,65.824764,-170.264337,30611.66,MAINTENANCE
SAT05738,-28.409843,-44.291816,35224.29,ACTIVE
SAT05739,-67.982299,121.900375,27068.06,INACTIVE
SAT05740,-25.265369,50.123375,17970.26,MAINTENANCE
SAT05741,-80.543345,-85.969921,26861.58,INACTIVE
SAT05742,-84.193519,174.284912,6673.22,ACTIVE
SAT05743,-53.922949,-165.393778,24437.13,INACTIVE
SAT05744,-86.117876,87.558615,4793.57,MAINTENANCE
SAT05745,-62.621984,128.637019,948.78,ACTIVE
SAT05746,-22.869407,89.504492,8982.7,ACTIVE
SAT05747,32.258384,122.213751,33227.31,ACTIVE
SAT05748,-67.304653,157.564482,12000.48,MAINTENANCE
SAT05749,41.660703,62.466908,1375.3,ACTIVE
SAT05750,-2.552783,-50.464972,30984.23,MAINTENANCE
SAT05751,45.311343,37.156654,21718.2,MAINTENANCE
SAT05752,45.105025,6.815738,12178.3,INACTIVE
SAT05753,1.377758,-39.470296,33459.49,INACTIVE
SAT05754,30.618682,-129.312865,7503.5,INACTIVE
SAT05755,-4.02874,93.660559,25205.84,INACTIVE
SAT05756,-6.362761,-125.594109,26770.29,INACTIVE
SAT05757,-21.20027,-53.561045,27822.11,MAINTENANCE
SAT05758,80.478579,67.312115,10614.2,MAINTENANCE
SAT05759,-89.643915,97.212142,27400.64,MAINTENANCE
SAT05760,46.97712,81.613997,2950.14,INACTIVE
SAT05761,68.697692,-167.518592,10754.23,ACTIVE
SAT05762,-71.38777,119.233591,8433.11,INACTIVE
SAT05763,12.715337,2.704639,33426.64,MAINTENANCE
SAT05764,89.091274,106.257563,10955.77,MAINTENANCE
SAT05765,81.644888,-18.180828,13331.16,ACTIVE
SAT05766,57.437461,98.309398,26057.04,MAINTENANCE
SAT05767,80.085634,-143.312218,24852.62,INACTIVE
SAT05768,-52.5461,71.879177,23692.87,INACTIVE
SAT05769,83.148377,117.942456,32947.89,MAINTENANCE
SAT05770,80.885337,143.939984,507.34,ACTIVE
SAT05771,26.120162,-89.429707,15048.58,INACTIVE
SAT05772,-74.108086,-151.854108,30903.19,INACTIVE
SAT05773,72.876082,3.114209,6810.85,MAINTENANCE
SAT05774,4.453685,52.375268,8498.01,MAINTENANCE
SAT05775,-72.170121,128.906388,31036.96,MAINTENANCE
SAT05776,-35.027252,46.871428,11436.19,MAINTENANCE
SAT05777,20.038282,99.763906,949.36,ACTIVE
SAT05778,11.222212,-18.045922,25377.64,ACTIVE
SAT05779,-11.277704,-98.828361,15279.29,INACTIVE
SAT05780,47.151858,-69.23137,1583.17,MAINTENANCE
SAT05781,81.680376,-49.650411,661.37,INACTIVE
SAT05782,-29.531804,122.354966,19739.27,INACTIVE
SAT05783,50.413071,-151.751075,10647.19,ACTIVE
SAT05784,-29.360198,2.539993,973.95,MAINTENANCE
SAT05785,42.093217,-85.219809,15862.4,INACTIVE
SAT05786,77.068316,-179.823607,4121.59,ACTIVE
SAT05787,12.463891,128.635322,16066.74,INACTIVE
SAT05788,-51.00281,-64.583053,32528.5,INACTIVE
SAT05789,-38.788825,-119.956889,11282.46,MAINTENANCE
SAT05790,25.260873,36.107186,35392.29,MAINTENANCE
SAT05791,10.848863,-33.89118,25542.74,MAINTENANCE
SAT05792,42.495433,-63.129884,10875.57,MAINTENANCE
SAT05793,-72.437325,139.423383,32444.32,INACTIVE
SAT05794,-43.220584,-44.027883,3549.68,ACTIVE
SAT05795,41.833902,-120.229704,3438.03,ACTIVE
SAT05796,-52.774236,-133.197932,2372.5,MAINTENANCE
SAT05797,19.069615,-110.267168,13512.04,ACTIVE
SAT05798,87.008002,140.243214,25032.37,ACTIVE
SAT05799,-84.747398,25.263594,12421.45,MAINTENANCE
SAT05800,-23.125894,-143.200932,17853.48,ACTIVE
SAT05801,70.853251,16.237419,8720.55,INACTIVE
SAT05802,83.698983,-91.383068,1245.42,INACTIVE
SAT05803,-47.321173,102.321312,18647.92,INACTIVE
SAT05804,-74.433114,112.907085,35109.97,INACTIVE
SAT05805,34.461115,97.318968,959.53,ACTIVE
SAT05806,81.081615,103.286796,33549.31,MAINTENANCE
SAT05807,-66.608591,157.605552,27153.27,ACTIVE
SAT05808,83.829623,70.534042,13623.7,ACTIVE
SAT05809,-29.417042,-177.603845,23558.01,INACTIVE
SAT05810,53.825734,19.916743,6611.9,MAINTENANCE
SAT05811,3.85858,-125.701517,20759.29,INACTIVE
SAT05812,-20.447083,90.845854,25291.32,MAINTENANCE
SAT05813,74.755948,-128.56281,31898.36,ACTIVE
SAT05814,87.574682,-68.66348,1434.09,MAINTENANCE
SAT05815,-42.603072,-130.906734,15232.98,INACTIVE
SAT05816,30.016944,162.196753,31808.43,INACTIVE
SAT05817,-49.096806,-108.823188,19356.98,MAINTENANCE
SAT05818,-88.240295,-71.414661,20970.37,INACTIVE
SAT05819,33.542507,-147.774522,35995.38,INACTIVE
SAT05820,-81.94727,-127.053551,19393.47,ACTIVE
SAT05821,31.611999,-159.612274,4927.47,INACTIVE
SAT05822,-73.737426,113.51253,11281.49,ACTIVE
SAT05823,2.281519,111.093696,18303.2,ACTIVE
SAT05824,-33.644394,133.53152,12974.89,INACTIVE
SAT05825,-15.59208,88.203282,8480.0,MAINTENANCE
SAT05826,2.831225,-137.723405,21796.59,MAINTENANCE
SAT05827,24.649632,0.430704,7770.43,INACTIVE
SAT05828,-71.609707,85.306316,9437.09,MAINTENANCE
SAT05829,-9.494807,81.635815,30286.55,MAINTENANCE
SAT05830,4.114942,114.408007,31459.58,ACTIVE
SAT05831,-76.240985,57.870176,21343.4,MAINTENANCE
SAT05832,30.447193,-16.517883,15550.62,INACTIVE
SAT05833,75.439403,-55.654169,5006.46,ACTIVE
SAT05834,-54.756131,-104.047187,13694.79,INACTIVE
SAT05835,-73.547448,-158.369857,10600.66,INACTIVE
SAT05836,-81.487707,-124.516797,2330.47,ACTIVE
SAT05837,68.793965,-64.911012,22864.47,INACTIVE
SAT05838,-5.253875,-8.284037,1286.58,MAINTENANCE
SAT05839,-50.694675,105.261748,8046.46,ACTIVE
SAT05840,-29.376533,-175.300047,10177.47,INACTIVE
SAT05841,-54.445229,-92.663144,14474.09,ACTIVE
SAT05842,-88.713202,32.948083,10097.22,INACTIVE
SAT05843,-16.992611,-32.833341,26923.7,MAINTENANCE
SAT05844,38.440868,-141.978427,17176.27,MAINTENANCE
SAT05845,41.991091,30.248124,19946.36,INACTIVE
SAT05846,11.976821,136.101075,21041.11,INACTIVE
SAT05847,28.418886,11.462625,10232.27,MAINTENANCE
SAT05848,89.896098,-179.635549,20680.89,ACTIVE
SAT05849,67.656066,85.739249,13611.73,ACTIVE
SAT05850,-26.366393,-100.276281,35537.61,MAINTENANCE
SAT05851,-55.437265,-71.379319,6538.47,ACTIVE
SAT05852,-56.271988,-175.704013,12085.74,ACTIVE
SAT05853,-81.145175,-54.205483,4963.28,MAINTENANCE
SAT05854,-28.521404,-19.835921,34461.51,INACTIVE
SAT05855,-5.292229,68.179923,34899.31,INACTIVE
SAT05856,-7.425491,-129.484572,958.78,ACTIVE
SAT05857,25.296495,162.752881,677.38,MAINTENANCE
SAT05858,72.502777,22.935818,30195.83,INACTIVE
SAT05859,-19.54505,-116.342116,13830.2,ACTIVE
SAT05860,76.799304,87.769353,30198.53,MAINTENANCE
SAT05861,36.597667,83.343024,27577.53,MAINTENANCE
SAT05862,9.648144,12.449289,12556.48,INACTIVE
SAT05863,-71.577777,-46.735559,32181.47,ACTIVE
SAT05864,-21.725217,-63.617935,4160.76,ACTIVE
SAT05865,11.184618,-160.993738,26686.67,MAINTENANCE
SAT05866,-5.555436,-75.719292,20059.41,MAINTENANCE
SAT05867,4.37005,156.727997,7898.99,INACTIVE
SAT05868,-79.309819,175.242918,27318.42,MAINTENANCE
SAT05869,12.207737,115.506193,4129.82,INACTIVE
SAT05870,15.957872,-159.314839,30448.6,ACTIVE
SAT05871,26.319644,-64.805366,34863.54,ACTIVE
SAT05872,75.015116,120.381765,24194.35,INACTIVE
SAT05873,-29.529305,168.612502,11536.49,ACTIVE
SAT05874,-73.397374,15.460955,25141.52,ACTIVE
SAT05875,-22.02293,55.857203,825.77,ACTIVE
SAT05876,19.016367,121.863076,27286.09,MAINTENANCE
SAT05877,40.066348,-28.419491,26916.83,ACTIVE
SAT05878,11.532132,34.942235,10762.16,INACTIVE
SAT05879,49.499408,-127.415705,32257.21,MAINTENANCE
SAT05880,-58.823054,-24.464108,2479.99,INACTIVE
SAT05881,-83.507014,11.164562,26760.31,INACTIVE
SAT05882,46.241703,144.467645,2261.65,INACTIVE
SAT05883,89.876033,29.233063,25609.36,INACTIVE
SAT05884,40.940902,-80.866064,4095.07,INACTIVE
SAT05885,-64.769741,-91.110039,24056.92,INACTIVE
SAT05886,-29.846635,175.357832,8591.97,MAINTENANCE
SAT05887,25.014629,57.469501,19325.18,INACTIVE
SAT05888,-8.365294,-161.060808,12724.65,INACTIVE
SAT05889,-44.136395,-88.890509,10574.04,ACTIVE
SAT05890,3.769428,-40.184183,15560.79,INACTIVE
SAT05891,56.394225,166.363286,30264.81,MAINTENANCE
SAT05892,-67.696584,-41.045898,32146.68,INACTIVE
SAT05893,-36.338582,93.057497,5713.51,ACTIVE
SAT05894,9.096101,-0.145161,30119.49,MAINTENANCE
SAT05895,-33.495062,41.274846,14791.96,INACTIVE
SAT05896,-85.642485,131.894666,980.67,MAINTENANCE
SAT05897,-56.387392,-171.703254,210.7,MAINTENANCE
SAT05898,76.848019,149.582624,7617.09,INACTIVE
SAT05899,-9.590841,84.716676,10292.87,INACTIVE
SAT05900,-74.442464,64.977823,3544.11,MAINTENANCE
SAT05901,-88.693828,78.738078,24565.59,MAINTENANCE
SAT05902,-25.879611,-85.267478,9570.6,MAINTENANCE
SAT05903,-42.9292,-64.961545,25372.02,ACTIVE
SAT05904,38.537125,78.623547,28030.96,MAINTENANCE
SAT05905,-1.312059,-154.411451,33413.56,ACTIVE
SAT05906,-27.219391,-83.681146,25427.47,ACTIVE
SAT05907,29.530048,-8.632553,18680.16,ACTIVE
SAT05908,-83.920997,5.563856,8920.06,INACTIVE
SAT05909,40.829044,-121.59147,6116.81,INACTIVE
SAT05910,11.373321,56.331959,15097.15,MAINTENANCE
SAT05911,-62.107522,161.024684,8998.1,MAINTENANCE
SAT05912,-58.553403,-102.77718,15039.83,MAINTENANCE
SAT05913,-24.741925,-68.245447,6831.7,ACTIVE
SAT05914,-43.487793,-58.418175,7904.63,ACTIVE
SAT05915,54.187556,8.091684,24725.48,ACTIVE
SAT05916,-1.030867,55.06072,2626.0,INACTIVE
SAT05917,-56.731494,33.682835,2516.62,MAINTENANCE
SAT05918,59.193449,160.6814,34005.23,ACTIVE
SAT05919,-35.557036,48.694414,14695.63,INACTIVE
SAT05920,-77.80211,10.57459,24420.6,MAINTENANCE
SAT05921,27.702296,-20.120993,7451.42,MAINTENANCE
SAT05922,-76.620227,-7.697755,21575.52,ACTIVE
SAT05923,35.009093,-86.899307,34560.55,INACTIVE
SAT05924,-45.31765,92.128007,3488.75,ACTIVE
SAT05925,57.77,48.93492,10648.23,MAINTENANCE
SAT05926,-46.760758,79.930705,16745.15,MAINTENANCE
SAT05927,-31.442176,150.856351,30903.04,INACTIVE
SAT05928,-69.341764,138.985096,33570.22,ACTIVE
SAT05929,11.959656,-151.86757,18803.13,INACTIVE
SAT05930,-32.513403,112.284497,851.53,ACTIVE
SAT05931,-55.18106,-97.432176,14241.54,INACTIVE
SAT05932,26.418395,89.601461,23604.14,ACTIVE
SAT05933,-24.594351,-140.461961,602.79,INACTIVE
SAT05934,-72.736411,55.971393,34868.16,MAINTENANCE
SAT05935,16.641907,83.746995,13621.24,ACTIVE
SAT05936,59.887073,-61.311878,24869.37,MAINTENANCE
SAT05937,49.370776,140.21558,19720.7,MAINTENANCE
SAT05938,77.233924,-159.226283,9515.18,MAINTENANCE
SAT05939,39.936674,46.050076,21845.06,ACTIVE
SAT05940,-88.803362,-65.308733,30074.71,ACTIVE
SAT05941,-21.463771,38.832435,25540.67,ACTIVE
SAT05942,-29.630916,-23.199187,35380.63,ACTIVE
SAT05943,53.761016,79.595745,13023.67,ACTIVE
SAT05944,-22.077417,169.367381,11909.7,INACTIVE
SAT05945,63.675699,-148.655337,28859.54,MAINTENANCE
SAT05946,-63.429549,-166.302789,9499.86,INACTIVE
SAT05947,14.862898,-112.822839,846.83,ACTIVE
SAT05948,-33.166931,-99.866157,32211.18,ACTIVE
SAT05949,-82.53135,-174.101638,18358.37,MAINTENANCE
SAT05950,69.787627,-59.753448,9101.15,ACTIVE
SAT05951,-66.458122,-89.392623,34892.41,MAINTENANCE
SAT05952,48.659071,-55.974884,16533.69,INACTIVE
SAT05953,-26.808058,-77.077179,31912.36,INACTIVE
SAT05954,-55.222861,149.447291,19651.2,MAINTENANCE
SAT05955,-41.811257,147.269226,13899.47,ACTIVE
SAT05956,3.687037,95.879049,25185.92,MAINTENANCE
SAT05957,-7.628634,-179.784772,20727.08,INACTIVE
SAT05958,-41.435402,20.913088,31256.1,MAINTENANCE
SAT05959,-69.814805,-163.664243,21049.46,ACTIVE
SAT05960,60.545697,76.820896,12899.0,INACTIVE
SAT05961,87.270932,109.074495,23282.81,INACTIVE
SAT05962,-46.551259,77.917727,23010.53,ACTIVE
SAT05963,16.999427,71.665051,8774.0,MAINTENANCE
SAT05964,82.678262,-37.146293,18198.53,ACTIVE
SAT05965,20.547974,80.188996,35018.62,INACTIVE
SAT05966,-58.153954,159.095273,17706.9,INACTIVE
SAT05967,-54.281791,177.95012,15688.82,INACTIVE
SAT05968,-26.058493,165.335346,5941.17,INACTIVE
SAT05969,2.122939,-2.172043,26697.02,MAINTENANCE
SAT05970,-32.228868,-100.809227,22976.34,MAINTENANCE
SAT05971,-43.20816,-17.469993,218.77,INACTIVE
SAT05972,81.227098,48.930703,9725.39,INACTIVE
SAT05973,-50.129091,48.664622,20406.06,MAINTENANCE
SAT05974,13.595452,-71.109298,18422.57,MAINTENANCE
SAT05975,42.099252,14.077507,25001.93,INACTIVE
SAT05976,-19.335044,152.493968,20532.85,MAINTENANCE
SAT05977,-70.373437,-39.74388,15474.17,ACTIVE
SAT05978,-68.716494,46.49905,10430.47,MAINTENANCE
SAT05979,48.266139,-90.239585,7774.14,INACTIVE
SAT05980,7.25144,59.90802,23277.28,INACTIVE
SAT05981,75.525064,-19.841429,34481.81,INACTIVE
SAT05982,74.884275,-45.13839,3379.94,ACTIVE
SAT05983,60.245529,129.816668,20266.09,INACTIVE
SAT05984,-84.715312,93.762782,5896.54,MAINTENANCE
SAT05985,11.196294,61.179735,23096.85,ACTIVE
SAT05986,79.87255,-44.473187,13655.51,MAINTENANCE
SAT05987,31.042371,166.096719,25815.67,MAINTENANCE
SAT05988,31.660096,103.894346,11836.61,INACTIVE
SAT05989,84.825929,-27.881534,29816.92,ACTIVE
SAT05990,7.163505,65.277292,12814.94,MAINTENANCE
SAT05991,74.238044,-115.27011,19665.03,MAINTENANCE
SAT05992,45.073537,135.116029,18609.83,MAINTENANCE
SAT05993,25.615748,154.688898,33559.7,INACTIVE
SAT05994,-87.587942,-109.624385,7868.26,MAINTENANCE
SAT05995,71.413397,133.619447,14306.13,INACTIVE
SAT05996,-56.315096,-121.228351,6037.4,ACTIVE
SAT05997,59.107044,-150.619479,29110.54,INACTIVE
SAT05998,-14.857761,-147.732758,15126.59,ACTIVE
SAT05999,-25.93842,-49.407695,23666.3,MAINTENANCE
SAT06000,28.93867,-144.408071,21361.13,ACTIVE
SAT06001,-26.754918,19.153927,26941.14,INACTIVE
SAT06002,-33.918495,131.116486,21927.23,INACTIVE
SAT06003,48.578155,-112.222255,615.83,INACTIVE
SAT06004,80.585018,-146.536529,12199.78,INACTIVE
SAT06005,33.596957,-61.74527,6359.69,INACTIVE
SAT06006,-22.346487,-153.745861,16461.72,ACTIVE
SAT06007,44.60204,149.077567,3868.99,MAINTENANCE
SAT06008,74.088046,45.983426,26692.24,ACTIVE
SAT06009,-6.151821,-40.672318,2083.36,ACTIVE
SAT06010,-44.223839,20.760006,2302.09,ACTIVE
SAT06011,41.714023,44.363377,24667.13,MAINTENANCE
SAT06012,89.308786,-98.735959,2951.48,MAINTENANCE
SAT06013,-70.049921,27.888611,30152.09,INACTIVE
SAT06014,36.393682,-85.013441,14391.9,INACTIVE
SAT06015,-9.955037,153.823286,14806.56,ACTIVE
SAT06016,-40.344202,90.173829,8832.9,MAINTENANCE
SAT06017,-35.779054,41.872661,24345.38,ACTIVE
SAT06018,81.822759,-171.174263,9643.32,ACTIVE
SAT06019,38.723552,24.114548,14004.11,ACTIVE
SAT06020,-77.824997,-87.939029,8868.05,ACTIVE
SAT06021,58.001627,48.007961,34821.91,MAINTENANCE
SAT06022,38.336428,66.954024,10650.13,MAINTENANCE
SAT06023,45.879444,-81.873574,25302.47,MAINTENANCE
SAT06024,-60.562731,-175.903313,15438.27,ACTIVE
SAT06025,-80.027641,61.453777,17324.41,INACTIVE
SAT06026,-39.238155,2.159624,18401.62,ACTIVE
SAT06027,-73.024847,94.71188,17737.33,MAINTENANCE
SAT06028,-21.940826,-135.010901,3443.88,INACTIVE
SAT06029,-60.178902,-156.591664,29675.04,ACTIVE
SAT06030,10.880224,96.278649,3339.98,MAINTENANCE
SAT06031,85.192221,109.400619,34792.31,ACTIVE
SAT06032,-61.774797,-45.541071,20020.88,INACTIVE
SAT06033,-27.477293,58.390177,31334.72,MAINTENANCE
SAT06034,-57.698926,-8.525667,6801.52,INACTIVE
SAT06035,-73.092373,-66.253911,9333.9,INACTIVE
SAT06036,53.288067,-161.694549,12484.26,MAINTENANCE
SAT06037,20.817887,-63.670245,23094.88,ACTIVE
SAT06038,85.631487,105.475064,2487.03,MAINTENANCE
SAT06039,-82.917868,65.343503,13611.6,ACTIVE
SAT06040,28.664484,-36.585825,35476.62,ACTIVE
SAT06041,16.422213,61.337454,1049.67,ACTIVE
SAT06042,62.802353,-170.192715,30152.44,INACTIVE
SAT06043,-5.655475,91.912698,22338.04,INACTIVE
SAT06044,43.792891,-162.91497,33773.26,MAINTENANCE
SAT06045,-68.489059,145.942534,21628.83,INACTIVE
SAT06046,8.059377,99.900043,18769.37,INACTIVE
SAT06047,-87.287548,171.831542,14350.02,INACTIVE
SAT06048,19.933921,14.909466,9853.42,ACTIVE
SAT06049,-46.24234,139.66174,16032.43,ACTIVE
SAT06050,27.30728,-31.576394,19159.25,MAINTENANCE
SAT06051,-37.860087,-158.346454,32536.67,MAINTENANCE
SAT06052,-72.557777,-18.432336,14648.6,MAINTENANCE
SAT06053,-19.145406,-119.419906,12012.56,INACTIVE
SAT06054,-24.698111,-119.670457,31457.92,ACTIVE
SAT06055,-10.308112,-65.732756,25013.44,MAINTENANCE
SAT06056,-81.721999,-179.575231,30725.86,ACTIVE
SAT06057,49.017873,-48.252511,7040.3,ACTIVE
SAT06058,50.602359,64.357511,11886.11,MAINTENANCE
SAT06059,-29.550635,-137.849419,34189.2,MAINTENANCE
SAT06060,-64.011167,141.139532,31796.47,ACTIVE
SAT06061,19.861015,-159.688868,11848.13,INACTIVE
SAT06062,-37.826514,137.737791,20942.73,ACTIVE
SAT06063,6.823584,37.882577,31348.65,ACTIVE
SAT06064,72.796873,178.313732,15549.94,ACTIVE
SAT06065,-38.677073,-60.302859,4867.62,MAINTENANCE
SAT06066,-12.812435,66.897914,27974.78,ACTIVE
SAT06067,6.019659,1.016697,27506.37,ACTIVE
SAT06068,1.297136,-63.709528,20060.88,ACTIVE
SAT06069,-66.777355,-45.619432,29668.54,ACTIVE
SAT06070,-37.022424,3.496457,24795.02,ACTIVE
SAT06071,-59.666147,119.54562,4191.96,MAINTENANCE
SAT06072,60.051071,-164.986925,24996.27,INACTIVE
SAT06073,-60.941622,-23.230866,14327.9,INACTIVE
SAT06074,28.939542,-81.402336,26048.82,INACTIVE
SAT06075,76.771497,-39.354121,27228.24,INACTIVE
SAT06076,-24.486574,43.036954,19760.28,ACTIVE
SAT06077,43.866607,41.653828,28455.05,MAINTENANCE
SAT06078,77.16606,142.577809,13548.16,INACTIVE
SAT06079,69.098857,-178.493632,31565.27,ACTIVE
SAT06080,11.703439,32.230214,15868.41,ACTIVE
SAT06081,28.592683,-172.245143,473.95,MAINTENANCE
SAT06082,25.104765,20.805447,20258.62,INACTIVE
SAT06083,-38.331355,-93.92987,8065.82,ACTIVE
