sat_id,latitude,longitude,altitude_km,status
SAT06084,75.033003,165.988606,28321.3,INACTIVE
SAT06085,-9.59489,49.52239,16243.87,INACTIVE
SAT06086,-56.64529,100.832144,18053.48,MAINTENANCE
SAT06087,-53.655697,-157.920936,8996.19,ACTIVE
SAT06088,-83.587439,-14.213062,21587.8,INACTIVE
SAT06089,-52.456643,86.912245,4323.11,MAINTENANCE
SAT06090,-78.456001,178.581098,35109.2,ACTIVE
SAT06091,-71.124339,-55.075931,17016.72,ACTIVE
SAT06092,67.072501,139.351733,27958.1,ACTIVE
SAT06093,5.454817,71.414748,19548.38,MAINTENANCE
SAT06094,16.195369,87.86407,14650.66,MAINTENANCE
SAT06095,65.595312,-108.607311,25622.63,ACTIVE
SAT06096,-40.66264,3.419404,20967.22,INACTIVE
SAT06097,2.260512,-54.068201,13693.59,ACTIVE
SAT06098,-79.52758,-36.355706,33813.12,INACTIVE
SAT06099,-29.138879,40.304626,19253.78,INACTIVE
SAT06100,-20.900637,154.275968,18461.7,INACTIVE
SAT06101,28.363741,128.858341,18202.02,ACTIVE
SAT06102,-29.57622,100.936254,27778.69,INACTIVE
SAT06103,83.294183,-108.322667,11895.8,INACTIVE
SAT06104,18.778182,111.890486,5356.17,MAINTENANCE
SAT06105,15.25775,173.970576,18641.47,INACTIVE
SAT06106,67.296453,33.480077,12141.57,INACTIVE
SAT06107,17.742612,-154.54725,13655.66,MAINTENANCE
SAT06108,28.796391,-114.011558,2464.67,MAINTENANCE
SAT06109,18.340904,-132.193994,19039.92,ACTIVE
SAT06110,-19.856293,175.495874,35429.96,INACTIVE
SAT06111,27.359766,26.473269,6633.5,MAINTENANCE
SAT06112,12.941598,-169.292661,16952.37,MAINTENANCE
SAT06113,27.577789,-158.166662,1163.36,INACTIVE
SAT06114,-49.528586,148.890808,14796.41,MAINTENANCE
SAT06115,-58.640262,-133.438634,11770.97,INACTIVE
SAT06116,-16.47921,137.04274,33742.71,INACTIVE
SAT06117,58.798045,81.832312,33268.76,MAINTENANCE
SAT06118,-32.728823,117.425099,5296.64,MAINTENANCE
SAT06119,60.943633,93.038723,35825.28,MAINTENANCE
SAT06120,-46.676002,-0.685875,6387.31,INACTIVE
SAT06121,-53.772215,-169.486798,24546.16,INACTIVE
SAT06122,13.682666,23.743466,34787.62,MAINTENANCE
SAT06123,49.786123,157.70054,25576.75,ACTIVE
SAT06124,-42.974218,-143.490185,3232.25,MAINTENANCE
SAT06125,-49.804403,176.340506,24504.14,MAINTENANCE
SAT06126,72.167052,26.297938,8629.81,ACTIVE
SAT06127,-68.992218,-169.906042,22224.21,MAINTENANCE
SAT06128,68.996251,56.890353,20398.4,ACTIVE
SAT06129,58.666933,-133.405121,11524.28,ACTIVE
SAT06130,-7.500761,26.983576,25505.71,MAINTENANCE
SAT06131,32.711791,96.72095,16332.1,INACTIVE
SAT06132,-85.184624,114.899067,21504.24,MAINTENANCE
SAT06133,-14.519393,-120.598571,32481.19,ACTIVE
SAT06134,-80.895749,157.142617,13622.65,INACTIVE
SAT06135,80.87758,-86.356101,29554.26,ACTIVE
SAT06136,87.738459,-130.666829,17938.27,ACTIVE
SAT06137,0.387009,-95.489035,10107.69,INACTIVE
SAT06138,-64.663423,36.862379,27377.99,ACTIVE
SAT06139,-39.210589,-1.008462,35344.07,ACTIVE
SAT06140,-54.946496,129.339673,22371.27,MAINTENANCE
SAT06141,50.967297,-129.836495,21157.17,MAINTENANCE
SAT06142,74.128071,162.888772,31928.95,INACTIVE
SAT06143,-16.926354,-78.885932,11490.16,INACTIVE
SAT06144,7.297148,5.909543,11735.07,ACTIVE
SAT06145,-69.753697,34.500197,16253.43,MAINTENANCE
SAT06146,78.779148,-167.482917,25712.89,INACTIVE
SAT06147,-45.005852,-10.50861,3071.95,INACTIVE
SAT06148,83.614634,111.373569,1932.98,MAINTENANCE
SAT06149,3.153218,-19.336299,30610.98,MAINTENANCE
SAT06150,69.291844,85.559841,35112.9,MAINTENANCE
SAT06151,17.548479,-24.877438,30792.95,MAINTENANCE
SAT06152,-7.161251,-156.312868,21244.48,ACTIVE
SAT06153,-1.134597,149.781961,8754.93,MAINTENANCE
SAT06154,-78.138062,-17.887104,24506.16,MAINTENANCE
SAT06155,-46.897345,127.730955,1328.22,INACTIVE
SAT06156,-56.863052,107.424982,26535.59,ACTIVE
SAT06157,45.234039,137.065596,7521.59,ACTIVE
SAT06158,35.207755,88.319547,13194.84,ACTIVE
SAT06159,-46.662499,33.024602,32623.63,MAINTENANCE
SAT06160,71.134266,38.069846,20437.36,MAINTENANCE
SAT06161,16.368755,-78.181712,25084.92,ACTIVE
SAT06162,-82.824241,79.597013,20196.29,INACTIVE
SAT06163,75.215719,47.92828,12406.66,INACTIVE
SAT06164,-89.517157,134.50906,2453.43,MAINTENANCE
SAT06165,-59.419449,26.880242,21019.68,INACTIVE
SAT06166,-72.832583,-6.04946,31801.88,ACTIVE
SAT06167,77.791735,-7.672063,19924.24,INACTIVE
SAT06168,9.504379,56.280157,9501.93,MAINTENANCE
SAT06169,-12.188364,-116.502383,11357.64,INACTIVE
SAT06170,31.012475,105.20444,5949.12,ACTIVE
SAT06171,-71.33202,-117.423143,260.49,INACTIVE
SAT06172,-12.656691,-131.443377,27853.22,ACTIVE
SAT06173,46.473185,59.008917,12730.52,MAINTENANCE
SAT06174,51.042917,-161.379584,27698.93,MAINTENANCE
SAT06175,10.854165,124.981344,35782.55,ACTIVE
SAT06176,-88.357576,-158.255754,20122.91,INACTIVE
SAT06177,64.502855,168.885662,24641.03,MAINTENANCE
SAT06178,6.756117,-172.146546,22389.08,ACTIVE
SAT06179,-30.716581,80.61296,15155.85,ACTIVE
SAT06180,4.352718,-76.67315,9243.13,ACTIVE
SAT06181,66.21954,-117.577218,31490.32,MAINTENANCE
SAT06182,-82.090811,138.428999,14829.77,ACTIVE
SAT06183,-49.745354,168.229991,7542.61,MAINTENANCE
SAT06184,52.41611,-71.725634,4829.62,MAINTENANCE
SAT06185,-73.364498,7.5551,994.55,ACTIVE
SAT06186,-88.526603,169.321588,22342.47,MAINTENANCE
SAT06187,6.207458,33.592316,31836.88,MAINTENANCE
SAT06188,-36.8687,-36.38512,29719.01,INACTIVE
SAT06189,28.777713,-137.767088,30525.55,MAINTENANCE
SAT06190,55.07762,-74.366247,1839.09,MAINTENANCE
SAT06191,-29.868479,-34.331052,20141.46,MAINTENANCE
SAT06192,-10.484433,63.461247,10528.46,MAINTENANCE
SAT06193,-60.427955,40.489699,3283.65,INACTIVE
SAT06194,3.930186,-135.749365,16910.82,INACTIVE
SAT06195,-82.733469,18.012317,26428.04,ACTIVE
SAT06196,-33.635803,-97.88045,32258.13,MAINTENANCE
SAT06197,-44.195597,101.795343,18715.37,ACTIVE
SAT06198,51.85538,-66.096648,8989.99,INACTIVE
SAT06199,-40.203489,72.818661,23213.53,INACTIVE
SAT06200,23.034916,-143.189052,21816.62,ACTIVE
SAT06201,-78.107589,177.870963,16302.02,ACTIVE
SAT06202,78.692409,-150.872264,10826.96,ACTIVE
SAT06203,-0.615858,-35.857496,5091.24,INACTIVE
SAT06204,-68.557017,52.414816,6739.97,MAINTENANCE
SAT06205,70.477248,19.756878,24725.8,ACTIVE
SAT06206,27.905523,-91.911502,7638.11,MAINTENANCE
SAT06207,17.083078,-72.545278,8125.42,INACTIVE
SAT06208,-22.414178,105.081781,17469.74,INACTIVE
SAT06209,80.886336,174.986372,12249.54,MAINTENANCE
SAT06210,-11.432169,-87.606286,10339.6,MAINTENANCE
SAT06211,77.05441,-58.795264,8824.89,ACTIVE
SAT06212,-37.400413,84.393871,13470.27,INACTIVE
SAT06213,-86.763296,141.076126,34368.84,ACTIVE
SAT06214,79.165681,-168.418394,3583.1,MAINTENANCE
SAT06215,-60.334682,-157.245166,646.21,INACTIVE
SAT06216,39.5874,-22.119296,29237.25,MAINTENANCE
SAT06217,-83.856582,13.09391,15738.58,ACTIVE
SAT06218,-34.404511,-62.864844,2276.0,ACTIVE
SAT06219,89.924968,113.893667,20980.34,ACTIVE
SAT06220,-87.176409,-18.328743,32177.61,INACTIVE
SAT06221,-51.746032,76.999072,4475.67,MAINTENANCE
SAT06222,16.509068,-87.91618,3027.23,INACTIVE
SAT06223,-4.247479,92.390041,35603.72,INACTIVE
SAT06224,85.72775,125.147571,29644.26,INACTIVE
SAT06225,3.357683,92.666791,18422.09,INACTIVE
SAT06226,-56.112944,-78.930185,8790.35,MAINTENANCE
SAT06227,35.247407,32.448499,15315.08,MAINTENANCE
SAT06228,16.333061,-156.665291,22596.29,ACTIVE
SAT06229,-2.068845,-39.970044,5880.05,ACTIVE
SAT06230,34.532935,-0.454819,13622.32,ACTIVE
SAT06231,11.594663,-148.410983,25324.63,ACTIVE
SAT06232,-39.34922,7.413246,4361.37,INACTIVE
SAT06233,-9.456758,91.82223,9633.29,MAINTENANCE
SAT06234,-71.509697,-58.720324,16694.71,ACTIVE
SAT06235,16.362124,160.323575,22863.09,ACTIVE
SAT06236,-88.539768,-155.67175,28441.58,INACTIVE
SAT06237,-16.889341,-82.134958,6802.79,ACTIVE
SAT06238,-69.490096,-137.980778,6804.54,INACTIVE
SAT06239,-6.209764,-112.24326,22340.86,ACTIVE
SAT06240,80.593644,-48.04349,10256.58,INACTIVE
SAT06241,-64.355321,21.677063,23322.91,ACTIVE
SAT06242,-62.99426,121.103107,14219.13,ACTIVE
SAT06243,80.814961,-120.350587,7227.48,MAINTENANCE
SAT06244,89.225953,38.975006,13518.68,ACTIVE
SAT06245,-10.429065,-54.859957,32365.96,ACTIVE
SAT06246,86.451375,-117.16015,15846.49,ACTIVE
SAT06247,68.646584,-25.826596,16147.37,MAINTENANCE
SAT06248,2.948493,149.056508,28506.55,MAINTENANCE
SAT06249,67.734713,123.091922,9113.04,MAINTENANCE
SAT06250,-63.280042,52.764696,23039.63,MAINTENANCE
SAT06251,-16.948257,162.351387,27346.05,ACTIVE
SAT06252,59.347184,-62.609383,9624.27,INACTIVE
SAT06253,52.028038,1.124643,6345.88,ACTIVE
SAT06254,20.627471,172.947685,7040.49,INACTIVE
SAT06255,-22.632107,-137.347455,24859.14,MAINTENANCE
SAT06256,86.836875,-4.000469,7740.46,INACTIVE
SAT06257,79.930712,78.638601,30965.06,ACTIVE
SAT06258,-31.585943,128.394553,7411.99,MAINTENANCE
SAT06259,-36.647915,135.864569,27742.66,MAINTENANCE
SAT06260,42.357009,-44.880248,4503.45,MAINTENANCE
SAT06261,44.422419,-109.246654,29426.97,ACTIVE
SAT06262,-35.129305,100.247855,22954.56,INACTIVE
SAT06263,-87.383909,34.882848,21950.18,ACTIVE
SAT06264,68.718,-11.177512,4414.41,INACTIVE
SAT06265,19.030413,106.362474,4719.18,INACTIVE
SAT06266,8.054996,103.121454,5877.76,MAINTENANCE
SAT06267,65.081668,108.516974,32702.41,MAINTENANCE
SAT06268,65.32126,-119.966298,27069.89,INACTIVE
SAT06269,-9.435045,51.25109,32260.29,ACTIVE
SAT06270,-64.0435,0.661855,11958.49,ACTIVE
SAT06271,-20.182642,-157.772217,29630.72,ACTIVE
SAT06272,-40.864411,93.342723,5732.07,MAINTENANCE
SAT06273,-82.14784,167.317525,7361.66,INACTIVE
SAT06274,1.889259,152.77123,28060.48,MAINTENANCE
SAT06275,-1.25976,17.222981,15363.64,INACTIVE
SAT06276,77.26085,81.375907,20376.51,ACTIVE
SAT06277,-38.789095,-62.568792,5578.23,MAINTENANCE
SAT06278,69.379731,-50.034852,7439.12,INACTIVE
SAT06279,3.309721,36.999874,16391.53,MAINTENANCE
SAT06280,-14.639251,58.391682,3552.0,INACTIVE
SAT06281,-9.486043,-33.048525,17437.94,INACTIVE
SAT06282,80.346451,125.267563,4623.1,ACTIVE
SAT06283,40.430066,2.927936,26815.93,MAINTENANCE
SAT06284,55.978343,171.584705,24181.01,INACTIVE
SAT06285,56.713592,38.338037,28649.75,INACTIVE
SAT06286,29.742015,-22.668684,4509.15,ACTIVE
SAT06287,-48.12355,112.707356,9185.33,MAINTENANCE
SAT06288,81.199361,91.077356,22989.9,MAINTENANCE
SAT06289,77.002774,89.559271,2498.96,ACTIVE
SAT06290,-29.061022,-153.580097,23164.79,MAINTENANCE
SAT06291,-0.818262,-41.958358,13716.25,INACTIVE
SAT06292,13.160838,-2.052646,18982.09,MAINTENANCE
SAT06293,12.620568,176.959389,23131.87,MAINTENANCE
SAT06294,-69.759878,-71.383894,10773.43,MAINTENANCE
SAT06295,-52.375207,168.047617,28300.62,ACTIVE
SAT06296,-26.333642,58.137375,21555.25,MAINTENANCE
SAT06297,-32.615264,-107.988056,29790.15,INACTIVE
SAT06298,81.205106,-32.161509,27628.72,INACTIVE
SAT06299,-2.457933,28.88099,31322.11,INACTIVE
SAT06300,4.593209,-91.440234,7732.04,MAINTENANCE
SAT06301,45.857765,59.555366,19168.02,ACTIVE
SAT06302,85.697018,-49.117095,27559.04,ACTIVE
SAT06303,-11.100423,-13.187027,18645.28,ACTIVE
SAT06304,73.634819,-101.217693,11564.45,MAINTENANCE
SAT06305,18.323462,-32.22351,14159.95,INACTIVE
SAT06306,35.733933,147.436491,21465.05,ACTIVE
SAT06307,-70.858873,-120.512443,32713.89,INACTIVE
SAT06308,84.911133,-149.583887,16081.74,INACTIVE
SAT06309,24.615317,-52.767367,12421.43,ACTIVE
SAT06310,87.345234,-144.348386,19778.74,MAINTENANCE
SAT06311,41.674956,-42.275526,27999.35,MAINTENANCE
SAT06312,-12.560919,-82.020182,21562.18,MAINTENANCE
SAT06313,-21.571984,173.827826,20078.15,MAINTENANCE
SAT06314,-71.92165,118.959715,14637.24,ACTIVE
SAT06315,69.172539,-161.124858,29292.24,ACTIVE
SAT06316,4.251792,145.726606,13067.48,INACTIVE
SAT06317,-83.30637,81.742652,18251.77,MAINTENANCE
SAT06318,-71.308071,-36.839893,35040.45,ACTIVE
SAT06319,-9.003845,-53.859212,22402.64,MAINTENANCE
SAT06320,-9.308406,143.014712,28338.87,ACTIVE
SAT06321,-55.876716,-75.937491,381.39,ACTIVE
SAT06322,56.281842,-166.194769,34425.91,INACTIVE
SAT06323,45.688178,29.264182,34790.14,INACTIVE
SAT06324,73.450212,97.975347,2275.11,ACTIVE
SAT06325,-26.581072,-139.270024,320.06,MAINTENANCE
SAT06326,-23.796231,41.913455,11016.02,MAINTENANCE
SAT06327,-39.150508,84.256631,18901.07,ACTIVE
SAT06328,-55.497574,173.659672,28317.27,ACTIVE
SAT06329,-28.94432,121.238123,19084.84,INACTIVE
SAT06330,54.368733,167.206644,11303.19,INACTIVE
SAT06331,2.28086,76.390427,9285.41,MAINTENANCE
SAT06332,-38.32997,-79.218924,9129.43,INACTIVE
SAT06333,20.861775,6.127354,27600.14,MAINTENANCE
SAT06334,61.751958,-129.544541,11030.98,INACTIVE
SAT06335,-76.130053,79.388151,24391.42,INACTIVE
SAT06336,-20.619819,122.564114,9405.6,MAINTENANCE
SAT06337,17.509005,8.031059,10878.0,MAINTENANCE
SAT06338,-44.869823,59.441329,11701.03,MAINTENANCE
SAT06339,-73.394501,50.988913,4737.36,ACTIVE
SAT06340,-10.510469,171.940723,32442.7,INACTIVE
SAT06341,-14.87797,22.925945,31456.92,INACTIVE
SAT06342,-27.861682,-15.623364,25604.5,MAINTENANCE
SAT06343,62.370726,-30.176628,30335.9,MAINTENANCE
SAT06344,38.369855,-81.530887,19686.01,MAINTENANCE
SAT06345,-6.634068,127.776449,18883.23,ACTIVE
SAT06346,-32.600211,38.594157,10703.26,ACTIVE
SAT06347,-62.521541,135.707916,8168.7,MAINTENANCE
SAT06348,25.391242,14.83622,16298.31,ACTIVE
SAT06349,29.291184,-40.042556,11400.21,ACTIVE
SAT06350,32.444594,-66.967067,29752.75,ACTIVE
SAT06351,22.758202,-136.964125,21248.58,MAINTENANCE
SAT06352,-21.822889,-88.514216,7780.69,INACTIVE
SAT06353,17.370251,6.08537,8905.5,ACTIVE
SAT06354,-68.978154,132.539099,3263.1,ACTIVE
SAT06355,53.435522,-24.40996,4822.71,INACTIVE
SAT06356,37.321099,-38.778505,29469.85,INACTIVE
SAT06357,-88.246204,-174.850224,1051.76,INACTIVE
SAT06358,64.547538,-70.717748,8580.73,INACTIVE
SAT06359,-31.93167,78.842209,11929.43,INACTIVE
SAT06360,14.119692,-145.752679,15759.63,MAINTENANCE
SAT06361,70.769683,-133.171196,35135.07,MAINTENANCE
SAT06362,63.714527,86.651844,1798.14,ACTIVE
SAT06363,27.606676,153.398913,1680.62,ACTIVE
SAT06364,71.102123,6.137164,18317.08,MAINTENANCE
SAT06365,49.959028,-33.685434,21908.07,INACTIVE
SAT06366,-40.525734,88.610426,31398.7,MAINTENANCE
SAT06367,26.056698,-140.319702,5924.96,MAINTENANCE
SAT06368,-28.080151,23.651392,9667.27,ACTIVE
SAT06369,18.163828,-172.334388,33012.36,INACTIVE
SAT06370,44.337498,50.376435,32950.72,INACTIVE
SAT06371,-67.673077,-108.213893,18881.24,INACTIVE
SAT06372,-38.055985,73.907673,6183.83,INACTIVE
SAT06373,-23.732143,116.442413,34974.96,MAINTENANCE
SAT06374,-72.923123,143.544436,29629.25,INACTIVE
SAT06375,-71.096196,92.008318,25133.87,MAINTENANCE
SAT06376,13.418716,-113.322476,34159.88,MAINTENANCE
SAT06377,41.861089,44.078744,28485.17,MAINTENANCE
SAT06378,70.188687,-5.877005,4874.03,ACTIVE
SAT06379,82.507804,30.200292,32953.66,MAINTENANCE
SAT06380,-3.219708,-171.240431,17400.09,MAINTENANCE
SAT06381,72.505127,174.879513,29764.37,MAINTENANCE
SAT06382,-22.517636,153.824556,25042.46,ACTIVE
SAT06383,-75.037569,-97.946126,6121.12,INACTIVE
SAT06384,44.14272,-58.085656,21954.36,MAINTENANCE
SAT06385,-80.117063,-59.909456,5287.92,ACTIVE
SAT06386,-73.409224,-110.769508,7010.51,MAINTENANCE
SAT06387,57.652095,-138.230443,23671.74,INACTIVE
SAT06388,-30.317692,-60.828093,23911.96,MAINTENANCE
SAT06389,-75.309231,-40.925998,14393.22,MAINTENANCE
SAT06390,-3.754826,-119.083094,33460.11,ACTIVE
SAT06391,-73.899696,-121.653574,21465.85,INACTIVE
SAT06392,-26.24902,132.432542,7824.84,INACTIVE
SAT06393,-34.417011,115.479855,31873.75,ACTIVE
SAT06394,-87.292791,-150.91155,26087.18,INACTIVE
SAT06395,-61.481124,-130.979423,29674.03,INACTIVE
SAT06396,-71.513564,-70.649544,32172.94,INACTIVE
SAT06397,-53.711419,179.905252,17686.02,INACTIVE
SAT06398,83.331461,-169.249595,15281.43,MAINTENANCE
SAT06399,7.418555,-112.035737,30733.56,MAINTENANCE
SAT06400,-54.891361,101.63937,9702.61,INACTIVE
SAT06401,-27.639486,52.211757,15666.9,ACTIVE
SAT06402,-17.220554,106.400291,33815.67,INACTIVE
SAT06403,82.430943,-138.21482,11659.97,INACTIVE
SAT06404,43.285928,-139.071767,28013.32,ACTIVE
SAT06405,-72.922034,162.153613,2969.21,MAINTENANCE
SAT06406,17.774783,106.167551,24612.75,MAINTENANCE
SAT06407,-56.200651,105.083428,5298.26,MAINTENANCE
SAT06408,84.107692,-87.511985,6222.03,ACTIVE
SAT06409,83.899528,69.187264,31715.7,INACTIVE
SAT06410,85.762295,4.924447,9586.61,MAINTENANCE
SAT06411,-44.44917,61.471258,32324.62,ACTIVE
SAT06412,-24.603443,-95.226666,24843.34,ACTIVE
SAT06413,83.942962,-130.882077,3499.45,ACTIVE
SAT06414,53.621885,-67.932841,34487.25,ACTIVE
SAT06415,-23.980088,-179.298579,2136.44,ACTIVE
SAT06416,86.190039,-118.722336,33808.44,MAINTENANCE
SAT06417,-25.213692,-3.640143,17860.8,ACTIVE
SAT06418,-59.35779,-141.836774,10338.63,INACTIVE
SAT06419,89.668391,-114.817138,32996.1,ACTIVE
SAT06420,82.67322,26.766405,23293.54,INACTIVE
SAT06421,87.206138,131.474535,8477.47,ACTIVE
SAT06422,-45.30805,153.01397,30836.79,ACTIVE
SAT06423,-81.201075,-62.191369,14516.24,ACTIVE
SAT06424,-42.753383,1.445795,6161.2,MAINTENANCE
SAT06425,-0.337265,87.104849,3417.87,INACTIVE
SAT06426,84.970882,123.954361,29305.87,MAINTENANCE
SAT06427,-86.467635,-90.271603,24637.56,ACTIVE
SAT06428,63.24685,-122.17444,11198.39,ACTIVE
SAT06429,45.391726,150.012141,35386.91,ACTIVE
SAT06430,-47.313896,-161.70645,22140.93,MAINTENANCE
SAT06431,-87.642051,121.845185,23622.41,ACTIVE
SAT06432,73.569682,88.989832,31195.47,ACTIVE
SAT06433,-87.886813,20.980304,30963.34,MAINTENANCE
SAT06434,-52.453182,-89.471435,11993.19,MAINTENANCE
SAT06435,30.128416,12.728409,7716.28,INACTIVE
SAT06436,42.108237,-58.72497,11090.66,ACTIVE
SAT06437,49.136771,-69.2829,4836.47,ACTIVE
SAT06438,-78.441146,-70.363085,31785.1,MAINTENANCE
SAT06439,70.153053,37.531725,17163.22,ACTIVE
SAT06440,-39.167273,-76.04764,7309.51,MAINTENANCE
SAT06441,39.90321,-45.981667,12080.33,MAINTENANCE
SAT06442,-31.684567,-111.77437,9030.1,ACTIVE
SAT06443,6.714909,6.90691,28781.5,MAINTENANCE
SAT06444,54.555941,-135.001978,17869.74,MAINTENANCE
SAT06445,8.027802,-117.96469,19688.18,ACTIVE
SAT06446,-22.262331,108.443089,31727.74,MAINTENANCE
SAT06447,-63.205835,-123.717043,31192.89,MAINTENANCE
SAT06448,-5.306293,143.508787,8117.95,ACTIVE
SAT06449,70.100345,-23.969053,16543.09,ACTIVE
SAT06450,81.666428,-156.681716,18178.08,MAINTENANCE
SAT06451,-51.061396,41.375236,32086.54,ACTIVE
SAT06452,12.102809,-24.802445,24478.65,INACTIVE
SAT06453,21.97788,94.997198,2257.69,ACTIVE
SAT06454,86.479771,92.582397,3562.68,ACTIVE
SAT06455,-43.410344,-109.595965,33989.83,INACTIVE
SAT06456,9.805834,-168.100207,11544.34,ACTIVE
SAT06457,66.395281,46.63875,35790.1,ACTIVE
SAT06458,-21.708791,-112.299222,32012.58,MAINTENANCE
SAT06459,-22.940729,-109.14373,6896.97,INACTIVE
SAT06460,89.892623,-121.415605,8126.01,ACTIVE
SAT06461,9.237633,28.473378,10388.15,INACTIVE
SAT06462,77.899016,28.935049,19377.82,MAINTENANCE
SAT06463,23.730413,150.526849,4290.81,INACTIVE
SAT06464,15.550803,-115.504292,3450.52,INACTIVE
SAT06465,-83.482542,-146.520148,24569.4,ACTIVE
SAT06466,-21.41412,64.170104,10906.9,ACTIVE
SAT06467,-88.742729,-71.330836,9795.93,ACTIVE
SAT06468,46.246864,89.254143,318.5,MAINTENANCE
SAT06469,-21.685594,-132.14396,4567.55,MAINTENANCE
SAT06470,-37.49195,77.477837,27277.81,INACTIVE
SAT06471,10.835627,-120.969997,17233.72,MAINTENANCE
SAT06472,-31.265959,110.536746,19415.8,MAINTENANCE
SAT06473,-78.275676,-67.617962,30390.14,MAINTENANCE
SAT06474,41.526756,7.449789,12481.64,ACTIVE
SAT06475,-41.108064,93.091323,6832.06,INACTIVE
SAT06476,-61.514719,-138.929001,34310.29,ACTIVE
SAT06477,-86.163991,141.141648,7166.43,MAINTENANCE
SAT06478,59.751808,-32.696793,7495.86,MAINTENANCE
SAT06479,-62.31261,105.998485,27037.78,INACTIVE
SAT06480,-30.003805,87.047614,17046.21,MAINTENANCE
SAT06481,47.258128,-136.642466,17180.68,MAINTENANCE
SAT06482,48.659339,147.782697,16349.16,INACTIVE
SAT06483,-55.324735,95.235924,11162.26,MAINTENANCE
SAT06484,69.583269,111.811627,25802.26,ACTIVE
SAT06485,-4.647502,-34.23561,29009.94,MAINTENANCE
SAT06486,-72.133442,65.959786,11866.56,ACTIVE
SAT06487,-69.05676,-102.145892,12966.26,MAINTENANCE
SAT06488,-85.753193,-171.15755,1810.46,MAINTENANCE
SAT06489,6.784171,172.346439,5218.98,MAINTENANCE
SAT06490,78.267867,168.387906,1167.57,MAINTENANCE
SAT06491,86.476944,89.280064,7552.09,MAINTENANCE
SAT06492,-45.270723,120.752106,5397.34,MAINTENANCE
SAT06493,-14.607472,56.30311,22775.87,MAINTENANCE
SAT06494,-43.814145,37.443664,34735.91,ACTIVE
SAT06495,84.119677,33.701678,32313.35,ACTIVE
SAT06496,-68.406498,131.41857,33998.95,ACTIVE
SAT06497,85.251418,-120.897474,22562.92,ACTIVE
SAT06498,-42.670925,-165.517158,389.63,MAINTENANCE
SAT06499,-33.149602,117.103716,29085.83,MAINTENANCE
SAT06500,56.044426,64.578714,9461.17,ACTIVE
SAT06501,42.37243,32.261458,26254.95,MAINTENANCE
SAT06502,15.073246,51.808497,28915.08,MAINTENANCE
SAT06503,-12.307964,-110.270299,16830.61,MAINTENANCE
SAT06504,6.451902,178.138224,30322.04,MAINTENANCE
SAT06505,-55.234682,-167.028006,33724.5,MAINTENANCE
SAT06506,80.633928,135.947972,11943.27,INACTIVE
SAT06507,85.005229,18.019298,31914.42,ACTIVE
SAT06508,-87.313462,-160.139624,35838.36,MAINTENANCE
SAT06509,-40.935644,93.111951,17776.33,ACTIVE
SAT06510,83.324865,-132.178781,33149.2,ACTIVE
SAT06511,-80.488638,-137.558848,12908.77,MAINTENANCE
SAT06512,85.943172,19.524298,23997.87,MAINTENANCE
SAT06513,-53.70583,-148.279979,3829.0,INACTIVE
SAT06514,26.828633,-28.858021,2875.35,MAINTENANCE
SAT06515,54.989746,106.373536,17084.9,ACTIVE
SAT06516,21.145882,8.895459,9429.2,INACTIVE
SAT06517,-63.687997,9.209833,19223.87,INACTIVE
