sat_id,latitude,longitude,altitude_km,status
SAT06518,-43.130352,-139.632128,25904.53,ACTIVE
SAT06519,8.508544,94.70798,31301.3,MAINTENANCE
SAT06520,-62.899513,-114.009817,29756.03,MAINTENANCE
SAT06521,35.017829,-121.948898,34419.95,ACTIVE
SAT06522,-43.223258,48.703575,9433.32,MAINTENANCE
SAT06523,24.218318,121.645542,9519.07,INACTIVE
SAT06524,-52.796028,14.22898,13687.91,MAINTENANCE
SAT06525,36.909075,150.108928,14392.54,INACTIVE
SAT06526,-59.730643,42.156216,1439.55,ACTIVE
SAT06527,-62.076587,127.144279,12279.15,ACTIVE
SAT06528,-65.856618,157.402113,29017.24,ACTIVE
SAT06529,-78.309258,-156.701362,2367.42,ACTIVE
SAT06530,38.501746,-162.357593,6722.98,INACTIVE
SAT06531,-43.037224,-99.288849,16958.96,ACTIVE
SAT06532,-66.100976,121.149888,30808.14,INACTIVE
SAT06533,23.277518,-30.873877,30465.39,INACTIVE
SAT06534,-51.487919,3.582588,22360.54,MAINTENANCE
SAT06535,46.683765,-137.93482,18699.31,MAINTENANCE
SAT06536,25.658007,-79.726895,1871.7,ACTIVE
SAT06537,31.725324,82.818647,2354.4,ACTIVE
SAT06538,50.082415,165.769663,32931.76,MAINTENANCE
SAT06539,-64.658421,16.254069,14679.88,MAINTENANCE
SAT06540,32.061858,-139.829833,6805.16,INACTIVE
SAT06541,-53.811637,69.869322,10264.0,MAINTENANCE
SAT06542,-30.81014,-77.824087,10352.75,ACTIVE
SAT06543,-10.491346,-63.924789,29048.74,INACTIVE
SAT06544,-29.177375,-173.4644,11640.71,MAINTENANCE
SAT06545,-33.502608,57.192595,28945.22,MAINTENANCE
SAT06546,27.109398,-131.144193,4420.61,ACTIVE
SAT06547,-80.873925,29.610872,31577.51,ACTIVE
SAT06548,-70.52866,-148.53339,2532.76,INACTIVE
SAT06549,-28.960477,-27.717989,5940.21,MAINTENANCE
SAT06550,-34.565516,104.5883,30857.19,ACTIVE
SAT06551,-75.912404,-31.313863,19516.42,INACTIVE
SAT06552,69.006351,95.567957,258.48,MAINTENANCE
SAT06553,25.506963,-61.902883,3500.72,ACTIVE
SAT06554,-43.884073,59.501037,15176.53,INACTIVE
SAT06555,4.115587,-167.544841,15541.81,ACTIVE
SAT06556,-49.638787,-161.967026,11629.82,INACTIVE
SAT06557,68.917121,-10.934628,31285.89,MAINTENANCE
SAT06558,71.059508,150.945951,8086.43,ACTIVE
SAT06559,37.860937,-6.588594,3985.43,ACTIVE
SAT06560,-82.58084,-136.23061,9907.75,INACTIVE
SAT06561,-20.428856,76.091798,26505.8,ACTIVE
SAT06562,37.401922,8.628888,16714.22,ACTIVE
SAT06563,30.555394,-99.593926,19384.77,INACTIVE
SAT06564,-5.897309,-105.829342,29387.73,MAINTENANCE
SAT06565,-60.286785,-91.017155,31208.42,MAINTENANCE
SAT06566,-27.9954,-145.5539,7786.92,MAINTENANCE
SAT06567,-31.649828,29.272472,33530.35,MAINTENANCE
SAT06568,82.304206,174.945058,14034.58,MAINTENANCE
SAT06569,73.378372,-30.954859,28716.01,MAINTENANCE
SAT06570,21.325071,-74.913838,34581.2,INACTIVE
SAT06571,40.259271,90.092564,24013.96,ACTIVE
SAT06572,26.91668,64.837324,21122.13,INACTIVE
SAT06573,-65.350851,-144.67172,9567.27,ACTIVE
SAT06574,-40.271256,-64.122255,10812.37,MAINTENANCE
SAT06575,-43.453462,-4.810108,32082.6,INACTIVE
SAT06576,68.990262,-150.973702,11900.65,MAINTENANCE
SAT06577,-83.681549,131.105798,861.34,ACTIVE
SAT06578,-62.273065,-178.150088,9026.99,ACTIVE
SAT06579,-58.201522,-121.173533,31521.6,ACTIVE
SAT06580,-6.693518,103.711214,21402.25,MAINTENANCE
SAT06581,82.801905,87.255484,1179.51,INACTIVE
SAT06582,49.916223,165.993543,25858.83,INACTIVE
SAT06583,5.731705,-139.594105,13474.93,INACTIVE
SAT06584,-17.4326,110.701482,9422.72,INACTIVE
SAT06585,-21.362592,120.902662,27529.18,MAINTENANCE
SAT06586,78.093525,-9.578197,35125.69,MAINTENANCE
SAT06587,-27.453708,-0.647236,10347.57,ACTIVE
SAT06588,52.700334,101.510405,22418.75,MAINTENANCE
SAT06589,44.76844,146.47299,34822.26,ACTIVE
SAT06590,-27.202248,13.485421,10101.59,MAINTENANCE
SAT06591,60.862137,-141.533431,32828.72,MAINTENANCE
SAT06592,-36.788081,-84.323708,32199.53,MAINTENANCE
SAT06593,-66.522195,-30.912513,7749.8,INACTIVE
SAT06594,55.147969,52.022128,11041.12,MAINTENANCE
SAT06595,76.035359,47.735581,15086.91,INACTIVE
SAT06596,78.013925,97.194149,27920.3,MAINTENANCE
SAT06597,21.371468,-138.814891,20179.55,ACTIVE
SAT06598,37.230975,-84.356071,14633.08,MAINTENANCE
SAT06599,-29.046843,68.980082,33833.54,ACTIVE
SAT06600,-3.718946,40.145147,26182.96,INACTIVE
SAT06601,-23.931794,-102.795653,21927.77,ACTIVE
SAT06602,-20.273903,-24.292346,16331.71,MAINTENANCE
SAT06603,-45.773696,-56.14794,34531.36,ACTIVE
SAT06604,21.159451,166.951271,17592.48,INACTIVE
SAT06605,-30.734378,-92.859166,32709.98,INACTIVE
SAT06606,-54.092279,149.331096,26119.61,MAINTENANCE
SAT06607,-17.611406,15.678167,6513.76,MAINTENANCE
SAT06608,-9.964342,-81.874048,555.52,INACTIVE
SAT06609,50.879623,-88.334032,34183.76,ACTIVE
SAT06610,-16.300138,165.318144,1755.55,ACTIVE
SAT06611,-19.131528,89.172189,21441.87,ACTIVE
SAT06612,-39.343919,21.563166,10874.43,ACTIVE
SAT06613,-59.34546,76.701297,27421.97,INACTIVE
SAT06614,-40.376691,-9.134723,23870.42,INACTIVE
SAT06615,34.768958,-18.397189,3418.83,INACTIVE
SAT06616,-0.63582,35.895351,23452.62,MAINTENANCE
SAT06617,-4.763771,-22.145683,271.2,ACTIVE
SAT06618,-3.874506,65.425727,28652.77,INACTIVE
SAT06619,-15.194965,137.477284,24875.9,ACTIVE
SAT06620,55.908347,-50.70856,24827.03,ACTIVE
SAT06621,-81.509777,-5.774168,10829.33,ACTIVE
SAT06622,-7.449666,169.535027,26022.1,MAINTENANCE
SAT06623,80.534122,-85.630181,11853.78,INACTIVE
SAT06624,-80.965711,74.194661,21601.42,ACTIVE
SAT06625,-53.286351,118.809982,9241.51,MAINTENANCE
SAT06626,18.236158,-179.295126,14367.78,MAINTENANCE
SAT06627,71.697627,-60.712479,16231.73,ACTIVE
SAT06628,-19.403997,-1.291183,3375.47,INACTIVE
SAT06629,-38.535864,-38.556762,5412.47,ACTIVE
SAT06630,-26.298816,82.847095,1086.64,INACTIVE
SAT06631,66.531958,119.706282,20203.96,ACTIVE
SAT06632,-30.99521,126.729609,1577.03,INACTIVE
SAT06633,-74.727285,177.610298,34025.25,MAINTENANCE
SAT06634,82.304057,85.546395,26779.65,MAINTENANCE
SAT06635,12.844536,-178.05748,14288.58,ACTIVE
SAT06636,-29.128105,107.306367,5440.45,ACTIVE
SAT06637,-77.257423,-30.412732,3473.87,ACTIVE
SAT06638,-84.762353,160.530139,26815.16,ACTIVE
SAT06639,-82.255516,-42.601043,30545.02,ACTIVE
SAT06640,-44.934523,79.166572,11284.38,ACTIVE
SAT06641,15.71781,-17.791725,22436.44,INACTIVE
SAT06642,-81.872489,128.751005,12670.9,ACTIVE
SAT06643,78.782646,130.753745,2386.81,ACTIVE
SAT06644,14.386097,-106.295986,10249.82,ACTIVE
SAT06645,55.779883,91.439031,6450.55,INACTIVE
SAT06646,-51.204463,126.520074,6034.07,ACTIVE
SAT06647,-41.510687,-157.876423,34856.73,INACTIVE
SAT06648,-46.999732,-63.859639,1289.44,MAINTENANCE
SAT06649,80.791439,-22.861528,10062.48,MAINTENANCE
SAT06650,44.688002,-46.799084,11376.44,INACTIVE
SAT06651,50.212916,176.785432,24275.81,INACTIVE
SAT06652,26.84545,90.515278,27098.6,INACTIVE
SAT06653,51.915799,61.991002,27387.42,INACTIVE
SAT06654,85.828874,-21.570579,33338.37,MAINTENANCE
SAT06655,75.440059,75.565561,19153.71,MAINTENANCE
SAT06656,-34.93079,178.153051,21217.99,INACTIVE
SAT06657,-48.765707,-119.719709,30400.91,MAINTENANCE
SAT06658,67.056154,93.644768,31731.63,INACTIVE
SAT06659,75.552164,156.848357,1034.88,INACTIVE
SAT06660,81.27802,-68.70336,22583.42,INACTIVE
SAT06661,64.568976,78.61837,15030.79,ACTIVE
SAT06662,48.86108,-81.6584,30533.32,INACTIVE
SAT06663,-66.921139,50.240385,19047.97,ACTIVE
SAT06664,63.822994,106.752435,946.59,INACTIVE
SAT06665,-62.806556,-5.015371,6565.88,INACTIVE
SAT06666,-45.025322,-14.724996,6727.58,ACTIVE
SAT06667,-13.029103,-124.376239,8862.14,MAINTENANCE
SAT06668,-81.097749,-144.476951,5078.97,MAINTENANCE
SAT06669,62.880669,82.192019,23257.52,ACTIVE
SAT06670,-52.134696,24.224323,18577.2,INACTIVE
SAT06671,10.083767,-168.862767,13488.39,MAINTENANCE
SAT06672,-59.929002,147.93768,13083.39,ACTIVE
SAT06673,-5.737993,-148.831463,14916.76,MAINTENANCE
SAT06674,-19.119482,108.26507,31778.11,ACTIVE
SAT06675,-17.804804,155.445735,5789.79,ACTIVE
SAT06676,-34.959253,127.273145,16413.11,ACTIVE
SAT06677,20.96667,141.749465,31367.59,ACTIVE
SAT06678,57.091005,-37.34044,11991.41,ACTIVE
SAT06679,73.943154,-90.991101,543.88,ACTIVE
SAT06680,-85.588842,-161.087856,19109.91,ACTIVE
SAT06681,-83.571453,-75.262716,21798.55,INACTIVE
SAT06682,-31.875448,-17.743477,19870.47,MAINTENANCE
SAT06683,-55.90811,83.044465,8999.26,INACTIVE
SAT06684,54.194873,-109.588051,27070.37,MAINTENANCE
SAT06685,-87.609988,-143.940297,32055.75,ACTIVE
SAT06686,30.810507,-170.095589,27795.92,MAINTENANCE
SAT06687,-82.787286,40.998584,5703.94,INACTIVE
SAT06688,46.869125,147.170021,5297.1,INACTIVE
SAT06689,70.873662,24.506497,14217.5,MAINTENANCE
SAT06690,-85.487639,91.951014,32909.39,ACTIVE
SAT06691,6.057697,-17.484401,14293.15,ACTIVE
SAT06692,-32.312144,83.26892,25395.52,INACTIVE
SAT06693,-2.088424,-154.19624,26006.72,ACTIVE
SAT06694,-1.395396,-131.737132,15400.57,ACTIVE
SAT06695,51.051814,126.832111,22652.55,INACTIVE
SAT06696,-47.307255,-125.087443,32022.34,MAINTENANCE
SAT06697,13.072323,124.115343,4507.29,MAINTENANCE
SAT06698,-37.660872,-136.020753,32187.22,MAINTENANCE
SAT06699,-29.740973,106.984856,32091.22,ACTIVE
SAT06700,31.125904,-68.774307,9661.07,INACTIVE
SAT06701,28.88352,81.986151,23243.28,MAINTENANCE
SAT06702,-69.446418,-38.126831,6656.8,ACTIVE
SAT06703,-37.518011,-107.974989,14080.46,INACTIVE
SAT06704,-21.361246,37.037618,19040.05,MAINTENANCE
SAT06705,-42.796655,-163.783524,19181.64,ACTIVE
SAT06706,55.183325,-80.532174,29482.01,ACTIVE
SAT06707,51.685532,167.859722,18843.42,MAINTENANCE
SAT06708,-26.609478,-179.636736,14216.89,MAINTENANCE
SAT06709,-8.310197,52.413613,16998.16,INACTIVE
SAT06710,78.408514,140.292738,30424.88,INACTIVE
SAT06711,89.201515,83.322157,16745.86,INACTIVE
SAT06712,-64.82224,-2.638138,7885.97,ACTIVE
SAT06713,-75.738542,-82.556132,3861.73,ACTIVE
SAT06714,-81.568226,-153.365698,16023.64,INACTIVE
SAT06715,-65.782162,-41.381921,8213.66,INACTIVE
SAT06716,-76.929156,63.294651,35716.26,ACTIVE
SAT06717,-26.840123,12.5795,1270.24,INACTIVE
SAT06718,-5.269123,36.896362,20993.07,ACTIVE
SAT06719,-79.550668,-69.775518,3279.53,ACTIVE
SAT06720,-80.193216,-166.587528,1907.33,ACTIVE
SAT06721,-59.143479,54.763507,29103.55,INACTIVE
SAT06722,-36.648619,-17.042158,7504.4,ACTIVE
SAT06723,-49.862024,-106.578325,19528.75,ACTIVE
SAT06724,-19.889683,30.734834,14369.66,ACTIVE
SAT06725,-48.089665,-125.73294,33917.29,MAINTENANCE
SAT06726,-71.437988,-15.918509,16261.61,INACTIVE
SAT06727,21.050015,49.558618,12771.15,ACTIVE
SAT06728,33.612185,-101.980141,14818.18,ACTIVE
SAT06729,-77.294549,156.178353,34178.66,MAINTENANCE
SAT06730,68.097889,63.034968,32259.58,INACTIVE
SAT06731,-8.063368,37.250638,24870.45,INACTIVE
SAT06732,-4.20957,32.800066,2952.77,INACTIVE
SAT06733,-25.763285,92.018361,19411.73,INACTIVE
SAT06734,-73.359979,-133.743613,1939.74,ACTIVE
SAT06735,8.7085,-60.238294,16175.55,MAINTENANCE
SAT06736,22.306891,-96.432436,10861.36,MAINTENANCE
SAT06737,-58.257343,21.514683,352.32,INACTIVE
SAT06738,-0.844922,-63.241336,27133.98,MAINTENANCE
SAT06739,17.206159,-110.79607,10869.86,INACTIVE
SAT06740,-87.775412,-54.712691,5790.09,MAINTENANCE
SAT06741,8.859715,121.916182,19894.45,MAINTENANCE
SAT06742,-24.93641,-51.64177,24097.45,ACTIVE
SAT06743,70.415961,-19.563713,29041.86,MAINTENANCE
SAT06744,64.344578,45.503553,7862.02,ACTIVE
SAT06745,69.402494,-91.57129,1008.75,MAINTENANCE
SAT06746,26.815126,-176.054712,7242.52,ACTIVE
SAT06747,-86.282985,101.482738,15846.2,INACTIVE
SAT06748,21.017923,66.760621,31209.43,INACTIVE
SAT06749,41.358108,139.339522,13353.33,ACTIVE
SAT06750,-76.401905,167.982991,8954.53,MAINTENANCE
SAT06751,4.400997,24.550283,17840.86,MAINTENANCE
SAT06752,-12.859198,-132.239639,31324.07,MAINTENANCE
SAT06753,-31.415614,167.173151,15082.78,INACTIVE
SAT06754,-60.397471,-1.266535,8448.99,INACTIVE
SAT06755,-83.133297,177.643034,13511.19,INACTIVE
SAT06756,15.905616,-131.012601,25901.27,ACTIVE
SAT06757,50.563244,41.424426,30918.33,INACTIVE
SAT06758,-17.063675,-27.778388,10223.41,MAINTENANCE
SAT06759,-24.754255,163.833315,31115.06,MAINTENANCE
SAT06760,65.478202,66.178555,33282.28,MAINTENANCE
SAT06761,10.293551,123.430445,11858.63,INACTIVE
SAT06762,18.552187,-124.572357,35668.37,MAINTENANCE
SAT06763,22.658902,-11.474392,33524.06,ACTIVE
SAT06764,-55.494057,41.889238,11507.79,MAINTENANCE
SAT06765,82.625156,-64.564823,12768.27,ACTIVE
SAT06766,-81.22542,129.883013,30631.53,MAINTENANCE
SAT06767,-33.200657,84.398754,23178.1,MAINTENANCE
SAT06768,58.066367,99.151961,9000.75,MAINTENANCE
SAT06769,-5.727899,-12.313851,30188.62,ACTIVE
SAT06770,13.661049,-102.747918,27594.66,ACTIVE
SAT06771,-34.880021,50.008096,22758.17,ACTIVE
SAT06772,-89.40686,-139.146314,11718.69,ACTIVE
SAT06773,-67.608881,-134.404754,17587.58,MAINTENANCE
SAT06774,44.71743,25.330789,29160.01,INACTIVE
SAT06775,50.110169,145.364728,27993.07,MAINTENANCE
SAT06776,10.464512,-68.47957,18659.39,ACTIVE
SAT06777,21.507156,68.12539,10153.42,ACTIVE
SAT06778,-5.738639,31.534466,12804.35,MAINTENANCE
SAT06779,-27.419903,-94.070117,34557.94,INACTIVE
SAT06780,62.885382,113.075073,22295.01,INACTIVE
SAT06781,-31.922599,42.627504,8949.64,MAINTENANCE
SAT06782,-31.293168,-28.047026,22366.97,ACTIVE
SAT06783,57.068234,46.94752,781.69,INACTIVE
SAT06784,-68.779945,-177.202913,3000.79,INACTIVE
SAT06785,-63.255773,-159.337278,31149.89,ACTIVE
SAT06786,74.07891,-28.482051,33613.46,MAINTENANCE
SAT06787,13.336079,75.39046,16187.31,ACTIVE
SAT06788,20.941905,81.305103,8640.43,ACTIVE
SAT06789,74.786777,43.875082,25823.51,INACTIVE
SAT06790,36.625028,-100.151643,2523.65,INACTIVE
SAT06791,59.971176,121.915231,19959.68,INACTIVE
SAT06792,68.049304,154.383965,24057.99,ACTIVE
SAT06793,-32.152246,-19.563248,27622.48,MAINTENANCE
SAT06794,56.783484,99.85846,8900.21,INACTIVE
SAT06795,-63.02649,52.195499,21752.85,ACTIVE
SAT06796,54.091525,-61.816992,26731.17,MAINTENANCE
SAT06797,-65.631801,42.552845,29214.66,ACTIVE
SAT06798,-29.551189,129.415742,22214.55,INACTIVE
SAT06799,4.679053,-47.151834,29780.81,MAINTENANCE
SAT06800,24.16572,-150.704491,2214.74,MAINTENANCE
SAT06801,-25.471569,-156.74608,12894.44,MAINTENANCE
SAT06802,-31.484891,102.401964,4611.76,MAINTENANCE
SAT06803,89.831165,-150.201473,17163.39,INACTIVE
SAT06804,16.858932,153.916926,8413.69,ACTIVE
SAT06805,48.623529,80.709604,24865.76,INACTIVE
SAT06806,69.373159,63.552659,10560.16,MAINTENANCE
SAT06807,-82.735735,-50.486496,32346.96,MAINTENANCE
SAT06808,42.083821,160.494598,3360.42,ACTIVE
SAT06809,-24.247878,-136.035968,28668.76,INACTIVE
SAT06810,6.029955,-52.877761,32578.65,INACTIVE
SAT06811,2.998945,17.850793,5386.62,MAINTENANCE
SAT06812,-46.132465,-94.623312,21216.27,ACTIVE
SAT06813,3.967544,108.623816,818.64,ACTIVE
SAT06814,-17.615313,128.891357,5732.04,ACTIVE
SAT06815,-74.68217,-58.272233,25648.48,ACTIVE
SAT06816,41.959202,-31.750351,34777.27,INACTIVE
SAT06817,24.991608,34.193648,14914.09,INACTIVE
SAT06818,36.649797,-65.145158,15238.11,INACTIVE
SAT06819,-83.31068,-3.238307,13098.36,INACTIVE
SAT06820,-59.095506,-135.003336,30972.66,INACTIVE
SAT06821,76.661694,161.046372,11961.83,INACTIVE
SAT06822,4.084714,114.659512,20762.84,MAINTENANCE
SAT06823,74.509047,-39.099247,1698.11,ACTIVE
SAT06824,51.58762,40.533372,7144.07,ACTIVE
SAT06825,-45.243315,-96.379624,24318.28,MAINTENANCE
SAT06826,-85.079782,-75.299922,19294.41,ACTIVE
SAT06827,-63.472542,-2.2886,22867.2,ACTIVE
SAT06828,0.859974,159.052513,2292.08,MAINTENANCE
SAT06829,-69.417129,97.809661,29843.51,ACTIVE
SAT06830,-26.400723,110.767255,6847.48,MAINTENANCE
SAT06831,-10.531838,105.702021,28303.7,INACTIVE
SAT06832,-43.873069,-112.385376,33350.82,MAINTENANCE
SAT06833,87.343388,-121.885297,33649.87,ACTIVE
SAT06834,47.206635,80.888603,27082.41,MAINTENANCE
SAT06835,-36.386596,-142.870205,13544.77,INACTIVE
SAT06836,-74.541689,97.705717,31883.31,ACTIVE
SAT06837,-60.838973,125.672044,19590.56,MAINTENANCE
SAT06838,30.644107,-90.974573,24472.12,MAINTENANCE
SAT06839,-76.394146,104.621574,22486.88,ACTIVE
SAT06840,61.935295,167.189252,18834.82,INACTIVE
SAT06841,66.096855,-128.878476,31016.57,MAINTENANCE
SAT06842,2.94981,116.624554,18513.55,MAINTENANCE
SAT06843,-52.387222,176.338313,33231.65,INACTIVE
SAT06844,-22.488595,26.494087,8959.92,ACTIVE
SAT06845,-42.997671,0.040548,7183.86,MAINTENANCE
SAT06846,66.726568,-68.522469,10387.16,INACTIVE
SAT06847,-24.571746,132.401679,4054.0,INACTIVE
SAT06848,24.30197,15.036383,20018.47,MAINTENANCE
SAT06849,89.468774,31.883835,34861.34,ACTIVE
SAT06850,42.237489,-131.273967,9076.97,INACTIVE
SAT06851,-74.443757,-67.248596,29429.84,MAINTENANCE
SAT06852,59.689004,142.244694,34690.85,INACTIVE
SAT06853,-0.557987,-24.542803,34324.57,INACTIVE
SAT06854,70.919514,40.231585,21409.48,ACTIVE
SAT06855,72.252097,-49.244166,33607.23,ACTIVE
SAT06856,22.356975,-119.779417,17715.95,ACTIVE
SAT06857,-84.525521,52.428108,10847.57,INACTIVE
SAT06858,-14.819535,94.962585,19570.56,INACTIVE
SAT06859,-78.234611,-62.564834,17361.23,ACTIVE
SAT06860,9.089328,-153.041854,1433.68,ACTIVE
SAT06861,81.15536,103.271608,16243.19,MAINTENANCE
SAT06862,50.907461,-109.024789,2682.37,MAINTENANCE
SAT06863,29.053006,92.189877,19137.32,INACTIVE
SAT06864,-89.259715,126.162851,13959.18,ACTIVE
SAT06865,59.639512,-95.680181,32771.69,INACTIVE
SAT06866,29.561168,74.934781,5686.22,INACTIVE
SAT06867,7.293651,-97.36286,8244.52,INACTIVE
SAT06868,66.704595,37.324183,18891.49,ACTIVE
SAT06869,-5.099675,-76.32222,34505.85,ACTIVE
SAT06870,4.704206,-43.43217,18914.88,ACTIVE
SAT06871,16.174087,-144.002148,35546.69,MAINTENANCE
SAT06872,-87.817623,-36.746678,3025.56,ACTIVE
SAT06873,86.692497,-11.43891,31700.92,MAINTENANCE
SAT06874,58.156463,141.029765,2582.85,INACTIVE
SAT06875,-85.387025,123.445261,15318.83,INACTIVE
SAT06876,-82.455712,-79.621416,24205.51,MAINTENANCE
SAT06877,-69.826854,-113.66768,16554.13,INACTIVE
SAT06878,43.654927,-90.554037,28037.25,MAINTENANCE
SAT06879,25.903964,-79.563917,18861.38,ACTIVE
SAT06880,59.3571,11.369542,18759.63,MAINTENANCE
SAT06881,25.641217,42.87765,30618.59,ACTIVE
SAT06882,-69.168703,94.293312,1950.1,ACTIVE
SAT06883,5.584872,-83.118148,8086.35,MAINTENANCE
SAT06884,-3.132701,-58.739775,1283.76,MAINTENANCE
SAT06885,-42.312219,-108.0422,10887.21,ACTIVE
SAT06886,-37.787803,-41.488174,21276.81,INACTIVE
SAT06887,0.292828,160.766334,35374.02,MAINTENANCE
SAT06888,7.030274,-71.748987,25430.54,ACTIVE
SAT06889,-21.631184,81.55571,29484.91,MAINTENANCE
SAT06890,-32.504164,103.618254,5758.54,INACTIVE
SAT06891,3.073305,104.683629,14148.48,MAINTENANCE
SAT06892,34.522895,153.341683,4553.5,MAINTENANCE
SAT06893,-52.306869,66.45353,23776.73,INACTIVE
SAT06894,-8.52916,-90.696028,33362.19,ACTIVE
SAT06895,63.57613,-150.97175,25903.26,MAINTENANCE
SAT06896,47.785501,-104.02572,17338.62,INACTIVE
SAT06897,-5.562515,70.249972,445.29,MAINTENANCE
SAT06898,18.649635,151.185745,5103.19,ACTIVE
SAT06899,-63.108858,142.607894,7286.03,INACTIVE
SAT06900,12.551488,-19.301051,1378.91,ACTIVE
SAT06901,5.473549,80.122241,6490.19,INACTIVE
SAT06902,83.589868,-154.102098,27630.89,MAINTENANCE
SAT06903,2.991525,79.261994,678.46,ACTIVE
SAT06904,22.14981,70.741035,16704.65,INACTIVE
SAT06905,-86.700101,-174.959761,16054.61,MAINTENANCE
SAT06906,27.823601,-176.428315,18883.04,MAINTENANCE
SAT06907,-78.909254,47.302071,3769.33,MAINTENANCE
SAT06908,-65.384613,-105.023937,30125.91,MAINTENANCE
SAT06909,30.965039,-84.796097,24832.86,INACTIVE
SAT06910,-34.781036,-65.007953,22876.03,INACTIVE
SAT06911,-74.070805,31.021863,11900.86,INACTIVE
SAT06912,-89.269385,-109.410796,16591.89,ACTIVE
SAT06913,-21.626055,-69.943251,18510.05,ACTIVE
SAT06914,21.64,107.758826,15304.35,ACTIVE
SAT06915,-52.59614,8.17853,1642.22,ACTIVE
SAT06916,27.374635,152.576876,3055.53,ACTIVE
SAT06917,-40.481474,120.75515,28550.88,MAINTENANCE
SAT06918,82.397146,59.929141,12511.21,INACTIVE
SAT06919,-40.791972,105.599335,25007.99,ACTIVE
SAT06920,70.676257,-64.343713,2182.98,ACTIVE
SAT06921,44.222283,51.219712,22384.68,MAINTENANCE
SAT06922,-81.337599,110.471521,13480.19,MAINTENANCE
SAT06923,34.482319,-177.55973,19290.12,INACTIVE
SAT06924,5.491776,126.124577,23108.16,MAINTENANCE
SAT06925,-68.568847,-178.957231,34116.72,ACTIVE
SAT06926,-70.507993,30.39813,5533.73,ACTIVE
SAT06927,-86.915897,-3.872819,33860.07,MAINTENANCE
SAT06928,66.691612,-110.454821,28276.0,INACTIVE
SAT06929,62.082498,-146.25874,19370.72,MAINTENANCE
SAT06930,86.877065,143.886882,618.03,MAINTENANCE
SAT06931,-37.103536,-81.872776,3521.66,MAINTENANCE
SAT06932,62.186143,-33.830801,509.28,ACTIVE
SAT06933,36.961846,19.568381,34529.48,INACTIVE
SAT06934,-75.345869,-73.432399,2324.55,ACTIVE
SAT06935,-59.796825,-127.735687,9087.32,MAINTENANCE
SAT06936,-65.878082,13.252779,8832.26,INACTIVE
SAT06937,-59.632726,111.588924,33107.19,MAINTENANCE
SAT06938,-71.574471,-13.789846,20352.43,ACTIVE
SAT06939,25.437999,139.685625,32674.31,MAINTENANCE
SAT06940,29.400269,36.139296,27732.77,MAINTENANCE
SAT06941,13.296806,109.149413,30601.27,INACTIVE
SAT06942,-52.467771,-16.116484,8724.6,INACTIVE
SAT06943,-23.80768,31.625169,35451.86,MAINTENANCE
SAT06944,-13.150107,-126.368012,22291.36,ACTIVE
SAT06945,-3.20955,158.496763,26296.13,INACTIVE
SAT06946,-36.906211,59.215338,34504.85,INACTIVE
SAT06947,-42.61347,146.383765,22602.94,INACTIVE
SAT06948,-48.23639,-122.678317,33596.49,MAINTENANCE
SAT06949,-81.074151,-87.941547,35172.33,INACTIVE
SAT06950,81.79109,63.560086,18523.21,ACTIVE
SAT06951,85.272186,-19.373429,30285.11,MAINTENANCE
SAT06952,65.766999,27.290104,10699.29,INACTIVE
