sat_id,latitude,longitude,altitude_km,status
SAT06953,58.444412,13.506775,22552.15,ACTIVE
SAT06954,-33.186201,15.29257,9834.22,ACTIVE
SAT06955,-27.444904,-45.500003,33735.19,ACTIVE
SAT06956,39.78306,-59.457689,15232.53,MAINTENANCE
SAT06957,67.056477,-73.118526,12672.26,MAINTENANCE
SAT06958,24.576195,-152.984592,8669.14,MAINTENANCE
SAT06959,74.734377,84.228377,22015.06,INACTIVE
SAT06960,-36.972633,-46.328553,7073.48,ACTIVE
SAT06961,-71.135718,71.625883,7588.19,INACTIVE
SAT06962,81.343621,-115.2462,2098.86,ACTIVE
SAT06963,82.725386,115.125714,18194.09,ACTIVE
SAT06964,14.45605,-139.394238,22491.02,INACTIVE
SAT06965,-8.955032,99.145341,15536.43,ACTIVE
SAT06966,89.940959,161.474061,468.27,ACTIVE
SAT06967,13.613813,-133.430915,3097.48,MAINTENANCE
SAT06968,-20.59164,162.755976,9046.82,ACTIVE
SAT06969,33.138609,90.66906,27922.58,INACTIVE
SAT06970,-61.721658,115.481944,27499.65,ACTIVE
SAT06971,56.671031,78.849747,27138.23,ACTIVE
SAT06972,-8.826501,158.804162,31321.07,INACTIVE
SAT06973,-11.108351,-72.62759,706.7,ACTIVE
SAT06974,-63.967693,-7.918119,25875.92,INACTIVE
SAT06975,60.794965,118.749239,28177.47,MAINTENANCE
SAT06976,6.54976,72.065452,24480.78,ACTIVE
SAT06977,-67.462248,-23.56198,25628.18,ACTIVE
SAT06978,63.519934,-3.849576,34528.86,MAINTENANCE
SAT06979,-36.553187,72.610718,34533.82,ACTIVE
SAT06980,44.492531,6.130592,1235.66,ACTIVE
SAT06981,-88.929088,-47.661365,27832.02,MAINTENANCE
SAT06982,66.529381,50.448667,33564.76,MAINTENANCE
SAT06983,-70.936048,-68.256375,22043.46,INACTIVE
SAT06984,29.231084,-30.034283,26612.81,ACTIVE
SAT06985,2.752489,-40.276952,8577.27,INACTIVE
SAT06986,71.815956,-94.55421,21397.45,INACTIVE
SAT06987,51.702025,-127.246434,18872.47,ACTIVE
SAT06988,-71.887566,1.964612,14313.28,ACTIVE
SAT06989,-67.102651,29.09779,8553.01,INACTIVE
SAT06990,73.585704,115.957165,23709.57,MAINTENANCE
SAT06991,-69.379987,-146.90148,25416.42,ACTIVE
SAT06992,-65.857517,-69.061993,29804.68,ACTIVE
SAT06993,76.55043,29.190542,28510.91,INACTIVE
SAT06994,2.950116,-13.949513,31753.69,INACTIVE
SAT06995,59.054261,-108.616119,24531.28,MAINTENANCE
SAT06996,9.478846,130.304218,12786.78,MAINTENANCE
SAT06997,12.231242,-110.347583,11642.33,ACTIVE
SAT06998,-2.333981,-176.570613,8129.16,ACTIVE
SAT06999,-31.564427,80.810403,28139.15,MAINTENANCE
SAT07000,-83.332846,135.110708,34476.63,INACTIVE
SAT07001,39.120328,60.290063,11216.03,MAINTENANCE
SAT07002,-82.845788,61.90136,35398.52,ACTIVE
SAT07003,-5.097488,-67.93989,11548.21,ACTIVE
SAT07004,24.539115,34.503701,5156.74,INACTIVE
SAT07005,7.026845,-140.795887,35886.01,MAINTENANCE
SAT07006,-69.739981,-11.601647,27702.14,ACTIVE
SAT07007,38.444094,167.914805,17274.39,INACTIVE
SAT07008,82.292008,113.759542,18623.0,MAINTENANCE
SAT07009,-59.973277,84.772721,7635.71,INACTIVE
SAT07010,-18.428868,-126.143734,24136.01,INACTIVE
SAT07011,70.398191,73.86863,29390.96,MAINTENANCE
SAT07012,-70.35063,-40.653241,34674.15,INACTIVE
SAT07013,-27.983222,116.945159,815.34,MAINTENANCE
SAT07014,89.628092,47.421981,2708.67,ACTIVE
SAT07015,15.363053,60.549897,16588.57,INACTIVE
SAT07016,-59.525057,76.57031,25289.44,INACTIVE
SAT07017,9.983838,166.410006,23117.18,MAINTENANCE
SAT07018,-12.352885,-178.909414,22822.28,INACTIVE
SAT07019,6.633219,-40.497379,30540.03,MAINTENANCE
SAT07020,6.550315,-99.104914,25724.54,INACTIVE
SAT07021,-59.872623,61.70496,29986.36,INACTIVE
SAT07022,-62.840129,80.247189,35611.84,ACTIVE
SAT07023,-40.481756,-36.145703,23887.78,ACTIVE
SAT07024,0.449774,-174.500934,4587.88,MAINTENANCE
SAT07025,3.189363,74.538034,24338.11,ACTIVE
SAT07026,37.871404,101.686768,11641.34,INACTIVE
SAT07027,56.881012,-132.454442,1658.32,INACTIVE
SAT07028,49.412144,-164.929271,5025.6,ACTIVE
SAT07029,20.199745,-17.598786,12346.36,MAINTENANCE
SAT07030,59.967387,9.383751,23184.66,ACTIVE
SAT07031,-48.810651,-169.982714,19946.27,MAINTENANCE
SAT07032,-29.952364,115.086507,27291.85,INACTIVE
SAT07033,-41.775071,-13.877868,22154.23,INACTIVE
SAT07034,9.375756,79.107293,35677.32,INACTIVE
SAT07035,61.687063,120.581017,3445.56,INACTIVE
SAT07036,-28.105493,-150.832272,1395.67,MAINTENANCE
SAT07037,-63.718405,10.159898,8380.84,MAINTENANCE
SAT07038,17.498757,-13.799128,1654.0,ACTIVE
SAT07039,26.550028,135.295073,28382.08,INACTIVE
SAT07040,72.428491,-26.200992,4402.51,MAINTENANCE
SAT07041,50.173872,-0.019465,25779.65,MAINTENANCE
SAT07042,72.411302,-140.211074,8813.14,MAINTENANCE
SAT07043,-26.588382,114.686674,24025.89,INACTIVE
SAT07044,-62.372201,152.660651,8419.4,ACTIVE
SAT07045,-61.012151,9.081397,8668.54,INACTIVE
SAT07046,-58.351096,-113.289327,19531.57,INACTIVE
SAT07047,52.303093,-169.684006,14194.64,MAINTENANCE
SAT07048,-50.561531,120.882434,27959.27,ACTIVE
SAT07049,-78.107738,19.618123,8236.88,INACTIVE
SAT07050,-69.61723,20.243534,10716.59,INACTIVE
SAT07051,-57.073639,-162.558509,6385.76,ACTIVE
SAT07052,-89.166437,99.734979,24125.24,MAINTENANCE
SAT07053,54.655322,-107.734878,6726.71,ACTIVE
SAT07054,60.526546,-104.727823,4764.32,ACTIVE
SAT07055,-23.355847,72.018582,20492.87,MAINTENANCE
SAT07056,-37.846968,-29.912295,35090.46,ACTIVE
SAT07057,66.37859,54.946142,29919.86,ACTIVE
SAT07058,-80.948417,-128.032775,15032.54,ACTIVE
SAT07059,-80.852845,170.550416,14816.61,INACTIVE
SAT07060,42.443569,-75.10485,17874.84,MAINTENANCE
SAT07061,61.666965,26.941907,23042.32,MAINTENANCE
SAT07062,7.886066,-139.323399,10634.03,ACTIVE
SAT07063,6.409362,1.559803,32733.44,MAINTENANCE
SAT07064,43.292357,125.330936,18388.96,ACTIVE
SAT07065,-65.570498,-73.248888,4071.0,INACTIVE
SAT07066,-58.533338,-8.250859,13953.15,ACTIVE
SAT07067,43.03882,-148.372508,14960.45,ACTIVE
SAT07068,29.744771,87.819357,32770.79,MAINTENANCE
SAT07069,33.271213,-77.509018,26801.26,MAINTENANCE
SAT07070,71.146424,-88.656597,11675.24,ACTIVE
SAT07071,-1.516198,147.035261,11231.84,MAINTENANCE
SAT07072,-60.920047,-162.521562,34392.6,MAINTENANCE
SAT07073,64.845193,54.693884,5330.08,ACTIVE
SAT07074,-78.123737,27.099295,10795.03,MAINTENANCE
SAT07075,61.636497,-168.711578,35341.54,ACTIVE
SAT07076,4.278477,81.048279,17579.83,ACTIVE
SAT07077,-79.600378,-167.441731,30236.34,MAINTENANCE
SAT07078,-14.474614,-110.643539,34167.68,ACTIVE
SAT07079,-15.225027,104.873088,14338.18,ACTIVE
SAT07080,-79.498143,-106.366633,27304.45,INACTIVE
SAT07081,43.758825,-96.24116,3247.89,ACTIVE
SAT07082,24.204583,99.545203,15989.68,INACTIVE
SAT07083,59.744827,-7.981521,12092.12,ACTIVE
SAT07084,-50.725813,10.205599,20643.27,MAINTENANCE
SAT07085,-57.188756,49.239289,12401.5,INACTIVE
SAT07086,45.966167,-8.520686,34776.46,ACTIVE
SAT07087,62.742019,-123.758393,22557.29,MAINTENANCE
SAT07088,16.1408,46.035926,4814.27,INACTIVE
SAT07089,-88.106124,-161.495127,30455.95,INACTIVE
SAT07090,-25.221044,65.01162,32994.82,MAINTENANCE
SAT07091,2.044,-10.146797,23272.33,MAINTENANCE
SAT07092,-45.671272,35.629261,4941.07,ACTIVE
SAT07093,-84.791405,-27.683649,14938.83,ACTIVE
SAT07094,-45.132409,167.343095,32224.72,ACTIVE
SAT07095,-31.504404,53.638942,34594.1,ACTIVE
SAT07096,25.190877,-91.579879,11840.96,MAINTENANCE
SAT07097,-14.555305,-136.563537,7635.72,MAINTENANCE
SAT07098,20.398225,-154.997275,25929.54,ACTIVE
SAT07099,22.325274,-159.14671,10390.22,INACTIVE
SAT07100,74.102794,-152.979937,34969.61,INACTIVE
SAT07101,30.294042,-170.164738,20578.06,MAINTENANCE
SAT07102,-23.903175,132.556989,27547.13,INACTIVE
SAT07103,11.630766,-85.835527,14495.17,ACTIVE
SAT07104,11.870873,-22.728736,25044.05,ACTIVE
SAT07105,1.605439,50.198472,14412.98,MAINTENANCE
SAT07106,32.804466,37.605136,8163.56,INACTIVE
SAT07107,-53.636528,145.163275,25241.6,INACTIVE
SAT07108,-52.717945,5.132168,20559.89,INACTIVE
SAT07109,-32.112466,-137.689478,3347.98,INACTIVE
SAT07110,-73.635586,3.030883,13170.92,MAINTENANCE
SAT07111,50.68842,-87.165548,26092.92,MAINTENANCE
SAT07112,-17.316762,-81.79659,33975.26,MAINTENANCE
SAT07113,89.159175,149.328491,1917.56,ACTIVE
SAT07114,-72.289579,-71.915318,10321.75,INACTIVE
SAT07115,15.840807,-4.266408,1683.43,ACTIVE
SAT07116,13.894773,55.529282,30199.95,INACTIVE
SAT07117,73.078285,59.31863,12691.01,ACTIVE
SAT07118,-36.527078,179.514122,33971.95,ACTIVE
SAT07119,-4.733751,-173.085432,20906.08,INACTIVE
SAT07120,6.644387,79.912759,28142.38,ACTIVE
SAT07121,-48.551131,-101.480507,11190.41,ACTIVE
SAT07122,-52.007363,5.495689,6109.52,INACTIVE
SAT07123,30.847502,44.952572,30900.07,MAINTENANCE
SAT07124,-71.823885,25.546951,20672.84,INACTIVE
SAT07125,89.026843,-104.419499,33995.17,MAINTENANCE
SAT07126,-67.735309,-52.794506,4447.83,INACTIVE
SAT07127,15.927699,-25.286757,33351.53,ACTIVE
SAT07128,-83.557369,-46.208597,11112.34,INACTIVE
SAT07129,-83.867582,-95.39167,7046.81,MAINTENANCE
SAT07130,-57.243451,36.224224,17907.79,MAINTENANCE
SAT07131,-13.606735,146.633371,772.28,ACTIVE
SAT07132,68.574915,60.224142,6668.58,ACTIVE
SAT07133,62.000026,53.717505,34062.91,INACTIVE
SAT07134,-86.75581,-14.195053,32588.26,ACTIVE
SAT07135,-87.937881,-15.678821,27668.93,ACTIVE
SAT07136,14.392842,-21.709348,13356.91,INACTIVE
SAT07137,32.001299,46.211532,2801.72,ACTIVE
SAT07138,68.587907,-33.050974,6415.82,MAINTENANCE
SAT07139,20.066456,30.592327,26377.97,MAINTENANCE
SAT07140,65.267626,-158.639036,6934.12,MAINTENANCE
SAT07141,59.769899,27.519313,22012.23,ACTIVE
SAT07142,-89.036372,-103.831575,24683.68,INACTIVE
SAT07143,19.214642,118.785516,3456.65,MAINTENANCE
SAT07144,-29.773352,147.907791,27572.55,MAINTENANCE
SAT07145,48.605503,14.317514,29354.14,MAINTENANCE
SAT07146,-52.506499,-32.673633,35418.53,ACTIVE
SAT07147,25.223718,18.630485,16273.82,MAINTENANCE
SAT07148,-32.320143,-54.262757,35247.04,ACTIVE
SAT07149,-59.981003,52.573841,20025.95,ACTIVE
SAT07150,63.938605,28.413188,35321.48,MAINTENANCE
SAT07151,42.52388,38.528337,34611.39,MAINTENANCE
SAT07152,-35.435347,-95.260016,18553.08,MAINTENANCE
SAT07153,72.807429,-6.723892,2124.56,INACTIVE
SAT07154,-81.212965,-75.428023,30424.09,MAINTENANCE
SAT07155,-29.098334,-42.38109,24123.13,ACTIVE
SAT07156,-29.601261,-57.865284,25345.42,INACTIVE
SAT07157,-34.047867,89.054593,1598.67,ACTIVE
SAT07158,86.895906,29.16271,865.19,ACTIVE
SAT07159,74.826494,-147.306344,22742.71,INACTIVE
SAT07160,-12.553484,-127.014918,4851.95,MAINTENANCE
SAT07161,-74.594831,1.381007,1347.75,INACTIVE
SAT07162,8.064399,14.93186,25482.75,INACTIVE
SAT07163,49.637331,-30.086806,29228.7,INACTIVE
SAT07164,3.119255,146.907648,21331.0,ACTIVE
SAT07165,8.565226,69.097247,34333.48,INACTIVE
SAT07166,44.135401,101.011134,1466.88,MAINTENANCE
SAT07167,-11.086734,-146.060833,7147.66,INACTIVE
SAT07168,18.816103,-19.128421,14666.46,MAINTENANCE
SAT07169,39.534564,106.720041,28021.61,INACTIVE
SAT07170,87.438391,34.271365,4321.12,MAINTENANCE
SAT07171,-9.898512,-125.556936,18783.83,MAINTENANCE
SAT07172,29.437926,123.924957,13744.07,MAINTENANCE
SAT07173,7.933812,38.143309,25072.44,INACTIVE
SAT07174,87.064743,55.781281,21340.93,ACTIVE
SAT07175,-78.444414,-12.184263,20518.15,INACTIVE
SAT07176,79.284006,139.036096,27553.35,MAINTENANCE
SAT07177,55.986831,104.134304,2559.07,INACTIVE
SAT07178,-23.402524,-112.048191,6800.67,INACTIVE
SAT07179,-71.977171,115.544832,20975.54,INACTIVE
SAT07180,-33.348965,-45.237499,17332.77,ACTIVE
SAT07181,41.301959,124.366623,10169.0,ACTIVE
SAT07182,38.655933,-63.99711,20167.94,INACTIVE
SAT07183,-23.365407,-69.537298,14960.12,INACTIVE
SAT07184,67.045608,-110.656719,23507.66,ACTIVE
SAT07185,49.241991,95.796778,6349.85,INACTIVE
SAT07186,9.63106,95.916432,25159.2,INACTIVE
SAT07187,-67.051378,-164.440579,14164.89,INACTIVE
SAT07188,-18.614176,-28.256412,16368.92,MAINTENANCE
SAT07189,41.960228,-118.688376,34636.42,MAINTENANCE
SAT07190,89.392598,-151.098923,15156.53,MAINTENANCE
SAT07191,-28.16949,-153.559569,24988.32,INACTIVE
SAT07192,65.341448,145.441268,27337.19,MAINTENANCE
SAT07193,-69.123244,2.424181,8850.88,INACTIVE
SAT07194,-2.941768,10.485563,6006.62,MAINTENANCE
SAT07195,21.13999,84.777449,17352.88,INACTIVE
SAT07196,-66.73538,163.693979,7237.26,INACTIVE
SAT07197,88.464668,-35.027539,1327.03,MAINTENANCE
SAT07198,-62.515129,176.427457,27996.87,MAINTENANCE
SAT07199,2.895997,34.565165,3255.4,ACTIVE
SAT07200,-24.070148,142.593946,27274.67,ACTIVE
SAT07201,64.230327,117.422916,29997.18,MAINTENANCE
SAT07202,-69.641195,33.064639,605.63,ACTIVE
SAT07203,38.870196,-173.497064,620.08,ACTIVE
SAT07204,89.085772,158.106843,9933.11,MAINTENANCE
SAT07205,-50.50358,145.122499,23316.62,ACTIVE
SAT07206,-25.960445,-114.209129,30028.74,ACTIVE
SAT07207,18.174127,27.604421,32935.28,INACTIVE
SAT07208,-87.56444,40.887658,13664.76,MAINTENANCE
SAT07209,41.071214,165.991788,1938.28,INACTIVE
SAT07210,24.358504,7.394346,20676.69,ACTIVE
SAT07211,-13.737854,-18.173006,6890.82,ACTIVE
SAT07212,-66.335905,-41.359745,24468.82,ACTIVE
SAT07213,-86.271339,-59.101121,20826.66,MAINTENANCE
SAT07214,-63.637547,39.167701,30214.88,ACTIVE
SAT07215,54.855052,-109.579785,6618.22,MAINTENANCE
SAT07216,7.863168,177.116876,18466.03,MAINTENANCE
SAT07217,5.025078,-91.721699,12124.67,ACTIVE
SAT07218,56.704987,-94.437185,24485.79,ACTIVE
SAT07219,-29.413764,57.254852,19151.63,ACTIVE
SAT07220,-69.210461,133.623609,10775.52,MAINTENANCE
SAT07221,15.318187,-140.19214,2567.23,ACTIVE
SAT07222,49.132406,144.161181,21857.01,MAINTENANCE
SAT07223,-29.072752,87.484305,20589.89,MAINTENANCE
SAT07224,33.756105,23.573391,34773.54,ACTIVE
SAT07225,-19.18949,-82.715546,23921.08,ACTIVE
SAT07226,64.039236,34.738871,29916.64,MAINTENANCE
SAT07227,35.382903,118.997738,14882.13,INACTIVE
SAT07228,-79.409406,139.703927,14912.26,ACTIVE
SAT07229,-72.52014,-33.2351,33366.09,INACTIVE
SAT07230,15.0205,149.12921,19016.84,ACTIVE
SAT07231,28.259726,150.874272,25453.36,INACTIVE
SAT07232,-66.894461,6.404769,6471.13,ACTIVE
SAT07233,-47.563977,-142.661352,13246.43,ACTIVE
SAT07234,-66.385615,-68.238744,2245.17,ACTIVE
SAT07235,-52.14505,126.848008,19004.44,MAINTENANCE
SAT07236,1.011481,76.576432,15162.05,ACTIVE
SAT07237,-59.27048,-179.728143,28395.18,INACTIVE
SAT07238,-71.933367,-161.68786,23813.17,ACTIVE
SAT07239,-35.598081,-145.47612,24402.24,INACTIVE
SAT07240,-37.63615,-81.209473,17417.92,MAINTENANCE
SAT07241,53.06544,81.457133,34863.58,INACTIVE
SAT07242,11.762883,117.85817,9267.98,ACTIVE
SAT07243,-82.738536,97.483655,3046.17,MAINTENANCE
SAT07244,57.345316,130.276583,15064.83,INACTIVE
SAT07245,-64.051446,-119.28611,19525.62,INACTIVE
SAT07246,4.109474,-106.800834,30775.75,ACTIVE
SAT07247,-51.182397,6.212304,5302.68,INACTIVE
SAT07248,-6.945391,-83.016454,23216.63,INACTIVE
SAT07249,-62.230948,140.181303,24333.94,ACTIVE
SAT07250,68.208269,-57.86074,14565.6,ACTIVE
SAT07251,-53.20342,-114.641076,34860.07,ACTIVE
SAT07252,-12.25995,-18.42379,5647.79,MAINTENANCE
SAT07253,-69.43452,-62.390849,14379.81,MAINTENANCE
SAT07254,-7.508993,22.312895,30082.53,MAINTENANCE
SAT07255,11.960399,136.921186,17687.87,MAINTENANCE
SAT07256,57.469634,-137.862797,18464.93,ACTIVE
SAT07257,50.619266,24.713971,24584.93,MAINTENANCE
SAT07258,-3.345505,-60.753113,19233.07,INACTIVE
SAT07259,18.887179,-82.200625,23616.2,ACTIVE
SAT07260,-82.174127,-120.796939,4417.87,INACTIVE
SAT07261,11.367071,141.922864,2904.82,INACTIVE
SAT07262,-75.467857,57.668609,6018.74,ACTIVE
SAT07263,-29.046221,-51.216983,2099.53,INACTIVE
SAT07264,24.349135,123.451105,33424.44,MAINTENANCE
SAT07265,-59.240753,131.039958,22563.45,ACTIVE
SAT07266,74.790282,-92.019434,1547.32,ACTIVE
SAT07267,-49.586718,85.11994,26626.23,INACTIVE
SAT07268,-47.959161,-74.402125,28018.31,INACTIVE
SAT07269,17.501411,-62.274205,16772.88,INACTIVE
SAT07270,-47.527054,100.959705,24574.15,INACTIVE
SAT07271,33.639129,44.040674,6337.4,MAINTENANCE
SAT07272,-11.697141,-38.449187,19967.07,INACTIVE
SAT07273,37.3493,86.625953,2600.11,INACTIVE
SAT07274,-64.23886,-120.401898,3979.36,INACTIVE
SAT07275,-70.859739,150.533128,27110.74,INACTIVE
SAT07276,59.321936,-9.149589,28790.5,MAINTENANCE
SAT07277,-29.482086,168.816407,22028.61,MAINTENANCE
SAT07278,-62.965322,23.610506,19434.33,ACTIVE
SAT07279,-51.10388,-109.462863,20008.84,MAINTENANCE
SAT07280,-83.352642,-71.017149,23826.97,ACTIVE
SAT07281,37.836913,175.045161,20951.47,INACTIVE
SAT07282,-43.816337,-173.754172,17874.26,ACTIVE
SAT07283,-45.484068,-161.021421,14858.11,INACTIVE
SAT07284,-60.104304,171.555178,16699.82,MAINTENANCE
SAT07285,-15.259164,-141.119826,15716.01,ACTIVE
SAT07286,8.029455,174.312334,35401.53,ACTIVE
SAT07287,12.489629,39.73679,12330.15,ACTIVE
SAT07288,-56.698901,-73.777095,5105.94,ACTIVE
SAT07289,-26.678396,118.664599,27041.12,ACTIVE
SAT07290,30.154307,-171.606801,19134.41,MAINTENANCE
SAT07291,20.983426,129.419888,16717.99,ACTIVE
SAT07292,78.447127,43.346662,18047.5,ACTIVE
SAT07293,-60.789623,-165.502103,34599.23,MAINTENANCE
SAT07294,-87.287716,65.638287,4871.97,ACTIVE
SAT07295,-16.261941,161.125031,7876.92,MAINTENANCE
SAT07296,43.702363,111.348162,28333.98,ACTIVE
SAT07297,-31.182507,-44.760876,9526.82,MAINTENANCE
SAT07298,53.645622,-4.682059,30742.25,MAINTENANCE
SAT07299,-79.36875,116.492746,23483.67,MAINTENANCE
SAT07300,-8.423285,-128.660476,24036.11,INACTIVE
SAT07301,-17.709067,-2.92629,26533.13,ACTIVE
SAT07302,69.908106,-161.285208,28672.65,ACTIVE
SAT07303,43.089929,-6.174516,14292.71,INACTIVE
SAT07304,46.234842,140.125453,18073.69,INACTIVE
SAT07305,9.773594,22.793494,13583.47,ACTIVE
SAT07306,74.013817,-114.328743,14205.11,MAINTENANCE
SAT07307,-10.403817,52.840999,15238.82,MAINTENANCE
SAT07308,28.001567,-75.844164,7715.29,ACTIVE
SAT07309,-1.93064,101.878443,7085.36,INACTIVE
SAT07310,70.350369,165.405512,33113.88,INACTIVE
SAT07311,-80.446722,-20.011559,34010.23,INACTIVE
SAT07312,39.085367,-139.360467,17350.3,MAINTENANCE
SAT07313,58.764721,-15.495224,9018.86,MAINTENANCE
SAT07314,-7.011749,57.198178,30286.27,INACTIVE
SAT07315,7.972515,38.451808,25315.33,INACTIVE
SAT07316,19.780632,-140.191721,17249.85,INACTIVE
SAT07317,-10.10747,60.373032,29796.31,INACTIVE
SAT07318,-44.935182,-114.53214,12435.93,ACTIVE
SAT07319,30.708715,-164.13373,23607.94,MAINTENANCE
SAT07320,-68.349244,-22.371007,32007.84,MAINTENANCE
SAT07321,-43.262288,-161.484591,31815.14,ACTIVE
SAT07322,27.442273,101.268143,35497.64,MAINTENANCE
SAT07323,52.645512,-145.126464,34245.75,MAINTENANCE
SAT07324,-66.097095,-37.123148,29994.43,ACTIVE
SAT07325,-64.120259,10.895222,31574.76,INACTIVE
SAT07326,-86.094961,-147.128344,10233.52,INACTIVE
SAT07327,-37.559935,25.172514,4422.89,INACTIVE
SAT07328,-40.293865,-45.432284,23369.98,MAINTENANCE
SAT07329,-81.754879,42.653863,23598.85,INACTIVE
SAT07330,17.574135,-38.979873,22964.83,INACTIVE
SAT07331,-85.276994,12.928258,24789.28,ACTIVE
SAT07332,-62.68604,55.991309,22104.13,MAINTENANCE
SAT07333,38.295811,-173.785353,5641.18,INACTIVE
SAT07334,-37.063822,12.645808,33846.8,ACTIVE
SAT07335,83.846694,-152.078707,20096.09,INACTIVE
SAT07336,-6.899456,132.644417,19241.07,MAINTENANCE
SAT07337,-44.272352,54.732208,9125.52,MAINTENANCE
SAT07338,-5.271669,25.581579,21052.39,ACTIVE
SAT07339,8.894364,67.970597,8069.07,INACTIVE
SAT07340,-81.716466,-112.518221,8333.84,ACTIVE
SAT07341,85.05665,144.313118,4023.57,INACTIVE
SAT07342,-76.835565,93.233408,15198.29,INACTIVE
SAT07343,-69.533564,-138.467695,15497.8,ACTIVE
SAT07344,-71.72981,-103.773437,19062.8,INACTIVE
SAT07345,-38.610545,169.939608,2668.65,INACTIVE
SAT07346,-69.904814,-160.176727,15565.65,MAINTENANCE
SAT07347,-13.390385,100.965941,24213.03,MAINTENANCE
SAT07348,-68.966633,-119.035529,16267.44,MAINTENANCE
SAT07349,49.8267,114.892188,24066.54,INACTIVE
SAT07350,88.999133,169.647349,27684.49,ACTIVE
SAT07351,-81.666037,34.630498,26884.41,MAINTENANCE
SAT07352,0.877993,165.477633,2279.08,ACTIVE
SAT07353,-59.002386,8.750339,2805.46,ACTIVE
SAT07354,-86.883575,29.79492,10144.9,INACTIVE
SAT07355,-74.546959,-93.607386,15033.63,ACTIVE
SAT07356,-65.296873,-51.875183,21930.53,ACTIVE
SAT07357,-54.642563,-130.153613,11327.15,ACTIVE
SAT07358,-14.017288,-119.098687,7290.91,ACTIVE
SAT07359,58.234872,-163.258352,24327.99,MAINTENANCE
SAT07360,-39.064167,142.99062,4518.0,INACTIVE
SAT07361,70.96052,161.367507,24805.05,INACTIVE
SAT07362,-27.541582,36.690329,6100.11,MAINTENANCE
SAT07363,47.299608,-36.845953,15387.24,MAINTENANCE
SAT07364,4.44892,91.800417,1963.1,INACTIVE
SAT07365,52.212995,84.544689,24252.31,ACTIVE
SAT07366,-19.341046,105.38592,15621.47,INACTIVE
SAT07367,7.766671,66.931143,1043.77,ACTIVE
SAT07368,-80.585077,116.573854,20769.32,MAINTENANCE
SAT07369,-34.899526,158.621613,897.73,ACTIVE
SAT07370,-87.60381,-0.278507,27656.67,INACTIVE
SAT07371,87.90828,22.794604,32640.36,MAINTENANCE
SAT07372,-56.139533,105.749682,24715.67,MAINTENANCE
SAT07373,20.924949,150.736691,18247.77,ACTIVE
SAT07374,11.037026,143.98981,31870.95,ACTIVE
SAT07375,-43.62479,15.948066,19124.72,ACTIVE
SAT07376,6.21816,-121.844986,4152.11,MAINTENANCE
SAT07377,83.909953,-38.302761,15373.43,MAINTENANCE
SAT07378,67.446422,-14.905976,16385.52,ACTIVE
SAT07379,66.917985,-22.251446,11902.66,ACTIVE
SAT07380,64.631629,-29.120441,21530.71,INACTIVE
SAT07381,-45.326276,-32.728707,15285.56,MAINTENANCE
SAT07382,-22.656953,-78.977996,35395.69,INACTIVE
SAT07383,-16.366517,-175.073769,15501.86,INACTIVE
SAT07384,-87.267518,109.402065,26981.68,INACTIVE
SAT07385,83.780682,73.268374,28923.22,INACTIVE
SAT07386,29.2881,-74.213544,23237.18,INACTIVE
SAT07387,54.835218,67.257876,9721.15,ACTIVE
SAT07388,36.234538,112.19587,21910.88,MAINTENANCE
