sat_id,latitude,longitude,altitude_km,status
SAT07389,86.232798,99.05062,4532.61,INACTIVE
SAT07390,21.762973,25.734947,34418.1,MAINTENANCE
SAT07391,-25.935577,-134.153574,20998.22,MAINTENANCE
SAT07392,59.198915,97.07882,498.44,ACTIVE
SAT07393,8.260955,-19.359751,19989.93,ACTIVE
SAT07394,-44.484837,79.682561,30431.89,INACTIVE
SAT07395,-27.617885,-125.248085,25994.34,ACTIVE
SAT07396,57.577451,126.532686,26308.71,ACTIVE
SAT07397,-58.809826,-59.784947,6517.17,MAINTENANCE
SAT07398,1.977384,155.194889,7932.61,ACTIVE
SAT07399,-9.589515,-18.942376,19250.71,INACTIVE
SAT07400,45.417383,32.260526,15481.68,ACTIVE
SAT07401,-40.197901,90.755716,17429.54,ACTIVE
SAT07402,-14.800614,49.299875,31123.42,MAINTENANCE
SAT07403,-30.634437,9.767355,17478.91,MAINTENANCE
SAT07404,23.843987,-146.180519,2966.83,ACTIVE
SAT07405,-22.552404,-109.859537,30566.91,MAINTENANCE
SAT07406,-19.031088,153.286275,34306.51,ACTIVE
SAT07407,-80.935114,-176.21974,28773.67,INACTIVE
SAT07408,-50.01998,-38.712144,8007.6,MAINTENANCE
SAT07409,-65.341591,-88.621953,19967.36,MAINTENANCE
SAT07410,-79.239871,-140.636382,9550.37,MAINTENANCE
SAT07411,44.443287,-62.504334,1710.97,ACTIVE
SAT07412,24.031,91.538474,18185.5,MAINTENANCE
SAT07413,56.538122,52.975645,11667.66,INACTIVE
SAT07414,-20.95132,111.746927,29376.79,INACTIVE
SAT07415,-30.24884,143.599286,2715.28,INACTIVE
SAT07416,-88.307208,-18.072769,9475.13,ACTIVE
SAT07417,-86.088415,108.880124,16022.02,MAINTENANCE
SAT07418,0.475424,-62.750299,30208.23,INACTIVE
SAT07419,-20.801353,-26.723291,25460.29,ACTIVE
SAT07420,15.056428,-146.86248,2596.79,ACTIVE
SAT07421,-15.702518,115.231409,10852.86,INACTIVE
SAT07422,66.316397,-88.353935,7109.88,ACTIVE
SAT07423,-18.136855,8.447032,22854.42,ACTIVE
SAT07424,32.494688,125.25163,8478.08,INACTIVE
SAT07425,16.883074,33.473774,30578.84,ACTIVE
SAT07426,14.610443,-105.407076,13422.45,INACTIVE
SAT07427,5.81886,117.619825,7717.81,ACTIVE
SAT07428,86.277919,113.27315,22835.79,ACTIVE
SAT07429,60.833806,112.894056,26484.91,INACTIVE
SAT07430,-12.064027,104.636198,34414.5,ACTIVE
SAT07431,-34.215859,-9.392399,28792.85,INACTIVE
SAT07432,72.348238,-32.125684,19508.13,INACTIVE
SAT07433,-20.968899,-154.624424,15354.32,ACTIVE
SAT07434,-31.484808,-68.53336,30683.27,MAINTENANCE
SAT07435,-68.217794,121.308766,15461.28,MAINTENANCE
SAT07436,-22.940986,25.778433,19352.96,ACTIVE
SAT07437,16.685396,-95.305486,4417.11,MAINTENANCE
SAT07438,-33.874559,-55.293674,32952.1,INACTIVE
SAT07439,-6.944903,-110.689433,29186.6,ACTIVE
SAT07440,-86.84777,29.969287,30747.28,MAINTENANCE
SAT07441,28.829244,65.626766,8843.15,INACTIVE
SAT07442,28.358902,-13.798984,23462.66,INACTIVE
SAT07443,84.979494,-10.831051,24710.89,INACTIVE
SAT07444,-87.023403,6.767249,3659.43,MAINTENANCE
SAT07445,-29.470577,42.756392,27053.77,INACTIVE
SAT07446,48.480833,131.633294,23175.9,INACTIVE
SAT07447,-72.108103,-83.344877,31811.71,MAINTENANCE
SAT07448,56.932603,-175.006369,17437.13,MAINTENANCE
SAT07449,-11.827134,129.041162,14234.66,MAINTENANCE
SAT07450,57.526881,27.056955,35881.73,ACTIVE
SAT07451,89.087932,-177.980082,19867.35,ACTIVE
SAT07452,-47.638094,18.751717,11954.1,MAINTENANCE
SAT07453,23.350661,14.935161,14485.49,MAINTENANCE
SAT07454,70.0317,151.85403,34494.89,INACTIVE
SAT07455,26.041856,-67.490741,28470.31,MAINTENANCE
SAT07456,68.653957,-78.652318,32733.31,MAINTENANCE
SAT07457,-86.109846,93.203264,18612.67,INACTIVE
SAT07458,-54.63509,123.150901,18884.67,ACTIVE
SAT07459,-28.882787,32.648686,18614.98,INACTIVE
SAT07460,59.628381,135.786773,3859.43,INACTIVE
SAT07461,14.70016,-64.399191,15039.47,INACTIVE
SAT07462,58.125609,-163.314345,33719.38,INACTIVE
SAT07463,-35.818047,81.093774,10125.23,ACTIVE
SAT07464,-25.015325,162.955404,7668.07,ACTIVE
SAT07465,41.042394,-53.78165,16010.92,MAINTENANCE
SAT07466,-33.238203,55.876043,28003.87,MAINTENANCE
SAT07467,67.335353,84.067966,8805.84,ACTIVE
SAT07468,9.047972,-124.034093,8986.1,INACTIVE
SAT07469,-48.448808,-121.742741,11302.31,MAINTENANCE
SAT07470,11.085155,37.660185,30407.02,ACTIVE
SAT07471,48.440196,89.835065,13193.0,MAINTENANCE
SAT07472,8.569802,-170.938539,1646.41,ACTIVE
SAT07473,-55.293122,54.814938,501.64,ACTIVE
SAT07474,-69.035223,120.196514,12084.14,INACTIVE
SAT07475,-18.992245,-103.240692,9391.21,MAINTENANCE
SAT07476,38.134871,30.717634,11940.82,INACTIVE
SAT07477,32.035052,-158.261084,33599.66,INACTIVE
SAT07478,-74.329287,135.192793,8722.1,ACTIVE
SAT07479,38.136509,-86.632636,20956.15,INACTIVE
SAT07480,-35.494681,61.174633,9685.85,MAINTENANCE
SAT07481,-35.357506,123.658826,22793.8,ACTIVE
SAT07482,73.065225,162.70396,14602.8,MAINTENANCE
SAT07483,-48.852504,169.152175,7782.83,ACTIVE
SAT07484,-79.835123,14.931788,8883.98,MAINTENANCE
SAT07485,47.003165,-21.344298,8769.25,INACTIVE
SAT07486,82.394238,-60.919323,15887.67,INACTIVE
SAT07487,-28.686472,-3.362748,35459.72,ACTIVE
SAT07488,45.746969,166.454021,24111.95,MAINTENANCE
SAT07489,-8.240401,-7.773967,34633.11,INACTIVE
SAT07490,0.684682,-156.119473,33371.08,INACTIVE
SAT07491,4.307712,-178.738654,30184.96,ACTIVE
SAT07492,-64.738538,-80.62909,35748.84,ACTIVE
SAT07493,-56.50291,105.871802,21652.91,MAINTENANCE
SAT07494,74.008342,35.556618,17544.26,MAINTENANCE
SAT07495,-85.686531,-124.597045,27063.89,MAINTENANCE
SAT07496,19.426311,70.942289,25032.1,INACTIVE
SAT07497,-71.562319,119.900197,28607.99,ACTIVE
SAT07498,53.01105,84.302529,15773.49,ACTIVE
SAT07499,-85.586982,143.272863,3596.76,INACTIVE
SAT07500,-85.022005,96.699477,32506.34,INACTIVE
SAT07501,60.746571,128.359848,9292.74,MAINTENANCE
SAT07502,-85.642772,134.754415,10043.88,INACTIVE
SAT07503,-6.136043,113.851902,5910.58,ACTIVE
SAT07504,50.937321,-121.888678,30011.11,INACTIVE
SAT07505,58.866485,33.66404,16755.68,MAINTENANCE
SAT07506,41.0161,58.867505,7995.67,INACTIVE
SAT07507,-6.052837,116.38938,5520.98,INACTIVE
SAT07508,-27.406573,-25.750032,14108.6,MAINTENANCE
SAT07509,-38.657933,80.495932,34228.4,MAINTENANCE
SAT07510,80.693713,-47.14131,27213.17,ACTIVE
SAT07511,41.771539,-109.953328,34247.53,ACTIVE
SAT07512,18.454081,177.906071,15890.34,MAINTENANCE
SAT07513,78.947123,-94.261008,17199.21,MAINTENANCE
SAT07514,41.226238,-32.880124,20386.93,MAINTENANCE
SAT07515,-32.266462,-58.148092,10867.45,MAINTENANCE
SAT07516,-66.747172,144.894472,30927.99,MAINTENANCE
SAT07517,-10.841641,131.597823,8821.41,INACTIVE
SAT07518,21.489227,10.863014,6910.89,ACTIVE
SAT07519,13.498584,91.337818,7066.5,INACTIVE
SAT07520,79.900339,114.102133,9783.64,INACTIVE
SAT07521,36.849121,172.000416,34546.52,ACTIVE
SAT07522,76.049549,-56.204352,8098.82,INACTIVE
SAT07523,64.849918,63.823981,33532.8,MAINTENANCE
SAT07524,-37.624582,-84.328752,3627.34,INACTIVE
SAT07525,-59.022862,62.054011,8996.07,INACTIVE
SAT07526,-27.724145,-148.125764,1692.92,INACTIVE
SAT07527,-1.698041,-2.131135,29560.92,ACTIVE
SAT07528,79.245102,-6.778777,8603.42,INACTIVE
SAT07529,-86.430663,80.572133,15478.39,ACTIVE
SAT07530,-80.119628,78.680792,2373.63,MAINTENANCE
SAT07531,4.790288,-71.447751,32671.16,MAINTENANCE
SAT07532,45.739881,-161.614072,33786.8,MAINTENANCE
SAT07533,-24.130372,-63.622188,13954.45,INACTIVE
SAT07534,-21.808188,-110.222602,21040.15,MAINTENANCE
SAT07535,1.596415,83.830099,20378.49,INACTIVE
SAT07536,60.001404,-139.351419,11149.82,ACTIVE
SAT07537,-29.306168,-27.065141,26015.41,ACTIVE
SAT07538,10.418993,18.672682,32715.28,ACTIVE
SAT07539,52.854489,-129.127864,28039.45,INACTIVE
SAT07540,-59.652339,-34.313617,29777.09,INACTIVE
SAT07541,-57.419624,-76.971704,25759.72,ACTIVE
SAT07542,68.348095,-42.828336,9767.46,ACTIVE
SAT07543,-51.12045,-136.944489,27015.74,INACTIVE
SAT07544,-71.872329,103.258892,30094.84,INACTIVE
SAT07545,-3.752764,76.001603,9080.08,INACTIVE
SAT07546,-68.096708,-65.184262,28774.41,MAINTENANCE
SAT07547,-67.087638,60.586565,15523.38,INACTIVE
SAT07548,28.442497,68.027426,34779.11,INACTIVE
SAT07549,77.954412,-96.409571,23956.16,ACTIVE
SAT07550,68.711105,-96.119188,31804.49,ACTIVE
SAT07551,68.79656,58.095199,18752.41,ACTIVE
SAT07552,6.497809,-13.185163,8574.89,MAINTENANCE
SAT07553,17.466473,178.904793,10602.82,MAINTENANCE
SAT07554,40.328113,-1.206502,15712.43,MAINTENANCE
SAT07555,7.517097,25.067196,20515.52,MAINTENANCE
SAT07556,-31.216308,-127.370018,17726.63,ACTIVE
SAT07557,21.840322,178.951082,33553.56,MAINTENANCE
SAT07558,-53.941843,-7.250643,11487.51,INACTIVE
SAT07559,-51.22266,41.162132,16293.64,INACTIVE
SAT07560,-58.97074,153.210563,19780.76,INACTIVE
SAT07561,-33.555494,107.33187,27328.04,INACTIVE
SAT07562,-41.588974,120.536344,10532.46,ACTIVE
SAT07563,-22.268482,50.214918,30892.04,INACTIVE
SAT07564,50.033009,-153.268544,29683.5,INACTIVE
SAT07565,-36.212548,-118.907453,11998.6,MAINTENANCE
SAT07566,1.012035,136.257421,7126.87,INACTIVE
SAT07567,-62.510592,-61.876782,31564.2,INACTIVE
SAT07568,-64.252867,0.790072,28662.12,ACTIVE
SAT07569,12.502344,37.173775,5228.58,MAINTENANCE
SAT07570,77.116962,66.732061,14118.14,MAINTENANCE
SAT07571,51.926498,165.652481,21393.4,ACTIVE
SAT07572,76.190822,-34.173348,31516.32,ACTIVE
SAT07573,-47.707712,-152.711873,16466.05,ACTIVE
SAT07574,9.415427,-41.806314,15858.05,MAINTENANCE
SAT07575,48.599266,-98.387711,31404.77,ACTIVE
SAT07576,30.906402,98.202981,13901.47,MAINTENANCE
SAT07577,-58.785426,6.062746,11636.51,INACTIVE
SAT07578,75.17872,-93.937053,16506.19,INACTIVE
SAT07579,-51.736924,27.463825,4773.3,ACTIVE
SAT07580,41.661701,-153.288862,21518.64,INACTIVE
SAT07581,1.063532,107.335867,4444.75,INACTIVE
SAT07582,-89.986684,-164.802638,6924.18,INACTIVE
SAT07583,-27.016867,104.457448,11224.68,INACTIVE
SAT07584,-48.038658,33.074161,16374.78,ACTIVE
SAT07585,77.41725,-134.222946,670.88,INACTIVE
SAT07586,24.933377,81.798764,24882.09,MAINTENANCE
SAT07587,-25.617597,-97.811399,19778.78,ACTIVE
SAT07588,-3.221374,-119.249124,35352.25,MAINTENANCE
SAT07589,-9.379003,25.679889,10027.78,INACTIVE
SAT07590,-52.206037,122.438127,22967.38,MAINTENANCE
SAT07591,81.120843,-120.844962,28117.77,MAINTENANCE
SAT07592,-78.595308,77.842471,18154.94,INACTIVE
SAT07593,78.944548,-68.332401,28275.94,ACTIVE
SAT07594,-81.76261,-170.827425,22186.11,INACTIVE
SAT07595,-69.673987,128.894131,15012.17,INACTIVE
SAT07596,62.079163,-15.167874,27616.41,ACTIVE
SAT07597,-68.981322,60.783951,18738.76,ACTIVE
SAT07598,86.251687,157.918373,1091.01,INACTIVE
SAT07599,67.768833,-71.132953,30392.74,INACTIVE
SAT07600,-87.933061,-155.794393,26009.26,ACTIVE
SAT07601,-86.912219,97.287498,6590.52,ACTIVE
SAT07602,32.060429,65.520226,32383.82,MAINTENANCE
SAT07603,8.692076,-134.942944,11293.5,INACTIVE
SAT07604,-55.070577,-40.531802,7731.26,ACTIVE
SAT07605,2.888253,144.9281,16501.94,MAINTENANCE
SAT07606,-18.781793,-139.449342,28569.68,ACTIVE
SAT07607,-62.695533,-85.825783,32359.24,INACTIVE
SAT07608,-13.805402,-140.973615,11050.66,ACTIVE
SAT07609,-53.672732,6.215131,30713.91,INACTIVE
SAT07610,4.346947,119.732505,30102.22,INACTIVE
SAT07611,-2.266141,51.342416,5758.49,MAINTENANCE
SAT07612,-39.785616,65.708091,17003.21,MAINTENANCE
SAT07613,-66.075356,2.900057,20430.33,MAINTENANCE
SAT07614,9.571314,-164.205796,4662.95,INACTIVE
SAT07615,84.502887,-124.530701,20906.92,INACTIVE
SAT07616,16.930945,135.60052,28909.19,ACTIVE
SAT07617,-18.42933,-147.177921,5191.53,ACTIVE
SAT07618,68.108548,-100.478831,31864.34,INACTIVE
SAT07619,-40.849931,166.050939,17531.0,MAINTENANCE
SAT07620,15.496293,-141.350999,28426.78,ACTIVE
SAT07621,14.321222,-65.841561,428.33,INACTIVE
SAT07622,24.561989,-178.129185,32528.19,MAINTENANCE
SAT07623,-28.529295,-74.671464,368.86,INACTIVE
SAT07624,-4.456834,-27.669156,22058.97,INACTIVE
SAT07625,23.670656,32.452812,8948.67,MAINTENANCE
SAT07626,-76.640056,102.82813,23575.36,MAINTENANCE
SAT07627,-40.875789,-128.292801,7673.11,INACTIVE
SAT07628,58.391181,-17.128418,26146.61,MAINTENANCE
SAT07629,64.924183,34.402699,8352.77,ACTIVE
SAT07630,69.598885,172.048795,9940.87,INACTIVE
SAT07631,54.288948,-73.159829,33968.14,INACTIVE
SAT07632,7.463799,-5.734835,25606.25,MAINTENANCE
SAT07633,3.77018,133.454211,24079.07,MAINTENANCE
SAT07634,13.950878,-49.80264,7386.33,ACTIVE
SAT07635,62.973368,-16.558692,20702.32,INACTIVE
SAT07636,-14.273453,-175.47517,23326.09,MAINTENANCE
SAT07637,-57.219411,122.037553,7470.53,ACTIVE
SAT07638,-76.970918,99.928093,9454.41,MAINTENANCE
SAT07639,20.448973,-170.225892,29143.13,ACTIVE
SAT07640,-70.725325,-52.365643,34178.4,MAINTENANCE
SAT07641,51.632861,112.173195,21517.38,INACTIVE
SAT07642,66.258195,-131.911244,12751.3,ACTIVE
SAT07643,-46.013039,141.354072,28532.85,MAINTENANCE
SAT07644,58.227791,-171.365233,12236.01,INACTIVE
SAT07645,58.754132,167.84346,24599.62,ACTIVE
SAT07646,30.211845,-165.436535,11847.13,MAINTENANCE
SAT07647,25.913988,-115.237801,22873.38,INACTIVE
SAT07648,12.318156,-53.234012,2060.57,MAINTENANCE
SAT07649,-61.379905,4.964125,17751.71,MAINTENANCE
SAT07650,64.074161,6.977834,357.46,ACTIVE
SAT07651,-72.152364,95.130021,5768.03,ACTIVE
SAT07652,-33.336561,4.911982,6525.96,MAINTENANCE
SAT07653,-2.107191,-43.772779,15496.03,ACTIVE
SAT07654,-88.822245,-145.450526,35572.14,ACTIVE
SAT07655,-85.511676,-115.27791,1921.95,INACTIVE
SAT07656,-2.447179,3.142342,31067.62,ACTIVE
SAT07657,4.147091,30.400837,13076.13,MAINTENANCE
SAT07658,-33.444677,97.434656,18175.06,INACTIVE
SAT07659,-50.277337,-140.185986,5971.12,INACTIVE
SAT07660,80.379375,151.228776,10756.46,ACTIVE
SAT07661,23.639,-46.873057,4889.87,ACTIVE
SAT07662,-31.157952,-141.795508,11860.32,INACTIVE
SAT07663,-1.734274,-149.352158,14794.75,INACTIVE
SAT07664,-41.489131,-4.23086,18324.52,INACTIVE
SAT07665,-81.173306,-164.979774,4870.54,ACTIVE
SAT07666,-88.097933,138.711567,28945.31,MAINTENANCE
SAT07667,-72.919296,-138.873102,28846.18,ACTIVE
SAT07668,71.100047,-73.954292,9482.17,INACTIVE
SAT07669,40.333779,-157.012917,31062.27,INACTIVE
SAT07670,14.727605,144.424393,25744.27,INACTIVE
SAT07671,-38.474391,-21.778304,12868.01,ACTIVE
SAT07672,-51.966404,149.755658,5003.14,ACTIVE
SAT07673,58.523453,-140.118222,10058.83,MAINTENANCE
SAT07674,-25.276542,66.64091,35138.09,ACTIVE
SAT07675,-80.101519,-115.969829,27032.19,ACTIVE
SAT07676,58.519745,113.256882,16574.82,ACTIVE
SAT07677,-69.905658,84.467074,18677.75,INACTIVE
SAT07678,-29.917181,92.752738,34690.56,MAINTENANCE
SAT07679,60.92952,13.263577,16573.65,ACTIVE
SAT07680,-15.426853,143.515409,16163.77,INACTIVE
SAT07681,-68.10186,86.960881,12487.03,MAINTENANCE
SAT07682,10.213927,142.735354,26935.48,MAINTENANCE
SAT07683,34.547016,4.241375,34387.14,MAINTENANCE
SAT07684,-0.428333,-74.217197,32629.53,INACTIVE
SAT07685,26.402684,16.547059,18132.98,INACTIVE
SAT07686,46.172971,177.312825,10317.47,ACTIVE
SAT07687,46.609028,-162.943809,16698.81,ACTIVE
SAT07688,47.223823,111.428309,20888.25,ACTIVE
SAT07689,-84.090277,-84.637034,27850.95,MAINTENANCE
SAT07690,-88.18772,-101.070064,5151.92,MAINTENANCE
SAT07691,84.860091,42.454884,23194.32,INACTIVE
SAT07692,81.715177,104.405979,2200.47,MAINTENANCE
SAT07693,-47.225315,165.370512,6902.63,ACTIVE
SAT07694,35.079137,-97.629997,18108.96,INACTIVE
SAT07695,-51.94595,-23.864799,18705.99,INACTIVE
SAT07696,-0.181487,-150.165252,3763.4,MAINTENANCE
SAT07697,67.32708,93.940744,2669.59,ACTIVE
SAT07698,-63.016286,119.272146,18492.65,INACTIVE
SAT07699,-81.86033,37.862451,29174.16,ACTIVE
SAT07700,-39.840258,121.109705,33537.6,INACTIVE
SAT07701,12.863364,161.305946,15309.86,ACTIVE
SAT07702,41.638648,-50.86071,2028.48,INACTIVE
SAT07703,1.472349,147.692116,28044.22,INACTIVE
SAT07704,83.561151,-36.210193,25156.95,ACTIVE
SAT07705,-79.700542,49.56685,16195.06,INACTIVE
SAT07706,-65.593842,61.098218,2740.13,MAINTENANCE
SAT07707,-41.988981,-61.385608,10755.17,ACTIVE
SAT07708,78.41688,-3.824913,21184.6,INACTIVE
SAT07709,-6.718186,58.201672,31941.96,ACTIVE
SAT07710,-71.649317,105.879537,31708.68,ACTIVE
SAT07711,-82.505635,68.18074,7339.93,ACTIVE
SAT07712,10.598799,2.465817,24206.84,INACTIVE
SAT07713,19.879907,-69.540844,29830.63,INACTIVE
SAT07714,-82.836695,87.476773,16433.14,ACTIVE
SAT07715,7.304208,-66.085127,25754.87,INACTIVE
SAT07716,-1.869157,-154.908622,23093.81,INACTIVE
SAT07717,-58.341623,-84.850939,14427.27,ACTIVE
SAT07718,85.646452,-76.741692,17123.95,MAINTENANCE
SAT07719,54.532046,-35.769318,35530.62,ACTIVE
SAT07720,21.604136,-109.040994,12058.11,ACTIVE
SAT07721,-48.069039,109.088012,27901.18,ACTIVE
SAT07722,70.479706,-153.458382,6259.62,ACTIVE
SAT07723,64.963774,18.765166,27863.33,MAINTENANCE
SAT07724,-15.710861,39.844883,20883.97,INACTIVE
SAT07725,-72.86407,145.628943,11414.44,MAINTENANCE
SAT07726,72.45806,-10.854091,1785.72,ACTIVE
SAT07727,76.268958,121.828494,18794.65,INACTIVE
SAT07728,-59.443607,131.935514,27587.19,INACTIVE
SAT07729,50.107497,97.001023,33303.75,MAINTENANCE
SAT07730,-17.117047,127.678574,35657.64,ACTIVE
SAT07731,60.536312,-18.204493,33740.92,ACTIVE
SAT07732,67.293612,-176.46586,27189.38,MAINTENANCE
SAT07733,-64.505908,-44.704634,12560.63,INACTIVE
SAT07734,78.883481,56.874243,4017.2,MAINTENANCE
SAT07735,-66.802767,148.91419,35236.37,ACTIVE
SAT07736,64.148022,165.699266,26289.2,MAINTENANCE
SAT07737,12.743723,-91.648747,14378.22,ACTIVE
SAT07738,-1.160161,38.007385,27227.94,MAINTENANCE
SAT07739,-10.066064,168.783241,17428.39,ACTIVE
SAT07740,62.848726,-121.731405,17741.95,MAINTENANCE
SAT07741,-4.168115,122.032919,5055.55,ACTIVE
SAT07742,-84.746036,46.906773,7346.68,ACTIVE
SAT07743,-18.169759,-118.530824,22521.68,MAINTENANCE
SAT07744,62.221119,138.107911,11784.98,ACTIVE
SAT07745,-17.5978,-63.737898,15755.21,MAINTENANCE
SAT07746,87.264761,-153.741638,21068.24,INACTIVE
SAT07747,-35.019308,-89.638545,19178.53,INACTIVE
SAT07748,59.333032,-119.04689,3653.31,INACTIVE
SAT07749,-58.1891,37.463495,16764.62,INACTIVE
SAT07750,-61.974935,58.776828,27545.48,MAINTENANCE
SAT07751,61.001802,156.6167,22456.41,ACTIVE
SAT07752,12.782922,-106.27023,8402.43,ACTIVE
SAT07753,-79.703776,154.554347,35738.64,INACTIVE
SAT07754,-31.420572,-130.197544,24514.98,INACTIVE
SAT07755,49.834046,140.186229,25729.49,MAINTENANCE
SAT07756,29.86658,178.913207,19693.37,ACTIVE
SAT07757,-59.72549,-15.297417,23159.06,MAINTENANCE
SAT07758,43.101316,114.071772,24992.31,MAINTENANCE
SAT07759,-75.711364,96.531285,17198.99,MAINTENANCE
SAT07760,-85.627715,77.463166,1706.14,INACTIVE
SAT07761,-39.787842,127.266753,28392.39,MAINTENANCE
SAT07762,-32.931762,-48.402684,21724.22,ACTIVE
SAT07763,4.381671,-95.492451,29816.27,ACTIVE
SAT07764,-38.42169,-82.55858,17749.72,MAINTENANCE
SAT07765,34.289324,-36.614256,29668.23,ACTIVE
SAT07766,-29.088274,9.86591,8248.18,ACTIVE
SAT07767,34.061619,-169.377503,5578.7,ACTIVE
SAT07768,-28.640758,-135.18526,20778.27,INACTIVE
SAT07769,-3.878347,-39.567087,34212.35,INACTIVE
SAT07770,-3.185062,-126.255564,24261.86,MAINTENANCE
SAT07771,-2.010129,92.843112,23539.7,ACTIVE
SAT07772,-19.620797,95.594835,28864.01,MAINTENANCE
SAT07773,65.242025,58.801416,3470.86,MAINTENANCE
SAT07774,-37.705101,136.293712,4465.75,INACTIVE
SAT07775,-46.233796,81.517662,2795.65,MAINTENANCE
SAT07776,-37.170689,-17.963602,6397.43,MAINTENANCE
SAT07777,86.029088,68.059385,26952.25,MAINTENANCE
SAT07778,25.371263,-82.849244,6421.34,ACTIVE
SAT07779,-69.576,-46.000569,20163.8,MAINTENANCE
SAT07780,-65.567106,-26.14749,12190.89,MAINTENANCE
SAT07781,41.855019,60.225785,6943.07,ACTIVE
SAT07782,-49.824783,-114.226177,22068.46,INACTIVE
SAT07783,9.567649,-167.364358,6652.87,INACTIVE
SAT07784,7.796047,63.043669,24603.44,INACTIVE
SAT07785,-49.022047,-21.579908,12524.2,MAINTENANCE
SAT07786,-40.628003,138.897491,35598.49,MAINTENANCE
SAT07787,-27.61849,118.042166,6182.67,MAINTENANCE
SAT07788,49.787061,42.539419,9047.69,ACTIVE
SAT07789,-32.111746,-22.994064,20288.2,INACTIVE
SAT07790,-43.96628,60.368146,7370.26,ACTIVE
SAT07791,-19.02762,92.379122,9964.92,ACTIVE
SAT07792,-1.088608,58.952983,10393.46,ACTIVE
SAT07793,-8.650485,-46.4737,33817.11,INACTIVE
SAT07794,85.502443,165.701237,8113.08,ACTIVE
SAT07795,67.755888,78.160595,33798.8,INACTIVE
SAT07796,-22.823471,-106.461265,18630.35,ACTIVE
SAT07797,-74.023936,142.84641,4898.7,MAINTENANCE
SAT07798,28.019921,158.178771,13445.8,ACTIVE
SAT07799,-79.792737,122.194578,28444.4,INACTIVE
SAT07800,-40.565609,-177.755403,646.58,MAINTENANCE
SAT07801,10.981975,-104.312724,27151.53,ACTIVE
SAT07802,30.993296,179.562286,254.84,INACTIVE
SAT07803,55.932307,-2.946926,27623.69,INACTIVE
SAT07804,69.827437,-62.716729,22121.24,ACTIVE
SAT07805,-65.363194,-41.890964,29260.07,MAINTENANCE
SAT07806,-80.662383,-4.903889,1965.63,INACTIVE
SAT07807,-32.630187,97.820959,27008.41,ACTIVE
SAT07808,-42.41346,167.421283,33706.3,MAINTENANCE
SAT07809,-32.242666,-118.220742,17696.14,ACTIVE
SAT07810,-55.311758,-83.311622,29377.11,MAINTENANCE
SAT07811,5.484807,23.34887,22324.03,MAINTENANCE
SAT07812,6.363229,151.288431,7417.43,INACTIVE
SAT07813,-48.505584,-32.241002,23539.8,ACTIVE
SAT07814,29.491044,-162.452655,25453.55,INACTIVE
SAT07815,-46.654977,-77.000387,12235.84,ACTIVE
SAT07816,66.334564,64.200202,35382.51,ACTIVE
SAT07817,38.74978,-111.335425,13330.85,INACTIVE
SAT07818,58.058821,178.046875,4065.1,ACTIVE
SAT07819,43.795763,100.893751,15253.01,MAINTENANCE
SAT07820,8.094541,-133.058685,18101.13,MAINTENANCE
SAT07821,22.037484,-27.05255,4003.21,INACTIVE
SAT07822,33.491282,47.318164,28877.1,INACTIVE
SAT07823,32.159124,116.522475,9011.14,INACTIVE
SAT07824,-81.725383,15.972556,34873.48,MAINTENANCE
