sat_id,latitude,longitude,altitude_km,status
SAT07825,-25.093907,-171.108667,33904.71,MAINTENANCE
SAT07826,-37.512465,-165.198729,12862.39,ACTIVE
SAT07827,30.383196,126.543291,35518.17,MAINTENANCE
SAT07828,51.464713,-71.131667,33348.0,INACTIVE
SAT07829,-48.169272,139.774202,23700.91,INACTIVE
SAT07830,-23.950491,-145.832914,15052.98,ACTIVE
SAT07831,-85.008855,137.317573,15205.71,INACTIVE
SAT07832,-48.061054,22.246977,19002.16,INACTIVE
SAT07833,85.766733,81.733536,14446.85,INACTIVE
SAT07834,24.499511,161.563003,17664.15,ACTIVE
SAT07835,-34.391997,-34.558283,25435.72,INACTIVE
SAT07836,-0.592175,-124.132667,29548.78,ACTIVE
SAT07837,-31.698764,-137.566433,35109.54,MAINTENANCE
SAT07838,72.667755,-101.967057,18217.95,INACTIVE
SAT07839,86.608093,-29.853847,33942.01,MAINTENANCE
SAT07840,-58.869532,-51.164225,34125.79,ACTIVE
SAT07841,27.231808,-108.642411,35578.61,ACTIVE
SAT07842,6.672402,-90.368579,4372.17,ACTIVE
SAT07843,39.952269,99.22373,8119.08,INACTIVE
SAT07844,60.662261,9.810852,25897.07,INACTIVE
SAT07845,5.62837,-23.003774,5448.9,INACTIVE
SAT07846,-33.527947,32.770588,25202.14,MAINTENANCE
SAT07847,-33.11814,-47.383014,10800.88,INACTIVE
SAT07848,-67.479334,-88.090217,2590.45,ACTIVE
SAT07849,40.980983,-41.539931,23024.37,ACTIVE
SAT07850,-53.402427,-107.846677,6578.49,MAINTENANCE
SAT07851,35.252335,-119.743004,12468.77,ACTIVE
SAT07852,-82.06146,-34.388917,14507.04,INACTIVE
SAT07853,6.36871,-151.618485,22003.6,INACTIVE
SAT07854,-27.33266,-127.021211,29869.01,MAINTENANCE
SAT07855,71.637347,108.508632,33957.59,INACTIVE
SAT07856,46.526932,-27.165603,17134.29,MAINTENANCE
SAT07857,81.948877,160.783674,25868.53,MAINTENANCE
SAT07858,48.942088,7.517352,17199.52,INACTIVE
SAT07859,24.905877,-35.527723,2292.7,MAINTENANCE
SAT07860,-50.605371,-44.819514,22422.71,MAINTENANCE
SAT07861,16.236813,-40.763631,23963.84,ACTIVE
SAT07862,54.745727,-142.35717,10871.71,INACTIVE
SAT07863,73.296964,-106.744196,18966.89,ACTIVE
SAT07864,26.945814,-53.219482,23635.48,MAINTENANCE
SAT07865,-31.990814,56.630603,19253.92,MAINTENANCE
SAT07866,-56.483728,57.729859,11808.33,ACTIVE
SAT07867,-20.620542,-61.46452,15306.28,MAINTENANCE
SAT07868,48.605266,102.455946,23947.28,MAINTENANCE
SAT07869,-45.766455,-131.374626,23173.09,ACTIVE
SAT07870,-48.361851,16.831722,4828.22,ACTIVE
SAT07871,-29.941808,108.373568,19181.12,MAINTENANCE
SAT07872,27.288938,-42.864908,11387.76,MAINTENANCE
SAT07873,77.421787,15.533954,12389.32,MAINTENANCE
SAT07874,89.789079,170.309863,8433.47,MAINTENANCE
SAT07875,33.350404,-50.569726,5066.71,MAINTENANCE
SAT07876,34.92533,-178.251631,26756.15,ACTIVE
SAT07877,58.563055,-144.334842,32412.86,ACTIVE
SAT07878,31.554127,123.91915,2101.35,ACTIVE
SAT07879,-56.388954,-60.682906,26604.72,ACTIVE
SAT07880,-62.866963,-175.580841,28656.89,MAINTENANCE
SAT07881,69.948728,-132.60132,8768.32,INACTIVE
SAT07882,-72.464565,-173.867487,31560.44,MAINTENANCE
SAT07883,9.754829,138.257493,14715.94,INACTIVE
SAT07884,59.831289,116.631944,16854.78,ACTIVE
SAT07885,58.762701,-88.121753,6452.37,MAINTENANCE
SAT07886,78.315988,-177.878686,23166.1,ACTIVE
SAT07887,30.739421,-100.23048,35547.19,ACTIVE
SAT07888,33.733731,90.918477,15937.09,MAINTENANCE
SAT07889,9.934525,135.391233,12462.2,ACTIVE
SAT07890,8.322674,20.947328,2497.12,MAINTENANCE
SAT07891,-75.558656,16.953037,10325.36,MAINTENANCE
SAT07892,-74.895436,-90.72424,16079.55,ACTIVE
SAT07893,-80.732135,-72.417665,19614.4,ACTIVE
SAT07894,27.063481,113.837442,20423.66,ACTIVE
SAT07895,14.161242,-162.640761,6314.32,MAINTENANCE
SAT07896,28.533278,16.008687,16109.59,MAINTENANCE
SAT07897,18.12239,175.397345,18039.2,ACTIVE
SAT07898,-0.050299,-73.135403,34805.56,MAINTENANCE
SAT07899,10.572917,-43.219308,706.67,INACTIVE
SAT07900,-86.351324,41.19938,30548.37,INACTIVE
SAT07901,85.129281,19.682857,28461.4,INACTIVE
SAT07902,-8.295413,124.694612,29611.3,ACTIVE
SAT07903,22.73671,-41.450966,20171.24,MAINTENANCE
SAT07904,-64.743309,54.989176,17291.21,MAINTENANCE
SAT07905,-64.22754,140.079919,30180.38,ACTIVE
SAT07906,-35.593107,45.362573,34227.72,INACTIVE
SAT07907,65.60744,7.18498,6734.26,INACTIVE
SAT07908,-57.594627,43.406799,30843.05,INACTIVE
SAT07909,27.781357,-74.66103,24587.39,ACTIVE
SAT07910,-72.467074,150.350618,4961.03,MAINTENANCE
SAT07911,-57.97144,137.781072,5213.05,MAINTENANCE
SAT07912,-48.974806,2.573371,34941.1,INACTIVE
SAT07913,27.879532,140.784553,7667.36,INACTIVE
SAT07914,-56.472189,-78.982855,33078.53,MAINTENANCE
SAT07915,59.718025,169.283349,14299.27,INACTIVE
SAT07916,-0.774337,-150.290327,21548.16,INACTIVE
SAT07917,18.834046,30.715565,16116.04,ACTIVE
SAT07918,-9.925501,-139.263125,22850.32,INACTIVE
SAT07919,54.273994,143.136326,6008.72,INACTIVE
SAT07920,-51.210177,11.242532,1768.6,MAINTENANCE
SAT07921,86.904433,37.422713,25866.65,ACTIVE
SAT07922,12.580915,141.710053,29716.32,INACTIVE
SAT07923,-54.850183,-172.145946,35298.13,MAINTENANCE
SAT07924,-9.584515,-56.292628,19209.33,ACTIVE
SAT07925,84.766894,-65.078615,26584.48,MAINTENANCE
SAT07926,31.151487,-36.095518,535.23,ACTIVE
SAT07927,-82.631735,42.195883,28258.13,MAINTENANCE
SAT07928,54.228318,-49.690571,11166.09,MAINTENANCE
SAT07929,-53.956688,-83.224148,29716.9,INACTIVE
SAT07930,-37.876084,39.956527,35072.69,MAINTENANCE
SAT07931,9.89391,-165.645002,7280.5,ACTIVE
SAT07932,-20.728229,96.780213,3172.0,MAINTENANCE
SAT07933,-45.817365,-77.098494,27510.11,MAINTENANCE
SAT07934,-86.125349,-71.868556,32954.26,INACTIVE
SAT07935,-2.103151,-79.582305,6070.12,ACTIVE
SAT07936,-84.828703,39.494778,3429.92,MAINTENANCE
SAT07937,45.985604,120.889259,30883.61,INACTIVE
SAT07938,-33.958336,-66.119409,22688.66,INACTIVE
SAT07939,39.960505,-132.66828,6802.16,MAINTENANCE
SAT07940,-58.802916,-104.166144,18654.38,INACTIVE
SAT07941,3.514965,-112.813348,26473.88,INACTIVE
SAT07942,54.980043,109.505416,29436.43,INACTIVE
SAT07943,7.356995,163.426567,15511.76,INACTIVE
SAT07944,69.19005,-153.660244,7531.34,INACTIVE
SAT07945,29.150156,117.702042,22649.52,MAINTENANCE
SAT07946,1.519082,30.785708,33563.75,INACTIVE
SAT07947,-46.665826,84.325748,10286.4,INACTIVE
SAT07948,56.760745,2.289468,30168.62,MAINTENANCE
SAT07949,64.607646,21.964137,14578.83,INACTIVE
SAT07950,74.105729,-65.525798,9291.42,MAINTENANCE
SAT07951,50.260354,-160.296002,1356.93,MAINTENANCE
SAT07952,-3.16686,67.536171,19524.68,MAINTENANCE
SAT07953,-1.90548,97.616599,26906.35,MAINTENANCE
SAT07954,6.44098,106.317519,12398.8,MAINTENANCE
SAT07955,-46.762914,-149.079211,4870.62,MAINTENANCE
SAT07956,-1.374603,86.324241,20138.01,INACTIVE
SAT07957,-22.370059,-33.868703,18518.91,INACTIVE
SAT07958,-9.982708,-47.35274,3138.89,MAINTENANCE
SAT07959,36.442658,-177.643742,1033.18,ACTIVE
SAT07960,67.39354,-35.096369,26980.9,INACTIVE
SAT07961,27.834473,20.042522,35016.33,INACTIVE
SAT07962,-82.743436,-138.604006,2815.62,MAINTENANCE
SAT07963,29.668046,-36.044919,32208.25,ACTIVE
SAT07964,-56.808697,-130.832364,17787.23,INACTIVE
SAT07965,-50.596448,137.615876,30029.57,ACTIVE
SAT07966,26.922129,-148.578651,32591.56,ACTIVE
SAT07967,-23.602055,89.309112,14289.01,ACTIVE
SAT07968,-85.282927,-5.086475,26981.57,ACTIVE
SAT07969,-3.072147,-29.948535,245.83,ACTIVE
SAT07970,-2.205991,-173.810206,16077.82,MAINTENANCE
SAT07971,-47.464768,121.373722,10283.5,ACTIVE
SAT07972,6.11894,133.057698,16733.44,MAINTENANCE
SAT07973,-5.187215,-61.518152,32340.79,MAINTENANCE
SAT07974,44.396117,119.758176,11640.55,MAINTENANCE
SAT07975,-18.061516,19.177659,35523.81,ACTIVE
SAT07976,-76.100171,-88.788298,33784.63,INACTIVE
SAT07977,-55.99089,3.993322,3868.39,INACTIVE
SAT07978,52.400189,7.948753,15681.93,ACTIVE
SAT07979,-30.02527,-8.882425,20044.65,INACTIVE
SAT07980,-3.762104,-118.056128,23315.36,INACTIVE
SAT07981,79.479501,177.651167,8041.5,ACTIVE
SAT07982,-5.453031,-92.409541,22908.98,ACTIVE
SAT07983,-43.986391,-107.774308,10604.96,ACTIVE
SAT07984,-78.483817,-135.845858,19043.43,INACTIVE
SAT07985,-67.693596,61.770644,17567.32,ACTIVE
SAT07986,60.744306,-175.3914,26373.17,INACTIVE
SAT07987,31.438789,139.658641,13854.82,INACTIVE
SAT07988,53.077945,133.020159,15451.65,MAINTENANCE
SAT07989,17.090446,67.8953,12567.43,MAINTENANCE
SAT07990,27.150165,142.74494,31229.93,MAINTENANCE
SAT07991,27.436493,-19.669282,23443.22,ACTIVE
SAT07992,-36.329786,-147.387996,25936.04,INACTIVE
SAT07993,-22.089002,126.165498,31118.12,INACTIVE
SAT07994,45.457368,-162.813859,6528.67,MAINTENANCE
SAT07995,-55.046097,134.246179,27968.71,INACTIVE
SAT07996,50.640068,3.399017,18909.02,INACTIVE
SAT07997,51.255225,38.428161,26378.61,INACTIVE
SAT07998,36.876054,-160.514986,18013.15,MAINTENANCE
SAT07999,85.098967,-31.822245,8819.01,ACTIVE
SAT08000,-80.424381,124.572888,17112.29,INACTIVE
SAT08001,-68.923281,84.098929,7326.71,INACTIVE
SAT08002,4.269669,-126.067222,18471.64,ACTIVE
SAT08003,-42.040512,-64.219042,17996.5,ACTIVE
SAT08004,-36.881716,43.101711,12323.4,INACTIVE
SAT08005,-22.102169,-84.702577,13263.39,ACTIVE
SAT08006,35.423817,104.319727,32173.08,INACTIVE
SAT08007,2.286132,120.583823,18391.16,ACTIVE
SAT08008,-30.713779,103.103068,3408.19,MAINTENANCE
SAT08009,12.68784,15.234651,337.3,MAINTENANCE
SAT08010,-5.479108,-124.723687,25173.89,INACTIVE
SAT08011,-62.749143,-45.619632,18965.93,INACTIVE
SAT08012,-2.317787,-82.969434,18775.76,MAINTENANCE
SAT08013,-3.884863,-18.317394,31270.2,ACTIVE
SAT08014,68.553042,131.033548,5892.21,ACTIVE
SAT08015,55.510288,134.823981,19148.72,INACTIVE
SAT08016,-80.65328,-65.992431,21645.61,MAINTENANCE
SAT08017,86.715109,3.644987,34687.95,ACTIVE
SAT08018,74.027213,-153.663003,12386.73,INACTIVE
SAT08019,2.936841,16.082635,25806.77,ACTIVE
SAT08020,-35.934598,140.109619,31755.61,MAINTENANCE
SAT08021,-46.098056,-75.120412,15606.2,MAINTENANCE
SAT08022,50.959896,-19.809089,1772.62,ACTIVE
SAT08023,-57.255911,-158.378034,15471.11,INACTIVE
SAT08024,24.0868,110.12503,32378.25,INACTIVE
SAT08025,-60.801814,43.0477,34731.36,ACTIVE
SAT08026,66.078144,69.958359,32226.0,ACTIVE
SAT08027,81.078969,-104.354964,26230.83,MAINTENANCE
SAT08028,4.053534,68.844119,19001.25,ACTIVE
SAT08029,-63.551827,-74.275459,1567.87,ACTIVE
SAT08030,-71.144621,28.856261,10019.01,ACTIVE
SAT08031,-78.652025,129.553138,1584.46,MAINTENANCE
SAT08032,52.182016,-3.436777,21576.6,INACTIVE
SAT08033,58.777443,29.45902,18386.67,INACTIVE
SAT08034,21.919067,151.226593,22275.23,INACTIVE
SAT08035,61.483931,46.764742,28020.72,MAINTENANCE
SAT08036,45.750875,92.439131,25110.73,MAINTENANCE
SAT08037,-73.826646,-4.751569,35399.46,MAINTENANCE
SAT08038,-86.325842,39.886986,1534.56,ACTIVE
SAT08039,33.491637,19.125366,27876.45,ACTIVE
SAT08040,-30.461229,-19.293067,31294.04,ACTIVE
SAT08041,-65.321552,-108.526002,6390.09,ACTIVE
SAT08042,-59.664473,-35.669932,19786.06,INACTIVE
SAT08043,30.050694,17.433815,11671.97,ACTIVE
SAT08044,-50.355199,-43.147049,27366.97,INACTIVE
SAT08045,-79.828142,-41.33001,16854.35,INACTIVE
SAT08046,-42.658902,151.003922,29172.19,MAINTENANCE
SAT08047,75.743826,-13.259685,27256.7,ACTIVE
SAT08048,-3.66546,113.540021,1404.61,MAINTENANCE
SAT08049,-6.612133,47.80672,22793.46,MAINTENANCE
SAT08050,-6.768302,59.84814,10759.67,INACTIVE
SAT08051,32.303686,175.132423,7554.18,INACTIVE
SAT08052,-3.605028,-69.016097,17337.68,MAINTENANCE
SAT08053,42.067914,50.399024,20251.72,ACTIVE
SAT08054,22.61846,128.896343,33930.19,INACTIVE
SAT08055,19.975925,-142.455606,29406.58,INACTIVE
SAT08056,81.964474,176.249783,18948.09,INACTIVE
SAT08057,-38.170474,155.180411,3035.78,INACTIVE
SAT08058,-22.71863,9.221424,18831.66,INACTIVE
SAT08059,-48.874536,-165.840206,33325.41,ACTIVE
SAT08060,67.298636,-93.59387,6032.43,MAINTENANCE
SAT08061,66.250109,124.333756,33249.86,MAINTENANCE
SAT08062,41.621502,14.518621,454.66,INACTIVE
SAT08063,-9.588142,-115.34648,21350.34,MAINTENANCE
SAT08064,59.724984,48.50629,15348.83,INACTIVE
SAT08065,-32.40907,-15.724163,13166.94,INACTIVE
SAT08066,32.124668,109.914982,26053.58,MAINTENANCE
SAT08067,12.651574,-98.174081,29645.11,INACTIVE
SAT08068,-70.180792,52.745148,31337.16,ACTIVE
SAT08069,73.892362,146.020504,34833.17,INACTIVE
SAT08070,75.353582,72.805812,10584.89,INACTIVE
SAT08071,-66.694431,33.468852,25988.13,INACTIVE
SAT08072,51.146084,8.482296,5110.02,ACTIVE
SAT08073,39.664879,5.805615,15482.15,ACTIVE
SAT08074,55.63171,-168.690577,33677.83,MAINTENANCE
SAT08075,-82.040503,-122.619453,24248.52,ACTIVE
SAT08076,-85.087586,-42.691317,4494.17,INACTIVE
SAT08077,51.005317,-78.478314,21672.28,INACTIVE
SAT08078,-31.344553,13.742721,31635.94,ACTIVE
SAT08079,1.404102,104.149179,2295.52,ACTIVE
SAT08080,37.522786,115.81415,34738.83,INACTIVE
SAT08081,-27.591392,131.808814,1763.88,MAINTENANCE
SAT08082,50.936177,-147.083046,16226.44,MAINTENANCE
SAT08083,-79.717479,-87.869172,23028.33,MAINTENANCE
SAT08084,-63.266549,-131.549995,18106.47,MAINTENANCE
SAT08085,-67.391047,-168.809938,1235.05,MAINTENANCE
SAT08086,36.8939,126.934414,4880.9,ACTIVE
SAT08087,11.22321,-159.765113,12453.86,INACTIVE
SAT08088,84.899322,7.851733,25902.28,ACTIVE
SAT08089,31.504049,-46.085621,8828.66,MAINTENANCE
SAT08090,-55.230334,58.361837,31655.11,ACTIVE
SAT08091,-61.131106,-62.214223,12493.86,MAINTENANCE
SAT08092,-20.788441,95.303715,3034.51,INACTIVE
SAT08093,-55.64397,-60.294429,4813.73,INACTIVE
SAT08094,-47.214188,173.610985,6064.36,INACTIVE
SAT08095,19.936088,-15.126263,704.93,ACTIVE
SAT08096,55.780574,70.859997,22169.57,ACTIVE
SAT08097,-87.872291,43.640458,35753.64,ACTIVE
SAT08098,57.865296,136.057762,11611.36,ACTIVE
SAT08099,-69.711092,-52.149624,12376.96,MAINTENANCE
SAT08100,20.965138,157.409418,22839.22,MAINTENANCE
SAT08101,-35.164437,-174.39914,33759.23,INACTIVE
SAT08102,54.076391,-41.219511,32892.19,ACTIVE
SAT08103,-0.127935,-13.337653,35066.58,INACTIVE
SAT08104,-62.22795,171.864151,25963.67,INACTIVE
SAT08105,-84.620996,110.563876,22115.46,INACTIVE
SAT08106,80.665589,-136.514564,12748.72,INACTIVE
SAT08107,-51.259669,-65.613018,14717.97,MAINTENANCE
SAT08108,-76.074123,-5.415657,10228.81,ACTIVE
SAT08109,-48.485855,-72.455027,32969.21,ACTIVE
SAT08110,-56.027982,96.65166,7069.67,MAINTENANCE
SAT08111,-66.807474,-86.43601,16602.66,MAINTENANCE
SAT08112,14.268439,-74.609654,14324.15,ACTIVE
SAT08113,87.263938,-90.000304,12041.78,ACTIVE
SAT08114,29.022598,176.888121,34523.34,INACTIVE
SAT08115,50.546529,-41.68216,5142.44,MAINTENANCE
SAT08116,68.317167,113.427893,4985.61,ACTIVE
SAT08117,-53.768445,152.064158,21556.14,INACTIVE
SAT08118,47.604167,11.331726,25410.03,MAINTENANCE
SAT08119,-46.87698,75.069721,21596.06,MAINTENANCE
SAT08120,67.510488,-143.98911,4071.8,MAINTENANCE
SAT08121,-60.312246,112.900479,18432.5,MAINTENANCE
SAT08122,43.149086,112.072727,20099.67,INACTIVE
SAT08123,72.63069,-38.294981,18564.57,MAINTENANCE
SAT08124,12.670788,-114.131993,14718.46,ACTIVE
SAT08125,-56.267488,71.297297,35211.52,INACTIVE
SAT08126,32.257757,-139.287875,10506.16,INACTIVE
SAT08127,-40.718953,-46.279919,13973.23,ACTIVE
SAT08128,82.154693,43.628251,20890.93,INACTIVE
SAT08129,-49.636157,45.527129,32683.21,ACTIVE
SAT08130,34.431079,-67.96934,8558.05,MAINTENANCE
SAT08131,6.106065,-60.320149,28755.09,ACTIVE
SAT08132,-69.483606,42.150667,35365.62,MAINTENANCE
SAT08133,-12.002672,-56.094248,4003.06,INACTIVE
SAT08134,84.976135,-102.31599,28311.95,INACTIVE
SAT08135,-89.745658,47.526295,24895.73,ACTIVE
SAT08136,-5.191976,73.240142,33280.37,MAINTENANCE
SAT08137,-71.622081,17.652595,33860.51,INACTIVE
SAT08138,69.907945,-176.791467,34891.28,MAINTENANCE
SAT08139,55.792697,44.725375,9038.59,MAINTENANCE
SAT08140,23.802871,-57.230886,1315.33,INACTIVE
SAT08141,-89.049773,-173.756264,5605.18,MAINTENANCE
SAT08142,-75.404715,-173.202333,24026.64,ACTIVE
SAT08143,70.044234,170.034918,3904.69,ACTIVE
SAT08144,-54.272408,100.666568,35183.41,ACTIVE
SAT08145,-78.187709,-123.778216,29847.1,ACTIVE
SAT08146,-64.028051,121.569249,15097.09,ACTIVE
SAT08147,-29.916511,-144.638819,14514.07,MAINTENANCE
SAT08148,62.890212,92.971705,24207.72,INACTIVE
SAT08149,54.101667,129.007472,16383.97,MAINTENANCE
SAT08150,-86.545362,-59.787401,15688.82,INACTIVE
SAT08151,58.968417,48.385327,21038.13,ACTIVE
SAT08152,69.793352,90.96623,15829.17,INACTIVE
SAT08153,2.796689,127.038506,10954.17,INACTIVE
SAT08154,9.198264,35.606623,3677.37,INACTIVE
SAT08155,56.702358,97.028907,6682.17,ACTIVE
SAT08156,28.635018,-110.845213,32572.6,ACTIVE
SAT08157,-74.144811,-69.667743,12502.28,MAINTENANCE
SAT08158,-74.730388,-118.020993,29347.94,INACTIVE
SAT08159,74.772346,53.638536,34891.32,INACTIVE
SAT08160,-47.902548,102.13776,1663.98,MAINTENANCE
SAT08161,-52.361041,22.992327,31432.46,INACTIVE
SAT08162,-3.248875,141.236127,21156.78,MAINTENANCE
SAT08163,-14.098401,-162.981416,17530.27,INACTIVE
SAT08164,-86.528234,63.793938,8663.51,MAINTENANCE
SAT08165,-3.758922,78.111907,15744.07,ACTIVE
SAT08166,41.292168,-22.289074,13873.69,ACTIVE
SAT08167,26.786499,88.04883,13330.29,ACTIVE
SAT08168,-28.164554,-27.860601,19452.42,ACTIVE
SAT08169,5.387153,-64.559489,13639.55,MAINTENANCE
SAT08170,2.4932,154.031956,35576.64,MAINTENANCE
SAT08171,-36.314153,128.13755,12701.14,ACTIVE
SAT08172,19.731479,-78.324331,11387.74,ACTIVE
SAT08173,50.104711,55.121692,22929.81,MAINTENANCE
SAT08174,-64.555401,-72.466775,16122.59,ACTIVE
SAT08175,-67.614463,-81.945387,27903.14,INACTIVE
SAT08176,52.784695,-150.888452,17959.7,INACTIVE
SAT08177,-77.831488,1.056626,28321.81,MAINTENANCE
SAT08178,-70.50509,102.46642,28475.1,MAINTENANCE
SAT08179,-12.729941,-88.991488,26012.72,INACTIVE
SAT08180,74.370371,173.953713,16038.89,INACTIVE
SAT08181,24.002825,165.952211,15572.25,ACTIVE
SAT08182,5.811511,9.419799,33103.32,MAINTENANCE
SAT08183,55.590032,71.388339,1682.99,MAINTENANCE
SAT08184,7.879352,144.198725,22706.74,INACTIVE
SAT08185,-54.900363,153.761888,14920.85,ACTIVE
SAT08186,-9.096002,-42.508173,9198.76,ACTIVE
SAT08187,16.10061,90.770653,33324.02,MAINTENANCE
SAT08188,75.493397,84.395705,10960.43,ACTIVE
SAT08189,-53.672103,53.713671,18811.26,MAINTENANCE
SAT08190,32.399503,159.612997,5377.32,MAINTENANCE
SAT08191,66.654509,-155.523814,30208.32,MAINTENANCE
SAT08192,-57.906873,-158.352052,2164.57,MAINTENANCE
SAT08193,-22.733685,59.961948,22132.29,MAINTENANCE
SAT08194,-47.805297,51.08914,35508.34,MAINTENANCE
SAT08195,40.471706,-66.223826,18725.3,ACTIVE
SAT08196,68.142235,-69.931854,17449.99,MAINTENANCE
SAT08197,77.056929,-163.57479,21665.8,ACTIVE
SAT08198,50.700943,158.08804,9029.3,ACTIVE
SAT08199,37.58202,-81.551828,29485.73,ACTIVE
SAT08200,13.144899,-113.722117,871.76,INACTIVE
SAT08201,14.342904,126.699849,1825.38,MAINTENANCE
SAT08202,-73.697461,111.404115,6227.57,MAINTENANCE
SAT08203,49.119497,-120.073623,15171.52,INACTIVE
SAT08204,37.255759,150.728298,35347.14,INACTIVE
SAT08205,48.038326,45.831141,502.86,INACTIVE
SAT08206,63.907662,-149.791464,18298.85,MAINTENANCE
SAT08207,89.118737,126.869826,29285.9,ACTIVE
SAT08208,69.628293,163.232654,3899.21,ACTIVE
SAT08209,86.283203,27.42134,34556.14,INACTIVE
SAT08210,-39.465004,-36.554339,30000.7,INACTIVE
SAT08211,58.311716,-85.282902,29184.99,MAINTENANCE
SAT08212,48.725415,-160.333092,23412.39,INACTIVE
SAT08213,-14.475537,116.492389,31720.98,INACTIVE
SAT08214,19.362395,49.289715,7407.34,ACTIVE
SAT08215,23.990339,-170.927476,5799.67,INACTIVE
SAT08216,-48.591535,176.024458,17644.23,INACTIVE
SAT08217,20.403011,-147.035245,33569.23,ACTIVE
SAT08218,-81.58079,-150.918847,20160.64,MAINTENANCE
SAT08219,-11.024683,-174.132951,33207.01,MAINTENANCE
SAT08220,-85.254753,-77.752036,32721.37,MAINTENANCE
SAT08221,-0.644763,151.117823,18312.01,MAINTENANCE
SAT08222,69.941781,-46.405328,14921.58,INACTIVE
SAT08223,-64.343558,134.976305,24116.08,INACTIVE
SAT08224,-10.052635,4.37239,21388.86,INACTIVE
SAT08225,74.206114,13.882697,25940.13,MAINTENANCE
SAT08226,-79.111333,-113.365837,35096.46,MAINTENANCE
SAT08227,31.996815,-68.58616,20921.61,ACTIVE
SAT08228,-56.729663,43.993516,10860.98,ACTIVE
SAT08229,75.37821,-58.142796,5784.38,MAINTENANCE
SAT08230,30.128905,-169.887677,29250.77,ACTIVE
SAT08231,55.126224,67.043276,9511.67,MAINTENANCE
SAT08232,86.507883,54.17417,23399.34,MAINTENANCE
SAT08233,-50.035491,129.103037,27191.37,INACTIVE
SAT08234,-37.929807,50.79677,20612.57,MAINTENANCE
SAT08235,-35.346814,-110.307271,34939.18,INACTIVE
SAT08236,-74.052568,-37.548795,34602.24,INACTIVE
SAT08237,74.457279,-46.524514,31474.12,MAINTENANCE
SAT08238,75.254757,-42.120868,14219.82,ACTIVE
SAT08239,69.591501,90.001863,29978.28,ACTIVE
SAT08240,-3.102689,-160.834515,4568.3,MAINTENANCE
SAT08241,-1.439817,-49.673103,16194.89,MAINTENANCE
SAT08242,-86.467699,-110.46832,27409.56,MAINTENANCE
SAT08243,-67.873701,-0.470425,33005.74,INACTIVE
SAT08244,-42.05298,-76.294497,17830.83,ACTIVE
SAT08245,20.506086,5.358228,7521.19,INACTIVE
SAT08246,-5.153059,-136.182299,14113.63,INACTIVE
SAT08247,45.924092,-173.892206,4684.23,INACTIVE
SAT08248,76.709241,-73.27733,14412.38,MAINTENANCE
SAT08249,-36.719138,115.39104,2059.12,MAINTENANCE
SAT08250,7.144988,110.046938,16219.45,ACTIVE
SAT08251,-26.505738,-164.19826,27286.89,MAINTENANCE
SAT08252,-39.851967,6.993758,12858.12,ACTIVE
SAT08253,46.232967,-33.843381,24625.82,INACTIVE
SAT08254,31.60415,64.583,35305.96,ACTIVE
SAT08255,21.125151,14.698964,23004.83,MAINTENANCE
SAT08256,-78.808257,49.939782,3472.34,MAINTENANCE
SAT08257,-63.007869,-139.952724,11174.68,MAINTENANCE
SAT08258,14.838746,110.525806,34367.37,MAINTENANCE
