sat_id,latitude,longitude,altitude_km,status
SAT08259,-53.186177,12.436344,7705.16,INACTIVE
SAT08260,31.324071,159.690395,21450.17,MAINTENANCE
SAT08261,54.577301,-107.96641,16324.44,INACTIVE
SAT08262,28.894931,-48.595513,9583.96,INACTIVE
SAT08263,61.540522,146.772756,19269.78,INACTIVE
SAT08264,18.95423,-116.454822,11460.12,ACTIVE
SAT08265,1.153727,61.992813,18740.81,MAINTENANCE
SAT08266,6.052672,-124.161754,31195.88,INACTIVE
SAT08267,-17.76776,149.311951,14279.74,MAINTENANCE
SAT08268,-27.38493,-43.282124,5902.6,MAINTENANCE
SAT08269,-58.87703,-4.859921,23506.99,MAINTENANCE
SAT08270,-0.007007,-36.291195,9621.82,INACTIVE
SAT08271,9.144435,-62.168251,4620.48,INACTIVE
SAT08272,-77.914522,28.144537,25678.45,MAINTENANCE
SAT08273,84.677873,153.800678,20422.33,INACTIVE
SAT08274,-7.040091,-47.92663,33310.03,ACTIVE
SAT08275,-30.66978,142.400458,20149.63,ACTIVE
SAT08276,-63.195081,-4.299821,24765.91,MAINTENANCE
SAT08277,-52.734661,37.970809,26045.33,INACTIVE
SAT08278,1.357018,-57.064657,14205.31,MAINTENANCE
SAT08279,14.533332,-120.954789,13228.82,INACTIVE
SAT08280,-72.293535,-67.588912,10475.78,INACTIVE
SAT08281,89.347584,-74.031463,22536.42,INACTIVE
SAT08282,8.674193,-75.460206,34912.81,MAINTENANCE
SAT08283,-87.513622,-159.524128,22024.52,INACTIVE
SAT08284,-51.646184,46.296469,24260.12,INACTIVE
SAT08285,78.190488,-101.719891,22005.44,INACTIVE
SAT08286,44.999986,-138.629321,32669.77,INACTIVE
SAT08287,-50.377903,108.68878,1564.85,INACTIVE
SAT08288,-76.186089,131.760648,10342.36,INACTIVE
SAT08289,-12.04262,83.582269,7181.96,INACTIVE
SAT08290,-84.363805,170.63683,25705.5,ACTIVE
SAT08291,8.907305,128.151488,17499.63,INACTIVE
SAT08292,16.845294,108.143659,9653.68,INACTIVE
SAT08293,-12.564976,-111.572614,20725.44,ACTIVE
SAT08294,30.266248,-82.229693,525.02,ACTIVE
SAT08295,77.436804,-142.065594,28934.07,MAINTENANCE
SAT08296,68.985833,-52.631283,2230.35,INACTIVE
SAT08297,-60.007428,58.276231,9323.52,ACTIVE
SAT08298,74.023692,-109.475187,13563.98,MAINTENANCE
SAT08299,-34.6522,-68.155344,12176.11,MAINTENANCE
SAT08300,-8.554191,54.903835,18665.9,ACTIVE
SAT08301,-0.403712,114.839359,15854.65,INACTIVE
SAT08302,73.919369,113.24652,16229.16,INACTIVE
SAT08303,45.007293,-75.206595,8338.38,INACTIVE
SAT08304,-27.755287,-31.303198,3412.35,MAINTENANCE
SAT08305,-76.231801,27.473712,28171.71,MAINTENANCE
SAT08306,-84.122126,64.881887,3877.67,MAINTENANCE
SAT08307,-55.179175,48.896633,2687.45,INACTIVE
SAT08308,26.809318,132.042403,2280.06,ACTIVE
SAT08309,89.44452,-96.510476,7672.61,MAINTENANCE
SAT08310,50.330989,-6.808683,25518.82,MAINTENANCE
SAT08311,-29.004165,65.559316,24306.75,INACTIVE
SAT08312,-53.894478,106.102991,16539.52,MAINTENANCE
SAT08313,48.459363,164.400459,11445.35,INACTIVE
SAT08314,-8.946215,-144.839669,5087.18,ACTIVE
SAT08315,11.89534,16.292744,23420.38,MAINTENANCE
SAT08316,-38.492726,-138.020613,4090.0,ACTIVE
SAT08317,9.424891,41.607276,7061.67,ACTIVE
SAT08318,84.01557,-168.95304,8534.13,MAINTENANCE
SAT08319,76.362043,-112.469232,11229.44,INACTIVE
SAT08320,-50.423979,-176.552793,11025.48,ACTIVE
SAT08321,42.722777,89.821781,34562.2,MAINTENANCE
SAT08322,51.906461,71.566974,18239.05,ACTIVE
SAT08323,-37.131126,46.075725,22888.66,ACTIVE
SAT08324,-36.249084,-13.686928,35041.25,ACTIVE
SAT08325,-7.095609,-42.76832,2566.14,ACTIVE
SAT08326,41.07257,100.907833,22216.94,ACTIVE
SAT08327,-18.018511,160.922028,8816.0,INACTIVE
SAT08328,-66.871772,178.876413,33096.21,ACTIVE
SAT08329,26.03751,-30.526573,29285.22,MAINTENANCE
SAT08330,-83.28094,40.194531,12030.28,INACTIVE
SAT08331,86.934162,-67.653201,30739.69,ACTIVE
SAT08332,-75.741553,178.397408,14696.41,ACTIVE
SAT08333,54.361387,-62.811272,24963.1,ACTIVE
SAT08334,-14.661465,-83.311057,28545.11,ACTIVE
SAT08335,-40.876802,109.442928,16350.13,INACTIVE
SAT08336,70.528185,31.975164,9190.6,MAINTENANCE
SAT08337,5.201008,26.450441,27825.97,ACTIVE
SAT08338,85.227044,-71.995353,13892.12,INACTIVE
SAT08339,-24.766676,-102.898725,34119.26,ACTIVE
SAT08340,-68.153913,39.450828,24379.81,MAINTENANCE
SAT08341,68.929664,-98.071462,24693.39,MAINTENANCE
SAT08342,-69.386009,77.930193,23718.85,MAINTENANCE
SAT08343,34.41411,122.324788,8932.17,MAINTENANCE
SAT08344,-5.810026,81.995428,13203.88,MAINTENANCE
SAT08345,34.832158,-31.626502,34817.03,INACTIVE
SAT08346,-62.659283,56.8044,25617.22,INACTIVE
SAT08347,5.271474,-57.534388,35604.99,INACTIVE
SAT08348,16.705503,-50.635059,2420.33,INACTIVE
SAT08349,24.187712,131.351793,26923.88,MAINTENANCE
SAT08350,-17.124593,17.330645,26144.61,INACTIVE
SAT08351,84.500981,28.50798,1252.11,MAINTENANCE
SAT08352,35.563258,145.69865,25539.74,INACTIVE
SAT08353,-83.930849,49.614657,8061.55,INACTIVE
SAT08354,13.014264,-44.494256,32062.58,ACTIVE
SAT08355,5.247245,-32.013413,29199.28,INACTIVE
SAT08356,-59.127608,-159.83441,31345.21,MAINTENANCE
SAT08357,66.657352,123.170738,30572.61,MAINTENANCE
SAT08358,59.85999,86.656188,12112.72,ACTIVE
SAT08359,-89.158298,169.167032,6580.08,ACTIVE
SAT08360,-65.622989,120.30605,18003.86,INACTIVE
SAT08361,-70.498551,126.24773,10449.88,INACTIVE
SAT08362,29.089898,-14.057179,34025.9,MAINTENANCE
SAT08363,-5.579661,73.829548,15379.09,MAINTENANCE
SAT08364,-26.420806,134.363343,17604.06,MAINTENANCE
SAT08365,-5.124201,-126.99916,10545.72,MAINTENANCE
SAT08366,19.355028,-63.539292,21663.83,MAINTENANCE
SAT08367,-21.704542,83.930095,13003.45,INACTIVE
SAT08368,30.389143,-126.796659,3528.2,ACTIVE
SAT08369,59.564987,72.035173,2108.52,ACTIVE
SAT08370,84.229531,10.866052,3233.09,INACTIVE
SAT08371,31.340551,-14.859062,6277.9,ACTIVE
SAT08372,-17.465864,107.05462,21251.57,ACTIVE
SAT08373,-57.294673,-155.653127,9561.54,ACTIVE
SAT08374,-72.748912,-179.028533,18879.47,ACTIVE
SAT08375,-65.96318,-46.657986,17023.48,ACTIVE
SAT08376,66.866061,-53.204587,20560.51,ACTIVE
SAT08377,-86.353634,153.483646,3909.99,MAINTENANCE
SAT08378,57.424429,-145.867913,34057.79,INACTIVE
SAT08379,-1.258626,173.134016,6514.08,MAINTENANCE
SAT08380,34.434537,13.149434,5182.9,ACTIVE
SAT08381,-14.505354,-100.592904,28134.42,ACTIVE
SAT08382,67.937103,-168.359906,20742.98,ACTIVE
SAT08383,88.868124,-61.528641,30883.33,MAINTENANCE
SAT08384,55.22041,-23.93264,3490.88,MAINTENANCE
SAT08385,52.295825,-5.477929,13922.74,ACTIVE
SAT08386,-52.721456,149.862846,28525.25,INACTIVE
SAT08387,-35.562286,-147.496936,22581.97,INACTIVE
SAT08388,49.99723,86.390259,28535.42,INACTIVE
SAT08389,-32.594875,-124.510002,11499.65,ACTIVE
SAT08390,-64.843629,-170.578441,25795.1,INACTIVE
SAT08391,-5.022047,76.691707,34593.33,ACTIVE
SAT08392,45.448645,26.817334,20533.9,MAINTENANCE
SAT08393,45.75363,100.946,34736.46,INACTIVE
SAT08394,-71.68294,-16.734873,6770.79,INACTIVE
SAT08395,38.249409,17.93496,221.81,ACTIVE
SAT08396,-6.667304,52.786145,28365.33,MAINTENANCE
SAT08397,-0.849844,-89.745541,10841.63,INACTIVE
SAT08398,41.581094,-154.051323,12296.73,INACTIVE
SAT08399,-36.391179,-149.781853,21950.69,INACTIVE
SAT08400,-18.843277,-14.06496,3594.53,INACTIVE
SAT08401,-10.05369,-165.136276,18110.39,MAINTENANCE
SAT08402,4.449921,-165.106016,22897.4,ACTIVE
SAT08403,51.750183,175.142149,7733.48,ACTIVE
SAT08404,-37.720823,-103.418199,33222.03,MAINTENANCE
SAT08405,42.502109,-147.031856,26769.81,ACTIVE
SAT08406,-42.506126,19.463841,4505.04,INACTIVE
SAT08407,33.556473,-43.050153,29386.57,ACTIVE
SAT08408,12.743765,129.249685,9720.2,ACTIVE
SAT08409,-14.758826,42.060382,18712.17,MAINTENANCE
SAT08410,26.346979,-97.497394,32227.32,INACTIVE
SAT08411,50.114388,-5.373559,30371.31,MAINTENANCE
SAT08412,31.201119,-161.448944,3622.51,ACTIVE
SAT08413,18.603413,-16.771903,8266.7,ACTIVE
SAT08414,-1.524161,-116.718896,15695.03,MAINTENANCE
SAT08415,-87.01161,-29.373418,12020.95,MAINTENANCE
SAT08416,-4.221312,-47.880544,10338.43,ACTIVE
SAT08417,-50.244308,-136.084713,340.25,ACTIVE
SAT08418,-48.405469,-52.144809,23774.1,ACTIVE
SAT08419,-4.94748,-112.577792,22849.43,ACTIVE
SAT08420,-83.787476,119.920693,23373.6,ACTIVE
SAT08421,21.443292,62.516182,30780.27,ACTIVE
SAT08422,-1.342323,4.37787,3123.66,MAINTENANCE
SAT08423,13.695805,146.994866,34241.25,ACTIVE
SAT08424,19.929283,-121.596446,13629.34,INACTIVE
SAT08425,-27.254394,52.361478,33715.49,MAINTENANCE
SAT08426,-76.102032,-41.977445,10279.9,ACTIVE
SAT08427,51.073694,-66.845372,12327.96,INACTIVE
SAT08428,71.416261,-37.893302,379.75,ACTIVE
SAT08429,26.099641,-47.673513,29200.57,INACTIVE
SAT08430,-63.988509,63.87041,26290.71,MAINTENANCE
SAT08431,-60.656361,-1.410633,32168.37,INACTIVE
SAT08432,-87.445842,-118.978704,34017.65,MAINTENANCE
SAT08433,78.295238,105.285578,2135.23,INACTIVE
SAT08434,-71.119933,146.038694,28296.31,MAINTENANCE
SAT08435,67.501098,-17.746694,32977.82,MAINTENANCE
SAT08436,31.107591,72.130018,30585.45,ACTIVE
SAT08437,-1.611586,29.297134,33588.48,ACTIVE
SAT08438,-39.063506,91.30772,33554.24,ACTIVE
SAT08439,-64.057986,151.489047,10944.08,ACTIVE
SAT08440,74.064522,74.83675,14025.76,ACTIVE
SAT08441,25.88397,18.836183,3608.08,INACTIVE
SAT08442,-30.009045,13.014018,12920.16,ACTIVE
SAT08443,-68.333123,43.391422,35041.28,INACTIVE
SAT08444,-8.218999,125.434666,20839.54,MAINTENANCE
SAT08445,-51.969805,95.64851,4618.28,INACTIVE
SAT08446,-16.86208,-57.834571,18787.43,MAINTENANCE
SAT08447,52.995843,-153.755118,15662.08,INACTIVE
SAT08448,41.101084,-35.05199,18683.73,MAINTENANCE
SAT08449,11.55398,157.886724,32373.03,INACTIVE
SAT08450,-74.830448,117.660855,35812.89,MAINTENANCE
SAT08451,14.26186,30.680065,20814.66,INACTIVE
SAT08452,62.040724,103.874637,12484.33,MAINTENANCE
SAT08453,89.316166,48.733263,8605.98,ACTIVE
SAT08454,54.636286,-152.777348,10998.91,INACTIVE
SAT08455,-14.202121,54.886675,11892.02,MAINTENANCE
SAT08456,64.414802,119.799137,21783.4,ACTIVE
SAT08457,20.071004,-0.713377,13395.54,ACTIVE
SAT08458,35.670775,38.881687,31657.26,MAINTENANCE
SAT08459,-9.716235,146.061549,8253.76,MAINTENANCE
SAT08460,66.898285,118.596032,26869.41,MAINTENANCE
SAT08461,43.774388,141.513303,17126.49,ACTIVE
SAT08462,-88.251846,28.249984,34823.02,INACTIVE
SAT08463,-36.279551,33.924483,11601.21,INACTIVE
SAT08464,-50.740535,-123.957485,29826.66,ACTIVE
SAT08465,-16.023154,-80.608608,23276.89,INACTIVE
SAT08466,63.458343,-26.230263,28060.81,ACTIVE
SAT08467,-73.620225,122.839712,35668.79,INACTIVE
SAT08468,23.608547,1.761703,4259.45,INACTIVE
SAT08469,88.443414,144.698294,4288.99,INACTIVE
SAT08470,1.905894,25.54558,7978.56,INACTIVE
SAT08471,15.667236,-88.110477,4590.01,MAINTENANCE
SAT08472,60.91356,-121.03249,1857.32,ACTIVE
SAT08473,-82.812371,99.424886,13433.44,ACTIVE
SAT08474,41.747402,53.039786,32732.42,MAINTENANCE
SAT08475,43.777573,-128.992727,6073.23,ACTIVE
SAT08476,45.70049,-34.400372,35855.75,ACTIVE
SAT08477,-50.366747,-57.870445,15691.73,INACTIVE
SAT08478,-84.014167,23.275791,22893.23,MAINTENANCE
SAT08479,-9.643519,-118.711264,19788.87,ACTIVE
SAT08480,36.807047,-69.78675,1113.58,INACTIVE
SAT08481,12.933071,-37.457442,1826.29,MAINTENANCE
SAT08482,28.988926,-24.35039,21110.61,MAINTENANCE
SAT08483,-74.696368,38.659156,20949.51,INACTIVE
SAT08484,82.707632,-11.497642,34027.51,INACTIVE
SAT08485,4.840167,-63.206703,11623.59,ACTIVE
SAT08486,82.235191,179.780257,34407.99,ACTIVE
SAT08487,42.47722,42.671704,30027.0,MAINTENANCE
SAT08488,15.682111,128.439168,12048.05,INACTIVE
SAT08489,-11.733423,-136.265795,10053.4,ACTIVE
SAT08490,13.493225,84.536346,7343.28,ACTIVE
SAT08491,-33.958758,-141.140622,12669.5,INACTIVE
SAT08492,-67.100678,138.366948,32342.75,INACTIVE
SAT08493,-26.354974,35.835492,26800.62,INACTIVE
SAT08494,81.736649,-73.524123,16413.21,INACTIVE
SAT08495,-12.94434,-44.042215,22701.7,INACTIVE
SAT08496,-61.444278,138.664349,25263.97,INACTIVE
SAT08497,-72.982589,-82.513261,28051.67,MAINTENANCE
SAT08498,-39.910122,-175.041792,33787.72,MAINTENANCE
SAT08499,-4.707278,-118.748984,10177.82,ACTIVE
SAT08500,35.907897,80.547405,19625.47,ACTIVE
SAT08501,86.366686,-170.909159,26642.07,MAINTENANCE
SAT08502,-20.691187,-76.400996,24025.28,MAINTENANCE
SAT08503,77.955828,-115.547493,9744.06,INACTIVE
SAT08504,-34.129548,63.381268,21054.17,ACTIVE
SAT08505,-38.084402,-7.462057,24392.05,MAINTENANCE
SAT08506,86.136758,168.428552,12251.81,INACTIVE
SAT08507,-88.562671,-76.61142,10800.16,MAINTENANCE
SAT08508,-47.15035,-65.135502,8877.35,ACTIVE
SAT08509,-13.536517,-40.308752,20762.27,ACTIVE
SAT08510,-51.344081,-70.37998,24203.92,MAINTENANCE
SAT08511,34.519699,-168.639545,3628.17,INACTIVE
SAT08512,34.609861,-73.393938,29488.94,MAINTENANCE
SAT08513,58.877374,87.957338,23535.7,MAINTENANCE
SAT08514,34.167119,-12.737473,35023.18,MAINTENANCE
SAT08515,78.449367,39.548979,530.66,MAINTENANCE
SAT08516,29.029506,62.153092,2348.35,INACTIVE
SAT08517,-1.410087,112.100282,14544.69,MAINTENANCE
SAT08518,12.12226,124.849666,34543.9,MAINTENANCE
SAT08519,41.326488,10.438429,12668.98,INACTIVE
SAT08520,-6.117548,125.859729,19693.24,MAINTENANCE
SAT08521,-43.083858,143.783581,25437.06,INACTIVE
SAT08522,76.339903,126.59508,24460.25,MAINTENANCE
SAT08523,41.828596,-173.380726,11771.69,MAINTENANCE
SAT08524,-68.101463,-68.695399,16349.48,ACTIVE
SAT08525,43.5162,53.514978,23518.01,INACTIVE
SAT08526,-65.290019,131.057877,25552.14,MAINTENANCE
SAT08527,1.170318,35.710822,23717.65,INACTIVE
SAT08528,-63.127535,119.594692,17478.06,MAINTENANCE
SAT08529,16.854165,153.928508,26207.76,ACTIVE
SAT08530,80.469065,112.426098,27567.67,ACTIVE
SAT08531,-7.10306,-120.861076,25077.5,INACTIVE
SAT08532,-19.873845,-101.551307,17179.16,INACTIVE
SAT08533,-62.065176,-17.668785,29260.35,ACTIVE
SAT08534,-36.517844,37.539144,15845.62,INACTIVE
SAT08535,-48.277749,146.504492,25442.92,MAINTENANCE
SAT08536,-54.446581,-159.109603,33434.36,INACTIVE
SAT08537,12.563975,116.056659,8082.74,MAINTENANCE
SAT08538,86.538081,87.70442,17308.39,INACTIVE
SAT08539,24.688138,-89.645661,6723.27,ACTIVE
SAT08540,-24.750206,-7.664107,31920.41,INACTIVE
SAT08541,25.67067,-132.640231,35560.77,ACTIVE
SAT08542,-64.61137,-11.871523,23786.56,MAINTENANCE
SAT08543,-53.383998,-128.355024,31253.06,MAINTENANCE
SAT08544,-40.084443,70.680228,20775.04,ACTIVE
SAT08545,29.897808,-74.015542,32724.3,INACTIVE
SAT08546,-48.494093,-154.168756,19113.49,ACTIVE
SAT08547,-71.047133,-65.782383,3051.35,ACTIVE
SAT08548,-6.006277,-104.081863,25401.35,INACTIVE
SAT08549,-52.636181,129.73816,26209.25,INACTIVE
SAT08550,-5.514572,-174.409643,20806.71,INACTIVE
SAT08551,-27.252545,-168.8441,32087.83,INACTIVE
SAT08552,18.158511,-62.483613,13358.19,ACTIVE
SAT08553,67.998407,174.584573,22462.96,INACTIVE
SAT08554,54.935145,23.312355,4692.58,MAINTENANCE
SAT08555,-64.863075,-143.645729,25691.37,MAINTENANCE
SAT08556,5.904102,-143.953651,5303.28,ACTIVE
SAT08557,2.6332,-123.158169,16079.42,INACTIVE
SAT08558,7.252237,23.144838,34008.41,ACTIVE
SAT08559,-4.975237,31.15111,7929.22,MAINTENANCE
SAT08560,26.013384,-19.971245,15474.86,INACTIVE
SAT08561,26.68516,33.084677,24908.88,MAINTENANCE
SAT08562,-63.794174,-81.833185,18218.17,INACTIVE
SAT08563,-83.340983,168.530531,12805.28,ACTIVE
SAT08564,-47.080612,-84.432482,9368.89,ACTIVE
SAT08565,29.167773,-33.275069,15218.68,MAINTENANCE
SAT08566,28.848737,-20.214922,12496.33,ACTIVE
SAT08567,3.254925,5.645388,20223.85,MAINTENANCE
SAT08568,87.605269,25.711228,2355.73,ACTIVE
SAT08569,27.531677,-12.833591,16794.37,INACTIVE
SAT08570,56.755931,-30.502615,26934.06,MAINTENANCE
SAT08571,32.398818,-88.986596,20088.6,MAINTENANCE
SAT08572,51.910969,-122.871746,30372.84,MAINTENANCE
SAT08573,21.938194,-81.361806,25415.65,INACTIVE
SAT08574,31.177417,-123.845557,13850.2,ACTIVE
SAT08575,67.724827,-89.832238,5872.75,INACTIVE
SAT08576,-79.826107,-163.768938,1329.05,INACTIVE
SAT08577,16.262982,19.19867,23559.25,MAINTENANCE
SAT08578,4.880262,9.588876,22009.62,ACTIVE
SAT08579,-18.489974,-135.022922,34561.92,MAINTENANCE
SAT08580,86.68986,164.806058,18518.12,MAINTENANCE
SAT08581,10.612092,87.428724,24501.13,MAINTENANCE
SAT08582,38.188795,-75.664355,15081.21,INACTIVE
SAT08583,68.454813,-53.975013,25243.17,INACTIVE
SAT08584,-6.037525,-139.195314,11907.95,ACTIVE
SAT08585,-61.419095,-170.096894,30207.23,ACTIVE
SAT08586,44.667052,97.395998,11942.93,ACTIVE
SAT08587,-36.60519,-27.363304,33724.34,ACTIVE
SAT08588,4.276753,102.323073,14717.25,INACTIVE
SAT08589,-29.21106,-129.942324,658.88,INACTIVE
SAT08590,-32.984348,172.829568,28470.99,MAINTENANCE
SAT08591,28.46736,-123.256871,28696.72,INACTIVE
SAT08592,-34.96605,174.651351,20895.55,MAINTENANCE
SAT08593,49.515511,19.724907,8895.07,ACTIVE
SAT08594,-20.851748,59.706311,35775.89,ACTIVE
SAT08595,-81.160505,172.037067,35781.44,INACTIVE
SAT08596,-6.008056,102.141756,26825.52,INACTIVE
SAT08597,41.830166,-8.617955,33277.19,ACTIVE
SAT08598,-83.594793,-20.253381,22054.13,INACTIVE
SAT08599,81.282144,-19.857936,11012.93,ACTIVE
SAT08600,51.819294,144.442218,10034.82,ACTIVE
SAT08601,-16.745699,-18.601545,34873.32,MAINTENANCE
SAT08602,10.229157,-74.920442,1071.13,INACTIVE
SAT08603,-80.9562,-61.678742,4149.61,MAINTENANCE
SAT08604,-65.870764,-36.425748,35619.25,INACTIVE
SAT08605,77.73011,-158.845622,14394.36,ACTIVE
SAT08606,88.750219,-174.330435,11971.63,INACTIVE
SAT08607,-59.998608,-142.870836,29169.28,ACTIVE
SAT08608,-64.663382,163.990128,35376.25,INACTIVE
SAT08609,6.718332,122.994895,10472.47,MAINTENANCE
SAT08610,68.210812,-83.800925,24304.12,MAINTENANCE
SAT08611,34.540977,-135.109903,14041.97,INACTIVE
SAT08612,-44.609998,107.839566,15665.88,INACTIVE
SAT08613,-14.970422,-127.739935,18149.13,INACTIVE
SAT08614,-24.57655,77.454303,29401.92,ACTIVE
SAT08615,40.801313,-100.952503,10247.42,ACTIVE
SAT08616,50.451381,-77.199763,30517.72,MAINTENANCE
SAT08617,43.225013,43.546447,8776.93,ACTIVE
SAT08618,-40.147369,135.624928,10214.67,MAINTENANCE
SAT08619,-55.295568,145.654476,3677.76,MAINTENANCE
SAT08620,-55.110331,-95.385778,3765.61,INACTIVE
SAT08621,71.051795,-97.600355,8457.69,MAINTENANCE
SAT08622,-18.476638,-65.588122,5729.87,ACTIVE
SAT08623,-11.765083,-102.074152,34878.78,ACTIVE
SAT08624,13.27931,127.775576,6770.22,INACTIVE
SAT08625,20.896391,-112.709924,22480.19,MAINTENANCE
SAT08626,-18.014,-109.94818,34377.07,INACTIVE
SAT08627,9.649899,47.987879,22377.69,INACTIVE
SAT08628,86.568682,-17.01239,2011.99,ACTIVE
SAT08629,-40.596874,6.731641,6605.95,ACTIVE
SAT08630,-36.54576,-119.923391,13144.86,INACTIVE
SAT08631,75.541562,38.913424,28027.2,ACTIVE
SAT08632,9.744701,-68.177182,18630.68,ACTIVE
SAT08633,44.589936,61.985285,25924.01,ACTIVE
SAT08634,-20.917408,125.860395,30195.3,INACTIVE
SAT08635,52.934825,-40.924898,4607.36,MAINTENANCE
SAT08636,79.496159,-83.216018,25919.31,INACTIVE
SAT08637,-83.340695,-45.320778,13786.9,INACTIVE
SAT08638,50.597319,45.834859,14264.54,ACTIVE
SAT08639,63.905399,93.834645,1147.54,MAINTENANCE
SAT08640,86.474415,-54.927587,18202.25,INACTIVE
SAT08641,-19.001972,-124.546621,25460.9,ACTIVE
SAT08642,57.080433,35.053464,5323.08,INACTIVE
SAT08643,30.32198,-27.991727,16552.77,ACTIVE
SAT08644,-38.482758,-137.214095,354.76,MAINTENANCE
SAT08645,87.274095,89.771779,29736.35,ACTIVE
SAT08646,19.409873,176.31789,22988.27,MAINTENANCE
SAT08647,14.244567,-47.013452,3851.76,MAINTENANCE
SAT08648,-30.976124,-102.3305,27362.56,INACTIVE
SAT08649,-62.44406,106.630607,2314.12,MAINTENANCE
SAT08650,56.942832,-1.872,5078.9,ACTIVE
SAT08651,89.948064,-16.836119,26078.52,MAINTENANCE
SAT08652,-53.775962,-154.718612,23629.36,ACTIVE
SAT08653,-0.173933,-141.828383,35447.82,INACTIVE
SAT08654,-24.886574,-44.135883,11135.24,MAINTENANCE
SAT08655,13.311546,121.382628,31102.81,ACTIVE
SAT08656,8.950009,134.126321,3050.72,INACTIVE
SAT08657,20.5538,-60.980466,11839.36,INACTIVE
SAT08658,-2.872301,170.072543,26535.99,MAINTENANCE
SAT08659,72.658397,-92.255221,9778.04,ACTIVE
SAT08660,37.686136,96.318757,26341.46,INACTIVE
SAT08661,64.282479,-147.293074,33783.7,ACTIVE
SAT08662,-58.656064,-106.037705,31310.48,INACTIVE
SAT08663,47.764531,21.719747,8558.83,MAINTENANCE
SAT08664,-45.06937,-109.200225,12158.86,MAINTENANCE
SAT08665,49.006547,-64.866551,25801.53,ACTIVE
SAT08666,4.689819,6.680929,23133.27,INACTIVE
SAT08667,71.466977,-122.048505,28769.95,MAINTENANCE
SAT08668,4.433054,32.857009,22728.44,ACTIVE
SAT08669,-59.578742,-129.220543,11603.51,INACTIVE
SAT08670,-38.235893,-26.515709,32092.34,MAINTENANCE
SAT08671,11.102711,131.738358,9915.94,MAINTENANCE
SAT08672,4.98681,102.912329,10998.57,MAINTENANCE
SAT08673,47.052041,50.780464,24410.68,ACTIVE
SAT08674,43.495118,-81.200489,1193.77,ACTIVE
SAT08675,-56.049314,-30.39254,11032.34,INACTIVE
SAT08676,-83.285117,-168.665005,330.19,ACTIVE
SAT08677,-2.669881,-100.408815,2117.52,INACTIVE
SAT08678,-74.600629,176.146842,5893.07,ACTIVE
SAT08679,61.72756,164.091323,8930.82,ACTIVE
SAT08680,87.338409,-80.940034,33092.46,MAINTENANCE
SAT08681,63.78244,-47.200252,31308.64,INACTIVE
SAT08682,81.389622,-131.750464,26327.14,ACTIVE
SAT08683,-62.004816,-76.352214,7965.85,INACTIVE
SAT08684,64.097231,167.663835,31413.1,INACTIVE
SAT08685,-71.238694,48.038227,9720.29,ACTIVE
SAT08686,71.683673,109.662913,4450.86,INACTIVE
SAT08687,65.193531,98.778737,8452.81,ACTIVE
SAT08688,75.463494,-171.241944,35844.65,INACTIVE
SAT08689,-13.349981,-53.271408,4470.8,MAINTENANCE
SAT08690,-88.685486,-135.077635,4716.82,INACTIVE
SAT08691,15.925539,6.393274,8115.95,INACTIVE
SAT08692,14.57185,-75.320913,4214.96,ACTIVE
SAT08693,36.377046,-140.793841,15083.39,MAINTENANCE
SAT08694,-11.690362,-161.963136,34714.36,MAINTENANCE
