sat_id,latitude,longitude,altitude_km,status
SAT08695,-31.951401,-80.349673,7356.43,ACTIVE
SAT08696,89.441694,69.444739,7770.88,ACTIVE
SAT08697,37.207897,97.354182,10188.13,ACTIVE
SAT08698,73.217842,67.182401,5296.1,INACTIVE
SAT08699,0.494425,153.582436,14020.9,ACTIVE
SAT08700,-30.245192,61.799932,7570.68,ACTIVE
SAT08701,-45.04915,173.716392,20662.39,INACTIVE
SAT08702,5.126908,99.370388,6011.45,INACTIVE
SAT08703,-77.425615,117.617031,3368.05,MAINTENANCE
SAT08704,-61.940308,30.983589,15246.07,MAINTENANCE
SAT08705,1.127872,-115.761898,25855.76,ACTIVE
SAT08706,88.128204,49.566647,28361.45,INACTIVE
SAT08707,-81.59808,-87.296041,14535.96,MAINTENANCE
SAT08708,-11.509845,102.720077,8896.38,ACTIVE
SAT08709,65.01208,89.750796,34008.52,MAINTENANCE
SAT08710,16.191348,28.349132,5102.51,ACTIVE
SAT08711,67.699475,100.665865,9287.51,ACTIVE
SAT08712,-21.637749,114.201057,771.97,INACTIVE
SAT08713,-56.90628,-73.053029,7207.43,MAINTENANCE
SAT08714,-42.32836,135.304892,33243.61,ACTIVE
SAT08715,59.230907,91.755837,26349.39,INACTIVE
SAT08716,69.73184,11.530902,24102.74,INACTIVE
SAT08717,-24.489154,-100.303476,21425.72,INACTIVE
SAT08718,42.372778,-179.947319,34314.11,INACTIVE
SAT08719,-37.560732,-118.950498,11136.71,MAINTENANCE
SAT08720,-63.532296,34.16098,30146.28,MAINTENANCE
SAT08721,88.441095,-118.281488,21407.38,ACTIVE
SAT08722,81.280337,-144.423664,9557.22,MAINTENANCE
SAT08723,-62.497164,-106.023638,22336.3,INACTIVE
SAT08724,63.214449,-89.539019,14810.87,ACTIVE
SAT08725,13.355245,79.129665,8246.72,ACTIVE
SAT08726,8.537266,-142.690873,4859.46,MAINTENANCE
SAT08727,45.572217,171.381832,28209.65,MAINTENANCE
SAT08728,-85.644132,78.105853,18190.5,ACTIVE
SAT08729,-66.138448,-34.548203,15009.16,MAINTENANCE
SAT08730,39.252427,174.637863,35624.98,MAINTENANCE
SAT08731,-57.507265,8.54415,9922.39,ACTIVE
SAT08732,-38.427146,29.306745,18454.19,ACTIVE
SAT08733,-77.930936,2.338237,18746.13,MAINTENANCE
SAT08734,-86.931466,-94.389506,23782.08,ACTIVE
SAT08735,87.39253,-56.988404,13638.99,INACTIVE
SAT08736,-11.750581,-153.488374,22252.03,MAINTENANCE
SAT08737,59.462796,5.100407,22347.85,ACTIVE
SAT08738,12.058812,-162.870351,24994.54,INACTIVE
SAT08739,-42.896138,-146.498297,24757.61,MAINTENANCE
SAT08740,21.514269,-53.114734,6400.66,MAINTENANCE
SAT08741,78.66961,-22.490719,1576.07,MAINTENANCE
SAT08742,3.418556,148.103384,33364.11,MAINTENANCE
SAT08743,61.224145,154.470161,13345.14,ACTIVE
SAT08744,41.881024,-121.644729,5133.13,MAINTENANCE
SAT08745,21.985461,137.010561,7088.32,INACTIVE
SAT08746,-60.873463,-126.454643,4275.02,ACTIVE
SAT08747,-32.969857,108.283778,4269.54,MAINTENANCE
SAT08748,17.707374,57.507538,30552.37,ACTIVE
SAT08749,-8.282526,-8.327714,2071.62,INACTIVE
SAT08750,-66.005293,-166.864009,32246.72,ACTIVE
SAT08751,-59.201239,-104.534333,17715.29,INACTIVE
SAT08752,10.019511,-136.988868,9826.11,INACTIVE
SAT08753,31.8959,115.155929,31188.93,MAINTENANCE
SAT08754,-55.852755,-130.293655,27119.3,INACTIVE
SAT08755,-83.38435,100.964539,20468.55,ACTIVE
SAT08756,36.534674,-159.099266,34086.58,INACTIVE
SAT08757,29.545511,-138.720896,6721.55,ACTIVE
SAT08758,11.746751,103.128529,7777.44,ACTIVE
SAT08759,53.637547,60.78794,21726.02,ACTIVE
SAT08760,-84.287522,125.634272,29947.06,INACTIVE
SAT08761,-60.339266,73.712171,13856.01,MAINTENANCE
SAT08762,-58.504902,22.850262,21401.56,INACTIVE
SAT08763,38.881687,28.809155,2507.87,ACTIVE
SAT08764,-50.488419,-9.500896,27470.73,ACTIVE
SAT08765,-7.954291,-17.579766,29090.67,ACTIVE
SAT08766,-85.771745,143.644385,11992.87,ACTIVE
SAT08767,44.830127,106.151589,7981.93,INACTIVE
SAT08768,30.013697,-84.891795,3448.43,INACTIVE
SAT08769,-69.253122,138.412584,11839.17,ACTIVE
SAT08770,-28.819891,132.236701,30781.26,INACTIVE
SAT08771,-53.109716,2.441086,23993.17,INACTIVE
SAT08772,-10.184456,-122.93499,17159.61,ACTIVE
SAT08773,-84.384112,-10.270524,11216.12,MAINTENANCE
SAT08774,-8.684021,112.074287,14599.75,MAINTENANCE
SAT08775,67.37392,115.068543,17217.68,INACTIVE
SAT08776,-39.410906,28.130977,1159.95,ACTIVE
SAT08777,-22.344013,77.1881,34689.32,MAINTENANCE
SAT08778,-7.328313,34.969533,18532.83,MAINTENANCE
SAT08779,-88.915199,90.05105,8825.92,ACTIVE
SAT08780,-47.081879,-132.828089,30449.08,MAINTENANCE
SAT08781,68.2614,42.970808,16262.1,INACTIVE
SAT08782,13.877491,44.107957,16635.3,MAINTENANCE
SAT08783,20.499252,131.836978,26826.21,INACTIVE
SAT08784,15.757865,-3.42738,9127.33,ACTIVE
SAT08785,-83.695604,-25.494918,13814.74,ACTIVE
SAT08786,55.692262,152.958682,10546.94,ACTIVE
SAT08787,38.300937,-147.911968,9336.39,INACTIVE
SAT08788,-40.065946,12.459051,33135.22,MAINTENANCE
SAT08789,-71.858737,-104.355616,24065.4,ACTIVE
SAT08790,49.429878,15.835996,21959.91,ACTIVE
SAT08791,-79.923166,-135.501307,20526.43,MAINTENANCE
SAT08792,85.115429,-55.22066,32687.99,INACTIVE
SAT08793,-59.511705,108.996008,1444.71,ACTIVE
SAT08794,-66.162841,-23.949849,29684.3,INACTIVE
SAT08795,-13.898404,-11.662924,5077.08,MAINTENANCE
SAT08796,7.418609,129.489369,27126.23,ACTIVE
SAT08797,-87.525507,172.418929,26029.84,MAINTENANCE
SAT08798,18.527796,146.078671,33289.98,ACTIVE
SAT08799,-50.408883,-156.277633,27658.17,MAINTENANCE
SAT08800,-28.783921,37.925966,3769.3,MAINTENANCE
SAT08801,16.955885,45.428837,23204.79,MAINTENANCE
SAT08802,-27.934674,-101.859134,21193.25,MAINTENANCE
SAT08803,85.906725,-21.994065,7198.72,ACTIVE
SAT08804,37.697184,-86.642676,27483.71,MAINTENANCE
SAT08805,49.180786,-73.373963,13868.57,MAINTENANCE
SAT08806,48.554456,-153.814522,26112.24,ACTIVE
SAT08807,37.01256,-153.089579,34929.42,MAINTENANCE
SAT08808,-80.662819,-19.280444,19233.09,MAINTENANCE
SAT08809,47.139204,-102.296893,7492.9,ACTIVE
SAT08810,-58.949538,-150.61866,14405.99,ACTIVE
SAT08811,69.815541,-26.762062,25020.69,MAINTENANCE
SAT08812,64.828524,15.348026,11457.54,MAINTENANCE
SAT08813,84.626307,-65.835855,33961.26,INACTIVE
SAT08814,-76.207257,-78.092974,35668.95,ACTIVE
SAT08815,28.244277,90.760807,21248.8,INACTIVE
SAT08816,-13.518524,90.369901,6521.01,INACTIVE
SAT08817,72.721362,-154.519507,7814.89,ACTIVE
SAT08818,68.453933,135.275418,32516.63,ACTIVE
SAT08819,-41.431689,119.967037,28577.9,INACTIVE
SAT08820,33.98931,35.475572,24490.01,ACTIVE
SAT08821,36.547669,-103.004501,2482.13,ACTIVE
SAT08822,22.226834,-29.278016,14817.28,ACTIVE
SAT08823,41.28853,166.123387,14046.0,MAINTENANCE
SAT08824,-70.437598,-177.145195,6061.37,MAINTENANCE
SAT08825,67.880404,-142.593131,16968.64,INACTIVE
SAT08826,64.227279,-19.183241,31511.15,MAINTENANCE
SAT08827,62.086312,112.784948,25038.7,MAINTENANCE
SAT08828,72.609345,-104.63404,26435.97,MAINTENANCE
SAT08829,25.660292,166.146486,8147.37,MAINTENANCE
SAT08830,44.034139,-157.179199,9514.69,INACTIVE
SAT08831,58.329087,71.488521,29902.69,MAINTENANCE
SAT08832,-27.06533,49.52239,18988.43,ACTIVE
SAT08833,89.642429,8.236263,29825.86,MAINTENANCE
SAT08834,21.002073,146.972774,27200.19,MAINTENANCE
SAT08835,-36.820757,-66.428076,2220.67,INACTIVE
SAT08836,-20.29808,149.526336,2882.89,ACTIVE
SAT08837,41.525533,127.664161,24089.02,INACTIVE
SAT08838,44.530531,35.912756,23890.65,MAINTENANCE
SAT08839,-40.657939,162.187279,6527.03,MAINTENANCE
SAT08840,69.966723,158.704494,20791.56,ACTIVE
SAT08841,-44.119384,-104.805986,30895.82,MAINTENANCE
SAT08842,-89.985107,161.916077,4502.44,MAINTENANCE
SAT08843,38.973357,157.828699,31924.27,MAINTENANCE
SAT08844,14.577666,-86.315831,28823.82,MAINTENANCE
SAT08845,-24.602115,-58.204594,4317.24,MAINTENANCE
SAT08846,-50.605566,149.522991,33978.97,INACTIVE
SAT08847,-30.701851,-45.381808,34432.38,ACTIVE
SAT08848,-14.592024,133.236241,10794.8,INACTIVE
SAT08849,14.347839,17.88489,21760.57,MAINTENANCE
SAT08850,22.950747,-30.581293,19481.54,ACTIVE
SAT08851,36.573479,-29.166639,15218.6,INACTIVE
SAT08852,58.014269,-46.499349,7415.55,INACTIVE
SAT08853,17.282835,107.200153,8928.58,ACTIVE
SAT08854,-76.96897,56.521019,1639.8,ACTIVE
SAT08855,54.736864,-9.664585,10934.34,ACTIVE
SAT08856,-53.428533,170.732837,24431.32,MAINTENANCE
SAT08857,-56.186536,-14.603299,7137.65,INACTIVE
SAT08858,-68.351799,-126.320732,33059.83,INACTIVE
SAT08859,-53.37406,168.476266,32865.62,INACTIVE
SAT08860,27.749415,58.699853,24725.38,INACTIVE
SAT08861,-43.813735,-83.084987,16714.4,MAINTENANCE
SAT08862,-16.612087,114.312315,19772.6,ACTIVE
SAT08863,23.055836,168.723087,16709.63,ACTIVE
SAT08864,-77.059752,-67.986708,13637.17,ACTIVE
SAT08865,19.259577,-168.210689,21598.24,MAINTENANCE
SAT08866,-59.593289,104.333652,9255.16,INACTIVE
SAT08867,-49.099803,175.57124,32755.87,INACTIVE
SAT08868,3.242253,114.769409,22266.76,MAINTENANCE
SAT08869,-25.596884,137.291136,26690.3,INACTIVE
SAT08870,-59.575882,164.171945,35524.79,MAINTENANCE
SAT08871,-56.583574,-172.202445,29196.99,INACTIVE
SAT08872,-53.439805,-135.006308,9258.81,INACTIVE
SAT08873,-27.01001,-113.732715,16090.0,INACTIVE
SAT08874,-76.545652,134.398568,29481.96,INACTIVE
SAT08875,25.358086,-72.061578,11251.6,INACTIVE
SAT08876,81.568016,-68.506672,1167.98,INACTIVE
SAT08877,-41.942178,-156.069816,28822.2,INACTIVE
SAT08878,11.223817,63.478598,33111.95,INACTIVE
SAT08879,-65.819093,-108.546314,11170.54,MAINTENANCE
SAT08880,-36.08855,71.605503,18719.13,ACTIVE
SAT08881,32.981398,119.067486,28631.98,MAINTENANCE
SAT08882,45.941022,136.510468,5156.97,MAINTENANCE
SAT08883,66.60884,98.833922,34648.81,MAINTENANCE
SAT08884,27.519473,119.381118,3965.11,INACTIVE
SAT08885,-66.064559,64.217583,4759.56,ACTIVE
SAT08886,-48.561304,-61.224028,11199.6,MAINTENANCE
SAT08887,73.858096,167.258023,3647.12,INACTIVE
SAT08888,-2.410271,-99.15034,6233.44,INACTIVE
SAT08889,80.03652,172.754639,9603.52,MAINTENANCE
SAT08890,73.629975,-28.586073,20909.99,INACTIVE
SAT08891,-21.991544,46.936464,1165.77,ACTIVE
SAT08892,-19.813348,-165.243579,13363.08,INACTIVE
SAT08893,-62.365671,-141.812933,35883.35,ACTIVE
SAT08894,-42.379321,-121.198612,29571.71,ACTIVE
SAT08895,87.730588,-74.615455,5268.23,ACTIVE
SAT08896,16.758978,-3.589621,10482.97,ACTIVE
SAT08897,-68.843342,55.151398,29335.02,MAINTENANCE
SAT08898,-88.53051,-163.742587,34998.22,MAINTENANCE
SAT08899,18.619666,66.27871,311.32,INACTIVE
SAT08900,44.694721,103.486992,34546.31,MAINTENANCE
SAT08901,88.86028,-5.983202,24273.46,MAINTENANCE
SAT08902,8.547225,-15.54978,10522.25,ACTIVE
SAT08903,-72.552009,112.340898,30104.48,MAINTENANCE
SAT08904,-4.813136,-75.869192,19789.65,ACTIVE
SAT08905,38.263342,6.066331,16660.66,MAINTENANCE
SAT08906,49.785422,-41.978588,23182.09,ACTIVE
SAT08907,53.864946,5.862596,25039.97,INACTIVE
SAT08908,-4.704497,151.503869,3473.64,INACTIVE
SAT08909,-1.860023,59.718785,13522.96,INACTIVE
SAT08910,-67.129334,173.70982,18278.85,INACTIVE
SAT08911,-75.030632,-152.917295,25046.63,MAINTENANCE
SAT08912,-42.540312,-87.164403,4880.42,INACTIVE
SAT08913,-25.220079,-126.405646,12427.7,INACTIVE
SAT08914,-46.117752,-78.47116,29088.82,INACTIVE
SAT08915,74.743219,10.781279,35897.08,MAINTENANCE
SAT08916,20.21451,125.086628,320.45,MAINTENANCE
SAT08917,-59.845895,-78.854793,16336.29,ACTIVE
SAT08918,-50.067594,11.056661,8544.43,MAINTENANCE
SAT08919,15.250563,158.806979,27793.49,ACTIVE
SAT08920,38.243453,55.072041,21729.79,ACTIVE
SAT08921,19.890979,39.440979,10523.89,ACTIVE
SAT08922,-53.986289,10.664431,25469.8,INACTIVE
SAT08923,5.097109,12.975766,14445.14,ACTIVE
SAT08924,-44.790665,-11.387339,5727.61,ACTIVE
SAT08925,16.624813,34.648988,9729.69,INACTIVE
SAT08926,55.356726,-8.933562,31929.6,INACTIVE
SAT08927,51.85794,108.773024,31630.65,INACTIVE
SAT08928,43.224594,-45.237082,35820.27,INACTIVE
SAT08929,44.536908,-121.549217,11876.62,MAINTENANCE
SAT08930,-10.484741,159.715803,22319.8,ACTIVE
SAT08931,-46.623402,116.201245,17468.43,ACTIVE
SAT08932,-62.268713,-64.438644,28690.06,ACTIVE
SAT08933,-84.391437,92.43732,2313.0,INACTIVE
SAT08934,-83.229592,64.043892,31875.66,MAINTENANCE
SAT08935,-18.266829,-126.448779,3635.25,MAINTENANCE
SAT08936,-68.324646,143.091376,18461.05,INACTIVE
SAT08937,31.530652,116.743605,10057.12,INACTIVE
SAT08938,-50.03118,79.038441,6038.48,ACTIVE
SAT08939,-6.196537,-171.39699,13296.65,ACTIVE
SAT08940,57.269282,-109.677996,25424.05,MAINTENANCE
SAT08941,85.676104,171.794381,29931.43,MAINTENANCE
SAT08942,60.94368,144.400849,26423.97,ACTIVE
SAT08943,-82.470803,35.888994,4633.82,ACTIVE
SAT08944,35.946568,123.45994,21052.47,INACTIVE
SAT08945,-17.451919,26.12712,24857.48,INACTIVE
SAT08946,-39.814376,-157.660749,1627.86,INACTIVE
SAT08947,-87.827605,-7.661611,22662.95,ACTIVE
SAT08948,-10.042481,125.147087,28048.35,ACTIVE
SAT08949,-38.607945,-154.440588,29274.79,MAINTENANCE
SAT08950,70.968424,18.87252,11332.25,ACTIVE
SAT08951,-14.549284,-122.550538,7462.8,ACTIVE
SAT08952,-47.012505,60.681108,28788.45,INACTIVE
SAT08953,-70.759753,-46.226214,21143.9,MAINTENANCE
SAT08954,-46.277951,-149.219357,34448.64,MAINTENANCE
SAT08955,33.620658,-11.305146,18793.94,ACTIVE
SAT08956,52.602305,-76.495976,6873.73,MAINTENANCE
SAT08957,18.290235,-48.453304,3267.31,ACTIVE
SAT08958,88.858825,123.050033,2411.97,INACTIVE
SAT08959,-28.123078,-34.295661,9209.01,INACTIVE
SAT08960,-87.192038,131.487028,24546.31,MAINTENANCE
SAT08961,-51.311791,100.084252,24652.96,INACTIVE
SAT08962,25.392996,20.635995,23793.72,ACTIVE
SAT08963,71.791984,-21.340202,28986.08,MAINTENANCE
SAT08964,84.620458,5.379179,33981.24,INACTIVE
SAT08965,-49.296583,55.511353,23861.01,ACTIVE
SAT08966,-24.058572,-45.847195,25382.68,ACTIVE
SAT08967,84.46421,148.46724,17524.67,INACTIVE
SAT08968,-36.225751,20.845542,18117.03,INACTIVE
SAT08969,-86.011118,56.301375,7867.57,MAINTENANCE
SAT08970,-40.372742,-58.648991,4265.77,INACTIVE
SAT08971,-42.868418,99.328508,17995.1,ACTIVE
SAT08972,-5.672179,22.655293,15023.58,MAINTENANCE
SAT08973,42.88717,-101.5367,15905.95,MAINTENANCE
SAT08974,3.538461,8.934204,22133.78,INACTIVE
SAT08975,45.064483,-49.541584,5514.76,MAINTENANCE
SAT08976,-27.816299,-28.262899,12985.86,MAINTENANCE
SAT08977,39.987413,-78.628589,10022.08,MAINTENANCE
SAT08978,23.386371,44.801775,20759.12,MAINTENANCE
SAT08979,-58.600159,166.578652,35639.0,MAINTENANCE
SAT08980,-45.284578,-124.27292,14274.89,MAINTENANCE
SAT08981,3.668681,28.746944,3963.82,MAINTENANCE
SAT08982,26.414875,44.55213,9423.56,INACTIVE
SAT08983,72.638591,136.01021,8951.94,MAINTENANCE
SAT08984,9.839142,-150.365566,12762.7,INACTIVE
SAT08985,-86.819895,-99.789743,15499.64,INACTIVE
SAT08986,56.790327,142.980608,19123.74,INACTIVE
SAT08987,57.558561,-87.194634,35632.95,ACTIVE
SAT08988,-86.789044,-150.067243,12330.96,MAINTENANCE
SAT08989,69.792341,-102.393698,35349.18,MAINTENANCE
SAT08990,-62.932427,27.497376,21690.23,ACTIVE
SAT08991,-8.280928,147.933925,898.92,ACTIVE
SAT08992,85.841817,-146.132614,33549.03,INACTIVE
SAT08993,-80.784119,-57.581973,18483.28,ACTIVE
SAT08994,-71.546712,-138.660009,4239.38,MAINTENANCE
SAT08995,-8.459454,-177.721868,11825.56,ACTIVE
SAT08996,80.970902,-178.924501,1768.78,INACTIVE
SAT08997,87.278523,155.782965,3131.67,ACTIVE
SAT08998,69.16134,158.53772,28863.35,INACTIVE
SAT08999,29.561909,-3.919335,7930.26,MAINTENANCE
SAT09000,48.444594,64.138727,33128.35,INACTIVE
SAT09001,-82.520243,-146.607017,12881.5,MAINTENANCE
SAT09002,-26.890769,134.634079,26156.45,MAINTENANCE
SAT09003,82.207457,-93.858619,19410.09,ACTIVE
SAT09004,20.912597,111.012813,27911.93,MAINTENANCE
SAT09005,31.651413,61.677062,13232.38,MAINTENANCE
SAT09006,13.096479,-35.85319,6763.04,ACTIVE
SAT09007,70.255519,25.274406,4717.96,INACTIVE
SAT09008,26.646402,98.453256,14044.42,ACTIVE
SAT09009,79.363729,-113.371773,26717.3,MAINTENANCE
SAT09010,62.480952,172.239234,17846.46,INACTIVE
SAT09011,-2.664582,-55.742493,25681.19,INACTIVE
SAT09012,-10.813223,-128.232587,22459.19,ACTIVE
SAT09013,-32.246561,-112.378404,21887.15,ACTIVE
SAT09014,-31.437703,-108.205006,24632.33,INACTIVE
SAT09015,86.358971,-174.55885,30086.14,MAINTENANCE
SAT09016,-89.440943,-116.896223,29198.6,MAINTENANCE
SAT09017,-78.142127,-18.672712,32875.31,ACTIVE
SAT09018,-74.740808,94.2664,7902.12,INACTIVE
SAT09019,-81.236399,83.309718,1685.05,ACTIVE
SAT09020,3.358108,79.972261,16489.13,MAINTENANCE
SAT09021,-9.67778,-22.180688,19659.29,MAINTENANCE
SAT09022,-86.046549,36.455174,4545.91,MAINTENANCE
SAT09023,-46.20334,-151.621481,11790.89,INACTIVE
SAT09024,73.872391,-40.711833,24711.68,INACTIVE
SAT09025,-11.985406,0.623109,2178.14,ACTIVE
SAT09026,-26.773268,62.351663,31101.95,INACTIVE
SAT09027,25.956829,162.947654,13973.96,ACTIVE
SAT09028,63.72817,13.551863,25319.11,INACTIVE
SAT09029,-52.865652,85.256684,2626.31,MAINTENANCE
SAT09030,-20.971011,106.537805,1131.96,ACTIVE
SAT09031,-49.408285,33.020522,35367.45,INACTIVE
SAT09032,18.41244,-17.376111,13225.12,INACTIVE
SAT09033,35.21048,-72.405201,24765.82,INACTIVE
SAT09034,62.709555,147.220858,31129.53,ACTIVE
SAT09035,-34.525374,-136.092652,26654.31,MAINTENANCE
SAT09036,-61.202919,144.779481,22703.54,MAINTENANCE
SAT09037,27.69768,63.17014,33310.06,ACTIVE
SAT09038,-80.118719,53.170471,20622.09,ACTIVE
SAT09039,-51.285957,51.632324,26794.18,MAINTENANCE
SAT09040,0.706414,-178.532772,17095.49,ACTIVE
SAT09041,15.951206,-111.315806,20033.75,MAINTENANCE
SAT09042,-18.519416,-91.31243,25313.65,INACTIVE
SAT09043,-30.252917,-162.751817,6770.54,ACTIVE
SAT09044,79.729612,-18.677604,11104.44,MAINTENANCE
SAT09045,81.04056,87.959513,3966.07,INACTIVE
SAT09046,55.510782,-107.220411,16953.83,MAINTENANCE
SAT09047,-72.419738,-63.344179,13788.16,ACTIVE
SAT09048,13.215478,-160.726654,1493.71,MAINTENANCE
SAT09049,-62.747868,-58.10934,26932.13,INACTIVE
SAT09050,63.866242,95.204805,35029.3,ACTIVE
SAT09051,-71.201983,95.453159,35321.92,ACTIVE
SAT09052,7.702125,-157.245691,23129.56,MAINTENANCE
SAT09053,72.533293,-119.271512,16942.72,MAINTENANCE
SAT09054,51.584676,23.655282,35726.26,MAINTENANCE
SAT09055,-70.289703,-93.152823,26522.36,INACTIVE
SAT09056,58.75875,-55.061136,5265.75,MAINTENANCE
SAT09057,17.028647,129.619221,23921.41,INACTIVE
SAT09058,29.692169,134.979826,8577.43,INACTIVE
SAT09059,-72.465256,95.963472,20330.44,ACTIVE
SAT09060,36.514157,2.316798,30791.42,INACTIVE
SAT09061,70.350597,106.163538,15394.14,ACTIVE
SAT09062,-30.159891,-55.214096,14570.07,ACTIVE
SAT09063,22.979204,126.12903,12964.0,ACTIVE
SAT09064,45.065272,54.006249,23570.48,ACTIVE
SAT09065,-45.453276,159.528288,29024.46,INACTIVE
SAT09066,-86.75524,124.336621,28147.97,MAINTENANCE
SAT09067,81.348802,-119.554783,19420.79,INACTIVE
SAT09068,-68.179734,101.835617,11799.38,INACTIVE
SAT09069,-33.874646,23.887871,16724.67,ACTIVE
SAT09070,-17.050111,-166.00985,33538.24,INACTIVE
SAT09071,19.103952,-87.837598,27121.24,INACTIVE
SAT09072,32.086986,-77.962096,31350.66,INACTIVE
SAT09073,38.812359,-39.160963,10719.31,INACTIVE
SAT09074,-53.412914,-128.219626,12218.39,ACTIVE
SAT09075,58.747927,-58.053367,6048.19,ACTIVE
SAT09076,-74.163078,64.862788,35976.13,MAINTENANCE
SAT09077,-9.496578,122.82756,8547.25,INACTIVE
SAT09078,59.909702,-162.86188,28608.39,INACTIVE
SAT09079,-35.283562,59.547949,27481.18,ACTIVE
SAT09080,74.547411,-119.37651,27408.31,MAINTENANCE
SAT09081,-78.130569,-53.410785,28815.76,ACTIVE
SAT09082,20.052388,170.095334,11551.65,INACTIVE
SAT09083,-19.947727,-38.061299,15157.39,MAINTENANCE
SAT09084,71.553218,63.02278,6778.51,ACTIVE
SAT09085,74.492298,20.646971,20320.85,MAINTENANCE
SAT09086,-32.06266,-5.152388,35769.12,INACTIVE
SAT09087,-75.09532,-40.777634,17264.69,INACTIVE
SAT09088,66.934506,-150.983937,7741.03,MAINTENANCE
SAT09089,21.68865,1.467215,21846.14,MAINTENANCE
SAT09090,37.429281,-22.422837,24394.29,MAINTENANCE
SAT09091,69.598716,102.784937,32946.19,INACTIVE
SAT09092,46.77196,98.694244,31947.43,MAINTENANCE
SAT09093,-65.050129,-132.464304,11684.55,MAINTENANCE
SAT09094,-67.783202,123.74314,9638.35,ACTIVE
SAT09095,-14.349513,26.260269,28503.91,MAINTENANCE
SAT09096,-73.116405,-150.987403,26268.27,INACTIVE
SAT09097,-63.39346,159.754272,16611.09,ACTIVE
SAT09098,74.399927,-101.548777,31078.83,INACTIVE
SAT09099,-66.402513,-28.856627,8383.19,ACTIVE
SAT09100,-78.698063,44.769613,24177.26,MAINTENANCE
SAT09101,-20.97827,74.01311,12706.81,MAINTENANCE
SAT09102,73.481578,-125.91386,25869.15,ACTIVE
SAT09103,-3.971002,-34.256491,29477.12,ACTIVE
SAT09104,-79.788802,-114.469079,470.04,INACTIVE
SAT09105,-5.643373,81.03283,12485.4,ACTIVE
SAT09106,-21.712719,30.931475,25235.88,ACTIVE
SAT09107,88.496328,147.924344,15669.17,MAINTENANCE
SAT09108,85.900727,-32.543219,4205.78,INACTIVE
SAT09109,75.133697,37.717287,31541.69,ACTIVE
SAT09110,53.187066,-116.278404,1225.28,INACTIVE
SAT09111,82.7676,43.499703,18406.48,ACTIVE
SAT09112,30.482521,71.308869,33743.63,MAINTENANCE
SAT09113,17.291397,14.448431,35693.35,INACTIVE
SAT09114,57.804184,34.503455,23318.46,INACTIVE
SAT09115,86.365578,-66.639731,14745.67,INACTIVE
SAT09116,-22.718745,7.121403,19255.5,INACTIVE
SAT09117,-0.933313,-169.901654,27583.6,ACTIVE
SAT09118,-6.177569,-105.848451,34922.57,INACTIVE
SAT09119,-84.192007,-162.91676,3112.32,INACTIVE
SAT09120,34.084907,-43.160884,23499.24,MAINTENANCE
SAT09121,11.345621,5.693899,24808.05,INACTIVE
SAT09122,71.374772,-112.375171,4755.41,ACTIVE
SAT09123,-87.83879,-56.135024,2983.64,INACTIVE
SAT09124,-14.442749,-53.40754,22409.12,MAINTENANCE
SAT09125,-85.244756,77.466712,35950.22,MAINTENANCE
SAT09126,70.705787,-131.926453,16845.42,ACTIVE
SAT09127,-17.304714,-114.175616,30412.53,ACTIVE
SAT09128,52.989609,-26.503003,24078.03,MAINTENANCE
