sat_id,latitude,longitude,altitude_km,status
SAT09129,62.048483,99.416087,4653.26,MAINTENANCE
SAT09130,-73.063893,-115.963391,1699.25,INACTIVE
SAT09131,26.895178,98.885375,14583.03,ACTIVE
SAT09132,-63.375138,-67.431329,28047.5,ACTIVE
SAT09133,-77.862982,-138.48951,27614.5,MAINTENANCE
SAT09134,89.713996,52.14597,31970.67,MAINTENANCE
SAT09135,-36.135479,14.366638,3152.96,MAINTENANCE
SAT09136,-47.1689,68.087845,5302.97,MAINTENANCE
SAT09137,83.103916,111.560901,3990.67,INACTIVE
SAT09138,63.401881,-85.710478,3625.86,MAINTENANCE
SAT09139,70.54524,-130.29581,1920.59,ACTIVE
SAT09140,74.25122,-152.937377,13230.91,INACTIVE
SAT09141,-17.054101,121.394768,12812.53,MAINTENANCE
SAT09142,-88.652912,92.022845,11113.51,INACTIVE
SAT09143,64.261605,162.333638,4261.96,MAINTENANCE
SAT09144,-16.277193,-149.33312,11338.92,MAINTENANCE
SAT09145,-88.943209,-100.012803,13782.79,INACTIVE
SAT09146,50.250078,-45.371643,27298.52,INACTIVE
SAT09147,52.24442,19.84003,23685.75,ACTIVE
SAT09148,14.291121,106.256192,442.06,MAINTENANCE
SAT09149,43.51004,22.455248,4012.08,ACTIVE
SAT09150,-23.41192,18.506346,9837.1,MAINTENANCE
SAT09151,32.661059,-26.022552,12008.32,ACTIVE
SAT09152,0.020175,-6.912824,6395.04,INACTIVE
SAT09153,17.817144,138.321838,15891.34,INACTIVE
SAT09154,23.38291,-121.226637,6746.14,ACTIVE
SAT09155,54.28363,-110.776108,32780.14,INACTIVE
SAT09156,-38.833252,28.571587,31830.61,INACTIVE
SAT09157,-2.550576,-5.520738,6908.62,INACTIVE
SAT09158,63.932298,-91.039181,26714.85,INACTIVE
SAT09159,55.749592,-68.486908,12213.76,MAINTENANCE
SAT09160,-10.432707,-138.137396,28512.74,ACTIVE
SAT09161,69.391902,47.831777,26091.85,INACTIVE
SAT09162,-21.376349,-154.92556,32756.66,MAINTENANCE
SAT09163,12.429496,-113.362881,5514.79,INACTIVE
SAT09164,-41.56226,136.185191,18015.38,MAINTENANCE
SAT09165,37.106045,74.265078,8153.5,INACTIVE
SAT09166,8.957887,70.972077,15197.99,MAINTENANCE
SAT09167,17.758772,145.447857,13494.76,ACTIVE
SAT09168,-52.792727,97.199784,33855.69,ACTIVE
SAT09169,-59.090321,-21.024556,16630.59,ACTIVE
SAT09170,14.468977,-2.591787,34423.71,ACTIVE
SAT09171,-31.355795,-121.828337,27524.79,INACTIVE
SAT09172,21.52553,-168.164361,13784.49,MAINTENANCE
SAT09173,76.056949,123.937169,20043.6,ACTIVE
SAT09174,-26.067036,-6.359413,6404.81,ACTIVE
SAT09175,7.751586,125.164505,19273.62,ACTIVE
SAT09176,-13.302307,-165.895779,30371.91,ACTIVE
SAT09177,8.804211,-156.506822,23402.68,INACTIVE
SAT09178,-5.550626,110.435749,26284.94,INACTIVE
SAT09179,2.037897,133.793093,1011.87,MAINTENANCE
SAT09180,-1.400205,-104.560409,12326.95,INACTIVE
SAT09181,76.493952,-19.767213,3745.63,INACTIVE
SAT09182,39.268656,120.952245,13766.07,INACTIVE
SAT09183,-49.025543,-162.672229,9277.72,ACTIVE
SAT09184,42.91277,-99.32703,34750.23,ACTIVE
SAT09185,-60.330483,38.643863,9594.72,ACTIVE
SAT09186,-70.159178,2.796398,14937.34,ACTIVE
SAT09187,85.050468,46.237979,6620.59,INACTIVE
SAT09188,7.259317,140.136667,16663.48,ACTIVE
SAT09189,25.07349,-8.997026,30850.79,ACTIVE
SAT09190,20.537047,103.716222,8895.29,ACTIVE
SAT09191,-50.477413,-36.390096,3395.08,ACTIVE
SAT09192,62.528111,20.998595,10255.25,INACTIVE
SAT09193,62.938669,-89.844121,6724.4,INACTIVE
SAT09194,-28.985574,83.220902,10121.47,INACTIVE
SAT09195,-20.545364,23.423456,6403.96,ACTIVE
SAT09196,72.559065,169.874481,18852.27,MAINTENANCE
SAT09197,4.817318,-2.952765,31184.2,ACTIVE
SAT09198,39.866861,-130.063944,3738.8,INACTIVE
SAT09199,36.631886,-61.503032,12961.63,INACTIVE
SAT09200,87.789165,165.718738,18525.37,INACTIVE
SAT09201,57.073134,67.251438,5986.84,INACTIVE
SAT09202,39.710107,-111.818272,30242.59,MAINTENANCE
SAT09203,-66.283822,-15.380438,32839.8,ACTIVE
SAT09204,-10.090049,55.009482,22003.43,INACTIVE
SAT09205,29.629879,-44.874775,17849.28,INACTIVE
SAT09206,53.368006,-138.224982,31688.33,ACTIVE
SAT09207,15.416739,16.310309,16819.49,INACTIVE
SAT09208,-23.748268,126.384078,5899.88,MAINTENANCE
SAT09209,28.401833,-13.475309,8467.34,INACTIVE
SAT09210,27.460667,162.552491,8273.33,INACTIVE
SAT09211,58.029422,72.355961,27073.03,INACTIVE
SAT09212,-75.41791,174.588221,5556.03,INACTIVE
SAT09213,-38.876882,-78.391175,35660.09,INACTIVE
SAT09214,53.30558,1.087452,7867.21,INACTIVE
SAT09215,-67.830945,20.258227,10395.1,INACTIVE
SAT09216,22.643076,-0.647612,16284.7,ACTIVE
SAT09217,40.371733,-18.992163,1052.15,MAINTENANCE
SAT09218,-21.128369,-111.046311,9387.53,ACTIVE
SAT09219,17.952436,62.707257,13486.46,MAINTENANCE
SAT09220,40.836648,157.489487,31490.99,MAINTENANCE
SAT09221,-36.095125,-128.318121,9840.66,MAINTENANCE
SAT09222,75.140092,-174.948299,29411.0,MAINTENANCE
SAT09223,21.929098,-90.921255,4730.97,ACTIVE
SAT09224,-83.996693,125.949315,19872.18,INACTIVE
SAT09225,55.192322,-101.640668,5335.5,MAINTENANCE
SAT09226,-31.918204,-81.109859,25451.9,ACTIVE
SAT09227,58.646059,125.085628,14131.46,MAINTENANCE
SAT09228,59.921474,151.594205,26203.02,INACTIVE
SAT09229,-53.307416,6.481177,7928.48,MAINTENANCE
SAT09230,41.801892,141.932389,11421.55,ACTIVE
SAT09231,48.347945,5.392716,24728.84,ACTIVE
SAT09232,25.950132,53.181908,19901.83,MAINTENANCE
SAT09233,-45.840816,-82.596836,879.38,ACTIVE
SAT09234,-1.148702,-80.357746,33240.86,ACTIVE
SAT09235,-3.153238,-165.525978,25072.9,MAINTENANCE
SAT09236,-15.217147,-94.667532,31432.43,MAINTENANCE
SAT09237,-12.145993,-31.817726,11126.11,INACTIVE
SAT09238,10.060602,-122.07686,23170.58,INACTIVE
SAT09239,-2.2622,112.696172,7325.86,INACTIVE
SAT09240,67.487358,1.673368,5214.37,INACTIVE
SAT09241,-4.420883,-110.795111,27668.57,ACTIVE
SAT09242,-82.421483,36.252044,26762.99,MAINTENANCE
SAT09243,-46.698312,101.013651,4572.18,INACTIVE
SAT09244,58.414074,-21.348729,33176.54,MAINTENANCE
SAT09245,2.396472,-79.220307,31084.96,INACTIVE
SAT09246,54.688829,-161.604436,12065.98,INACTIVE
SAT09247,26.201018,174.74063,4633.92,INACTIVE
SAT09248,-75.206144,105.914895,8125.38,INACTIVE
SAT09249,55.259169,-0.19067,18781.27,INACTIVE
SAT09250,-69.173152,-4.731708,18896.97,INACTIVE
SAT09251,57.72065,-136.513914,35366.9,ACTIVE
SAT09252,85.924284,40.910044,5345.38,MAINTENANCE
SAT09253,-30.867533,-24.501913,1086.38,INACTIVE
SAT09254,16.516498,-115.870501,17639.98,ACTIVE
SAT09255,-85.324621,15.386079,35436.25,MAINTENANCE
SAT09256,12.448191,-42.293269,28281.68,ACTIVE
SAT09257,-57.734454,-128.126129,18259.96,MAINTENANCE
SAT09258,-69.532872,129.482325,30993.37,ACTIVE
SAT09259,-25.363662,165.294882,26274.07,ACTIVE
SAT09260,-1.369985,-76.532866,17867.92,INACTIVE
SAT09261,31.179801,100.882077,1571.49,INACTIVE
SAT09262,31.681452,71.618134,6499.16,ACTIVE
SAT09263,-77.77357,-51.509504,13913.18,INACTIVE
SAT09264,31.257988,-31.186045,3676.41,ACTIVE
SAT09265,-17.631584,56.137192,2412.54,ACTIVE
SAT09266,66.670858,-5.910201,31927.02,ACTIVE
SAT09267,-82.799512,-30.235262,13150.56,INACTIVE
SAT09268,-82.548905,-146.757473,4199.26,MAINTENANCE
SAT09269,5.856145,100.925579,28095.58,INACTIVE
SAT09270,19.645694,-161.453561,13097.98,ACTIVE
SAT09271,1.711163,36.910245,15542.43,ACTIVE
SAT09272,-46.340946,-20.157479,21885.53,ACTIVE
SAT09273,-71.561153,-164.352623,6602.42,MAINTENANCE
SAT09274,30.169679,-73.801367,25053.87,ACTIVE
SAT09275,-34.918764,35.035471,16482.89,MAINTENANCE
SAT09276,36.591816,165.978546,5098.7,ACTIVE
SAT09277,84.610682,166.844601,17861.27,MAINTENANCE
SAT09278,26.677901,-176.666731,33959.5,INACTIVE
SAT09279,79.847502,158.418199,7674.69,MAINTENANCE
SAT09280,39.112008,29.256202,1746.5,MAINTENANCE
SAT09281,-34.653464,27.485539,15274.2,MAINTENANCE
SAT09282,-3.251794,117.661522,2145.68,ACTIVE
SAT09283,-61.926275,-41.36059,26987.14,INACTIVE
SAT09284,43.818325,-127.377344,22159.04,INACTIVE
SAT09285,-1.785821,-65.287988,2101.56,INACTIVE
SAT09286,-12.10883,-76.997644,7860.94,INACTIVE
SAT09287,42.840542,139.711084,15874.36,ACTIVE
SAT09288,-24.211352,105.192738,8810.98,MAINTENANCE
SAT09289,64.793362,-23.455481,11844.12,INACTIVE
SAT09290,-47.222132,-89.058835,16538.48,MAINTENANCE
SAT09291,30.733257,138.573873,14691.11,MAINTENANCE
SAT09292,-16.632008,-13.411175,3101.82,MAINTENANCE
SAT09293,-51.618715,59.838887,29177.57,MAINTENANCE
SAT09294,-58.565014,13.659486,33325.0,INACTIVE
SAT09295,39.812297,-115.8839,21617.82,MAINTENANCE
SAT09296,69.980285,29.582905,4638.7,INACTIVE
SAT09297,-69.444107,-80.264878,3897.31,INACTIVE
SAT09298,7.219223,11.357774,9176.49,INACTIVE
SAT09299,55.6793,-146.718707,1786.0,ACTIVE
SAT09300,3.51534,-176.109664,15094.36,ACTIVE
SAT09301,36.140103,129.41817,8791.53,MAINTENANCE
SAT09302,47.716279,-30.271469,12365.11,ACTIVE
SAT09303,5.382388,43.387651,20169.35,MAINTENANCE
SAT09304,-21.075427,-135.111282,13044.55,ACTIVE
SAT09305,-4.787789,11.651586,34150.8,ACTIVE
SAT09306,14.409916,-153.53032,24093.34,ACTIVE
SAT09307,-65.585662,-71.503684,12210.68,ACTIVE
SAT09308,79.841404,157.183485,32292.21,INACTIVE
SAT09309,30.231254,-108.999156,20128.35,MAINTENANCE
SAT09310,-59.950222,-159.624237,8523.96,ACTIVE
SAT09311,89.049175,-166.678402,32766.41,ACTIVE
SAT09312,-36.494324,128.639206,9481.55,INACTIVE
SAT09313,82.459262,73.942309,35013.86,INACTIVE
SAT09314,0.298554,115.922695,27562.55,INACTIVE
SAT09315,34.930357,40.370767,22848.04,INACTIVE
SAT09316,37.07561,72.444709,5943.94,MAINTENANCE
SAT09317,10.850327,159.05632,29418.46,INACTIVE
SAT09318,-52.823958,-55.830048,26719.31,MAINTENANCE
SAT09319,-79.241389,-112.982011,18909.52,INACTIVE
SAT09320,24.905316,152.380629,21300.29,MAINTENANCE
SAT09321,52.178576,-117.856915,5137.67,ACTIVE
SAT09322,-79.37943,66.957537,26821.87,INACTIVE
SAT09323,53.587733,-134.519235,11885.3,MAINTENANCE
SAT09324,8.88146,101.061565,7231.09,MAINTENANCE
SAT09325,18.566324,5.275482,23943.97,ACTIVE
SAT09326,-17.068805,-23.148123,7787.88,MAINTENANCE
SAT09327,-88.328696,-175.53208,3072.48,INACTIVE
SAT09328,81.323665,150.168374,5360.07,ACTIVE
SAT09329,-1.491117,-119.876057,23188.34,MAINTENANCE
SAT09330,68.459397,-18.324935,1390.98,INACTIVE
SAT09331,13.057135,5.445104,20351.04,INACTIVE
SAT09332,49.120483,-15.52477,3055.12,MAINTENANCE
SAT09333,38.01379,8.664186,1984.76,MAINTENANCE
SAT09334,30.960021,11.931192,31750.83,ACTIVE
SAT09335,77.71248,41.028538,24647.88,MAINTENANCE
SAT09336,81.331965,-134.662514,4710.26,INACTIVE
SAT09337,79.358604,-45.197579,10136.15,INACTIVE
SAT09338,-24.652295,-107.770516,1409.6,INACTIVE
SAT09339,-28.086885,78.778284,24697.37,INACTIVE
SAT09340,4.698522,-86.791411,14979.16,INACTIVE
SAT09341,21.814211,113.213656,11259.05,ACTIVE
SAT09342,43.045131,80.795736,6807.88,INACTIVE
SAT09343,-1.939787,-19.267686,1010.65,ACTIVE
SAT09344,-65.759092,-19.341278,24901.14,INACTIVE
SAT09345,-27.075114,-166.729536,2210.92,MAINTENANCE
SAT09346,43.306045,71.526315,21702.44,INACTIVE
SAT09347,71.377765,76.441077,34449.96,ACTIVE
SAT09348,-65.50146,56.967264,8521.51,INACTIVE
SAT09349,24.399431,140.535415,30613.2,ACTIVE
SAT09350,69.270239,-110.539311,31885.35,ACTIVE
SAT09351,31.433734,-163.985263,17375.05,MAINTENANCE
SAT09352,20.546771,177.151952,21260.72,ACTIVE
SAT09353,-10.197297,76.045267,4862.55,MAINTENANCE
SAT09354,-34.961612,100.941159,28007.26,ACTIVE
SAT09355,-77.821734,175.163178,2954.15,INACTIVE
SAT09356,34.577068,127.132613,4123.41,MAINTENANCE
SAT09357,-38.117393,-118.532927,33241.8,ACTIVE
SAT09358,-60.418473,-33.980891,3515.26,MAINTENANCE
SAT09359,-11.259899,-8.656956,23486.83,ACTIVE
SAT09360,10.662928,-67.42923,1882.24,INACTIVE
SAT09361,-73.143091,-107.897067,5719.19,ACTIVE
SAT09362,71.837867,125.062655,30073.53,MAINTENANCE
SAT09363,17.20344,-97.279785,6706.64,MAINTENANCE
SAT09364,5.412071,33.489681,13966.54,MAINTENANCE
SAT09365,-77.637132,98.968648,7517.67,INACTIVE
SAT09366,-30.339277,-134.750938,20107.04,INACTIVE
SAT09367,80.474887,-83.169587,27983.65,MAINTENANCE
SAT09368,-47.485913,-112.120645,5920.6,ACTIVE
SAT09369,0.724072,136.47705,12068.92,MAINTENANCE
SAT09370,29.339551,52.798697,30034.17,MAINTENANCE
SAT09371,-18.496216,116.325823,7976.08,INACTIVE
SAT09372,40.172566,173.212487,33710.77,INACTIVE
SAT09373,-5.842809,179.04828,793.72,ACTIVE
SAT09374,29.13022,-90.832545,10450.28,ACTIVE
SAT09375,-13.673751,-69.173854,34041.3,ACTIVE
SAT09376,-58.645317,-172.280655,32403.26,ACTIVE
SAT09377,10.030847,-119.152217,8154.62,INACTIVE
SAT09378,80.655787,81.517478,35497.3,INACTIVE
SAT09379,-15.998272,-55.281708,17647.09,INACTIVE
SAT09380,-30.629516,22.881275,8295.43,MAINTENANCE
SAT09381,60.251338,134.786532,34598.27,ACTIVE
SAT09382,-66.529484,41.285194,32054.6,ACTIVE
SAT09383,-27.060155,-38.240665,27026.29,MAINTENANCE
SAT09384,63.447468,-33.876227,30026.09,INACTIVE
SAT09385,-40.181396,40.901369,28830.5,ACTIVE
SAT09386,61.373441,-58.335761,12909.6,MAINTENANCE
SAT09387,-1.938541,114.860481,22013.61,ACTIVE
SAT09388,-33.420748,-20.09737,30175.88,INACTIVE
SAT09389,22.256422,113.632715,18910.39,INACTIVE
SAT09390,47.030412,61.416754,1460.98,MAINTENANCE
SAT09391,-61.956639,36.017698,22444.72,ACTIVE
SAT09392,-23.492471,-58.722092,29266.34,MAINTENANCE
SAT09393,43.697782,22.49207,5777.16,MAINTENANCE
SAT09394,32.709811,139.418841,6524.09,ACTIVE
SAT09395,13.734266,74.695899,28849.85,ACTIVE
SAT09396,-4.832881,-26.11276,30695.95,ACTIVE
SAT09397,82.695813,-12.642387,240.98,MAINTENANCE
SAT09398,-44.313841,9.348817,3394.53,ACTIVE
SAT09399,-8.152078,-76.282631,1737.06,MAINTENANCE
SAT09400,77.926971,-126.964651,12760.64,ACTIVE
SAT09401,-57.015743,-17.08085,6995.3,ACTIVE
SAT09402,-28.198393,-170.819225,7605.22,MAINTENANCE
SAT09403,37.915324,53.845153,20115.01,MAINTENANCE
SAT09404,-14.726605,-78.815007,11922.52,ACTIVE
SAT09405,-28.203848,169.040316,9330.96,MAINTENANCE
SAT09406,-4.221506,-0.462954,26205.98,INACTIVE
SAT09407,-9.055724,175.238107,4874.85,MAINTENANCE
SAT09408,69.531812,-41.81378,3763.63,ACTIVE
SAT09409,89.267848,48.242295,31180.27,INACTIVE
SAT09410,-43.472602,-159.83908,16689.39,INACTIVE
SAT09411,-12.60464,-63.150157,30453.25,INACTIVE
SAT09412,-76.624029,-76.90577,13458.21,MAINTENANCE
SAT09413,76.860618,-74.476335,24691.99,MAINTENANCE
SAT09414,27.557378,-1.080539,20911.33,ACTIVE
SAT09415,-28.136939,131.699245,3072.85,INACTIVE
SAT09416,-13.578162,-79.407549,23059.31,MAINTENANCE
SAT09417,-51.357942,-36.417207,26959.12,INACTIVE
SAT09418,37.565558,-27.048845,34816.84,MAINTENANCE
SAT09419,54.143386,-33.364514,3445.45,ACTIVE
SAT09420,-13.279051,-72.83923,8031.28,ACTIVE
SAT09421,64.839978,-52.106675,17770.21,MAINTENANCE
SAT09422,-65.088584,-133.035105,22666.57,ACTIVE
SAT09423,68.697494,-14.399723,35547.09,INACTIVE
SAT09424,24.680198,-26.999949,11801.26,MAINTENANCE
SAT09425,-66.24435,109.617344,1295.67,ACTIVE
SAT09426,41.480794,76.883238,11100.72,MAINTENANCE
SAT09427,-62.49436,-57.159283,10623.98,MAINTENANCE
SAT09428,19.652836,175.82665,8590.55,ACTIVE
SAT09429,8.918412,133.768614,32653.51,MAINTENANCE
SAT09430,22.480509,91.569347,15297.95,MAINTENANCE
SAT09431,23.26845,-3.606281,28347.44,MAINTENANCE
SAT09432,-72.39803,-140.903811,8602.88,MAINTENANCE
SAT09433,62.881509,-44.245751,24521.28,INACTIVE
SAT09434,-86.844847,70.717628,23116.08,ACTIVE
SAT09435,17.062927,-163.313281,20203.85,ACTIVE
SAT09436,-4.95045,-24.835464,6873.27,MAINTENANCE
SAT09437,26.320898,-9.084623,4658.0,MAINTENANCE
SAT09438,-12.002561,27.968297,10649.93,MAINTENANCE
SAT09439,-25.105589,103.356798,4394.08,ACTIVE
SAT09440,-33.221516,136.651573,26268.28,ACTIVE
SAT09441,32.693771,135.672767,31453.22,MAINTENANCE
SAT09442,-33.102741,-28.806645,3740.19,ACTIVE
SAT09443,-12.643546,-149.006073,6942.64,MAINTENANCE
SAT09444,-30.979204,-39.972055,9289.27,INACTIVE
SAT09445,52.369911,167.037055,25898.45,INACTIVE
SAT09446,-19.387629,-105.038771,22440.86,ACTIVE
SAT09447,-49.527332,94.401671,6715.82,MAINTENANCE
SAT09448,80.470782,-49.643369,23251.74,INACTIVE
SAT09449,-44.079275,-132.565482,13955.88,MAINTENANCE
SAT09450,-36.198155,28.283002,9133.73,ACTIVE
SAT09451,-49.683792,44.997093,29798.14,ACTIVE
SAT09452,49.279752,81.150199,3943.99,MAINTENANCE
SAT09453,39.809327,-39.368852,18912.47,ACTIVE
SAT09454,-15.956197,-63.993255,7933.38,MAINTENANCE
SAT09455,-89.09625,54.016108,27236.73,INACTIVE
SAT09456,80.816493,62.103703,23945.92,MAINTENANCE
SAT09457,-12.701567,124.459792,20901.31,MAINTENANCE
SAT09458,31.296128,-24.002004,27688.03,MAINTENANCE
SAT09459,33.855091,19.938045,32444.83,ACTIVE
SAT09460,16.473744,25.036395,20695.99,INACTIVE
SAT09461,-20.353977,8.657638,35485.02,ACTIVE
SAT09462,0.500024,11.575464,24497.53,INACTIVE
SAT09463,-28.694147,8.916214,3657.58,MAINTENANCE
SAT09464,-89.652728,-172.616235,29290.59,MAINTENANCE
SAT09465,-28.962914,-160.215311,12138.44,MAINTENANCE
SAT09466,6.124326,83.856417,30558.85,INACTIVE
SAT09467,-76.587439,-2.010536,8110.06,ACTIVE
SAT09468,-89.216529,125.333441,3377.15,INACTIVE
SAT09469,73.974679,-88.03194,5581.16,INACTIVE
SAT09470,-34.913477,125.687824,27837.76,MAINTENANCE
SAT09471,63.365139,-99.377864,33128.96,MAINTENANCE
SAT09472,-68.467075,-43.540516,19066.42,INACTIVE
SAT09473,23.386667,124.590536,5131.71,MAINTENANCE
SAT09474,73.422824,-140.703045,32606.71,ACTIVE
SAT09475,-40.541422,-155.132423,34650.55,MAINTENANCE
SAT09476,-78.655836,86.559608,10003.89,INACTIVE
SAT09477,-56.797411,103.481713,28549.26,ACTIVE
SAT09478,-88.047201,119.713677,16919.95,MAINTENANCE
SAT09479,66.980309,-9.210073,28076.18,ACTIVE
SAT09480,56.162719,-144.801894,5782.55,ACTIVE
SAT09481,58.261747,103.541245,22150.22,INACTIVE
SAT09482,57.8465,99.626088,23976.93,ACTIVE
SAT09483,29.963935,135.692063,13023.96,MAINTENANCE
SAT09484,-24.345636,-105.395212,13721.47,MAINTENANCE
SAT09485,-13.414111,152.229217,29828.65,MAINTENANCE
SAT09486,-86.344723,-111.653795,24963.33,MAINTENANCE
SAT09487,25.790024,178.15004,16591.1,ACTIVE
SAT09488,60.456601,128.309839,31127.48,ACTIVE
SAT09489,-44.157237,-161.795614,18982.46,MAINTENANCE
SAT09490,51.508081,20.930572,19858.81,ACTIVE
SAT09491,75.16383,-176.224563,3873.9,MAINTENANCE
SAT09492,-48.578126,-116.938585,26228.89,MAINTENANCE
SAT09493,79.260868,24.897173,926.13,INACTIVE
SAT09494,37.469251,176.732828,20565.52,INACTIVE
SAT09495,17.707279,-134.954695,28995.3,MAINTENANCE
SAT09496,-16.129456,177.443783,16763.14,INACTIVE
SAT09497,-20.47785,115.449617,15153.77,INACTIVE
SAT09498,-77.487304,-74.23179,1504.94,INACTIVE
SAT09499,-11.998566,-102.447476,30908.21,INACTIVE
SAT09500,-48.685057,25.747827,35907.98,INACTIVE
SAT09501,4.745441,130.848445,33079.11,ACTIVE
SAT09502,62.731426,-77.137478,16958.04,ACTIVE
SAT09503,-71.829426,-15.218184,23462.71,INACTIVE
SAT09504,10.381404,110.518771,31366.91,INACTIVE
SAT09505,-50.150724,114.663416,22003.69,ACTIVE
SAT09506,-29.084733,-158.315867,29940.62,ACTIVE
SAT09507,3.009826,24.127074,15362.24,MAINTENANCE
SAT09508,86.722586,-150.575226,8574.26,MAINTENANCE
SAT09509,82.702307,-10.331396,34826.02,MAINTENANCE
SAT09510,-54.617744,-163.902951,5322.2,ACTIVE
SAT09511,86.565705,67.89688,28915.44,INACTIVE
SAT09512,11.867326,-161.792071,9179.24,ACTIVE
SAT09513,-48.328699,-34.065386,34237.11,INACTIVE
SAT09514,-28.526466,-160.676832,688.85,MAINTENANCE
SAT09515,-53.226908,67.189194,16793.76,INACTIVE
SAT09516,-45.405288,-169.789666,27495.45,ACTIVE
SAT09517,37.525824,57.94204,29023.9,MAINTENANCE
SAT09518,-73.437283,-86.792678,3771.76,MAINTENANCE
SAT09519,-18.206465,97.788012,681.39,ACTIVE
SAT09520,-38.245261,-83.104081,24728.49,MAINTENANCE
SAT09521,-75.413763,43.469362,24607.93,ACTIVE
SAT09522,79.183193,78.20693,17162.69,ACTIVE
SAT09523,-76.712498,-106.838225,6425.4,ACTIVE
SAT09524,28.32489,111.70003,13458.33,INACTIVE
SAT09525,-86.840425,168.384849,13326.68,INACTIVE
SAT09526,55.778699,-178.221123,35334.92,ACTIVE
SAT09527,25.31143,-43.211797,19669.65,INACTIVE
SAT09528,-34.329033,-32.054909,25919.91,ACTIVE
SAT09529,-60.560103,-101.231127,17897.86,INACTIVE
SAT09530,80.209317,120.831617,21675.25,ACTIVE
SAT09531,2.028878,-14.643769,29888.55,MAINTENANCE
SAT09532,69.509102,126.476087,34572.55,ACTIVE
SAT09533,36.824653,102.980937,27269.04,MAINTENANCE
SAT09534,-31.250134,-102.100172,3428.57,MAINTENANCE
SAT09535,56.294995,54.434623,4347.63,ACTIVE
SAT09536,-41.815759,-26.533961,16586.97,ACTIVE
SAT09537,81.38552,14.383994,29488.29,ACTIVE
SAT09538,-60.598878,28.077649,32786.57,ACTIVE
SAT09539,-34.742525,19.387068,3778.47,INACTIVE
SAT09540,46.526438,-149.493475,4583.89,ACTIVE
SAT09541,-38.924365,-164.366073,7333.21,INACTIVE
SAT09542,31.862246,-67.946608,18592.69,INACTIVE
SAT09543,2.723328,-51.499709,35245.72,INACTIVE
SAT09544,-72.506578,-134.532441,20424.82,MAINTENANCE
SAT09545,-37.388664,76.336246,18367.09,MAINTENANCE
SAT09546,88.723954,-72.414942,16018.42,INACTIVE
SAT09547,58.269273,-80.128588,17222.36,ACTIVE
SAT09548,-58.455738,63.428391,31916.11,ACTIVE
SAT09549,-10.904386,52.84803,23764.71,MAINTENANCE
SAT09550,57.963174,-161.426246,33517.24,INACTIVE
SAT09551,14.367112,-136.655635,2169.6,INACTIVE
SAT09552,3.961194,-13.610555,12955.13,INACTIVE
SAT09553,49.218485,102.908566,17996.78,MAINTENANCE
SAT09554,17.174693,-177.634806,29193.92,MAINTENANCE
SAT09555,-83.630912,32.156172,28215.65,ACTIVE
SAT09556,52.522819,36.967526,35857.06,MAINTENANCE
SAT09557,3.40445,42.883968,29629.54,ACTIVE
SAT09558,-2.847307,-177.573516,16804.02,ACTIVE
SAT09559,53.223207,-144.154526,9346.86,INACTIVE
SAT09560,31.496213,-60.187014,11452.31,MAINTENANCE
SAT09561,-63.447315,-24.172193,13326.36,ACTIVE
SAT09562,76.000196,-80.251571,8865.81,INACTIVE
SAT09563,-19.92161,140.203356,28156.7,INACTIVE
SAT09564,31.942257,-146.241387,24273.71,INACTIVE
