sat_id,latitude,longitude,altitude_km,status
SAT09565,8.66883,-20.09357,19467.8,MAINTENANCE
SAT09566,-67.522539,164.375314,31065.79,INACTIVE
SAT09567,-36.865733,29.097042,4771.87,INACTIVE
SAT09568,-73.194418,-31.258095,22642.13,MAINTENANCE
SAT09569,-9.754325,-88.763868,16905.26,INACTIVE
SAT09570,42.099421,-19.970516,19110.28,ACTIVE
SAT09571,78.534969,35.643203,29391.94,ACTIVE
SAT09572,72.564232,71.562359,33072.98,ACTIVE
SAT09573,-66.660605,140.51695,22943.03,ACTIVE
SAT09574,78.592795,105.325817,26684.71,ACTIVE
SAT09575,-10.916638,-51.755906,18046.38,ACTIVE
SAT09576,-68.318817,154.453626,31431.97,MAINTENANCE
SAT09577,39.379064,-101.227681,12451.61,INACTIVE
SAT09578,12.389142,162.078965,15234.8,MAINTENANCE
SAT09579,-63.256793,53.892012,13004.15,ACTIVE
SAT09580,63.568577,-22.395305,21425.86,ACTIVE
SAT09581,45.207313,60.484311,34754.59,MAINTENANCE
SAT09582,10.106207,-177.445946,7297.68,INACTIVE
SAT09583,83.514749,-138.778797,35583.61,MAINTENANCE
SAT09584,6.935063,95.573021,15552.38,INACTIVE
SAT09585,67.794405,-25.705378,33171.41,ACTIVE
SAT09586,-42.690492,-11.130277,24595.31,ACTIVE
SAT09587,-0.467081,18.564806,15003.2,INACTIVE
SAT09588,-11.803676,53.289746,8977.31,MAINTENANCE
SAT09589,-22.88235,116.949113,8924.57,MAINTENANCE
SAT09590,-38.807418,142.298953,34305.46,INACTIVE
SAT09591,78.611574,172.366053,35978.27,INACTIVE
SAT09592,82.293655,92.659717,31115.71,MAINTENANCE
SAT09593,-47.17887,-74.105712,491.56,ACTIVE
SAT09594,-72.669045,-58.816561,22036.1,INACTIVE
SAT09595,76.703973,-50.409574,9206.85,ACTIVE
SAT09596,-27.37146,-47.023905,3400.43,MAINTENANCE
SAT09597,68.374089,119.290432,11831.81,ACTIVE
SAT09598,-16.526082,127.651988,14764.59,ACTIVE
SAT09599,-14.575769,24.934177,13361.45,ACTIVE
SAT09600,19.434666,-53.956127,10855.38,INACTIVE
SAT09601,-39.649964,132.702514,25393.27,ACTIVE
SAT09602,-84.143174,-46.751904,25739.08,MAINTENANCE
SAT09603,80.175492,130.56196,25880.51,INACTIVE
SAT09604,-3.496354,-50.777158,22903.01,INACTIVE
SAT09605,52.276278,-26.487095,33369.79,INACTIVE
SAT09606,-17.287767,-98.681232,12368.14,MAINTENANCE
SAT09607,-5.990661,-2.521119,24271.79,INACTIVE
SAT09608,-43.8018,-140.945898,983.96,ACTIVE
SAT09609,-16.813178,85.712147,26636.34,INACTIVE
SAT09610,-68.425451,-150.003485,24030.44,MAINTENANCE
SAT09611,-36.439539,-0.757974,3462.29,ACTIVE
SAT09612,-10.749009,89.306809,8582.69,INACTIVE
SAT09613,20.933867,-40.262031,7567.85,INACTIVE
SAT09614,-68.510144,-96.92259,17050.93,MAINTENANCE
SAT09615,-56.254918,65.670819,7664.18,ACTIVE
SAT09616,-54.328087,-55.975806,34458.62,INACTIVE
SAT09617,41.301543,-132.56146,3690.96,ACTIVE
SAT09618,-23.337136,-133.630719,10496.42,ACTIVE
SAT09619,31.209424,76.192981,5080.98,MAINTENANCE
SAT09620,1.6402,22.828974,33909.77,MAINTENANCE
SAT09621,80.817046,-142.81311,9291.1,MAINTENANCE
SAT09622,30.395258,73.217473,12965.1,INACTIVE
SAT09623,-17.768023,-61.659563,11742.8,INACTIVE
SAT09624,-87.500934,88.680875,4227.26,INACTIVE
SAT09625,55.795167,164.985311,24202.09,ACTIVE
SAT09626,-35.781933,107.492093,13117.18,MAINTENANCE
SAT09627,-37.827801,63.260749,29630.21,ACTIVE
SAT09628,-37.582231,136.334005,28786.42,INACTIVE
SAT09629,43.346193,-109.152456,16341.07,ACTIVE
SAT09630,75.225442,-99.639058,6937.26,MAINTENANCE
SAT09631,68.524388,-76.602266,3502.42,INACTIVE
SAT09632,-10.042908,99.476002,1940.39,INACTIVE
SAT09633,-27.868209,21.057282,12432.34,INACTIVE
SAT09634,29.124471,125.270581,28943.09,ACTIVE
SAT09635,68.459255,-22.26138,18559.01,ACTIVE
SAT09636,-23.513505,-98.363906,1653.64,INACTIVE
SAT09637,20.597299,-122.139186,12651.32,MAINTENANCE
SAT09638,-74.68701,-3.911478,19869.57,MAINTENANCE
SAT09639,-76.716596,-42.091463,16202.48,INACTIVE
SAT09640,67.801635,163.446379,6438.74,INACTIVE
SAT09641,-54.573734,63.054063,10316.82,INACTIVE
SAT09642,37.82975,-140.234946,19618.17,ACTIVE
SAT09643,-26.009596,14.517197,32005.21,INACTIVE
SAT09644,11.567563,54.674527,33567.7,ACTIVE
SAT09645,-60.998163,121.514182,25867.83,INACTIVE
SAT09646,-26.147019,-127.314136,19705.37,ACTIVE
SAT09647,40.823417,160.880861,35230.09,ACTIVE
SAT09648,70.4816,-121.95409,17579.94,MAINTENANCE
SAT09649,-41.789781,-14.637563,28778.05,ACTIVE
SAT09650,2.485876,140.758237,14460.1,MAINTENANCE
SAT09651,-56.204476,-158.11453,23202.86,INACTIVE
SAT09652,-76.235843,-44.903766,27506.25,MAINTENANCE
SAT09653,-80.080652,-96.644598,5041.89,ACTIVE
SAT09654,50.373845,-4.225615,16868.5,MAINTENANCE
SAT09655,16.988303,-112.670873,33158.52,INACTIVE
SAT09656,67.623215,12.58861,14822.24,MAINTENANCE
SAT09657,37.069743,-173.869508,19293.87,INACTIVE
SAT09658,-20.248256,85.859466,8857.07,INACTIVE
SAT09659,-8.743037,-176.027502,2427.96,INACTIVE
SAT09660,-14.572211,11.893535,30408.68,ACTIVE
SAT09661,24.46135,147.910142,26657.28,INACTIVE
SAT09662,51.261009,112.192022,3082.24,ACTIVE
SAT09663,84.584804,-160.928303,14871.55,ACTIVE
SAT09664,69.772718,-4.54695,27362.07,MAINTENANCE
SAT09665,-11.476379,-71.482055,9571.23,ACTIVE
SAT09666,81.231939,2.820702,11931.1,INACTIVE
SAT09667,-7.68723,178.726656,7105.81,ACTIVE
SAT09668,20.966437,-144.394906,7918.25,MAINTENANCE
SAT09669,13.068844,-161.008667,32500.84,INACTIVE
SAT09670,64.023355,-44.979987,33084.82,ACTIVE
SAT09671,60.996057,148.077758,30210.12,ACTIVE
SAT09672,82.076684,-2.285144,23695.11,INACTIVE
SAT09673,-16.563312,31.85079,22775.54,ACTIVE
SAT09674,-74.702818,79.287282,6477.96,ACTIVE
SAT09675,23.849104,-9.462511,17088.01,ACTIVE
SAT09676,17.009391,32.370123,17185.11,INACTIVE
SAT09677,-7.102879,106.297445,35791.69,INACTIVE
SAT09678,16.805239,-9.775511,13464.46,ACTIVE
SAT09679,-65.089447,-40.600007,31933.13,INACTIVE
SAT09680,73.801996,83.051258,21712.18,INACTIVE
SAT09681,-51.460687,-82.554559,30465.04,ACTIVE
SAT09682,-54.949051,9.195838,16878.47,INACTIVE
SAT09683,89.654043,14.787657,10252.03,INACTIVE
SAT09684,22.048402,-157.239542,203.02,INACTIVE
SAT09685,-36.866684,-151.645736,19817.93,INACTIVE
SAT09686,76.026083,-126.903306,13920.77,INACTIVE
SAT09687,-36.905668,-13.265292,34800.88,ACTIVE
SAT09688,-8.965782,-179.48695,5848.31,INACTIVE
SAT09689,-59.090006,119.447782,12278.73,ACTIVE
SAT09690,87.235517,122.09216,10526.81,MAINTENANCE
SAT09691,15.836505,89.419111,14816.09,MAINTENANCE
SAT09692,-19.186487,-38.437017,24874.65,MAINTENANCE
SAT09693,32.923768,159.38757,2072.08,MAINTENANCE
SAT09694,-19.751582,5.709096,30188.45,MAINTENANCE
SAT09695,79.646736,-119.080806,18819.73,INACTIVE
SAT09696,-67.905631,-94.118791,29983.92,MAINTENANCE
SAT09697,45.376161,150.815946,1056.52,ACTIVE
SAT09698,-21.309751,111.628646,9805.15,MAINTENANCE
SAT09699,-86.091371,39.164825,1814.05,INACTIVE
SAT09700,17.51918,59.406685,14982.86,MAINTENANCE
SAT09701,-82.627742,5.925109,12218.97,INACTIVE
SAT09702,42.859755,103.815495,33074.3,ACTIVE
SAT09703,78.782822,11.52351,11412.02,MAINTENANCE
SAT09704,78.346848,29.511112,32128.19,ACTIVE
SAT09705,24.252612,-115.520216,19072.04,INACTIVE
SAT09706,-39.900721,54.994137,26711.54,MAINTENANCE
SAT09707,58.859282,-157.641453,21203.99,MAINTENANCE
SAT09708,-59.10877,-54.656772,6180.39,ACTIVE
SAT09709,88.414066,-24.505811,12936.99,ACTIVE
SAT09710,-89.058282,132.502689,2185.34,ACTIVE
SAT09711,-41.504717,-36.378357,33068.67,ACTIVE
SAT09712,51.088625,123.410941,8665.25,INACTIVE
SAT09713,44.641245,-131.413587,14891.13,INACTIVE
SAT09714,59.522904,154.348248,30652.86,ACTIVE
SAT09715,-77.524281,8.674115,6216.04,INACTIVE
SAT09716,-18.327558,-19.651027,4329.11,ACTIVE
SAT09717,-29.925531,95.341132,9482.57,MAINTENANCE
SAT09718,39.245173,-143.046621,34495.32,INACTIVE
SAT09719,51.773463,-157.721304,25651.06,ACTIVE
SAT09720,36.831187,-104.731037,14332.28,INACTIVE
SAT09721,-65.472226,29.912341,33249.77,INACTIVE
SAT09722,-56.104363,28.612053,28901.54,MAINTENANCE
SAT09723,-82.134689,104.364639,4586.21,INACTIVE
SAT09724,-49.996794,42.141924,1454.04,MAINTENANCE
SAT09725,65.967284,174.529936,35129.95,ACTIVE
SAT09726,64.565451,-5.514738,25625.24,INACTIVE
SAT09727,-36.647035,62.988005,3452.61,INACTIVE
SAT09728,59.26568,49.253906,28672.46,ACTIVE
SAT09729,-71.213263,-127.899951,1376.78,INACTIVE
SAT09730,54.533003,-17.565952,552.38,MAINTENANCE
SAT09731,-10.039528,-26.799972,12925.23,MAINTENANCE
SAT09732,-0.655511,-134.235772,4821.66,INACTIVE
SAT09733,10.80808,110.395322,2237.12,ACTIVE
SAT09734,78.651812,20.298094,630.64,INACTIVE
SAT09735,17.134033,-142.885084,30651.26,ACTIVE
SAT09736,-87.94589,-117.269951,20232.57,INACTIVE
SAT09737,40.723791,-111.603049,17958.04,ACTIVE
SAT09738,73.738078,32.976239,4977.01,INACTIVE
SAT09739,21.228393,97.575046,8396.25,ACTIVE
SAT09740,-59.803171,141.722818,5503.23,ACTIVE
SAT09741,-85.900809,-164.46814,26790.61,ACTIVE
SAT09742,28.575854,61.617778,29461.11,INACTIVE
SAT09743,74.239172,-160.224793,11995.54,MAINTENANCE
SAT09744,12.233305,100.11833,27330.19,INACTIVE
SAT09745,-24.591872,-155.635054,3253.45,INACTIVE
SAT09746,-36.818854,-82.56463,12305.03,MAINTENANCE
SAT09747,-13.602925,-170.04488,17319.09,MAINTENANCE
SAT09748,46.821777,123.183973,22596.94,INACTIVE
SAT09749,-20.335804,-136.212714,11380.99,INACTIVE
SAT09750,-86.254033,54.317078,627.88,INACTIVE
SAT09751,62.040373,-49.313643,32447.42,MAINTENANCE
SAT09752,85.371317,-121.495529,35695.52,ACTIVE
SAT09753,18.215922,-96.523083,15563.27,MAINTENANCE
SAT09754,-80.958991,-61.279065,1645.25,ACTIVE
SAT09755,-16.331353,71.476243,19581.75,INACTIVE
SAT09756,6.921268,-164.743559,9912.7,MAINTENANCE
SAT09757,-1.046813,147.174839,5939.26,ACTIVE
SAT09758,78.485239,105.923051,4907.88,MAINTENANCE
SAT09759,0.886054,105.373731,27641.73,MAINTENANCE
SAT09760,59.122694,31.546269,5038.81,ACTIVE
SAT09761,56.934391,-46.708257,31886.65,MAINTENANCE
SAT09762,10.869284,88.551102,2118.95,MAINTENANCE
SAT09763,7.985984,52.173419,3229.66,MAINTENANCE
SAT09764,36.765732,-38.30541,23888.57,ACTIVE
SAT09765,31.243875,135.088899,3345.66,MAINTENANCE
SAT09766,-74.007088,-40.838969,1818.3,INACTIVE
SAT09767,-56.040334,-148.253669,25412.72,MAINTENANCE
SAT09768,68.135849,119.003621,31311.19,ACTIVE
SAT09769,-18.820523,150.399801,24613.87,MAINTENANCE
SAT09770,9.164597,68.815107,18099.15,MAINTENANCE
SAT09771,25.140895,178.93582,23737.26,MAINTENANCE
SAT09772,12.362954,101.476463,22720.68,MAINTENANCE
SAT09773,-37.950069,45.141351,33651.22,ACTIVE
SAT09774,46.863682,113.773019,35020.98,INACTIVE
SAT09775,53.43931,164.569619,28439.36,ACTIVE
SAT09776,55.524533,26.630565,2666.24,INACTIVE
SAT09777,-53.243183,-26.894538,1767.77,MAINTENANCE
SAT09778,67.980884,-151.719221,18845.85,MAINTENANCE
SAT09779,-84.292781,-49.29466,8709.09,INACTIVE
SAT09780,7.785505,170.028974,25260.71,ACTIVE
SAT09781,23.067572,38.728918,25672.81,INACTIVE
SAT09782,1.962013,141.559268,22120.2,INACTIVE
SAT09783,30.477322,59.17715,1499.88,ACTIVE
SAT09784,45.684711,-9.738183,25146.0,ACTIVE
SAT09785,-19.353413,125.261296,7957.45,MAINTENANCE
SAT09786,73.099524,64.547984,5316.12,ACTIVE
SAT09787,78.387604,-157.358006,10736.95,ACTIVE
SAT09788,-39.729942,-20.148308,23758.59,MAINTENANCE
SAT09789,-42.841473,2.283336,14401.79,ACTIVE
SAT09790,-55.818815,-163.863409,18603.61,MAINTENANCE
SAT09791,74.78081,26.642057,11981.45,MAINTENANCE
SAT09792,-14.972229,-120.093888,2219.55,INACTIVE
SAT09793,1.703113,-122.741431,17127.71,INACTIVE
SAT09794,47.345363,13.984802,25221.9,INACTIVE
SAT09795,-27.806802,-100.413031,34298.29,ACTIVE
SAT09796,-35.110976,-118.920221,2206.37,ACTIVE
SAT09797,59.836244,-10.107795,14341.07,MAINTENANCE
SAT09798,-48.499004,-91.68968,31382.22,ACTIVE
SAT09799,66.343726,51.84751,3213.22,MAINTENANCE
SAT09800,18.381309,-14.168984,14522.59,INACTIVE
SAT09801,75.478088,158.219277,27314.23,INACTIVE
SAT09802,0.904793,145.615814,23250.22,ACTIVE
SAT09803,-5.723208,75.265906,10700.32,MAINTENANCE
SAT09804,-20.160838,-78.994501,18793.51,INACTIVE
SAT09805,-88.574993,-0.989295,26159.68,MAINTENANCE
SAT09806,24.201521,160.479468,11155.9,MAINTENANCE
SAT09807,-82.045298,-30.511236,26152.75,MAINTENANCE
SAT09808,-43.817656,141.528988,16218.75,MAINTENANCE
SAT09809,-19.348212,-75.341042,15776.09,INACTIVE
SAT09810,-27.80864,137.913906,3312.66,ACTIVE
SAT09811,47.288083,131.058385,11362.82,MAINTENANCE
SAT09812,89.601438,-57.326357,19844.34,INACTIVE
SAT09813,66.121369,-29.899621,24586.16,ACTIVE
SAT09814,62.7713,145.166331,18521.15,INACTIVE
SAT09815,-21.416758,-151.548465,3983.22,ACTIVE
SAT09816,10.242379,158.519246,6121.63,INACTIVE
SAT09817,78.157735,-68.701634,32031.46,INACTIVE
SAT09818,-72.866574,-30.65597,6929.75,INACTIVE
SAT09819,60.020778,28.07974,16324.8,ACTIVE
SAT09820,28.29123,140.35841,23124.46,MAINTENANCE
SAT09821,-35.517749,27.957971,10528.26,ACTIVE
SAT09822,31.233032,131.600793,28119.46,INACTIVE
SAT09823,-84.746733,3.566714,31991.94,MAINTENANCE
SAT09824,39.679809,138.452879,34316.44,MAINTENANCE
SAT09825,21.686444,9.993185,33769.54,MAINTENANCE
SAT09826,-52.114349,51.001284,17964.73,INACTIVE
SAT09827,-19.609839,-112.783885,23512.47,INACTIVE
SAT09828,-5.438817,-66.117213,34731.19,INACTIVE
SAT09829,85.379367,6.865896,31779.77,INACTIVE
SAT09830,-51.934833,-135.717176,22038.29,MAINTENANCE
SAT09831,75.660992,-138.938228,30565.84,ACTIVE
SAT09832,-58.428854,55.902611,27320.45,MAINTENANCE
SAT09833,0.520057,-74.614933,5707.84,ACTIVE
SAT09834,34.649885,-166.297064,24025.44,INACTIVE
SAT09835,-74.042336,-133.653479,24875.45,INACTIVE
SAT09836,-82.117947,-15.352073,31056.72,ACTIVE
SAT09837,-46.904415,-83.891389,6767.77,ACTIVE
SAT09838,78.644922,96.22225,11655.46,MAINTENANCE
SAT09839,27.867667,-159.56993,5130.94,ACTIVE
SAT09840,59.097485,143.1028,34489.89,MAINTENANCE
SAT09841,48.664288,93.534741,1444.64,MAINTENANCE
SAT09842,-87.159366,8.642685,29497.09,ACTIVE
SAT09843,-28.763297,114.270389,589.35,MAINTENANCE
SAT09844,37.300416,-53.978813,21413.26,ACTIVE
SAT09845,-67.635427,-109.955876,31225.3,INACTIVE
SAT09846,68.469134,32.708552,18060.85,INACTIVE
SAT09847,-3.208313,-138.976513,23127.31,MAINTENANCE
SAT09848,54.982787,179.071993,15793.12,MAINTENANCE
SAT09849,78.413547,118.271304,25391.18,MAINTENANCE
SAT09850,15.476216,-94.847522,33200.41,INACTIVE
SAT09851,-14.202063,-33.728685,3132.87,ACTIVE
SAT09852,14.632709,-57.352978,34641.33,INACTIVE
SAT09853,45.146359,-132.701873,322.02,ACTIVE
SAT09854,59.870255,-12.022547,2469.93,MAINTENANCE
SAT09855,-17.543176,-98.862422,19420.75,INACTIVE
SAT09856,-36.784683,-60.679011,19182.0,MAINTENANCE
SAT09857,-65.538042,77.803404,31725.6,ACTIVE
SAT09858,67.535057,54.129434,16572.15,ACTIVE
SAT09859,-11.523577,-147.498849,15569.59,INACTIVE
SAT09860,-14.457891,41.367438,1279.53,ACTIVE
SAT09861,-9.883403,16.345812,17591.4,INACTIVE
SAT09862,-29.461265,27.41244,18416.22,MAINTENANCE
SAT09863,-61.076735,70.015022,10468.92,ACTIVE
SAT09864,-49.821827,-128.090648,8699.17,MAINTENANCE
SAT09865,6.75826,102.643808,22831.03,ACTIVE
SAT09866,29.704661,104.18038,9512.6,MAINTENANCE
SAT09867,79.45191,-127.007609,13998.14,MAINTENANCE
SAT09868,-57.695964,150.659103,2417.66,ACTIVE
SAT09869,77.028298,-71.756259,4711.52,INACTIVE
SAT09870,-7.472785,73.748274,8216.16,ACTIVE
SAT09871,48.903539,-75.876843,13051.16,ACTIVE
SAT09872,-49.887513,13.246801,19018.16,MAINTENANCE
SAT09873,-28.666523,23.714406,30346.56,INACTIVE
SAT09874,-5.246405,-81.551242,23165.34,ACTIVE
SAT09875,82.155766,62.789574,24569.92,ACTIVE
SAT09876,16.042661,119.789346,24498.45,MAINTENANCE
SAT09877,-82.6943,54.576443,31484.82,INACTIVE
SAT09878,-54.976073,-115.030516,27955.53,ACTIVE
SAT09879,-2.335313,60.611577,11798.61,INACTIVE
SAT09880,21.972981,-143.666114,13841.0,INACTIVE
SAT09881,-19.555014,-17.742324,20254.45,ACTIVE
SAT09882,-88.714309,-89.924156,27559.7,MAINTENANCE
SAT09883,-74.695997,89.770331,33878.46,MAINTENANCE
SAT09884,-57.045937,91.066578,343.43,ACTIVE
SAT09885,85.530162,49.432789,33057.04,INACTIVE
SAT09886,-0.991147,-2.821898,1476.72,INACTIVE
SAT09887,-88.039647,115.471992,21867.09,MAINTENANCE
SAT09888,-9.749001,15.763334,26359.24,INACTIVE
SAT09889,3.427131,-152.100134,15020.06,MAINTENANCE
SAT09890,-20.268085,-133.530548,21904.04,INACTIVE
SAT09891,-78.196226,169.139955,29406.95,MAINTENANCE
SAT09892,-21.218484,24.50883,22659.29,MAINTENANCE
SAT09893,-10.079961,-7.252936,23375.64,INACTIVE
SAT09894,-37.797306,-13.048552,30146.43,ACTIVE
SAT09895,23.947419,145.538664,31637.49,ACTIVE
SAT09896,-51.920414,-95.551495,24589.28,INACTIVE
SAT09897,-78.863683,123.595965,25132.55,INACTIVE
SAT09898,-57.348674,75.3121,13387.63,MAINTENANCE
SAT09899,21.798325,-141.370141,18504.89,INACTIVE
SAT09900,-6.330077,146.743391,17598.1,ACTIVE
SAT09901,-21.686721,-19.671983,34486.61,INACTIVE
SAT09902,14.143109,-144.966776,8208.91,INACTIVE
SAT09903,3.675657,124.680005,22735.51,MAINTENANCE
SAT09904,57.679247,-91.836046,32435.83,ACTIVE
SAT09905,-61.359439,-46.119756,29347.43,ACTIVE
SAT09906,-17.220749,82.92024,22665.59,INACTIVE
SAT09907,8.029042,-148.045204,16325.16,MAINTENANCE
SAT09908,20.081439,-23.688507,21707.31,MAINTENANCE
SAT09909,-80.009941,-148.375641,31849.9,MAINTENANCE
SAT09910,-13.909691,19.899455,4946.17,MAINTENANCE
SAT09911,-77.951145,-40.530162,14634.99,INACTIVE
SAT09912,-7.649436,-132.805187,31897.43,INACTIVE
SAT09913,45.515501,129.863163,20992.69,ACTIVE
SAT09914,-25.522424,-80.93356,34395.79,MAINTENANCE
SAT09915,-64.923388,179.412662,25146.6,INACTIVE
SAT09916,27.680074,175.673749,21161.95,MAINTENANCE
SAT09917,-31.310419,143.11282,3144.96,MAINTENANCE
SAT09918,-61.333842,58.349201,10952.46,MAINTENANCE
SAT09919,-5.574677,123.471546,6715.51,ACTIVE
SAT09920,-53.678311,54.664874,10086.19,MAINTENANCE
SAT09921,81.596721,-148.278345,11668.44,MAINTENANCE
SAT09922,76.564458,107.332886,8570.99,MAINTENANCE
SAT09923,-25.144802,106.334358,32517.27,ACTIVE
SAT09924,3.857831,-176.887942,31279.29,INACTIVE
SAT09925,-68.340211,-102.245303,6217.29,ACTIVE
SAT09926,-67.309569,142.889077,28791.09,INACTIVE
SAT09927,85.227071,13.972912,29443.0,ACTIVE
SAT09928,18.013925,-32.582352,8309.1,MAINTENANCE
SAT09929,66.915691,25.919665,26789.52,ACTIVE
SAT09930,36.073701,-73.360954,14008.06,ACTIVE
SAT09931,-61.942012,20.034767,1787.17,MAINTENANCE
SAT09932,-57.222637,93.138375,22763.17,MAINTENANCE
SAT09933,60.560703,-154.198907,19794.47,MAINTENANCE
SAT09934,-20.245889,-19.158867,21456.39,ACTIVE
SAT09935,13.524775,-60.951141,22344.38,ACTIVE
SAT09936,50.595939,49.242879,23004.03,INACTIVE
SAT09937,-34.60031,71.982259,35744.15,ACTIVE
SAT09938,-20.107138,-13.513804,3884.82,INACTIVE
SAT09939,-71.11133,-75.602273,31197.83,ACTIVE
SAT09940,84.098542,-89.674671,21517.5,MAINTENANCE
SAT09941,69.390141,156.324493,16497.55,ACTIVE
SAT09942,11.208399,-142.447645,11855.2,INACTIVE
SAT09943,38.570447,-67.015921,2764.41,INACTIVE
SAT09944,66.286539,-68.516942,29165.8,MAINTENANCE
SAT09945,-23.019156,-127.510227,25913.85,INACTIVE
SAT09946,67.959205,153.774304,7695.55,MAINTENANCE
SAT09947,-86.395885,16.235335,3768.07,INACTIVE
SAT09948,85.958181,106.383344,9233.48,INACTIVE
SAT09949,30.383758,77.671612,14477.91,INACTIVE
SAT09950,40.099269,173.317314,18023.85,MAINTENANCE
SAT09951,18.137225,100.710511,26682.69,MAINTENANCE
SAT09952,4.928246,174.491082,18924.94,INACTIVE
SAT09953,-6.28039,-139.454891,15195.34,INACTIVE
SAT09954,26.033206,-118.686842,10905.46,ACTIVE
SAT09955,37.087322,-40.107342,16043.68,ACTIVE
SAT09956,-83.463469,-168.577518,32671.79,ACTIVE
SAT09957,29.769247,-160.437815,3370.64,INACTIVE
SAT09958,26.763415,-5.024506,6653.83,ACTIVE
SAT09959,-23.645224,76.745725,35639.43,MAINTENANCE
SAT09960,-64.167548,132.219757,6516.76,ACTIVE
SAT09961,-76.723179,79.718525,30212.36,MAINTENANCE
SAT09962,-50.120793,178.351813,30431.95,INACTIVE
SAT09963,-42.695629,104.106858,26674.44,INACTIVE
SAT09964,-85.959898,16.660082,23048.62,ACTIVE
SAT09965,24.780174,-114.4007,20428.38,ACTIVE
SAT09966,17.447316,-98.940851,29733.31,ACTIVE
SAT09967,42.727776,-102.13208,5610.96,INACTIVE
SAT09968,75.539176,68.984238,34086.21,MAINTENANCE
SAT09969,-25.099415,104.385745,16374.95,INACTIVE
SAT09970,37.457256,-82.051239,19442.14,INACTIVE
SAT09971,-9.102793,-22.662547,21866.17,ACTIVE
SAT09972,67.919055,-78.451205,17427.88,MAINTENANCE
SAT09973,4.688743,-89.598241,5305.35,MAINTENANCE
SAT09974,-58.711299,-90.7716,28363.32,ACTIVE
SAT09975,48.63053,101.188506,34197.68,MAINTENANCE
SAT09976,-31.490278,-32.786172,11068.41,ACTIVE
SAT09977,-70.564675,104.315608,3065.49,ACTIVE
SAT09978,-83.332251,-68.141008,25608.19,ACTIVE
SAT09979,12.382232,-167.808533,16765.38,ACTIVE
SAT09980,-67.823796,166.256856,12812.43,MAINTENANCE
SAT09981,87.871359,-37.302946,21388.06,MAINTENANCE
SAT09982,57.324803,8.235619,12506.06,ACTIVE
SAT09983,5.933106,-88.756244,31628.61,INACTIVE
SAT09984,70.597681,21.772779,10452.16,ACTIVE
SAT09985,-62.672805,-70.706835,17148.95,MAINTENANCE
SAT09986,-7.526406,-99.24053,6347.85,INACTIVE
SAT09987,58.968669,1.158949,24967.78,ACTIVE
SAT09988,-25.061783,-11.003863,1019.58,MAINTENANCE
SAT09989,-20.42877,122.396283,34644.2,MAINTENANCE
SAT09990,-40.59976,-86.186038,7882.07,MAINTENANCE
SAT09991,-87.049178,-104.128692,7007.58,MAINTENANCE
SAT09992,-77.185089,-34.294283,2947.87,ACTIVE
SAT09993,8.309681,-175.73041,17460.27,MAINTENANCE
SAT09994,73.025737,147.960962,35454.12,INACTIVE
SAT09995,-44.424926,168.435721,3037.68,INACTIVE
SAT09996,79.087853,106.616238,26298.21,MAINTENANCE
SAT09997,13.042959,162.945841,20727.44,INACTIVE
SAT09998,-88.089077,-83.683011,6809.25,ACTIVE
SAT09999,80.080573,55.139019,30096.88,INACTIVE
SAT10000,-46.059383,-129.753187,18756.27,INACTIVE
